region,variant,year,sexratio_maleper100female
913,zero_migration,2035,95.8458340317673
913,constant_fertility,2040,96.3365052344123
913,constant_mortality,2040,93.9634879703165
913,high_variant,2040,96.3863793534776
913,instant_replacement,2040,95.8042999544403
913,low_variant,2040,95.3953914104801
913,medium_variant,2040,95.9255244260154
913,momentum,2040,93.9636241178445
913,no_change,2040,94.4537003917106
913,zero_migration,2040,95.9269484206462
913,constant_fertility,2045,96.5620509352882
913,constant_mortality,2045,93.5110128799561
913,high_variant,2045,96.5871350585475
913,instant_replacement,2045,95.8972149241674
913,low_variant,2045,95.3351133668582
913,medium_variant,2045,96.0107362877935
913,momentum,2045,93.576793672229
913,no_change,2045,94.2097715907133
913,zero_migration,2045,96.0269503354461
913,constant_fertility,2050,96.7759075958023
913,constant_mortality,2050,93.0359167476103
913,high_variant,2050,96.7719112663099
913,instant_replacement,2050,95.9603841266736
913,low_variant,2050,95.216978354913
913,medium_variant,2050,96.0628607768432
913,momentum,2050,93.1865643459906
913,no_change,2050,93.9966743338732
913,zero_migration,2050,96.0939564231467
913,constant_fertility,2055,96.9451790751046
913,constant_mortality,2055,92.5341588695267
913,high_variant,2055,96.9046325071072
913,instant_replacement,2055,95.9619134127904
913,low_variant,2055,94.996594069885
913,medium_variant,2055,96.0441748450649
913,momentum,2055,92.8079297141353
913,no_change,2055,93.8097703412248
913,zero_migration,2055,96.0893815513225
913,constant_fertility,2060,97.0658210059708
913,constant_mortality,2060,92.0334246036394
913,high_variant,2060,96.9754846195671
913,instant_replacement,2060,95.8996859026206
913,low_variant,2060,94.6629407728275
913,medium_variant,2060,95.9470267097688
913,momentum,2060,92.4821047545534
913,no_change,2060,93.6650632347389
913,zero_migration,2060,96.0051310467873
913,constant_fertility,2065,97.1648993253282
913,constant_mortality,2065,91.5762847402005
913,high_variant,2065,97.0092416954157
913,instant_replacement,2065,95.8039206927419
913,low_variant,2065,94.247390875568
913,medium_variant,2065,95.8006466498336
913,momentum,2065,92.2435161811434
913,no_change,2065,93.5851895397728
913,zero_migration,2065,95.869931944828
913,constant_fertility,2070,97.2949707556861
913,constant_mortality,2070,91.1891539067739
913,high_variant,2070,97.0615859630711
913,instant_replacement,2070,95.7379817717836
913,low_variant,2070,93.8232721775582
913,medium_variant,2070,95.6691540299986
913,momentum,2070,92.0999875991305
913,no_change,2070,93.5763019876123
913,zero_migration,2070,95.7468557115736
913,constant_fertility,2075,97.4620706495502
913,constant_mortality,2075,90.8612107570911
913,high_variant,2075,97.1426227410723
913,instant_replacement,2075,95.7199202494723
913,low_variant,2075,93.4197578937339
913,medium_variant,2075,95.5710160853768
913,momentum,2075,92.0250236037915
913,no_change,2075,93.6155156451581
913,zero_migration,2075,95.6534304227602
913,constant_fertility,2080,97.6595033805493
913,constant_mortality,2080,90.563326565218
913,high_variant,2080,97.2484082943214
913,instant_replacement,2080,95.7595198280623
913,low_variant,2080,93.0595420582827
913,medium_variant,2080,95.5131972121693
913,momentum,2080,91.9853728996633
913,no_change,2080,93.6664512080965
913,zero_migration,2080,95.5962431436151
913,constant_fertility,2085,97.8662619277459
913,constant_mortality,2085,90.2778467413548
913,high_variant,2085,97.3561179034617
913,instant_replacement,2085,95.8474737687458
913,low_variant,2085,92.7459190782427
913,medium_variant,2085,95.4818613966183
913,momentum,2085,91.9646272800828
913,no_change,2085,93.704259501058
913,zero_migration,2085,95.5618090829539
913,constant_fertility,2090,98.0587749815711
913,constant_mortality,2090,90.0138633998757
913,high_variant,2090,97.4401872157156
913,instant_replacement,2090,95.96311491099
913,low_variant,2090,92.4742318043849
913,medium_variant,2090,95.4563655065662
913,momentum,2090,91.9615150514828
913,no_change,2090,93.7265769451034
913,zero_migration,2090,95.5309396060653
913,constant_fertility,2095,98.2271642715031
913,constant_mortality,2095,89.7960810157671
913,high_variant,2095,97.4914895580575
913,instant_replacement,2095,96.0968481803689
913,low_variant,2095,92.2611439578277
913,medium_variant,2095,95.4325072715071
913,momentum,2095,91.9769520338835
913,no_change,2095,93.7452313009173
913,zero_migration,2095,95.5018055188587
913,constant_fertility,2100,98.3749442354385
913,constant_mortality,2100,89.6377352292617
913,high_variant,2100,97.5200967632448
913,instant_replacement,2100,96.2442790378845
913,low_variant,2100,92.1357722974609
913,medium_variant,2100,95.4216349046563
913,momentum,2100,91.995368659336
913,no_change,2100,93.7711096833096
913,zero_migration,2100,95.4878078099998
