region,variant,year,sexratio_maleper100female
934,constant_mortality,2090,100.698428141586
934,high_variant,2090,102.762763436665
934,instant_replacement,2090,102.414151822449
934,low_variant,2090,100.0826926738
934,medium_variant,2090,101.675336227534
934,momentum,2090,101.421881240486
934,no_change,2090,103.023985981194
934,zero_migration,2090,101.522421354938
934,constant_fertility,2095,103.782577522883
934,constant_mortality,2095,100.471608491652
934,high_variant,2095,102.720493892688
934,instant_replacement,2095,102.435654125221
934,low_variant,2095,99.8503377920357
934,medium_variant,2095,101.573760488796
934,momentum,2095,101.270277260313
934,no_change,2095,102.974342214332
934,zero_migration,2095,101.436373671606
934,constant_fertility,2100,103.81657297186
934,constant_mortality,2100,100.278647439686
934,high_variant,2100,102.676639719827
934,instant_replacement,2100,102.466125454332
934,low_variant,2100,99.6629968097355
934,medium_variant,2100,101.4864783452
934,momentum,2100,101.127968996052
934,no_change,2100,102.935466850809
934,zero_migration,2100,101.365934613613
