region,variant,year,sexratio_maleper100female
914,high_variant,2055,101.812738579711
914,instant_replacement,2055,100.356584900668
914,low_variant,2055,101.379046426827
914,medium_variant,2055,101.612640391424
914,momentum,2055,101.838012486591
914,no_change,2055,102.642443046094
914,zero_migration,2055,101.900800379823
914,constant_fertility,2060,102.231194569264
914,constant_mortality,2060,102.225929801755
914,high_variant,2060,101.726192339153
914,instant_replacement,2060,100.017153288093
914,low_variant,2060,101.191977208178
914,medium_variant,2060,101.481991910292
914,momentum,2060,101.778891280616
914,no_change,2060,102.737578759098
914,zero_migration,2060,101.76140175858
914,constant_fertility,2065,102.260747173316
914,constant_mortality,2065,102.213579948598
914,high_variant,2065,101.612677102139
914,instant_replacement,2065,99.6370562541061
914,low_variant,2065,100.960392080302
914,medium_variant,2065,101.317465355108
914,momentum,2065,101.71975227155
914,no_change,2065,102.816805409295
914,zero_migration,2065,101.583813038103
914,constant_fertility,2070,102.28702070356
914,constant_mortality,2070,102.17898296373
914,high_variant,2070,101.474940775386
914,instant_replacement,2070,99.2324434427709
914,low_variant,2070,100.688084660622
914,medium_variant,2070,101.122439314494
914,momentum,2070,101.672188349129
914,no_change,2070,102.880768500809
914,zero_migration,2070,101.372953914946
914,constant_fertility,2075,102.311259854875
914,constant_mortality,2075,102.124774143034
914,high_variant,2075,101.312454595703
914,instant_replacement,2075,98.8064394947185
914,low_variant,2075,100.370892732427
914,medium_variant,2075,100.894857614887
914,momentum,2075,101.648209805365
914,no_change,2075,102.931368923661
914,zero_migration,2075,101.128234392646
914,constant_fertility,2080,102.336788089964
914,constant_mortality,2080,102.055235698322
914,high_variant,2080,101.130764154011
914,instant_replacement,2080,98.3901764366075
914,low_variant,2080,100.015947415535
914,medium_variant,2080,100.641066554238
914,momentum,2080,101.656330951597
914,no_change,2080,102.971214490517
914,zero_migration,2080,100.857209889293
914,constant_fertility,2085,102.363694338265
914,constant_mortality,2085,101.975237741454
914,high_variant,2085,100.937961142874
914,instant_replacement,2085,98.0357114918506
914,low_variant,2085,99.639119863981
914,medium_variant,2085,100.3725812685
914,momentum,2085,101.688801682917
914,no_change,2085,103.003028757799
914,zero_migration,2085,100.572244958379
914,constant_fertility,2090,102.39985666428
914,constant_mortality,2090,101.889313218925
914,high_variant,2090,100.745763702002
914,instant_replacement,2090,97.7932006552841
914,low_variant,2090,99.2584362952289
914,medium_variant,2090,100.103599982701
914,momentum,2090,101.728250256659
914,no_change,2090,103.029223735417
914,zero_migration,2090,100.28782750698
914,constant_fertility,2095,102.453464911173
914,constant_mortality,2095,101.800431137015
914,high_variant,2095,100.570567858914
914,instant_replacement,2095,97.7079690720901
914,low_variant,2095,98.90144941412
914,medium_variant,2095,99.8547912513334
914,momentum,2095,101.757495241284
914,no_change,2095,103.05160753742
914,zero_migration,2095,100.024603471042
914,constant_fertility,2100,102.519924848643
914,constant_mortality,2100,101.710273717271
914,high_variant,2100,100.411069058302
914,instant_replacement,2100,97.7262513871291
914,low_variant,2100,98.566209787756
914,medium_variant,2100,99.6242104906012
914,momentum,2100,101.759629923358
914,no_change,2100,103.071408922898
914,zero_migration,2100,99.7805953710313
