region,variant,year,sexratio_maleper100female
926,high_variant,2065,99.9351567904587
926,instant_replacement,2065,99.6969610579302
926,low_variant,2065,97.9095256328054
926,medium_variant,2065,99.020532021128
926,momentum,2065,98.0230387127283
926,no_change,2065,96.9109927217449
926,zero_migration,2065,98.985848917709
926,constant_fertility,2070,98.9730068800421
926,constant_mortality,2070,97.2178797840666
926,high_variant,2070,100.183555977393
926,instant_replacement,2070,99.9033683740005
926,low_variant,2070,97.9070927398213
926,medium_variant,2070,99.1716243953957
926,momentum,2070,98.2783045652441
926,no_change,2070,96.9400385807976
926,zero_migration,2070,99.2138786397036
926,constant_fertility,2075,99.0237547245061
926,constant_mortality,2075,97.2573102494268
926,high_variant,2075,100.362543286413
926,instant_replacement,2075,100.040060415475
926,low_variant,2075,97.8221327229565
926,medium_variant,2075,99.251904315406
926,momentum,2075,98.4855244295078
926,no_change,2075,96.9359572367168
926,zero_migration,2075,99.3719249107641
926,constant_fertility,2080,99.0447103029162
926,constant_mortality,2080,97.3095829445634
926,high_variant,2080,100.51392341639
926,instant_replacement,2080,100.149851100525
926,low_variant,2080,97.6999599563785
926,medium_variant,2080,99.304452265406
926,momentum,2080,98.6722099085974
926,no_change,2080,96.945515842555
926,zero_migration,2080,99.4993011526616
926,constant_fertility,2085,99.0748548447456
926,constant_mortality,2085,97.364428694871
926,high_variant,2085,100.668605272959
926,instant_replacement,2085,100.265140352585
926,low_variant,2085,97.5874083286227
926,medium_variant,2085,99.3669455621524
926,momentum,2085,98.8084299194404
926,no_change,2085,96.9594396869371
926,zero_migration,2085,99.6271609226155
926,constant_fertility,2090,99.096929886446
926,constant_mortality,2090,97.3969703037799
926,high_variant,2090,100.808762769395
926,instant_replacement,2090,100.36620561073
926,low_variant,2090,97.4684121432866
926,medium_variant,2090,99.4223441116574
926,momentum,2090,98.8577293421072
926,no_change,2090,96.9538454860881
926,zero_migration,2090,99.7199822746858
926,constant_fertility,2095,99.0940959151922
926,constant_mortality,2095,97.4071732132493
926,high_variant,2095,100.915276019778
926,instant_replacement,2095,100.431851600376
926,low_variant,2095,97.3293614925588
926,medium_variant,2095,99.4533429477558
926,momentum,2095,98.8248017058898
926,no_change,2095,96.9321455345688
926,zero_migration,2095,99.7529683387175
926,constant_fertility,2100,99.0879670572549
926,constant_mortality,2100,97.407537444806
926,high_variant,2100,100.994993403549
926,instant_replacement,2100,100.46969462549
926,low_variant,2100,97.212758784022
926,medium_variant,2100,99.4787714083498
926,momentum,2100,98.7422398866927
926,no_change,2100,96.9100940739774
926,zero_migration,2100,99.7592476452551
926,constant_fertility,"Region, subregion, country or area *",Western Europe
926,constant_mortality,"Region, subregion, country or area *",Western Europe
926,estimates,"Region, subregion, country or area *",Western Europe
926,high_variant,"Region, subregion, country or area *",Western Europe
926,instant_replacement,"Region, subregion, country or area *",Western Europe
926,low_variant,"Region, subregion, country or area *",Western Europe
926,medium_variant,"Region, subregion, country or area *",Western Europe
926,momentum,"Region, subregion, country or area *",Western Europe
926,no_change,"Region, subregion, country or area *",Western Europe
926,zero_migration,"Region, subregion, country or area *",Western Europe
