region,variant,year,sexratio_maleper100female
916,low_variant,2065,98.4338499489643
916,medium_variant,2065,99.4801612483044
916,momentum,2065,97.9648963348501
916,no_change,2065,98.4589013543075
916,zero_migration,2065,99.6268692400914
916,constant_fertility,2070,100.750783872642
916,constant_mortality,2070,97.1506234838179
916,high_variant,2070,100.634293921277
916,instant_replacement,2070,100.137965211259
916,low_variant,2070,98.564557152079
916,medium_variant,2070,99.7239644139672
916,momentum,2070,97.9312721558482
916,no_change,2070,98.4940702438169
916,zero_migration,2070,99.8671223751369
916,constant_fertility,2075,101.054280873607
916,constant_mortality,2075,97.0210363395004
916,high_variant,2075,100.90998706585
916,instant_replacement,2075,100.401236918748
916,low_variant,2075,98.6517611668553
916,medium_variant,2075,99.9345036547854
916,momentum,2075,97.9005250259813
916,no_change,2075,98.5312817352606
916,zero_migration,2075,100.070198994565
916,constant_fertility,2080,101.316163894533
916,constant_mortality,2080,96.8987289664576
916,high_variant,2080,101.144820122839
916,instant_replacement,2080,100.621996803796
916,low_variant,2080,98.6761152862084
916,medium_variant,2080,100.100000022065
916,momentum,2080,97.8747358835599
916,no_change,2080,98.5680988981314
916,zero_migration,2080,100.22436744521
916,constant_fertility,2085,101.53955127953
916,constant_mortality,2085,96.7954808585998
916,high_variant,2085,101.340974130154
916,instant_replacement,2085,100.804978893775
916,low_variant,2085,98.6372200376376
916,medium_variant,2085,100.222923589102
916,momentum,2085,97.8639652364356
916,no_change,2085,98.6071310246768
916,zero_migration,2085,100.332744312814
916,constant_fertility,2090,101.742757085468
916,constant_mortality,2090,96.718154466154
916,high_variant,2090,101.516276030725
916,instant_replacement,2090,100.975017515754
916,low_variant,2090,98.5728807269212
916,medium_variant,2090,100.330246387313
916,momentum,2090,97.8710866466059
916,no_change,2090,98.6456810841833
916,zero_migration,2090,100.423601653
916,constant_fertility,2095,101.923002498157
916,constant_mortality,2095,96.6634551028463
916,high_variant,2095,101.666400097475
916,instant_replacement,2095,101.132549590996
916,low_variant,2095,98.4951551318777
916,medium_variant,2095,100.42310408673
916,momentum,2095,97.8874983679142
916,no_change,2095,98.6756713302373
916,zero_migration,2095,100.500454410643
916,constant_fertility,2100,102.078716248036
916,constant_mortality,2100,96.6269945178284
916,high_variant,2100,101.789095382415
916,instant_replacement,2100,101.279965106937
916,low_variant,2100,98.4287673714313
916,medium_variant,2100,100.506108820493
916,momentum,2100,97.9009959174748
916,no_change,2100,98.6922688556634
916,zero_migration,2100,100.569903059613
916,constant_fertility,"Region, subregion, country or area *",Central America
916,constant_mortality,"Region, subregion, country or area *",Central America
916,estimates,"Region, subregion, country or area *",Central America
916,high_variant,"Region, subregion, country or area *",Central America
916,instant_replacement,"Region, subregion, country or area *",Central America
916,low_variant,"Region, subregion, country or area *",Central America
916,medium_variant,"Region, subregion, country or area *",Central America
916,momentum,"Region, subregion, country or area *",Central America
916,no_change,"Region, subregion, country or area *",Central America
916,zero_migration,"Region, subregion, country or area *",Central America
