region,variant,year,sexratio_maleper100female
906,no_change,2095,107.092539169844
906,zero_migration,2095,106.297812105053
906,constant_fertility,2100,110.396763358803
906,constant_mortality,2100,102.550221841004
906,high_variant,2100,106.37415457717
906,instant_replacement,2100,106.34532085779
906,low_variant,2100,104.980892475116
906,medium_variant,2100,105.907319145771
906,momentum,2100,103.418566384929
906,no_change,2100,107.05114160049
906,zero_migration,2100,105.949473962148
