region,variant,year,sexratio_maleper100female
910,high_variant,2070,99.356778059545
910,instant_replacement,2070,97.127849664042
910,low_variant,2070,98.1711333417655
910,medium_variant,2070,98.8297491904246
910,momentum,2070,97.0634940899029
910,no_change,2070,99.6013006803042
910,zero_migration,2070,98.9515713675873
910,constant_fertility,2075,100.488626647419
910,constant_mortality,2075,97.9483691148906
910,high_variant,2075,99.3555111299133
910,instant_replacement,2075,96.9382932388742
910,low_variant,2075,98.00346205079
910,medium_variant,2075,98.7613782942151
910,momentum,2075,96.9439374920534
910,no_change,2075,99.6344395762043
910,zero_migration,2075,98.8743150886459
910,constant_fertility,2080,100.632271141066
910,constant_mortality,2080,97.7691608651405
910,high_variant,2080,99.3586719733384
910,instant_replacement,2080,96.7905602306335
910,low_variant,2080,97.8370105925172
910,medium_variant,2080,98.6977043181557
910,momentum,2080,96.8628705799329
910,no_change,2080,99.6603735058836
910,zero_migration,2080,98.8014845509881
910,constant_fertility,2085,100.773712338218
910,constant_mortality,2085,97.5868809725814
910,high_variant,2085,99.3653962940976
910,instant_replacement,2085,96.7219358783549
910,low_variant,2085,97.6784456893806
910,medium_variant,2085,98.6409988887596
910,momentum,2085,96.8385498770569
910,no_change,2085,99.6794916529743
910,zero_migration,2085,98.7357016347504
910,constant_fertility,2090,100.910556267379
910,constant_mortality,2090,97.4059489894542
910,high_variant,2090,99.3762710752862
910,instant_replacement,2090,96.7620153466086
910,low_variant,2090,97.5374371505221
910,medium_variant,2090,98.5952547335201
910,momentum,2090,96.8710579877334
910,no_change,2090,99.6923898620972
910,zero_migration,2090,98.6811976050847
910,constant_fertility,2095,101.040424964132
910,constant_mortality,2095,97.2288205720613
910,high_variant,2095,99.3909098110393
910,instant_replacement,2095,96.9267798807167
910,low_variant,2095,97.4216017762652
910,medium_variant,2095,98.5625195085452
910,momentum,2095,96.9360002290625
910,no_change,2095,99.6998554414243
910,zero_migration,2095,98.6400408018965
910,constant_fertility,2100,101.164177876403
910,constant_mortality,2100,97.0563906094406
910,high_variant,2100,99.413229614283
910,instant_replacement,2100,97.2057056070175
910,low_variant,2100,97.3416548812101
910,medium_variant,2100,98.5484595470229
910,momentum,2100,96.9836985535202
910,no_change,2100,99.7037068184591
910,zero_migration,2100,98.6178353012248
910,constant_fertility,"Region, subregion, country or area *",Eastern Africa
910,constant_mortality,"Region, subregion, country or area *",Eastern Africa
910,estimates,"Region, subregion, country or area *",Eastern Africa
910,high_variant,"Region, subregion, country or area *",Eastern Africa
910,instant_replacement,"Region, subregion, country or area *",Eastern Africa
910,low_variant,"Region, subregion, country or area *",Eastern Africa
910,medium_variant,"Region, subregion, country or area *",Eastern Africa
910,momentum,"Region, subregion, country or area *",Eastern Africa
910,no_change,"Region, subregion, country or area *",Eastern Africa
910,zero_migration,"Region, subregion, country or area *",Eastern Africa
