region,variant,year,sexratio_maleper100female
921,high_variant,2100,103.111273773068
921,instant_replacement,2100,102.552251611973
921,low_variant,2100,99.0374100475252
921,medium_variant,2100,101.541581445783
921,momentum,2100,103.161927138976
921,no_change,2100,105.400639752061
921,zero_migration,2100,101.674856789079
921,constant_fertility,"Region, subregion, country or area *",South-Central Asia
921,constant_mortality,"Region, subregion, country or area *",South-Central Asia
921,estimates,"Region, subregion, country or area *",South-Central Asia
921,high_variant,"Region, subregion, country or area *",South-Central Asia
921,instant_replacement,"Region, subregion, country or area *",South-Central Asia
921,low_variant,"Region, subregion, country or area *",South-Central Asia
921,medium_variant,"Region, subregion, country or area *",South-Central Asia
921,momentum,"Region, subregion, country or area *",South-Central Asia
921,no_change,"Region, subregion, country or area *",South-Central Asia
921,zero_migration,"Region, subregion, country or area *",South-Central Asia
