region,variant,year,sexratio_maleper100female
901,low_variant,2075,96.9244336907039
901,medium_variant,2075,98.5260703716471
901,momentum,2075,97.1765703116309
901,no_change,2075,95.7257853084222
901,zero_migration,2075,98.4788633111601
901,constant_fertility,2080,98.5542930259196
901,constant_mortality,2080,96.2623993305789
901,high_variant,2080,100.16024151851
901,instant_replacement,2080,99.7245886361419
901,low_variant,2080,97.1550804957382
901,medium_variant,2080,98.8730272272579
901,momentum,2080,97.3923134012724
901,no_change,2080,95.8295425810105
901,zero_migration,2080,98.9075495558938
901,constant_fertility,2085,98.8049038896396
901,constant_mortality,2085,96.3329390646295
901,high_variant,2085,100.481211489078
901,instant_replacement,2085,100.009806316711
901,low_variant,2085,97.3116924147934
901,medium_variant,2085,99.1468991293562
901,momentum,2085,97.4914775755741
901,no_change,2085,95.8684420067678
901,zero_migration,2085,99.2523496907064
901,constant_fertility,2090,98.9700399104521
901,constant_mortality,2090,96.3640950024712
901,high_variant,2090,100.71664779975
901,instant_replacement,2090,100.204634422808
901,low_variant,2090,97.3768789235773
901,medium_variant,2090,99.3345985657227
901,momentum,2090,97.4948711328009
901,no_change,2090,95.877030224989
901,zero_migration,2090,99.4849516523849
901,constant_fertility,2095,99.0789598831899
901,constant_mortality,2095,96.3981746661568
901,high_variant,2095,100.886982164783
901,instant_replacement,2095,100.329307035585
901,low_variant,2095,97.3894404655459
901,medium_variant,2095,99.4636280536691
901,momentum,2095,97.4486490173806
901,no_change,2095,95.9015605929424
901,zero_migration,2095,99.6286575770816
901,constant_fertility,2100,99.1592243509661
901,constant_mortality,2100,96.4558986151761
901,high_variant,2100,101.008805219133
901,instant_replacement,2100,100.401597680957
901,low_variant,2100,97.3949749852611
901,medium_variant,2100,99.5597745949488
901,momentum,2100,97.3982458310048
901,no_change,2100,95.9630003733137
901,zero_migration,2100,99.7182512714416
901,constant_fertility,"Region, subregion, country or area *",More developed regions
901,constant_mortality,"Region, subregion, country or area *",More developed regions
901,estimates,"Region, subregion, country or area *",More developed regions
901,high_variant,"Region, subregion, country or area *",More developed regions
901,instant_replacement,"Region, subregion, country or area *",More developed regions
901,low_variant,"Region, subregion, country or area *",More developed regions
901,medium_variant,"Region, subregion, country or area *",More developed regions
901,momentum,"Region, subregion, country or area *",More developed regions
901,no_change,"Region, subregion, country or area *",More developed regions
901,zero_migration,"Region, subregion, country or area *",More developed regions
