region,variant,year,sexratio_maleper100female
902,instant_replacement,2070,101.474725470395
902,low_variant,2070,100.219755256912
902,medium_variant,2070,101.169550714443
902,momentum,2070,101.243929730982
902,no_change,2070,102.149322090219
902,zero_migration,2070,101.143707931814
902,constant_fertility,2075,102.453999822888
902,constant_mortality,2075,100.66943520656
902,high_variant,2075,101.883588982623
902,instant_replacement,2075,101.430012716095
902,low_variant,2075,99.9811655846906
902,medium_variant,2075,101.059873807509
902,momentum,2075,101.152877201209
902,no_change,2075,102.129504046518
902,zero_migration,2075,101.02354685951
902,constant_fertility,2080,102.487543036739
902,constant_mortality,2080,100.475470242561
902,high_variant,2080,101.845153880013
902,instant_replacement,2080,101.39728665089
902,low_variant,2080,99.7223049273049
902,medium_variant,2080,100.939791874343
902,momentum,2080,101.068649257517
902,no_change,2080,102.091369090516
902,zero_migration,2080,100.897372294068
902,constant_fertility,2085,102.511629389315
902,constant_mortality,2085,100.25916772583
902,high_variant,2085,101.797115924667
902,instant_replacement,2085,101.38388537302
902,low_variant,2085,99.4487220828075
902,medium_variant,2085,100.810598494963
902,momentum,2085,100.976167490038
902,no_change,2085,102.031323559328
902,zero_migration,2085,100.768352946155
902,constant_fertility,2090,102.532463816111
902,constant_mortality,2090,100.032159089047
902,high_variant,2090,101.743665316728
902,instant_replacement,2090,101.400824425999
902,low_variant,2090,99.1799594403143
902,medium_variant,2090,100.682224320263
902,momentum,2090,100.871385669064
902,no_change,2090,101.958546776077
902,zero_migration,2090,100.646123504653
902,constant_fertility,2095,102.551135257001
902,constant_mortality,2095,99.8163063644191
902,high_variant,2095,101.684212934381
902,instant_replacement,2095,101.444674018502
902,low_variant,2095,98.9288753487648
902,medium_variant,2095,100.557886785608
902,momentum,2095,100.759124979357
902,no_change,2095,101.885933912671
902,zero_migration,2095,100.531458186779
902,constant_fertility,2100,102.574695510384
902,constant_mortality,2100,99.6274730407577
902,high_variant,2100,101.629924058667
902,instant_replacement,2100,101.514969662995
902,low_variant,2100,98.7227879544778
902,medium_variant,2100,100.452959337075
902,momentum,2100,100.649960768717
902,no_change,2100,101.820940304332
902,zero_migration,2100,100.436619193538
902,constant_fertility,"Region, subregion, country or area *",Less developed regions
902,constant_mortality,"Region, subregion, country or area *",Less developed regions
902,estimates,"Region, subregion, country or area *",Less developed regions
902,high_variant,"Region, subregion, country or area *",Less developed regions
902,instant_replacement,"Region, subregion, country or area *",Less developed regions
902,low_variant,"Region, subregion, country or area *",Less developed regions
902,medium_variant,"Region, subregion, country or area *",Less developed regions
902,momentum,"Region, subregion, country or area *",Less developed regions
902,no_change,"Region, subregion, country or area *",Less developed regions
902,zero_migration,"Region, subregion, country or area *",Less developed regions
