region,variant,year,sexratio_maleper100female
922,momentum,2075,98.3429478263211
922,no_change,2075,103.118512681524
922,zero_migration,2075,101.252299030529
922,constant_fertility,2080,104.585286277444
922,constant_mortality,2080,102.059307997347
922,high_variant,2080,104.404841714586
922,instant_replacement,2080,104.330746164243
922,low_variant,2080,104.257180075376
922,medium_variant,2080,104.333214030587
922,momentum,2080,98.0275448520409
922,no_change,2080,102.859890871486
922,zero_migration,2080,100.926164638335
922,constant_fertility,2085,104.438053843364
922,constant_mortality,2085,101.608011914515
922,high_variant,2085,104.189079779933
922,instant_replacement,2085,104.086089893525
922,low_variant,2085,103.907775709954
922,medium_variant,2085,104.058596427184
922,momentum,2085,97.8762578411464
922,no_change,2085,102.630042251557
922,zero_migration,2085,100.719842700175
922,constant_fertility,2090,104.301655358829
922,constant_mortality,2090,101.196627095781
922,high_variant,2090,103.966689003507
922,instant_replacement,2090,103.851958897458
922,low_variant,2090,103.534776268908
922,medium_variant,2090,103.770282159741
922,momentum,2090,97.8412508433679
922,no_change,2090,102.439776368942
922,zero_migration,2090,100.619351460971
922,constant_fertility,2095,104.189241988165
922,constant_mortality,2095,100.851196646775
922,high_variant,2095,103.754685895644
922,instant_replacement,2095,103.651990153343
922,low_variant,2095,103.178965605837
922,medium_variant,2095,103.49425268203
922,momentum,2095,97.8645138153344
922,no_change,2095,102.295777537818
922,zero_migration,2095,100.597473376314
922,constant_fertility,2100,104.112119908906
922,constant_mortality,2100,100.579259887828
922,high_variant,2100,103.570577807435
922,instant_replacement,2100,103.500837446926
922,low_variant,2100,102.888305110058
922,medium_variant,2100,103.258393253019
922,momentum,2100,97.8886798899421
922,no_change,2100,102.196863805263
922,zero_migration,2100,100.619505008768
