region,variant,year,sexratio_maleper100female
1517,instant_replacement,2100,101.883632839366
1517,low_variant,2100,98.8421290206252
1517,medium_variant,2100,100.836913755782
1517,momentum,2100,100.743449485913
1517,no_change,2100,102.29141556485
1517,zero_migration,2100,100.962966731781
1517,constant_fertility,"Region, subregion, country or area *",Middle-income countries
1517,constant_mortality,"Region, subregion, country or area *",Middle-income countries
1517,estimates,"Region, subregion, country or area *",Middle-income countries
1517,high_variant,"Region, subregion, country or area *",Middle-income countries
1517,instant_replacement,"Region, subregion, country or area *",Middle-income countries
1517,low_variant,"Region, subregion, country or area *",Middle-income countries
1517,medium_variant,"Region, subregion, country or area *",Middle-income countries
1517,momentum,"Region, subregion, country or area *",Middle-income countries
1517,no_change,"Region, subregion, country or area *",Middle-income countries
1517,zero_migration,"Region, subregion, country or area *",Middle-income countries
