region,variant,year,sexratio_maleper100female
923,instant_replacement,2085,97.4745290330699
923,low_variant,2085,92.491641194225
923,medium_variant,2085,95.797168664463
923,momentum,2085,92.374130827906
923,no_change,2085,88.4641381932076
923,zero_migration,2085,95.6232534164215
923,constant_fertility,2090,95.191429201599
923,constant_mortality,2090,90.1141544236344
923,high_variant,2090,98.6444737089842
923,instant_replacement,2090,97.9945351892398
923,low_variant,2090,93.0369335869555
923,medium_variant,2090,96.4055473538005
923,momentum,2090,92.2052829293141
923,no_change,2090,88.2266487504517
923,zero_migration,2090,96.2447056273084
923,constant_fertility,2095,95.5199503453239
923,constant_mortality,2095,90.0606302759339
923,high_variant,2095,98.98991572575
923,instant_replacement,2095,98.2699076747126
923,low_variant,2095,93.3465902919638
923,medium_variant,2095,96.7732822458795
923,momentum,2095,92.040319304957
923,no_change,2095,88.0834096670252
923,zero_migration,2095,96.6175227339244
923,constant_fertility,2100,95.7563589684542
923,constant_mortality,2100,90.1391099424772
923,high_variant,2100,99.2204424079979
923,instant_replacement,2100,98.4273821844254
923,low_variant,2100,93.6135836980521
923,medium_variant,2100,97.0428334926027
923,momentum,2100,92.0045664317669
923,no_change,2100,88.1122065728133
923,zero_migration,2100,96.8913189041976
923,constant_fertility,"Region, subregion, country or area *",Eastern Europe
923,constant_mortality,"Region, subregion, country or area *",Eastern Europe
923,estimates,"Region, subregion, country or area *",Eastern Europe
923,high_variant,"Region, subregion, country or area *",Eastern Europe
923,instant_replacement,"Region, subregion, country or area *",Eastern Europe
923,low_variant,"Region, subregion, country or area *",Eastern Europe
923,medium_variant,"Region, subregion, country or area *",Eastern Europe
923,momentum,"Region, subregion, country or area *",Eastern Europe
923,no_change,"Region, subregion, country or area *",Eastern Europe
923,zero_migration,"Region, subregion, country or area *",Eastern Europe
