variant,continent,year,oldagedependencyratio2069
constant_mortality,908,2050,30.1207051444606
no_change,908,2050,30.6097562166203
high_variant,908,2055,35.0394497402103
low_variant,908,2055,41.7000259425681
constant_fertility,908,2055,38.9223182221042
instant_replacement,908,2055,35.0351375323896
zero_migration,908,2055,40.8146363833438
constant_mortality,908,2055,30.7901922187016
no_change,908,2055,31.4795811115914
high_variant,908,2060,35.7062692223456
low_variant,908,2060,45.0152112580006
constant_fertility,908,2060,41.0184383923285
instant_replacement,908,2060,35.9606966540304
zero_migration,908,2060,42.9426905867323
constant_mortality,908,2060,31.2182632313957
no_change,908,2060,32.1565429922264
high_variant,908,2065,34.7013945478283
low_variant,908,2065,46.5835344602008
constant_fertility,908,2065,41.440090536799
instant_replacement,908,2065,35.2044897719482
zero_migration,908,2065,42.8911225165155
constant_mortality,908,2065,30.1875380670562
no_change,908,2065,31.4221266988671
high_variant,908,2070,32.5871492079708
low_variant,908,2070,46.971159525137
constant_fertility,908,2070,40.7268808181793
instant_replacement,908,2070,33.2978899654024
zero_migration,908,2070,41.2865197156853
constant_mortality,908,2070,28.2904895312771
no_change,908,2070,29.8394697613871
high_variant,908,2075,30.7772945648067
low_variant,908,2075,48.2223227457833
constant_fertility,908,2075,40.5425714872511
instant_replacement,908,2075,31.7310337219917
zero_migration,908,2075,40.1289716743583
constant_mortality,908,2075,26.9508803180737
no_change,908,2075,28.8542705335605
high_variant,908,2080,29.9864881241065
low_variant,908,2080,51.7308640619049
constant_fertility,908,2080,41.865353716131
instant_replacement,908,2080,31.3062513737497
zero_migration,908,2080,40.6031070662937
constant_mortality,908,2080,26.8560332775642
no_change,908,2080,29.2107041628898
high_variant,908,2085,29.6984668611252
low_variant,908,2085,56.8914388468708
constant_fertility,908,2085,44.0539902446984
instant_replacement,908,2085,31.4914410991555
zero_migration,908,2085,41.996031516219
constant_mortality,908,2085,27.3159945941777
no_change,908,2085,30.1980156036701
high_variant,908,2090,30.7335379516073
low_variant,908,2090,59.6011187162991
constant_fertility,908,2090,45.9184267691793
instant_replacement,908,2090,34.3690475308052
zero_migration,908,2090,43.4753046412128
constant_mortality,908,2090,27.7247545198264
no_change,908,2090,30.7645484391599
high_variant,908,2095,31.9768543585559
low_variant,908,2095,60.3267296478255
constant_fertility,908,2095,47.1676493968353
instant_replacement,908,2095,36.4187414732421
zero_migration,908,2095,44.4527349619129
constant_mortality,908,2095,27.7019854801336
no_change,908,2095,30.701908916544
high_variant,908,2100,32.9033816690097
low_variant,908,2100,59.6106099028183
constant_fertility,908,2100,47.9705297767736
instant_replacement,908,2100,37.4443067028549
zero_migration,908,2100,44.7103210475965
constant_mortality,908,2100,27.2360138053328
no_change,908,2100,30.2711759580981
