country,variant,freq,year,netreporductionrate
380,high_variant,5yearly,2055,1.076
380,instant_replacement,5yearly,2055,1
380,low_variant,5yearly,2055,0.593
380,medium_variant,5yearly,2055,0.834
380,momentum,5yearly,2055,1
380,no_change,5yearly,2055,0.687
380,zero_migration,5yearly,2055,0.834
380,constant_fertility,5yearly,2060,0.69
380,constant_mortality,5yearly,2060,0.837
380,high_variant,5yearly,2060,1.083
380,instant_replacement,5yearly,2060,1
380,low_variant,5yearly,2060,0.599
380,medium_variant,5yearly,2060,0.841
380,momentum,5yearly,2060,1
380,no_change,5yearly,2060,0.687
380,zero_migration,5yearly,2060,0.841
380,constant_fertility,5yearly,2065,0.691
380,constant_mortality,5yearly,2065,0.841
380,high_variant,5yearly,2065,1.088
380,instant_replacement,5yearly,2065,1
380,low_variant,5yearly,2065,0.604
380,medium_variant,5yearly,2065,0.846
380,momentum,5yearly,2065,1
380,no_change,5yearly,2065,0.687
380,zero_migration,5yearly,2065,0.846
380,constant_fertility,5yearly,2070,0.691
380,constant_mortality,5yearly,2070,0.846
380,high_variant,5yearly,2070,1.092
380,instant_replacement,5yearly,2070,1
380,low_variant,5yearly,2070,0.608
380,medium_variant,5yearly,2070,0.85
380,momentum,5yearly,2070,1
380,no_change,5yearly,2070,0.687
380,zero_migration,5yearly,2070,0.85
380,constant_fertility,5yearly,2075,0.691
380,constant_mortality,5yearly,2075,0.85
380,high_variant,5yearly,2075,1.096
380,instant_replacement,5yearly,2075,1
380,low_variant,5yearly,2075,0.613
380,medium_variant,5yearly,2075,0.854
380,momentum,5yearly,2075,1
380,no_change,5yearly,2075,0.687
380,zero_migration,5yearly,2075,0.854
380,constant_fertility,5yearly,2080,0.691
380,constant_mortality,5yearly,2080,0.852
380,high_variant,5yearly,2080,1.099
380,instant_replacement,5yearly,2080,1
380,low_variant,5yearly,2080,0.615
380,medium_variant,5yearly,2080,0.857
380,momentum,5yearly,2080,1
380,no_change,5yearly,2080,0.687
380,zero_migration,5yearly,2080,0.857
380,constant_fertility,5yearly,2085,0.691
380,constant_mortality,5yearly,2085,0.855
380,high_variant,5yearly,2085,1.102
380,instant_replacement,5yearly,2085,1
380,low_variant,5yearly,2085,0.618
380,medium_variant,5yearly,2085,0.86
380,momentum,5yearly,2085,1
380,no_change,5yearly,2085,0.687
380,zero_migration,5yearly,2085,0.86
380,constant_fertility,5yearly,2090,0.691
380,constant_mortality,5yearly,2090,0.857
380,high_variant,5yearly,2090,1.104
380,instant_replacement,5yearly,2090,1
380,low_variant,5yearly,2090,0.62
380,medium_variant,5yearly,2090,0.862
380,momentum,5yearly,2090,1
380,no_change,5yearly,2090,0.687
380,zero_migration,5yearly,2090,0.862
380,constant_fertility,5yearly,2095,0.691
380,constant_mortality,5yearly,2095,0.859
380,high_variant,5yearly,2095,1.107
380,instant_replacement,5yearly,2095,1
380,low_variant,5yearly,2095,0.623
380,medium_variant,5yearly,2095,0.865
380,momentum,5yearly,2095,1
380,no_change,5yearly,2095,0.687
380,zero_migration,5yearly,2095,0.865
380,constant_fertility,5yearly,Regi,Italy
380,constant_mortality,5yearly,Regi,Italy
380,estimates,5yearly,Regi,Italy
380,high_variant,5yearly,Regi,Italy
380,instant_replacement,5yearly,Regi,Italy
380,low_variant,5yearly,Regi,Italy
380,medium_variant,5yearly,Regi,Italy
380,momentum,5yearly,Regi,Italy
380,no_change,5yearly,Regi,Italy
380,zero_migration,5yearly,Regi,Italy
