continent,year,variant,gender,freq,age1yearinterval,survivorage
905,2005,estimates,male,5yearly,40,95708.5532955779
905,2005,estimates,female,5yearly,45,96892.3706993
905,2005,estimates,male,5yearly,45,94456.9027204449
905,2005,estimates,female,5yearly,50,95680.3872416919
905,2005,estimates,male,5yearly,50,92544.5721930362
905,2005,estimates,female,5yearly,55,93949.8629104366
905,2005,estimates,male,5yearly,55,89728.6621401959
905,2005,estimates,female,5yearly,60,91495.3723990191
905,2005,estimates,male,5yearly,60,85826.2969557498
905,2005,estimates,female,5yearly,65,87857.3795383885
905,2005,estimates,male,5yearly,65,80453.7303061659
905,2005,estimates,female,5yearly,70,82672.598589391
905,2005,estimates,male,5yearly,70,73249.9060271926
905,2005,estimates,female,5yearly,75,74873.6521355024
905,2005,estimates,male,5yearly,75,63131.5745665828
905,2005,estimates,female,5yearly,80,62980.6763128235
905,2005,estimates,male,5yearly,80,49210.8807490201
905,2005,estimates,female,5yearly,85,46725.5463508432
905,2005,estimates,male,5yearly,85,32607.8723373327
905,2005,estimates,female,5yearly,90,28184.0975343075
905,2005,estimates,male,5yearly,90,16771.4361204338
905,2005,estimates,female,5yearly,95,12285.3592732616
905,2005,estimates,male,5yearly,95,5937.83168598962
905,2005,estimates,female,5yearly,100plus,3338.74570527675
905,2005,estimates,male,5yearly,100plus,1265.31281164379
905,2010,estimates,female,5yearly,"Region, subregion, country or area *",NORTHERN AMERICA
905,2010,estimates,male,5yearly,"Region, subregion, country or area *",NORTHERN AMERICA
905,2010,estimates,female,5yearly,0,100000
905,2010,estimates,male,5yearly,0,100000
905,2010,estimates,female,5yearly,1,99467.3243666857
905,2010,estimates,male,5yearly,1,99362.012689925
905,2010,estimates,female,5yearly,5,99381.1514389765
905,2010,estimates,male,5yearly,5,99251.0841094563
905,2010,estimates,female,5yearly,10,99332.3758044338
905,2010,estimates,male,5yearly,10,99190.9212056713
905,2010,estimates,female,5yearly,15,99273.0253477456
905,2010,estimates,male,5yearly,15,99101.742721756
905,2010,estimates,female,5yearly,20,99141.7059537326
905,2010,estimates,male,5yearly,20,98784.8600025271
905,2010,estimates,female,5yearly,25,98930.5224718816
905,2010,estimates,male,5yearly,25,98216.8170206794
905,2010,estimates,female,5yearly,30,98658.9805289275
905,2010,estimates,male,5yearly,30,97567.1174455531
905,2010,estimates,female,5yearly,35,98304.0054277014
905,2010,estimates,male,5yearly,35,96865.5818158948
905,2010,estimates,female,5yearly,40,97813.0852136798
905,2010,estimates,male,5yearly,40,96034.0199594481
905,2010,estimates,female,5yearly,45,97080.0364604333
905,2010,estimates,male,5yearly,45,94899.9192072159
905,2010,estimates,female,5yearly,50,95928.9288286635
905,2010,estimates,male,5yearly,50,93153.7079143658
905,2010,estimates,female,5yearly,55,94195.1261791114
905,2010,estimates,male,5yearly,55,90454.4409643885
905,2010,estimates,female,5yearly,60,91760.0469120876
905,2010,estimates,male,5yearly,60,86561.720867445
905,2010,estimates,female,5yearly,65,88329.7942642452
905,2010,estimates,male,5yearly,65,81333.3701496478
905,2010,estimates,female,5yearly,70,83484.437494807
905,2010,estimates,male,5yearly,70,74527.1326562105
905,2010,estimates,female,5yearly,75,76146.5675539988
905,2010,estimates,male,5yearly,75,64964.2171389477
905,2010,estimates,female,5yearly,80,64802.7746586406
905,2010,estimates,male,5yearly,80,51633.5255560974
905,2010,estimates,female,5yearly,85,48986.3294978837
905,2010,estimates,male,5yearly,85,35339.9970954828
905,2010,estimates,female,5yearly,90,30414.3020366041
905,2010,estimates,male,5yearly,90,19140.2519027877
905,2010,estimates,female,5yearly,95,13824.6301202667
905,2010,estimates,male,5yearly,95,7319.20617576579
905,2010,estimates,female,5yearly,100plus,3970.5036331467
905,2010,estimates,male,5yearly,100plus,1731.79563295962
905,2015,medium_variant,female,5yearly,"Region, subregion, country or area *",NORTHERN AMERICA
905,2015,medium_variant,male,5yearly,"Region, subregion, country or area *",NORTHERN AMERICA
905,2015,medium_variant,female,5yearly,0,100000
905,2015,medium_variant,male,5yearly,0,100000
905,2015,medium_variant,female,5yearly,1,99530.9520376983
905,2015,medium_variant,male,5yearly,1,99450.9803979508
905,2015,medium_variant,female,5yearly,5,99451.8263045789
905,2015,medium_variant,male,5yearly,5,99352.2086980719
905,2015,medium_variant,female,5yearly,10,99408.1375058585
905,2015,medium_variant,male,5yearly,10,99300.7455137145
905,2015,medium_variant,female,5yearly,15,99354.5819343637
905,2015,medium_variant,male,5yearly,15,99218.8373902227
905,2015,medium_variant,female,5yearly,20,99235.3499790612
905,2015,medium_variant,male,5yearly,20,98936.8705259233
905,2015,medium_variant,female,5yearly,25,99036.2861215355
905,2015,medium_variant,male,5yearly,25,98410.015695768
905,2015,medium_variant,female,5yearly,30,98772.087353023
905,2015,medium_variant,male,5yearly,30,97779.5237193756
905,2015,medium_variant,female,5yearly,35,98430.827015396
905,2015,medium_variant,male,5yearly,35,97105.8511878564
905,2015,medium_variant,female,5yearly,40,97963.7131807444
905,2015,medium_variant,male,5yearly,40,96323.3207488002
905,2015,medium_variant,female,5yearly,45,97268.4498740042
905,2015,medium_variant,male,5yearly,45,95260.1581950237
905,2015,medium_variant,female,5yearly,50,96177.6772960357
905,2015,medium_variant,male,5yearly,50,93618.5413354569
905,2015,medium_variant,female,5yearly,55,94538.2357266101
905,2015,medium_variant,male,5yearly,55,91083.5460712703
905,2015,medium_variant,female,5yearly,60,92233.6822198597
905,2015,medium_variant,male,5yearly,60,87442.2195965874
905,2015,medium_variant,female,5yearly,65,88995.9303177197
905,2015,medium_variant,male,5yearly,65,82546.9448167013
905,2015,medium_variant,female,5yearly,70,84453.7027156424
905,2015,medium_variant,male,5yearly,70,76191.9572538085
905,2015,medium_variant,female,5yearly,75,77511.7457337183
905,2015,medium_variant,male,5yearly,75,67154.6298969961
905,2015,medium_variant,female,5yearly,80,66589.7017958653
905,2015,medium_variant,male,5yearly,80,54241.3353217303
905,2015,medium_variant,female,5yearly,85,51030.5637463449
905,2015,medium_variant,male,5yearly,85,37967.7780884222
905,2015,medium_variant,female,5yearly,90,32277.1487647276
905,2015,medium_variant,male,5yearly,90,21175.2304250104
905,2015,medium_variant,female,5yearly,95,15007.8548313858
905,2015,medium_variant,male,5yearly,95,8383.72639785083
905,2015,medium_variant,female,5yearly,100plus,4412.44461595637
905,2015,medium_variant,male,5yearly,100plus,2055.82475833214
905,2020,medium_variant,female,5yearly,"Region, subregion, country or area *",NORTHERN AMERICA
905,2020,medium_variant,male,5yearly,"Region, subregion, country or area *",NORTHERN AMERICA
905,2020,medium_variant,female,5yearly,0,100000
905,2020,medium_variant,male,5yearly,0,100000
905,2020,medium_variant,female,5yearly,1,99585.8579654781
905,2020,medium_variant,male,5yearly,1,99530.7984167087
905,2020,medium_variant,female,5yearly,5,99516.4594156471
905,2020,medium_variant,male,5yearly,5,99447.394030651
905,2020,medium_variant,female,5yearly,10,99477.3794803601
905,2020,medium_variant,male,5yearly,10,99403.817179418
905,2020,medium_variant,female,5yearly,15,99429.8056490404
905,2020,medium_variant,male,5yearly,15,99333.0647354609
905,2020,medium_variant,female,5yearly,20,99320.0624112724
905,2020,medium_variant,male,5yearly,20,99076.4661858622
905,2020,medium_variant,female,5yearly,25,99130.7001573405
905,2020,medium_variant,male,5yearly,25,98581.0511065188
905,2020,medium_variant,female,5yearly,30,98876.2650780041
905,2020,medium_variant,male,5yearly,30,97980.4829576023
905,2020,medium_variant,female,5yearly,35,98548.1368985179
905,2020,medium_variant,male,5yearly,35,97340.258256863
905,2020,medium_variant,female,5yearly,40,98103.9681574282
905,2020,medium_variant,male,5yearly,40,96606.0163240925
905,2020,medium_variant,female,5yearly,45,97448.1596604387
905,2020,medium_variant,male,5yearly,45,95617.4719547236
905,2020,medium_variant,female,5yearly,50,96418.2590948171
905,2020,medium_variant,male,5yearly,50,94089.2418852035
905,2020,medium_variant,female,5yearly,55,94862.903490928
905,2020,medium_variant,male,5yearly,55,91714.0814718966
905,2020,medium_variant,female,5yearly,60,92686.1503996381
905,2020,medium_variant,male,5yearly,60,88315.9021989352
905,2020,medium_variant,female,5yearly,65,89647.7671238208
905,2020,medium_variant,male,5yearly,65,83779.4815819182
905,2020,medium_variant,female,5yearly,70,85394.2360726698
905,2020,medium_variant,male,5yearly,70,77891.2834234516
905,2020,medium_variant,female,5yearly,75,78850.3812697373
905,2020,medium_variant,male,5yearly,75,69420.1522481814
905,2020,medium_variant,female,5yearly,80,68369.8471653888
905,2020,medium_variant,male,5yearly,80,56996.3478900166
905,2020,medium_variant,female,5yearly,85,53111.4747580878
905,2020,medium_variant,male,5yearly,85,40826.8337033344
905,2020,medium_variant,female,5yearly,90,34226.4008960329
905,2020,medium_variant,male,5yearly,90,23473.4878473404
905,2020,medium_variant,female,5yearly,95,16286.8436612967
905,2020,medium_variant,male,5yearly,95,9638.44556868633
905,2020,medium_variant,female,5yearly,100plus,4906.60781731018
905,2020,medium_variant,male,5yearly,100plus,2454.22692977924
905,2025,medium_variant,female,5yearly,"Region, subregion, country or area *",NORTHERN AMERICA
905,2025,medium_variant,male,5yearly,"Region, subregion, country or area *",NORTHERN AMERICA
905,2025,medium_variant,female,5yearly,0,100000
905,2025,medium_variant,male,5yearly,0,100000
905,2025,medium_variant,female,5yearly,1,99632.8970054359
905,2025,medium_variant,male,5yearly,1,99596.3787423044
905,2025,medium_variant,female,5yearly,5,99570.815659643
905,2025,medium_variant,male,5yearly,5,99524.4139265412
905,2025,medium_variant,female,5yearly,10,99537.259399487
905,2025,medium_variant,male,5yearly,10,99488.2074701624
905,2025,medium_variant,female,5yearly,15,99494.4443073912
905,2025,medium_variant,male,5yearly,15,99426.8976129082
905,2025,medium_variant,female,5yearly,20,99393.4742619811
905,2025,medium_variant,male,5yearly,20,99194.4277941506
905,2025,medium_variant,female,5yearly,25,99214.367839192
905,2025,medium_variant,male,5yearly,25,98731.2188401879
905,2025,medium_variant,female,5yearly,30,98970.0227662303
905,2025,medium_variant,male,5yearly,30,98159.9653120419
905,2025,medium_variant,female,5yearly,35,98656.933846106
905,2025,medium_variant,male,5yearly,35,97554.271793812
905,2025,medium_variant,female,5yearly,40,98236.3966762155
905,2025,medium_variant,male,5yearly,40,96866.396048584
905,2025,medium_variant,female,5yearly,45,97618.2740429208
905,2025,medium_variant,male,5yearly,45,95946.1078647791
905,2025,medium_variant,female,5yearly,50,96648.4223035487
905,2025,medium_variant,male,5yearly,50,94523.8632675814
905,2025,medium_variant,female,5yearly,55,95181.6868572323
905,2025,medium_variant,male,5yearly,55,92310.0919633886
905,2025,medium_variant,female,5yearly,60,93128.2406494676
905,2025,medium_variant,male,5yearly,60,89139.5074201401
905,2025,medium_variant,female,5yearly,65,90276.0500036194
905,2025,medium_variant,male,5yearly,65,84925.5335362769
905,2025,medium_variant,female,5yearly,70,86304.0376577312
905,2025,medium_variant,male,5yearly,70,79482.8313213944
905,2025,medium_variant,female,5yearly,75,80151.1432512758
905,2025,medium_variant,male,5yearly,75,71562.4600629414
905,2025,medium_variant,female,5yearly,80,70115.2712784023
905,2025,medium_variant,male,5yearly,80,59644.7997187341
905,2025,medium_variant,female,5yearly,85,55178.8683141758
905,2025,medium_variant,male,5yearly,85,43639.9009181478
905,2025,medium_variant,female,5yearly,90,36195.3830580152
905,2025,medium_variant,male,5yearly,90,25801.3023897368
905,2025,medium_variant,female,5yearly,95,17601.4602023397
905,2025,medium_variant,male,5yearly,95,10949.6036052332
905,2025,medium_variant,female,5yearly,100plus,5420.74296240316
905,2025,medium_variant,male,5yearly,100plus,2881.41423321663
905,2030,medium_variant,female,5yearly,"Region, subregion, country or area *",NORTHERN AMERICA
905,2030,medium_variant,male,5yearly,"Region, subregion, country or area *",NORTHERN AMERICA
905,2030,medium_variant,female,5yearly,0,100000
905,2030,medium_variant,male,5yearly,0,100000
905,2030,medium_variant,female,5yearly,1,99671.4151082134
905,2030,medium_variant,male,5yearly,1,99651.6416166471
905,2030,medium_variant,female,5yearly,5,99616.3274146567
905,2030,medium_variant,male,5yearly,5,99589.6906422835
905,2030,medium_variant,female,5yearly,10,99585.8259752511
905,2030,medium_variant,male,5yearly,10,99558.6374853992
905,2030,medium_variant,female,5yearly,15,99546.9348143679
905,2030,medium_variant,male,5yearly,15,99504.8636593558
905,2030,medium_variant,female,5yearly,20,99452.7321364276
905,2030,medium_variant,male,5yearly,20,99294.7363308986
905,2030,medium_variant,female,5yearly,25,99283.8374007094
905,2030,medium_variant,male,5yearly,25,98866.3482530837
905,2030,medium_variant,female,5yearly,30,99050.9551239132
905,2030,medium_variant,male,5yearly,30,98328.8264127841
905,2030,medium_variant,female,5yearly,35,98751.3867486259
905,2030,medium_variant,male,5yearly,35,97758.4799298715
905,2030,medium_variant,female,5yearly,40,98352.5964611939
905,2030,medium_variant,male,5yearly,40,97119.4984803017
905,2030,medium_variant,female,5yearly,45,97768.9335967501
905,2030,medium_variant,male,5yearly,45,96266.9909186711
905,2030,medium_variant,female,5yearly,50,96853.1590016026
905,2030,medium_variant,male,5yearly,50,94947.9670673952
905,2030,medium_variant,female,5yearly,55,95469.8250326954
905,2030,medium_variant,male,5yearly,55,92895.3219832064
905,2030,medium_variant,female,5yearly,60,93537.3657277648
905,2030,medium_variant,male,5yearly,60,89962.2435355052
905,2030,medium_variant,female,5yearly,65,90854.6512128866
905,2030,medium_variant,male,5yearly,65,86063.5803691386
905,2030,medium_variant,female,5yearly,70,87139.7150770152
905,2030,medium_variant,male,5yearly,70,81046.8863338479
905,2030,medium_variant,female,5yearly,75,81357.786019954
905,2030,medium_variant,male,5yearly,75,73679.9899597512
905,2030,medium_variant,female,5yearly,80,71756.7113233312
905,2030,medium_variant,male,5yearly,80,62305.9966059367
905,2030,medium_variant,female,5yearly,85,57157.4342673557
905,2030,medium_variant,male,5yearly,85,46542.4715470072
905,2030,medium_variant,female,5yearly,90,38119.2528857819
905,2030,medium_variant,male,5yearly,90,28290.3824853988
905,2030,medium_variant,female,5yearly,95,18913.5525490226
905,2030,medium_variant,male,5yearly,95,12411.6004809187
905,2030,medium_variant,female,5yearly,100plus,5941.61196763029
905,2030,medium_variant,male,5yearly,100plus,3378.07408439983
905,2035,medium_variant,female,5yearly,"Region, subregion, country or area *",NORTHERN AMERICA
905,2035,medium_variant,male,5yearly,"Region, subregion, country or area *",NORTHERN AMERICA
905,2035,medium_variant,female,5yearly,0,100000
905,2035,medium_variant,male,5yearly,0,100000
905,2035,medium_variant,female,5yearly,1,99705.145991665
905,2035,medium_variant,male,5yearly,1,99698.9523605436
905,2035,medium_variant,female,5yearly,5,99655.6434393797
905,2035,medium_variant,male,5yearly,5,99645.7788448597
905,2035,medium_variant,female,5yearly,10,99627.9587852542
905,2035,medium_variant,male,5yearly,10,99618.600904834
905,2035,medium_variant,female,5yearly,15,99592.9918121114
905,2035,medium_variant,male,5yearly,15,99571.8110886447
905,2035,medium_variant,female,5yearly,20,99505.9029135702
905,2035,medium_variant,male,5yearly,20,99381.1875203882
905,2035,medium_variant,female,5yearly,25,99346.6096718268
905,2035,medium_variant,male,5yearly,25,98985.9719645688
905,2035,medium_variant,female,5yearly,30,99125.9127787526
905,2035,medium_variant,male,5yearly,30,98486.4323267664
905,2035,medium_variant,female,5yearly,35,98842.128876618
905,2035,medium_variant,male,5yearly,35,97955.0961448213
905,2035,medium_variant,female,5yearly,40,98465.3611394034
905,2035,medium_variant,male,5yearly,40,97362.7048058567
905,2035,medium_variant,female,5yearly,45,97916.4430028402
905,2035,medium_variant,male,5yearly,45,96578.9496327524
905,2035,medium_variant,female,5yearly,50,97053.7363681443
905,2035,medium_variant,male,5yearly,50,95361.7084275551
905,2035,medium_variant,female,5yearly,55,95749.9216849223
905,2035,medium_variant,male,5yearly,55,93464.8584459665
905,2035,medium_variant,female,5yearly,60,93935.0862208833
905,2035,medium_variant,male,5yearly,60,90764.8435044679
905,2035,medium_variant,female,5yearly,65,91422.6156441879
905,2035,medium_variant,male,5yearly,65,87185.3185464944
905,2035,medium_variant,female,5yearly,70,87951.965577655
905,2035,medium_variant,male,5yearly,70,82585.9635153167
905,2035,medium_variant,female,5yearly,75,82530.033964879
905,2035,medium_variant,male,5yearly,75,75773.690048207
905,2035,medium_variant,female,5yearly,80,73364.4004399911
905,2035,medium_variant,male,5yearly,80,64975.8506964289
905,2035,medium_variant,female,5yearly,85,59125.9114400698
905,2035,medium_variant,male,5yearly,85,49524.5415331575
905,2035,medium_variant,female,5yearly,90,40075.9641704056
905,2035,medium_variant,male,5yearly,90,30930.2226034839
905,2035,medium_variant,female,5yearly,95,20283.0160075679
905,2035,medium_variant,male,5yearly,95,14019.452258452
905,2035,medium_variant,female,5yearly,100plus,6498.4235237035
905,2035,medium_variant,male,5yearly,100plus,3942.68674567664
905,2040,medium_variant,female,5yearly,"Region, subregion, country or area *",NORTHERN AMERICA
905,2040,medium_variant,male,5yearly,"Region, subregion, country or area *",NORTHERN AMERICA
905,2040,medium_variant,female,5yearly,0,100000
905,2040,medium_variant,male,5yearly,0,100000
905,2040,medium_variant,female,5yearly,1,99734.9981600793
905,2040,medium_variant,male,5yearly,1,99738.5676450684
905,2040,medium_variant,female,5yearly,5,99690.1389341465
905,2040,medium_variant,male,5yearly,5,99691.4872792031
905,2040,medium_variant,female,5yearly,10,99665.968651709
905,2040,medium_variant,male,5yearly,10,99668.5627192594
905,2040,medium_variant,female,5yearly,15,99633.3795498275
905,2040,medium_variant,male,5yearly,15,99627.2101124208
905,2040,medium_variant,female,5yearly,20,99552.5743033314
905,2040,medium_variant,male,5yearly,20,99454.7261875116
905,2040,medium_variant,female,5yearly,25,99402.8415659768
905,2040,medium_variant,male,5yearly,25,99090.0799845192
905,2040,medium_variant,female,5yearly,30,99194.0573871984
905,2040,medium_variant,male,5yearly,30,98625.9940424559
905,2040,medium_variant,female,5yearly,35,98926.9737871408
905,2040,medium_variant,male,5yearly,35,98134.4015168443
905,2040,medium_variant,female,5yearly,40,98573.6539660721
905,2040,medium_variant,male,5yearly,40,97588.1058098758
905,2040,medium_variant,female,5yearly,45,98058.6417857209
905,2040,medium_variant,male,5yearly,45,96866.1201460715
905,2040,medium_variant,female,5yearly,50,97249.4664346603
905,2040,medium_variant,male,5yearly,50,95746.3300083896
905,2040,medium_variant,female,5yearly,55,96024.0632222172
905,2040,medium_variant,male,5yearly,55,93993.5126241631
905,2040,medium_variant,female,5yearly,60,94322.5776148055
905,2040,medium_variant,male,5yearly,60,91502.0439638218
905,2040,medium_variant,female,5yearly,65,91976.9152520459
905,2040,medium_variant,male,5yearly,65,88212.3817400379
905,2040,medium_variant,female,5yearly,70,88751.9844175633
905,2040,medium_variant,male,5yearly,70,84003.9228942625
905,2040,medium_variant,female,5yearly,75,83688.1114539181
905,2040,medium_variant,male,5yearly,75,77716.4405007823
905,2040,medium_variant,female,5yearly,80,74970.1020752756
905,2040,medium_variant,male,5yearly,80,67489.6802081685
905,2040,medium_variant,female,5yearly,85,61128.1944886492
905,2040,medium_variant,male,5yearly,85,52393.5792115387
905,2040,medium_variant,female,5yearly,90,42116.7678666999
905,2040,medium_variant,male,5yearly,90,33539.6261011311
905,2040,medium_variant,female,5yearly,95,21755.0221062109
905,2040,medium_variant,male,5yearly,95,15654.0244056199
905,2040,medium_variant,female,5yearly,100plus,7115.63884521594
905,2040,medium_variant,male,5yearly,100plus,4527.93979293186
905,2045,medium_variant,female,5yearly,"Region, subregion, country or area *",NORTHERN AMERICA
905,2045,medium_variant,male,5yearly,"Region, subregion, country or area *",NORTHERN AMERICA
905,2045,medium_variant,female,5yearly,0,100000
905,2045,medium_variant,male,5yearly,0,100000
905,2045,medium_variant,female,5yearly,1,99759.9425081436
905,2045,medium_variant,male,5yearly,1,99769.5888091687
905,2045,medium_variant,female,5yearly,5,99719.8516155469
905,2045,medium_variant,male,5yearly,5,99728.520608998
905,2045,medium_variant,female,5yearly,10,99697.2909907847
905,2045,medium_variant,male,5yearly,10,99708.4413105273
905,2045,medium_variant,female,5yearly,15,99668.2857596121
905,2045,medium_variant,male,5yearly,15,99671.888329336
905,2045,medium_variant,female,5yearly,20,99593.573537273
905,2045,medium_variant,male,5yearly,20,99515.1442398482
905,2045,medium_variant,female,5yearly,25,99452.6860262737
905,2045,medium_variant,male,5yearly,25,99178.044507374
905,2045,medium_variant,female,5yearly,30,99254.9898582619
905,2045,medium_variant,male,5yearly,30,98745.9798173147
905,2045,medium_variant,female,5yearly,35,99003.5240413979
905,2045,medium_variant,male,5yearly,35,98290.6391532252
905,2045,medium_variant,female,5yearly,40,98673.6203320071
905,2045,medium_variant,male,5yearly,40,97788.6545979962
905,2045,medium_variant,female,5yearly,45,98191.8634155396
905,2045,medium_variant,male,5yearly,45,97124.1427034737
905,2045,medium_variant,female,5yearly,50,97431.9842420002
905,2045,medium_variant,male,5yearly,50,96089.6129239994
905,2045,medium_variant,female,5yearly,55,96282.8608104696
905,2045,medium_variant,male,5yearly,55,94471.9567248086
905,2045,medium_variant,female,5yearly,60,94687.0360155225
905,2045,medium_variant,male,5yearly,60,92169.7240298757
905,2045,medium_variant,female,5yearly,65,92492.364098968
905,2045,medium_variant,male,5yearly,65,89133.5466267896
905,2045,medium_variant,female,5yearly,70,89495.3681227783
905,2045,medium_variant,male,5yearly,70,85275.4804959046
905,2045,medium_variant,female,5yearly,75,84769.2702913673
905,2045,medium_variant,male,5yearly,75,79473.0846117707
905,2045,medium_variant,female,5yearly,80,76484.911681511
905,2045,medium_variant,male,5yearly,80,69799.0377068253
905,2045,medium_variant,female,5yearly,85,63046.9451891291
905,2045,medium_variant,male,5yearly,85,55090.3414561243
905,2045,medium_variant,female,5yearly,90,44111.6712393647
905,2045,medium_variant,male,5yearly,90,36063.1614469567
905,2045,medium_variant,female,5yearly,95,23224.5175439325
905,2045,medium_variant,male,5yearly,95,17282.1643584956
905,2045,medium_variant,female,5yearly,100plus,7740.86815776021
905,2045,medium_variant,male,5yearly,100plus,5122.95200816458
905,2050,medium_variant,female,5yearly,"Region, subregion, country or area *",NORTHERN AMERICA
905,2050,medium_variant,male,5yearly,"Region, subregion, country or area *",NORTHERN AMERICA
905,2050,medium_variant,female,5yearly,0,100000
905,2050,medium_variant,male,5yearly,0,100000
905,2050,medium_variant,female,5yearly,1,99782.7017837768
905,2050,medium_variant,male,5yearly,1,99793.1640698817
905,2050,medium_variant,female,5yearly,5,99746.7700342188
905,2050,medium_variant,male,5yearly,5,99755.7505177489
905,2050,medium_variant,female,5yearly,10,99727.034179945
905,2050,medium_variant,male,5yearly,10,99737.3563636967
905,2050,medium_variant,female,5yearly,15,99700.471660207
905,2050,medium_variant,male,5yearly,15,99704.4950549143
905,2050,medium_variant,female,5yearly,20,99631.248351109
905,2050,medium_variant,male,5yearly,20,99560.4139341508
905,2050,medium_variant,female,5yearly,25,99499.6994978088
905,2050,medium_variant,male,5yearly,25,99247.6540604693
905,2050,medium_variant,female,5yearly,30,99314.2293114793
905,2050,medium_variant,male,5yearly,30,98843.8474191719
905,2050,medium_variant,female,5yearly,35,99077.3808461517
905,2050,medium_variant,male,5yearly,35,98417.937314725
905,2050,medium_variant,female,5yearly,40,98768.4432593493
905,2050,medium_variant,male,5yearly,40,97952.2376139094
905,2050,medium_variant,female,5yearly,45,98320.2319244271
905,2050,medium_variant,male,5yearly,45,97338.9044104233
905,2050,medium_variant,female,5yearly,50,97610.4638822666
905,2050,medium_variant,male,5yearly,50,96378.4576616335
905,2050,medium_variant,female,5yearly,55,96532.4489446087
905,2050,medium_variant,male,5yearly,55,94871.1462256794
905,2050,medium_variant,female,5yearly,60,95039.8410061625
905,2050,medium_variant,male,5yearly,60,92732.3734835471
905,2050,medium_variant,female,5yearly,65,92989.0588776789
905,2050,medium_variant,male,5yearly,65,89910.1200601649
905,2050,medium_variant,female,5yearly,70,90206.2790123409
905,2050,medium_variant,male,5yearly,70,86340.4627414881
905,2050,medium_variant,female,5yearly,75,85808.7112154177
905,2050,medium_variant,male,5yearly,75,80950.6867480929
905,2050,medium_variant,female,5yearly,80,77955.7871247506
905,2050,medium_variant,male,5yearly,80,71768.3360580693
905,2050,medium_variant,female,5yearly,85,64936.0999208845
905,2050,medium_variant,male,5yearly,85,57442.412283146
905,2050,medium_variant,female,5yearly,90,46108.6366095618
905,2050,medium_variant,male,5yearly,90,38331.7321372578
905,2050,medium_variant,female,5yearly,95,24718.4851272431
905,2050,medium_variant,male,5yearly,95,18797.4928941007
905,2050,medium_variant,female,5yearly,100plus,8379.67717815999
905,2050,medium_variant,male,5yearly,100plus,5694.64784194567
905,2055,medium_variant,female,5yearly,"Region, subregion, country or area *",NORTHERN AMERICA
905,2055,medium_variant,male,5yearly,"Region, subregion, country or area *",NORTHERN AMERICA
905,2055,medium_variant,female,5yearly,0,100000
905,2055,medium_variant,male,5yearly,0,100000
905,2055,medium_variant,female,5yearly,1,99803.4395596701
905,2055,medium_variant,male,5yearly,1,99811.908511835
905,2055,medium_variant,female,5yearly,5,99770.3583669652
905,2055,medium_variant,male,5yearly,5,99777.9037505909
905,2055,medium_variant,female,5yearly,10,99752.8527247035
905,2055,medium_variant,male,5yearly,10,99760.971071447
905,2055,medium_variant,female,5yearly,15,99728.378061437
905,2055,medium_variant,male,5yearly,15,99730.9575726004
905,2055,medium_variant,female,5yearly,20,99663.9605851176
905,2055,medium_variant,male,5yearly,20,99598.0240863733
905,2055,medium_variant,female,5yearly,25,99540.6023715712
905,2055,medium_variant,male,5yearly,25,99307.3692987558
905,2055,medium_variant,female,5yearly,30,99366.2187378203
905,2055,medium_variant,male,5yearly,30,98930.5656361722
905,2055,medium_variant,female,5yearly,35,99144.3016259044
905,2055,medium_variant,male,5yearly,35,98533.1729842137
905,2055,medium_variant,female,5yearly,40,98855.5592393406
905,2055,medium_variant,male,5yearly,40,98099.3084671248
905,2055,medium_variant,female,5yearly,45,98438.3415849722
905,2055,medium_variant,male,5yearly,45,97530.2320935834
905,2055,medium_variant,female,5yearly,50,97778.6951455101
905,2055,medium_variant,male,5yearly,50,96640.6904222408
905,2055,medium_variant,female,5yearly,55,96772.844837194
905,2055,medium_variant,male,5yearly,55,95237.4311352876
905,2055,medium_variant,female,5yearly,60,95377.3174369544
905,2055,medium_variant,male,5yearly,60,93241.3086710581
905,2055,medium_variant,female,5yearly,65,93466.4032519595
905,2055,medium_variant,male,5yearly,65,90613.8987483845
905,2055,medium_variant,female,5yearly,70,90888.9030953093
905,2055,medium_variant,male,5yearly,70,87292.8639291331
905,2055,medium_variant,female,5yearly,75,86809.9936166052
905,2055,medium_variant,male,5yearly,75,82244.0791099568
905,2055,medium_variant,female,5yearly,80,79386.7203837702
905,2055,medium_variant,male,5yearly,80,73499.653046246
905,2055,medium_variant,female,5yearly,85,66803.1867666212
905,2055,medium_variant,male,5yearly,85,59573.0256625515
905,2055,medium_variant,female,5yearly,90,48123.4226156543
905,2055,medium_variant,male,5yearly,90,40502.8800567896
905,2055,medium_variant,female,5yearly,95,26260.3389162148
905,2055,medium_variant,male,5yearly,95,20368.7027036589
905,2055,medium_variant,female,5yearly,100plus,9050.7929463772
905,2055,medium_variant,male,5yearly,100plus,6353.06650021326
905,2060,medium_variant,female,5yearly,"Region, subregion, country or area *",NORTHERN AMERICA
905,2060,medium_variant,male,5yearly,"Region, subregion, country or area *",NORTHERN AMERICA
905,2060,medium_variant,female,5yearly,0,100000
905,2060,medium_variant,male,5yearly,0,100000
905,2060,medium_variant,female,5yearly,1,99821.2969462966
905,2060,medium_variant,male,5yearly,1,99825.9346115287
905,2060,medium_variant,female,5yearly,5,99791.9199283246
905,2060,medium_variant,male,5yearly,5,99795.2217438335
905,2060,medium_variant,female,5yearly,10,99775.5948261621
905,2060,medium_variant,male,5yearly,10,99780.3320798316
905,2060,medium_variant,female,5yearly,15,99753.707779207
