country,variant,freq,year,totaldeaths
266,constant_fertility,5yearly,2065,175.791
266,constant_mortality,5yearly,2065,222.185
266,high_variant,5yearly,2065,163.077
266,instant_replacement,5yearly,2065,148.669
266,low_variant,5yearly,2065,151.911
266,medium_variant,5yearly,2065,157.104
266,momentum,5yearly,2065,196.313
266,no_change,5yearly,2065,277.683
266,zero_migration,5yearly,2065,154.536
266,constant_fertility,5yearly,2070,191.962
266,constant_mortality,5yearly,2070,233.924
266,high_variant,5yearly,2070,176.294
266,instant_replacement,5yearly,2070,159.138
266,low_variant,5yearly,2070,163.155
266,medium_variant,5yearly,2070,169.238
266,momentum,5yearly,2070,204.248
266,no_change,5yearly,2070,303.97
266,zero_migration,5yearly,2070,166.186
266,constant_fertility,5yearly,2075,208.614
266,constant_mortality,5yearly,2075,245.171
266,high_variant,5yearly,2075,189.372
266,instant_replacement,5yearly,2075,168.451
266,low_variant,5yearly,2075,173.673
266,medium_variant,5yearly,2075,180.915
266,momentum,5yearly,2075,210.628
266,no_change,5yearly,2075,332.887
266,zero_migration,5yearly,2075,177.393
266,constant_fertility,5yearly,2080,226.657
266,constant_mortality,5yearly,2080,256.917
266,high_variant,5yearly,2080,203.043
266,instant_replacement,5yearly,2080,176.502
266,low_variant,5yearly,2080,183.868
266,medium_variant,5yearly,2080,192.707
266,momentum,5yearly,2080,215.674
266,no_change,5yearly,2080,366.292
266,zero_migration,5yearly,2080,188.766
266,constant_fertility,5yearly,2085,247.549
266,constant_mortality,5yearly,2085,269.239
266,high_variant,5yearly,2085,218.451
266,instant_replacement,5yearly,2085,183.636
266,low_variant,5yearly,2085,194.378
266,medium_variant,5yearly,2085,205.512
266,momentum,5yearly,2085,219.159
266,no_change,5yearly,2085,405.368
266,zero_migration,5yearly,2085,201.236
266,constant_fertility,5yearly,2090,272.556
266,constant_mortality,5yearly,2090,280.859
266,high_variant,5yearly,2090,236.434
266,instant_replacement,5yearly,2090,189.514
266,low_variant,5yearly,2090,205.333
266,medium_variant,5yearly,2090,219.807
266,momentum,5yearly,2090,219.884
266,no_change,5yearly,2090,450.095
266,zero_migration,5yearly,2090,215.263
266,constant_fertility,5yearly,2095,301.626
266,constant_mortality,5yearly,2095,289.891
266,high_variant,5yearly,2095,256.38
266,instant_replacement,5yearly,2095,192.429
266,low_variant,5yearly,2095,215.29
266,medium_variant,5yearly,2095,234.547
266,momentum,5yearly,2095,217.275
266,no_change,5yearly,2095,499.659
266,zero_migration,5yearly,2095,229.786
266,constant_fertility,5yearly,Regi,Gabon
266,constant_mortality,5yearly,Regi,Gabon
266,estimates,5yearly,Regi,Gabon
266,high_variant,5yearly,Regi,Gabon
266,instant_replacement,5yearly,Regi,Gabon
266,low_variant,5yearly,Regi,Gabon
266,medium_variant,5yearly,Regi,Gabon
266,momentum,5yearly,Regi,Gabon
266,no_change,5yearly,Regi,Gabon
266,zero_migration,5yearly,Regi,Gabon
