country,variant,freq,year,totaldeaths
296,zero_migration,5yearly,2045,7.277
296,constant_fertility,5yearly,2050,7.601
296,constant_mortality,5yearly,2050,8.841
296,high_variant,5yearly,2050,7.425
296,instant_replacement,5yearly,2050,6.759
296,low_variant,5yearly,2050,6.971
296,medium_variant,5yearly,2050,7.19
296,momentum,5yearly,2050,8.925
296,no_change,5yearly,2050,9.632
296,zero_migration,5yearly,2050,7.859
296,constant_fertility,5yearly,2055,8.128
296,constant_mortality,5yearly,2055,9.47
296,high_variant,5yearly,2055,7.903
296,instant_replacement,5yearly,2055,7.18
296,low_variant,5yearly,2055,7.394
296,medium_variant,5yearly,2055,7.634
296,momentum,5yearly,2055,9.701
296,no_change,5yearly,2055,10.485
296,zero_migration,5yearly,2055,8.473
296,constant_fertility,5yearly,2060,8.759
296,constant_mortality,5yearly,2060,10.164
296,high_variant,5yearly,2060,8.475
296,instant_replacement,5yearly,2060,7.691
296,low_variant,5yearly,2060,7.91
296,medium_variant,5yearly,2060,8.175
296,momentum,5yearly,2060,10.556
296,no_change,5yearly,2060,11.451
296,zero_migration,5yearly,2060,9.206
296,constant_fertility,5yearly,2065,9.44
296,constant_mortality,5yearly,2065,10.88
296,high_variant,5yearly,2065,9.093
296,instant_replacement,5yearly,2065,8.196
296,low_variant,5yearly,2065,8.455
296,medium_variant,5yearly,2065,8.754
296,momentum,5yearly,2065,11.371
296,no_change,5yearly,2065,12.487
296,zero_migration,5yearly,2065,9.994
296,constant_fertility,5yearly,2070,10.098
296,constant_mortality,5yearly,2070,11.524
296,high_variant,5yearly,2070,9.687
296,instant_replacement,5yearly,2070,8.58
296,low_variant,5yearly,2070,8.93
296,medium_variant,5yearly,2070,9.282
296,momentum,5yearly,2070,12.005
296,no_change,5yearly,2070,13.54
296,zero_migration,5yearly,2070,10.739
296,constant_fertility,5yearly,2075,10.725
296,constant_mortality,5yearly,2075,12.1
296,high_variant,5yearly,2075,10.244
296,instant_replacement,5yearly,2075,8.823
296,low_variant,5yearly,2075,9.318
296,medium_variant,5yearly,2075,9.75
296,momentum,5yearly,2075,12.406
296,no_change,5yearly,2075,14.624
296,zero_migration,5yearly,2075,11.405
296,constant_fertility,5yearly,2080,11.367
296,constant_mortality,5yearly,2080,12.65
296,high_variant,5yearly,2080,10.797
296,instant_replacement,5yearly,2080,8.931
296,low_variant,5yearly,2080,9.631
296,medium_variant,5yearly,2080,10.177
296,momentum,5yearly,2080,12.624
296,no_change,5yearly,2080,15.812
296,zero_migration,5yearly,2080,12.019
296,constant_fertility,5yearly,2085,12.119
296,constant_mortality,5yearly,2085,13.205
296,high_variant,5yearly,2085,11.441
296,instant_replacement,5yearly,2085,8.934
296,low_variant,5yearly,2085,9.93
296,medium_variant,5yearly,2085,10.643
296,momentum,5yearly,2085,12.697
296,no_change,5yearly,2085,17.19
296,zero_migration,5yearly,2085,12.639
296,constant_fertility,5yearly,2090,12.986
296,constant_mortality,5yearly,2090,13.74
296,high_variant,5yearly,2090,12.158
296,instant_replacement,5yearly,2090,8.796
296,low_variant,5yearly,2090,10.171
296,medium_variant,5yearly,2090,11.116
296,momentum,5yearly,2090,12.613
296,no_change,5yearly,2090,18.755
296,zero_migration,5yearly,2090,13.255
296,constant_fertility,5yearly,2095,14.011
296,constant_mortality,5yearly,2095,14.162
296,high_variant,5yearly,2095,12.986
296,instant_replacement,5yearly,2095,8.517
296,low_variant,5yearly,2095,10.341
296,medium_variant,5yearly,2095,11.609
296,momentum,5yearly,2095,12.409
296,no_change,5yearly,2095,20.448
296,zero_migration,5yearly,2095,13.898
