country,variant,freq,year,totaldeaths
316,instant_replacement,5yearly,2050,8.218
316,low_variant,5yearly,2050,8.184
316,medium_variant,5yearly,2050,8.217
316,momentum,5yearly,2050,10.776
316,no_change,5yearly,2050,10.006
316,zero_migration,5yearly,2050,8.79
316,constant_fertility,5yearly,2055,8.553
316,constant_mortality,5yearly,2055,10.112
316,high_variant,5yearly,2055,8.563
316,instant_replacement,5yearly,2055,8.518
316,low_variant,5yearly,2055,8.479
316,medium_variant,5yearly,2055,8.519
316,momentum,5yearly,2055,11.14
316,no_change,5yearly,2055,10.197
316,zero_migration,5yearly,2055,9.23
316,constant_fertility,5yearly,2060,8.703
316,constant_mortality,5yearly,2060,10.275
316,high_variant,5yearly,2060,8.711
316,instant_replacement,5yearly,2060,8.664
316,low_variant,5yearly,2060,8.621
316,medium_variant,5yearly,2060,8.666
316,momentum,5yearly,2060,11.489
316,no_change,5yearly,2060,10.38
316,zero_migration,5yearly,2060,9.514
316,constant_fertility,5yearly,2065,8.817
316,constant_mortality,5yearly,2065,10.575
316,high_variant,5yearly,2065,8.828
316,instant_replacement,5yearly,2065,8.772
316,low_variant,5yearly,2065,8.728
316,medium_variant,5yearly,2065,8.773
316,momentum,5yearly,2065,11.974
316,no_change,5yearly,2065,10.705
316,zero_migration,5yearly,2065,9.773
316,constant_fertility,5yearly,2070,9.068
316,constant_mortality,5yearly,2070,11.026
316,high_variant,5yearly,2070,9.082
316,instant_replacement,5yearly,2070,9.01
316,low_variant,5yearly,2070,8.957
316,medium_variant,5yearly,2070,9.015
316,momentum,5yearly,2070,12.593
316,no_change,5yearly,2070,11.196
316,zero_migration,5yearly,2070,10.153
316,constant_fertility,5yearly,2075,9.459
316,constant_mortality,5yearly,2075,11.464
316,high_variant,5yearly,2075,9.483
316,instant_replacement,5yearly,2075,9.382
316,low_variant,5yearly,2075,9.322
316,medium_variant,5yearly,2075,9.392
316,momentum,5yearly,2075,13.194
316,no_change,5yearly,2075,11.691
316,zero_migration,5yearly,2075,10.671
316,constant_fertility,5yearly,2080,9.933
316,constant_mortality,5yearly,2080,11.699
316,high_variant,5yearly,2080,9.967
316,instant_replacement,5yearly,2080,9.832
316,low_variant,5yearly,2080,9.75
316,medium_variant,5yearly,2080,9.852
316,momentum,5yearly,2080,13.579
316,no_change,5yearly,2080,12.024
316,zero_migration,5yearly,2080,11.278
316,constant_fertility,5yearly,2085,10.333
316,constant_mortality,5yearly,2085,11.687
316,high_variant,5yearly,2085,10.384
316,instant_replacement,5yearly,2085,10.181
316,low_variant,5yearly,2085,10.068
316,medium_variant,5yearly,2085,10.219
316,momentum,5yearly,2085,13.692
316,no_change,5yearly,2085,12.145
316,zero_migration,5yearly,2085,11.786
316,constant_fertility,5yearly,2090,10.536
316,constant_mortality,5yearly,2090,11.519
316,high_variant,5yearly,2090,10.629
316,instant_replacement,5yearly,2090,10.305
316,low_variant,5yearly,2090,10.141
316,medium_variant,5yearly,2090,10.378
316,momentum,5yearly,2090,13.615
316,no_change,5yearly,2090,12.189
316,zero_migration,5yearly,2090,12.084
316,constant_fertility,5yearly,2095,10.578
316,constant_mortality,5yearly,2095,11.311
316,high_variant,5yearly,2095,10.732
316,instant_replacement,5yearly,2095,10.197
316,low_variant,5yearly,2095,9.944
316,medium_variant,5yearly,2095,10.33
316,momentum,5yearly,2095,13.471
316,no_change,5yearly,2095,12.288
316,zero_migration,5yearly,2095,12.182
316,constant_fertility,5yearly,Regi,Guam
316,constant_mortality,5yearly,Regi,Guam
316,estimates,5yearly,Regi,Guam
316,high_variant,5yearly,Regi,Guam
316,instant_replacement,5yearly,Regi,Guam
316,low_variant,5yearly,Regi,Guam
316,medium_variant,5yearly,Regi,Guam
316,momentum,5yearly,Regi,Guam
316,no_change,5yearly,Regi,Guam
316,zero_migration,5yearly,Regi,Guam
