country,variant,freq,year,totaldeaths
548,constant_fertility,5yearly,2090,28.822
548,constant_mortality,5yearly,2090,35.505
548,high_variant,5yearly,2090,28.26
548,instant_replacement,5yearly,2090,24.717
548,low_variant,5yearly,2090,25.868
548,medium_variant,5yearly,2090,27.009
548,momentum,5yearly,2090,29.575
548,no_change,5yearly,2090,42.621
548,zero_migration,5yearly,2090,27.204
548,constant_fertility,5yearly,2095,31.181
548,constant_mortality,5yearly,2095,36.858
548,high_variant,5yearly,2095,30.512
548,instant_replacement,5yearly,2095,25.196
548,low_variant,5yearly,2095,27.005
548,medium_variant,5yearly,2095,28.693
548,momentum,5yearly,2095,28.878
548,no_change,5yearly,2095,46.229
548,zero_migration,5yearly,2095,28.918
