variant,region,year,totaldeaths,gender
medium_variant,915,2062,284.539,male
medium_variant,915,2063,285.393,male
medium_variant,915,2064,286.08,male
medium_variant,915,2065,286.611,male
medium_variant,915,2066,287.009,male
medium_variant,915,2067,287.303,male
medium_variant,915,2068,287.52,male
medium_variant,915,2069,287.676,male
medium_variant,915,2070,287.788,male
medium_variant,915,2071,287.848,male
medium_variant,915,2072,287.853,male
medium_variant,915,2073,287.807,male
medium_variant,915,2074,287.727,male
medium_variant,915,2075,287.637,male
medium_variant,915,2076,287.571,male
medium_variant,915,2077,287.542,male
medium_variant,915,2078,287.555,male
medium_variant,915,2079,287.608,male
medium_variant,915,2080,287.682,male
medium_variant,915,2081,287.77,male
medium_variant,915,2082,287.832,male
medium_variant,915,2083,287.836,male
medium_variant,915,2084,287.756,male
medium_variant,915,2085,287.559,male
medium_variant,915,2086,287.218,male
medium_variant,915,2087,286.736,male
medium_variant,915,2088,286.114,male
medium_variant,915,2089,285.351,male
medium_variant,915,2090,284.469,male
medium_variant,915,2091,283.481,male
medium_variant,915,2092,282.421,male
medium_variant,915,2093,281.296,male
medium_variant,915,2094,280.127,male
medium_variant,915,2095,278.925,male
medium_variant,915,2096,277.692,male
medium_variant,915,2097,276.44,male
medium_variant,915,2098,275.16,male
medium_variant,915,2099,273.857,male
estimates,915,1950,131.13,female
estimates,915,1951,130.194,female
estimates,915,1952,128.421,female
estimates,915,1953,126.84,female
estimates,915,1954,125.455,female
estimates,915,1955,124.263,female
estimates,915,1956,123.251,female
estimates,915,1957,122.411,female
estimates,915,1958,121.713,female
estimates,915,1959,121.121,female
estimates,915,1960,120.581,female
estimates,915,1961,120.035,female
estimates,915,1962,119.441,female
estimates,915,1963,118.755,female
estimates,915,1964,117.966,female
estimates,915,1965,117.087,female
estimates,915,1966,116.148,female
estimates,915,1967,115.205,female
estimates,915,1968,114.324,female
estimates,915,1969,113.525,female
estimates,915,1970,112.814,female
estimates,915,1971,112.164,female
estimates,915,1972,111.573,female
estimates,915,1973,111.061,female
estimates,915,1974,110.668,female
estimates,915,1975,110.501,female
estimates,915,1976,110.674,female
estimates,915,1977,111.236,female
estimates,915,1978,112.189,female
estimates,915,1979,113.499,female
estimates,915,1980,115.057,female
estimates,915,1981,116.72,female
estimates,915,1982,118.338,female
estimates,915,1983,119.809,female
estimates,915,1984,121.082,female
estimates,915,1985,122.181,female
estimates,915,1986,123.176,female
estimates,915,1987,124.182,female
estimates,915,1988,125.272,female
estimates,915,1989,126.449,female
estimates,915,1990,127.664,female
estimates,915,1991,128.848,female
estimates,915,1992,129.924,female
estimates,915,1993,130.853,female
estimates,915,1994,131.632,female
estimates,915,1995,132.33,female
estimates,915,1996,133.035,female
estimates,915,1997,133.833,female
estimates,915,1998,134.755,female
estimates,915,1999,135.8,female
estimates,915,2000,136.895,female
estimates,915,2001,137.918,female
estimates,915,2002,138.774,female
estimates,915,2003,139.421,female
estimates,915,2004,139.865,female
estimates,915,2005,140.171,female
estimates,915,2006,140.437,female
estimates,915,2007,140.784,female
estimates,915,2008,141.317,female
estimates,915,2009,142.087,female
estimates,915,2010,143.119,female
estimates,915,2011,144.412,female
estimates,915,2012,145.895,female
estimates,915,2013,147.52,female
estimates,915,2014,149.258,female
estimates,915,2015,151.084,female
medium_variant,915,2015,151.084,female
medium_variant,915,2016,152.984,female
medium_variant,915,2017,154.952,female
medium_variant,915,2018,156.975,female
medium_variant,915,2019,159.04,female
medium_variant,915,2020,161.144,female
medium_variant,915,2021,163.287,female
medium_variant,915,2022,165.471,female
medium_variant,915,2023,167.709,female
medium_variant,915,2024,170,female
medium_variant,915,2025,172.356,female
medium_variant,915,2026,174.779,female
medium_variant,915,2027,177.275,female
medium_variant,915,2028,179.843,female
medium_variant,915,2029,182.493,female
medium_variant,915,2030,185.211,female
medium_variant,915,2031,188.007,female
medium_variant,915,2032,190.872,female
medium_variant,915,2033,193.795,female
medium_variant,915,2034,196.775,female
medium_variant,915,2035,199.808,female
medium_variant,915,2036,202.889,female
medium_variant,915,2037,206.012,female
medium_variant,915,2038,209.171,female
medium_variant,915,2039,212.365,female
medium_variant,915,2040,215.594,female
medium_variant,915,2041,218.862,female
medium_variant,915,2042,222.164,female
medium_variant,915,2043,225.494,female
medium_variant,915,2044,228.842,female
medium_variant,915,2045,232.186,female
medium_variant,915,2046,235.528,female
medium_variant,915,2047,238.838,female
medium_variant,915,2048,242.111,female
medium_variant,915,2049,245.322,female
medium_variant,915,2050,248.455,female
medium_variant,915,2051,251.505,female
medium_variant,915,2052,254.468,female
medium_variant,915,2053,257.336,female
medium_variant,915,2054,260.099,female
medium_variant,915,2055,262.769,female
medium_variant,915,2056,265.349,female
medium_variant,915,2057,267.845,female
medium_variant,915,2058,270.243,female
medium_variant,915,2059,272.512,female
medium_variant,915,2060,274.627,female
medium_variant,915,2061,276.535,female
medium_variant,915,2062,278.214,female
medium_variant,915,2063,279.65,female
medium_variant,915,2064,280.835,female
medium_variant,915,2065,281.776,female
medium_variant,915,2066,282.492,female
medium_variant,915,2067,283.017,female
medium_variant,915,2068,283.399,female
medium_variant,915,2069,283.664,female
medium_variant,915,2070,283.813,female
medium_variant,915,2071,283.849,female
medium_variant,915,2072,283.77,female
medium_variant,915,2073,283.596,female
medium_variant,915,2074,283.358,female
medium_variant,915,2075,283.101,female
medium_variant,915,2076,282.875,female
medium_variant,915,2077,282.711,female
medium_variant,915,2078,282.617,female
medium_variant,915,2079,282.603,female
medium_variant,915,2080,282.666,female
medium_variant,915,2081,282.784,female
medium_variant,915,2082,282.921,female
medium_variant,915,2083,283.023,female
medium_variant,915,2084,283.06,female
medium_variant,915,2085,282.994,female
medium_variant,915,2086,282.798,female
medium_variant,915,2087,282.463,female
medium_variant,915,2088,281.988,female
medium_variant,915,2089,281.378,female
medium_variant,915,2090,280.641,female
medium_variant,915,2091,279.804,female
medium_variant,915,2092,278.884,female
medium_variant,915,2093,277.902,female
medium_variant,915,2094,276.882,female
medium_variant,915,2095,275.832,female
medium_variant,915,2096,274.756,female
medium_variant,915,2097,273.667,female
medium_variant,915,2098,272.552,female
medium_variant,915,2099,271.42,female
