variant,region,year,totaldeaths,gender
medium_variant,911,2094,2785.977,male
medium_variant,911,2095,2830.985,male
medium_variant,911,2096,2875.807,male
medium_variant,911,2097,2920.434,male
medium_variant,911,2098,2964.866,male
medium_variant,911,2099,3009.101,male
estimates,911,1950,369.862,female
estimates,911,1951,370.594,female
estimates,911,1952,372.202,female
estimates,911,1953,374.099,female
estimates,911,1954,376.285,female
estimates,911,1955,378.759,female
estimates,911,1956,381.522,female
estimates,911,1957,384.558,female
estimates,911,1958,387.857,female
estimates,911,1959,391.397,female
estimates,911,1960,395.142,female
estimates,911,1961,399.058,female
estimates,911,1962,403.098,female
estimates,911,1963,407.203,female
estimates,911,1964,411.335,female
estimates,911,1965,415.393,female
estimates,911,1966,419.28,female
estimates,911,1967,423.006,female
estimates,911,1968,426.622,female
estimates,911,1969,430.214,female
estimates,911,1970,433.941,female
estimates,911,1971,438.004,female
estimates,911,1972,442.553,female
estimates,911,1973,447.689,female
estimates,911,1974,453.439,female
estimates,911,1975,459.716,female
estimates,911,1976,466.36,female
estimates,911,1977,473.201,female
estimates,911,1978,480.138,female
estimates,911,1979,487.19,female
estimates,911,1980,494.418,female
estimates,911,1981,501.94,female
estimates,911,1982,509.933,female
estimates,911,1983,518.57,female
estimates,911,1984,527.96,female
estimates,911,1985,538.156,female
estimates,911,1986,549.163,female
estimates,911,1987,560.948,female
estimates,911,1988,573.517,female
estimates,911,1989,586.942,female
estimates,911,1990,601.669,female
estimates,911,1991,618.263,female
estimates,911,1992,636.748,female
estimates,911,1993,656.737,female
estimates,911,1994,677.55,female
estimates,911,1995,698.052,female
estimates,911,1996,716.929,female
estimates,911,1997,733.124,female
estimates,911,1998,745.878,female
estimates,911,1999,754.853,female
estimates,911,2000,760.019,female
estimates,911,2001,761.763,female
estimates,911,2002,761.15,female
estimates,911,2003,759.186,female
estimates,911,2004,756.468,female
estimates,911,2005,753.425,female
estimates,911,2006,750.289,female
estimates,911,2007,747.094,female
estimates,911,2008,743.974,female
estimates,911,2009,741.252,female
estimates,911,2010,739.283,female
estimates,911,2011,738.355,female
estimates,911,2012,738.491,female
estimates,911,2013,739.652,female
estimates,911,2014,741.805,female
estimates,911,2015,744.809,female
medium_variant,911,2015,744.809,female
medium_variant,911,2016,748.436,female
medium_variant,911,2017,752.387,female
medium_variant,911,2018,756.408,female
medium_variant,911,2019,760.363,female
medium_variant,911,2020,764.184,female
medium_variant,911,2021,767.891,female
medium_variant,911,2022,771.607,female
medium_variant,911,2023,775.449,female
medium_variant,911,2024,779.428,female
medium_variant,911,2025,783.548,female
medium_variant,911,2026,787.799,female
medium_variant,911,2027,792.174,female
medium_variant,911,2028,796.687,female
medium_variant,911,2029,801.36,female
medium_variant,911,2030,806.23,female
medium_variant,911,2031,811.327,female
medium_variant,911,2032,816.688,female
medium_variant,911,2033,822.353,female
medium_variant,911,2034,828.361,female
medium_variant,911,2035,834.738,female
medium_variant,911,2036,841.491,female
medium_variant,911,2037,848.619,female
medium_variant,911,2038,856.139,female
medium_variant,911,2039,864.077,female
medium_variant,911,2040,872.463,female
medium_variant,911,2041,881.316,female
medium_variant,911,2042,890.658,female
medium_variant,911,2043,900.507,female
medium_variant,911,2044,910.887,female
medium_variant,911,2045,921.795,female
medium_variant,911,2046,933.213,female
medium_variant,911,2047,945.141,female
medium_variant,911,2048,957.602,female
medium_variant,911,2049,970.642,female
medium_variant,911,2050,984.314,female
medium_variant,911,2051,998.686,female
medium_variant,911,2052,1013.804,female
medium_variant,911,2053,1029.721,female
medium_variant,911,2054,1046.477,female
medium_variant,911,2055,1064.087,female
medium_variant,911,2056,1082.551,female
medium_variant,911,2057,1101.839,female
medium_variant,911,2058,1121.931,female
medium_variant,911,2059,1142.833,female
medium_variant,911,2060,1164.553,female
medium_variant,911,2061,1187.096,female
medium_variant,911,2062,1210.476,female
medium_variant,911,2063,1234.697,female
medium_variant,911,2064,1259.771,female
medium_variant,911,2065,1285.696,female
medium_variant,911,2066,1312.476,female
medium_variant,911,2067,1340.106,female
medium_variant,911,2068,1368.586,female
medium_variant,911,2069,1397.916,female
medium_variant,911,2070,1428.099,female
medium_variant,911,2071,1459.127,female
medium_variant,911,2072,1491.008,female
medium_variant,911,2073,1523.746,female
medium_variant,911,2074,1557.354,female
medium_variant,911,2075,1591.849,female
medium_variant,911,2076,1627.245,female
medium_variant,911,2077,1663.557,female
medium_variant,911,2078,1700.784,female
medium_variant,911,2079,1738.933,female
medium_variant,911,2080,1777.993,female
medium_variant,911,2081,1817.959,female
medium_variant,911,2082,1858.812,female
medium_variant,911,2083,1900.528,female
medium_variant,911,2084,1943.087,female
medium_variant,911,2085,1986.504,female
medium_variant,911,2086,2030.799,female
medium_variant,911,2087,2075.963,female
medium_variant,911,2088,2121.958,female
medium_variant,911,2089,2168.722,female
medium_variant,911,2090,2216.177,female
medium_variant,911,2091,2264.242,female
medium_variant,911,2092,2312.85,female
medium_variant,911,2093,2361.941,female
medium_variant,911,2094,2411.468,female
medium_variant,911,2095,2461.406,female
medium_variant,911,2096,2511.732,female
medium_variant,911,2097,2562.447,female
medium_variant,911,2098,2613.544,female
medium_variant,911,2099,2665.022,female
