variant,region,year,totaldeaths,gender
medium_variant,901,2095,7101.095,male
medium_variant,901,2096,7095.767,male
medium_variant,901,2097,7093.01,male
medium_variant,901,2098,7092.825,male
medium_variant,901,2099,7095.202,male
estimates,901,1950,4372.811,female
estimates,901,1951,4344.858,female
estimates,901,1952,4292.664,female
estimates,901,1953,4247.894,female
estimates,901,1954,4210.542,female
estimates,901,1955,4180.646,female
estimates,901,1956,4158.314,female
estimates,901,1957,4143.593,female
estimates,901,1958,4136.624,female
estimates,901,1959,4137.717,female
estimates,901,1960,4147.124,female
estimates,901,1961,4164.945,female
estimates,901,1962,4191.012,female
estimates,901,1963,4224.695,female
estimates,901,1964,4264.862,female
estimates,901,1965,4310.331,female
estimates,901,1966,4359.917,female
estimates,901,1967,4412.201,female
estimates,901,1968,4465.623,female
estimates,901,1969,4518.722,female
estimates,901,1970,4569.772,female
estimates,901,1971,4617.387,female
estimates,901,1972,4661.679,female
estimates,901,1973,4703.194,female
estimates,901,1974,4742.516,female
estimates,901,1975,4781.268,female
estimates,901,1976,4821.634,female
estimates,901,1977,4865.347,female
estimates,901,1978,4913.319,female
estimates,901,1979,4965.487,female
estimates,901,1980,5020.557,female
estimates,901,1981,5076.358,female
estimates,901,1982,5130.696,female
estimates,901,1983,5182.179,female
estimates,901,1984,5230.672,female
estimates,901,1985,5277.248,female
estimates,901,1986,5323.828,female
estimates,901,1987,5372.476,female
estimates,901,1988,5424.455,female
estimates,901,1989,5479.839,female
estimates,901,1990,5538.262,female
estimates,901,1991,5598.81,female
estimates,901,1992,5659.547,female
estimates,901,1993,5718.504,female
estimates,901,1994,5774.308,female
estimates,901,1995,5825.743,female
estimates,901,1996,5872.023,female
estimates,901,1997,5913.057,female
estimates,901,1998,5948.701,female
estimates,901,1999,5978.549,female
estimates,901,2000,6001.527,female
estimates,901,2001,6016.567,female
estimates,901,2002,6024.172,female
estimates,901,2003,6025.705,female
estimates,901,2004,6022.909,female
estimates,901,2005,6018.029,female
estimates,901,2006,6013.44,female
estimates,901,2007,6011.516,female
estimates,901,2008,6014.486,female
estimates,901,2009,6024.076,female
estimates,901,2010,6042.089,female
estimates,901,2011,6069.607,female
estimates,901,2012,6105.518,female
estimates,901,2013,6148.194,female
estimates,901,2014,6196.335,female
estimates,901,2015,6247.901,female
medium_variant,901,2015,6247.901,female
medium_variant,901,2016,6300.565,female
medium_variant,901,2017,6352.346,female
medium_variant,901,2018,6401.72,female
medium_variant,901,2019,6447.832,female
medium_variant,901,2020,6490.333,female
medium_variant,901,2021,6529.633,female
medium_variant,901,2022,6567.426,female
medium_variant,901,2023,6605.346,female
medium_variant,901,2024,6644.307,female
medium_variant,901,2025,6685.151,female
medium_variant,901,2026,6728.497,female
medium_variant,901,2027,6774.553,female
medium_variant,901,2028,6823.591,female
medium_variant,901,2029,6875.983,female
medium_variant,901,2030,6932.342,female
medium_variant,901,2031,6993.149,female
medium_variant,901,2032,7058.087,female
medium_variant,901,2033,7126.481,female
medium_variant,901,2034,7197.592,female
medium_variant,901,2035,7270.748,female
medium_variant,901,2036,7345.317,female
medium_variant,901,2037,7420.218,female
medium_variant,901,2038,7494.129,female
medium_variant,901,2039,7565.722,female
medium_variant,901,2040,7633.81,female
medium_variant,901,2041,7697.569,female
medium_variant,901,2042,7756.616,female
medium_variant,901,2043,7810.495,female
medium_variant,901,2044,7858.486,female
medium_variant,901,2045,7899.806,female
medium_variant,901,2046,7933.906,female
medium_variant,901,2047,7961.073,female
medium_variant,901,2048,7981.826,female
medium_variant,901,2049,7996.614,female
medium_variant,901,2050,8006.039,female
medium_variant,901,2051,8010.772,female
medium_variant,901,2052,8011.711,female
medium_variant,901,2053,8009.732,female
medium_variant,901,2054,8005.586,female
medium_variant,901,2055,7999.798,female
medium_variant,901,2056,7992.595,female
medium_variant,901,2057,7983.843,female
medium_variant,901,2058,7973.52,female
medium_variant,901,2059,7961.861,female
medium_variant,901,2060,7949.028,female
medium_variant,901,2061,7935.082,female
medium_variant,901,2062,7920.003,female
medium_variant,901,2063,7903.819,female
medium_variant,901,2064,7886.634,female
medium_variant,901,2065,7868.688,female
medium_variant,901,2066,7850.195,female
medium_variant,901,2067,7831.193,female
medium_variant,901,2068,7811.564,female
medium_variant,901,2069,7791.128,female
medium_variant,901,2070,7769.527,female
medium_variant,901,2071,7746.315,female
medium_variant,901,2072,7721.125,female
medium_variant,901,2073,7693.719,female
medium_variant,901,2074,7664.018,female
medium_variant,901,2075,7632.035,female
medium_variant,901,2076,7597.928,female
medium_variant,901,2077,7562.078,female
medium_variant,901,2078,7524.872,female
medium_variant,901,2079,7486.564,female
medium_variant,901,2080,7447.143,female
medium_variant,901,2081,7406.479,female
medium_variant,901,2082,7364.606,female
medium_variant,901,2083,7321.828,female
medium_variant,901,2084,7278.664,female
medium_variant,901,2085,7235.593,female
medium_variant,901,2086,7193.088,female
medium_variant,901,2087,7151.68,female
medium_variant,901,2088,7112.036,female
medium_variant,901,2089,7074.803,female
medium_variant,901,2090,7040.516,female
medium_variant,901,2091,7009.515,female
medium_variant,901,2092,6982.006,female
medium_variant,901,2093,6958.124,female
medium_variant,901,2094,6937.904,female
medium_variant,901,2095,6921.406,female
medium_variant,901,2096,6908.668,female
medium_variant,901,2097,6899.677,female
medium_variant,901,2098,6894.417,female
medium_variant,901,2099,6892.897,female
