variant,region,year,totaldeaths,gender
medium_variant,1502,2043,14424.223,female
medium_variant,1502,2044,14655.077,female
medium_variant,1502,2045,14878.719,female
medium_variant,1502,2046,15094.706,female
medium_variant,1502,2047,15302.752,female
medium_variant,1502,2048,15502.271,female
medium_variant,1502,2049,15692.316,female
medium_variant,1502,2050,15871.954,female
medium_variant,1502,2051,16040.445,female
medium_variant,1502,2052,16197.5,female
medium_variant,1502,2053,16342.864,female
medium_variant,1502,2054,16476.222,female
medium_variant,1502,2055,16597.268,female
medium_variant,1502,2056,16705.885,female
medium_variant,1502,2057,16802.571,female
medium_variant,1502,2058,16887.946,female
medium_variant,1502,2059,16962.526,female
medium_variant,1502,2060,17026.672,female
medium_variant,1502,2061,17080.637,female
medium_variant,1502,2062,17124.938,female
medium_variant,1502,2063,17160.282,female
medium_variant,1502,2064,17187.503,female
medium_variant,1502,2065,17207.603,female
medium_variant,1502,2066,17221.465,female
medium_variant,1502,2067,17229.444,female
medium_variant,1502,2068,17231.722,female
medium_variant,1502,2069,17228.417,female
medium_variant,1502,2070,17219.504,female
medium_variant,1502,2071,17204.745,female
medium_variant,1502,2072,17183.337,female
medium_variant,1502,2073,17154.416,female
medium_variant,1502,2074,17117.322,female
medium_variant,1502,2075,17071.162,female
medium_variant,1502,2076,17015.109,female
medium_variant,1502,2077,16948.941,female
medium_variant,1502,2078,16872.73,female
medium_variant,1502,2079,16786.677,female
medium_variant,1502,2080,16690.632,female
medium_variant,1502,2081,16584.502,female
medium_variant,1502,2082,16469.302,female
medium_variant,1502,2083,16346.624,female
medium_variant,1502,2084,16218.232,female
medium_variant,1502,2085,16085.134,female
medium_variant,1502,2086,15947.947,female
medium_variant,1502,2087,15808.154,female
medium_variant,1502,2088,15668.168,female
medium_variant,1502,2089,15530.982,female
medium_variant,1502,2090,15399.598,female
medium_variant,1502,2091,15276.613,female
medium_variant,1502,2092,15164.073,female
medium_variant,1502,2093,15063.562,female
medium_variant,1502,2094,14976.226,female
medium_variant,1502,2095,14902.792,female
medium_variant,1502,2096,14843.739,female
medium_variant,1502,2097,14799.188,female
medium_variant,1502,2098,14769.171,female
medium_variant,1502,2099,14753.679,female
