variant,region,year,totaldeaths,gender
estimates,923,2012,1965.015,male
estimates,923,2013,1941.127,male
estimates,923,2014,1928.366,male
estimates,923,2015,1925.79,male
medium_variant,923,2015,1925.79,male
medium_variant,923,2016,1930.843,male
medium_variant,923,2017,1939.284,male
medium_variant,923,2018,1947.537,male
medium_variant,923,2019,1953.942,male
medium_variant,923,2020,1957.578,male
medium_variant,923,2021,1958.535,male
medium_variant,923,2022,1958.202,male
medium_variant,923,2023,1957.691,male
medium_variant,923,2024,1957.152,male
medium_variant,923,2025,1956.725,male
medium_variant,923,2026,1956.5,male
medium_variant,923,2027,1956.428,male
medium_variant,923,2028,1956.444,male
medium_variant,923,2029,1956.513,male
medium_variant,923,2030,1956.633,male
medium_variant,923,2031,1956.803,male
medium_variant,923,2032,1956.909,male
medium_variant,923,2033,1956.781,male
medium_variant,923,2034,1956.229,male
medium_variant,923,2035,1955.006,male
medium_variant,923,2036,1952.871,male
medium_variant,923,2037,1949.692,male
medium_variant,923,2038,1945.376,male
medium_variant,923,2039,1939.897,male
medium_variant,923,2040,1933.231,male
medium_variant,923,2041,1925.445,male
medium_variant,923,2042,1916.746,male
medium_variant,923,2043,1907.364,male
medium_variant,923,2044,1897.477,male
medium_variant,923,2045,1887.22,male
medium_variant,923,2046,1876.683,male
medium_variant,923,2047,1865.935,male
medium_variant,923,2048,1855.093,male
medium_variant,923,2049,1844.312,male
medium_variant,923,2050,1833.738,male
medium_variant,923,2051,1823.468,male
medium_variant,923,2052,1813.542,male
medium_variant,923,2053,1803.993,male
medium_variant,923,2054,1794.882,male
medium_variant,923,2055,1786.314,male
medium_variant,923,2056,1778.365,male
medium_variant,923,2057,1770.986,male
medium_variant,923,2058,1764.051,male
medium_variant,923,2059,1757.426,male
medium_variant,923,2060,1750.974,male
medium_variant,923,2061,1744.556,male
medium_variant,923,2062,1737.983,male
medium_variant,923,2063,1731.044,male
medium_variant,923,2064,1723.531,male
medium_variant,923,2065,1715.272,male
medium_variant,923,2066,1706.155,male
medium_variant,923,2067,1696.16,male
medium_variant,923,2068,1685.262,male
medium_variant,923,2069,1673.395,male
medium_variant,923,2070,1660.449,male
medium_variant,923,2071,1646.337,male
medium_variant,923,2072,1631.125,male
medium_variant,923,2073,1614.93,male
medium_variant,923,2074,1597.882,male
medium_variant,923,2075,1580.056,male
medium_variant,923,2076,1561.503,male
medium_variant,923,2077,1542.414,male
medium_variant,923,2078,1523.074,male
medium_variant,923,2079,1503.81,male
medium_variant,923,2080,1484.927,male
medium_variant,923,2081,1466.662,male
medium_variant,923,2082,1449.215,male
medium_variant,923,2083,1432.821,male
medium_variant,923,2084,1417.744,male
medium_variant,923,2085,1404.229,male
medium_variant,923,2086,1392.427,male
medium_variant,923,2087,1382.303,male
medium_variant,923,2088,1373.799,male
medium_variant,923,2089,1366.917,male
medium_variant,923,2090,1361.595,male
medium_variant,923,2091,1357.73,male
medium_variant,923,2092,1355.214,male
medium_variant,923,2093,1353.94,male
medium_variant,923,2094,1353.818,male
medium_variant,923,2095,1354.799,male
medium_variant,923,2096,1356.849,male
medium_variant,923,2097,1359.953,male
medium_variant,923,2098,1364.103,male
medium_variant,923,2099,1369.298,male
estimates,923,1950,1351.379,female
estimates,923,1951,1333.09,female
estimates,923,1952,1297.827,female
estimates,923,1953,1265.192,female
estimates,923,1954,1235.186,female
estimates,923,1955,1207.844,female
estimates,923,1956,1183.277,female
estimates,923,1957,1161.633,female
estimates,923,1958,1143.195,female
estimates,923,1959,1128.469,female
estimates,923,1960,1118.013,female
estimates,923,1961,1112.38,female
estimates,923,1962,1112.037,female
estimates,923,1963,1117.165,female
estimates,923,1964,1127.552,female
estimates,923,1965,1142.785,female
estimates,923,1966,1162.235,female
estimates,923,1967,1184.914,female
estimates,923,1968,1209.85,female
estimates,923,1969,1236.328,female
estimates,923,1970,1263.781,female
estimates,923,1971,1291.914,female
estimates,923,1972,1320.825,female
estimates,923,1973,1350.558,female
estimates,923,1974,1380.953,female
estimates,923,1975,1412.284,female
estimates,923,1976,1445.052,female
estimates,923,1977,1479.383,female
estimates,923,1978,1514.964,female
estimates,923,1979,1551.105,female
estimates,923,1980,1586.302,female
estimates,923,1981,1618.772,female
estimates,923,1982,1647.534,female
estimates,923,1983,1672.31,female
estimates,923,1984,1693.518,female
estimates,923,1985,1712.725,female
estimates,923,1986,1732.19,female
estimates,923,1987,1753.969,female
estimates,923,1988,1779.312,female
estimates,923,1989,1808.354,female
estimates,923,1990,1840.52,female
estimates,923,1991,1874.508,female
estimates,923,1992,1908.132,female
estimates,923,1993,1939.424,female
estimates,923,1994,1967.277,female
estimates,923,1995,1990.949,female
estimates,923,1996,2010.239,female
estimates,923,1997,2025.649,female
estimates,923,1998,2037.528,female
estimates,923,1999,2045.733,female
estimates,923,2000,2049.933,female
estimates,923,2001,2049.781,female
estimates,923,2002,2045.355,female
estimates,923,2003,2036.969,female
estimates,923,2004,2025.069,female
estimates,923,2005,2009.764,female
estimates,923,2006,1991.085,female
estimates,923,2007,1969.743,female
estimates,923,2008,1946.925,female
estimates,923,2009,1924.022,female
estimates,923,2010,1903.078,female
estimates,923,2011,1886.149,female
estimates,923,2012,1874.23,female
estimates,923,2013,1867.71,female
estimates,923,2014,1866.513,female
estimates,923,2015,1869.762,female
medium_variant,923,2015,1869.762,female
medium_variant,923,2016,1875.895,female
medium_variant,923,2017,1882.832,female
medium_variant,923,2018,1888.869,female
medium_variant,923,2019,1893.201,female
medium_variant,923,2020,1895.405,female
medium_variant,923,2021,1895.615,female
medium_variant,923,2022,1894.822,female
medium_variant,923,2023,1893.929,female
medium_variant,923,2024,1893.317,female
medium_variant,923,2025,1893.339,female
medium_variant,923,2026,1894.258,female
medium_variant,923,2027,1896.179,female
medium_variant,923,2028,1899.234,female
medium_variant,923,2029,1903.596,female
medium_variant,923,2030,1909.53,female
medium_variant,923,2031,1917.248,female
medium_variant,923,2032,1926.627,female
medium_variant,923,2033,1937.388,female
medium_variant,923,2034,1949.225,female
medium_variant,923,2035,1961.846,female
medium_variant,923,2036,1974.957,female
medium_variant,923,2037,1988.107,female
medium_variant,923,2038,2000.757,female
medium_variant,923,2039,2012.383,female
medium_variant,923,2040,2022.496,female
medium_variant,923,2041,2030.739,female
medium_variant,923,2042,2037.007,female
medium_variant,923,2043,2041.205,female
medium_variant,923,2044,2043.151,female
medium_variant,923,2045,2042.607,female
medium_variant,923,2046,2039.408,female
medium_variant,923,2047,2033.773,female
medium_variant,923,2048,2026.062,female
medium_variant,923,2049,2016.635,female
medium_variant,923,2050,2005.843,female
medium_variant,923,2051,1994.031,female
medium_variant,923,2052,1981.629,female
medium_variant,923,2053,1969.141,female
medium_variant,923,2054,1957.055,female
medium_variant,923,2055,1945.87,female
medium_variant,923,2056,1935.944,female
medium_variant,923,2057,1927.304,female
medium_variant,923,2058,1919.924,female
medium_variant,923,2059,1913.82,female
medium_variant,923,2060,1909.022,female
medium_variant,923,2061,1905.473,female
medium_variant,923,2062,1902.831,female
medium_variant,923,2063,1900.667,female
medium_variant,923,2064,1898.593,female
medium_variant,923,2065,1896.3,female
medium_variant,923,2066,1893.558,female
medium_variant,923,2067,1890.123,female
medium_variant,923,2068,1885.666,female
medium_variant,923,2069,1879.778,female
medium_variant,923,2070,1872.044,female
medium_variant,923,2071,1862.131,female
medium_variant,923,2072,1849.96,female
medium_variant,923,2073,1835.489,female
medium_variant,923,2074,1818.656,female
medium_variant,923,2075,1799.337,female
medium_variant,923,2076,1777.468,female
medium_variant,923,2077,1753.332,female
medium_variant,923,2078,1727.339,female
medium_variant,923,2079,1699.904,female
medium_variant,923,2080,1671.336,female
medium_variant,923,2081,1641.883,female
medium_variant,923,2082,1611.921,female
medium_variant,923,2083,1581.983,female
medium_variant,923,2084,1552.68,female
medium_variant,923,2085,1524.562,female
medium_variant,923,2086,1498.05,female
medium_variant,923,2087,1473.364,female
medium_variant,923,2088,1450.771,female
medium_variant,923,2089,1430.615,female
medium_variant,923,2090,1413.099,female
medium_variant,923,2091,1398.291,female
medium_variant,923,2092,1386.178,female
medium_variant,923,2093,1376.7,female
medium_variant,923,2094,1369.78,female
medium_variant,923,2095,1365.382,female
medium_variant,923,2096,1363.497,female
medium_variant,923,2097,1364.097,female
medium_variant,923,2098,1367.169,female
medium_variant,923,2099,1372.716,female
