variant,region,year,totaldeaths,gender
estimates,934,1950,17416.216,female
estimates,934,1951,17334.32,female
estimates,934,1952,17195.954,female
estimates,934,1953,17108.41,female
estimates,934,1954,17071.702,female
estimates,934,1955,17084.027,female
estimates,934,1956,17139.285,female
estimates,934,1957,17229.313,female
estimates,934,1958,17338.339,female
estimates,934,1959,17438.614,female
estimates,934,1960,17498.83,female
estimates,934,1961,17487.726,female
estimates,934,1962,17377.189,female
estimates,934,1963,17153.662,female
estimates,934,1964,16823.841,female
estimates,934,1965,16414.281,female
estimates,934,1966,15966.512,female
estimates,934,1967,15530.139,female
estimates,934,1968,15144.247,female
estimates,934,1969,14826.672,female
estimates,934,1970,14580.641,female
estimates,934,1971,14393.472,female
estimates,934,1972,14236.583,female
estimates,934,1973,14088.396,female
estimates,934,1974,13944.638,female
estimates,934,1975,13806.231,female
estimates,934,1976,13679.213,female
estimates,934,1977,13573.941,female
estimates,934,1978,13498.091,female
estimates,934,1979,13453.416,female
estimates,934,1980,13442.222,female
estimates,934,1981,13465.429,female
estimates,934,1982,13517.805,female
estimates,934,1983,13592.155,female
estimates,934,1984,13681.713,female
estimates,934,1985,13777.072,female
estimates,934,1986,13868.665,female
estimates,934,1987,13950.758,female
estimates,934,1988,14019.798,female
estimates,934,1989,14074.3,female
estimates,934,1990,14116.005,female
estimates,934,1991,14149.937,female
estimates,934,1992,14184.402,female
estimates,934,1993,14226.337,female
estimates,934,1994,14278.838,female
estimates,934,1995,14344.306,female
estimates,934,1996,14423.379,female
estimates,934,1997,14513.187,female
estimates,934,1998,14610.582,female
estimates,934,1999,14713.769,female
estimates,934,2000,14820.052,female
estimates,934,2001,14926.581,female
estimates,934,2002,15031.51,female
estimates,934,2003,15133.708,female
estimates,934,2004,15232.763,female
estimates,934,2005,15327.913,female
estimates,934,2006,15418.952,female
estimates,934,2007,15508.503,female
estimates,934,2008,15600.188,female
estimates,934,2009,15697.539,female
estimates,934,2010,15804.89,female
estimates,934,2011,15926.451,female
estimates,934,2012,16065.001,female
estimates,934,2013,16222.661,female
estimates,934,2014,16400.981,female
estimates,934,2015,16600.27,female
medium_variant,934,2015,16600.27,female
medium_variant,934,2016,16819.397,female
medium_variant,934,2017,17055.36,female
medium_variant,934,2018,17305.584,female
medium_variant,934,2019,17569,female
medium_variant,934,2020,17844.917,female
medium_variant,934,2021,18133.174,female
medium_variant,934,2022,18434.174,female
medium_variant,934,2023,18748.181,female
medium_variant,934,2024,19074.944,female
medium_variant,934,2025,19414.316,female
medium_variant,934,2026,19766.206,female
medium_variant,934,2027,20130.596,female
medium_variant,934,2028,20507.366,female
medium_variant,934,2029,20896.344,female
medium_variant,934,2030,21298.184,female
medium_variant,934,2031,21713.874,female
medium_variant,934,2032,22143.283,female
medium_variant,934,2033,22585.365,female
medium_variant,934,2034,23038.406,female
medium_variant,934,2035,23500.448,female
medium_variant,934,2036,23969.442,female
medium_variant,934,2037,24443.097,female
medium_variant,934,2038,24919.058,female
medium_variant,934,2039,25395.266,female
medium_variant,934,2040,25870.615,female
medium_variant,934,2041,26345.015,female
medium_variant,934,2042,26818.887,female
medium_variant,934,2043,27291.994,female
medium_variant,934,2044,27763.021,female
medium_variant,934,2045,28230.99,female
medium_variant,934,2046,28695.181,female
medium_variant,934,2047,29154.608,female
medium_variant,934,2048,29607.872,female
medium_variant,934,2049,30053.27,female
medium_variant,934,2050,30489.261,female
medium_variant,934,2051,30914.695,female
medium_variant,934,2052,31328.977,female
medium_variant,934,2053,31731.424,female
medium_variant,934,2054,32121.121,female
medium_variant,934,2055,32497.404,female
medium_variant,934,2056,32860.009,female
medium_variant,934,2057,33209.374,female
medium_variant,934,2058,33545.856,female
medium_variant,934,2059,33869.47,female
medium_variant,934,2060,34180.117,female
medium_variant,934,2061,34477.673,female
medium_variant,934,2062,34762.409,female
medium_variant,934,2063,35034.722,female
medium_variant,934,2064,35295.119,female
medium_variant,934,2065,35544.357,female
medium_variant,934,2066,35783.262,female
medium_variant,934,2067,36012.281,female
medium_variant,934,2068,36231.623,female
medium_variant,934,2069,36441.301,female
medium_variant,934,2070,36641.277,female
medium_variant,934,2071,36831.356,female
medium_variant,934,2072,37010.706,female
medium_variant,934,2073,37178.315,female
medium_variant,934,2074,37333.271,female
medium_variant,934,2075,37474.294,female
medium_variant,934,2076,37600.148,female
medium_variant,934,2077,37710.382,female
medium_variant,934,2078,37804.949,female
medium_variant,934,2079,37884.075,female
medium_variant,934,2080,37947.679,female
medium_variant,934,2081,37995.843,female
medium_variant,934,2082,38030.018,female
medium_variant,934,2083,38052.236,female
medium_variant,934,2084,38064.611,female
medium_variant,934,2085,38068.739,female
medium_variant,934,2086,38065.81,female
medium_variant,934,2087,38057.35,female
medium_variant,934,2088,38045.549,female
medium_variant,934,2089,38033.037,female
medium_variant,934,2090,38022.164,female
medium_variant,934,2091,38014.769,female
medium_variant,934,2092,38012.175,female
medium_variant,934,2093,38015.307,female
medium_variant,934,2094,38024.772,female
medium_variant,934,2095,38040.99,female
medium_variant,934,2096,38064.249,female
medium_variant,934,2097,38094.586,female
medium_variant,934,2098,38131.977,female
medium_variant,934,2099,38176.437,female
