variant,region,year,totaldeaths,gender
medium_variant,941,2068,8819.811,male
medium_variant,941,2069,8981.194,male
medium_variant,941,2070,9144.596,male
medium_variant,941,2071,9310.024,male
medium_variant,941,2072,9477.408,male
medium_variant,941,2073,9646.579,male
medium_variant,941,2074,9817.329,male
medium_variant,941,2075,9989.518,male
medium_variant,941,2076,10163.042,male
medium_variant,941,2077,10337.739,male
medium_variant,941,2078,10513.324,male
medium_variant,941,2079,10689.492,male
medium_variant,941,2080,10865.996,male
medium_variant,941,2081,11042.683,male
medium_variant,941,2082,11219.398,male
medium_variant,941,2083,11395.875,male
medium_variant,941,2084,11571.794,male
medium_variant,941,2085,11746.907,male
medium_variant,941,2086,11921.064,male
medium_variant,941,2087,12094.161,male
medium_variant,941,2088,12265.987,male
medium_variant,941,2089,12436.24,male
medium_variant,941,2090,12604.649,male
medium_variant,941,2091,12771.01,male
medium_variant,941,2092,12935.163,male
medium_variant,941,2093,13097.008,male
medium_variant,941,2094,13256.472,male
medium_variant,941,2095,13413.514,male
medium_variant,941,2096,13568.1,male
medium_variant,941,2097,13720.22,male
medium_variant,941,2098,13869.882,male
medium_variant,941,2099,14017.082,male
estimates,941,1950,2766.573,female
estimates,941,1951,2763.006,female
estimates,941,1952,2757.433,female
estimates,941,1953,2754.981,female
estimates,941,1954,2755.647,female
estimates,941,1955,2759.39,female
estimates,941,1956,2766.046,female
estimates,941,1957,2775.458,female
estimates,941,1958,2787.29,female
estimates,941,1959,2800.926,female
estimates,941,1960,2815.712,female
estimates,941,1961,2831.072,female
estimates,941,1962,2846.624,female
estimates,941,1963,2862.461,female
estimates,941,1964,2879.268,female
estimates,941,1965,2899.096,female
estimates,941,1966,2924.568,female
estimates,941,1967,2957.149,female
estimates,941,1968,2997.113,female
estimates,941,1969,3043.537,female
estimates,941,1970,3094.386,female
estimates,941,1971,3146.839,female
estimates,941,1972,3197.577,female
estimates,941,1973,3243.806,female
estimates,941,1974,3283.952,female
estimates,941,1975,3316.764,female
estimates,941,1976,3341.936,female
estimates,941,1977,3361.171,female
estimates,941,1978,3376.339,female
estimates,941,1979,3388.645,female
estimates,941,1980,3399.179,female
estimates,941,1981,3408.925,female
estimates,941,1982,3419.032,female
estimates,941,1983,3430.918,female
estimates,941,1984,3446.013,female
estimates,941,1985,3466.699,female
estimates,941,1986,3495.242,female
estimates,941,1987,3531.691,female
estimates,941,1988,3574.983,female
estimates,941,1989,3623.512,female
estimates,941,1990,3674.385,female
estimates,941,1991,3724.032,female
estimates,941,1992,3769.043,female
estimates,941,1993,3806.743,female
estimates,941,1994,3835.715,female
estimates,941,1995,3855.971,female
estimates,941,1996,3868.88,female
estimates,941,1997,3876.943,female
estimates,941,1998,3881.866,female
estimates,941,1999,3883.755,female
estimates,941,2000,3881.501,female
estimates,941,2001,3873.276,female
estimates,941,2002,3857.755,female
estimates,941,2003,3834.579,female
estimates,941,2004,3804.552,female
estimates,941,2005,3768.674,female
estimates,941,2006,3728.332,female
estimates,941,2007,3686.026,female
estimates,941,2008,3644.475,female
estimates,941,2009,3606.024,female
estimates,941,2010,3573.104,female
estimates,941,2011,3547.586,female
estimates,941,2012,3529.811,female
estimates,941,2013,3519.808,female
estimates,941,2014,3517.796,female
estimates,941,2015,3523.454,female
medium_variant,941,2015,3523.454,female
medium_variant,941,2016,3535.928,female
medium_variant,941,2017,3553.538,female
medium_variant,941,2018,3574.74,female
medium_variant,941,2019,3598.613,female
medium_variant,941,2020,3624.472,female
medium_variant,941,2021,3652.005,female
medium_variant,941,2022,3681.413,female
medium_variant,941,2023,3712.84,female
medium_variant,941,2024,3746.074,female
medium_variant,941,2025,3780.989,female
medium_variant,941,2026,3817.542,female
medium_variant,941,2027,3855.877,female
medium_variant,941,2028,3896.125,female
medium_variant,941,2029,3938.339,female
medium_variant,941,2030,3982.577,female
medium_variant,941,2031,4028.905,female
medium_variant,941,2032,4077.386,female
medium_variant,941,2033,4128.101,female
medium_variant,941,2034,4181.12,female
medium_variant,941,2035,4236.476,female
medium_variant,941,2036,4294.165,female
medium_variant,941,2037,4354.177,female
medium_variant,941,2038,4416.568,female
medium_variant,941,2039,4481.41,female
medium_variant,941,2040,4548.796,female
medium_variant,941,2041,4618.782,female
medium_variant,941,2042,4691.446,female
medium_variant,941,2043,4766.886,female
medium_variant,941,2044,4845.201,female
medium_variant,941,2045,4926.455,female
medium_variant,941,2046,5010.668,female
medium_variant,941,2047,5097.859,female
medium_variant,941,2048,5188.063,female
medium_variant,941,2049,5281.348,female
medium_variant,941,2050,5377.801,female
medium_variant,941,2051,5477.484,female
medium_variant,941,2052,5580.426,female
medium_variant,941,2053,5686.659,female
medium_variant,941,2054,5796.197,female
medium_variant,941,2055,5909.093,female
medium_variant,941,2056,6025.392,female
medium_variant,941,2057,6145.033,female
medium_variant,941,2058,6267.937,female
medium_variant,941,2059,6393.995,female
medium_variant,941,2060,6523.11,female
medium_variant,941,2061,6655.176,female
medium_variant,941,2062,6790.092,female
medium_variant,941,2063,6927.709,female
medium_variant,941,2064,7067.895,female
medium_variant,941,2065,7210.56,female
medium_variant,941,2066,7355.654,female
medium_variant,941,2067,7503.166,female
medium_variant,941,2068,7653.082,female
medium_variant,941,2069,7805.308,female
medium_variant,941,2070,7959.873,female
medium_variant,941,2071,8116.818,female
medium_variant,941,2072,8276.143,female
medium_variant,941,2073,8437.737,female
medium_variant,941,2074,8601.435,female
medium_variant,941,2075,8767.082,female
medium_variant,941,2076,8934.548,female
medium_variant,941,2077,9103.633,female
medium_variant,941,2078,9274.094,female
medium_variant,941,2079,9445.681,female
medium_variant,941,2080,9618.211,female
medium_variant,941,2081,9791.59,female
medium_variant,941,2082,9965.757,female
medium_variant,941,2083,10140.57,female
medium_variant,941,2084,10315.799,female
medium_variant,941,2085,10491.266,female
medium_variant,941,2086,10666.848,female
medium_variant,941,2087,10842.468,female
medium_variant,941,2088,11017.986,female
medium_variant,941,2089,11193.227,female
medium_variant,941,2090,11368.032,female
medium_variant,941,2091,11542.311,female
medium_variant,941,2092,11716,female
medium_variant,941,2093,11889.053,female
medium_variant,941,2094,12061.461,female
medium_variant,941,2095,12233.197,female
medium_variant,941,2096,12404.258,female
medium_variant,941,2097,12574.637,female
medium_variant,941,2098,12744.344,female
medium_variant,941,2099,12913.372,female
