variant,region,year,totaldeaths,gender
estimates,926,1991,935.772,female
estimates,926,1992,933.494,female
estimates,926,1993,931.412,female
estimates,926,1994,929.505,female
estimates,926,1995,927.669,female
estimates,926,1996,925.763,female
estimates,926,1997,923.657,female
estimates,926,1998,921.263,female
estimates,926,1999,918.573,female
estimates,926,2000,915.461,female
estimates,926,2001,911.799,female
estimates,926,2002,907.733,female
estimates,926,2003,903.572,female
estimates,926,2004,899.682,female
estimates,926,2005,896.656,female
estimates,926,2006,895.129,female
estimates,926,2007,895.495,female
estimates,926,2008,897.972,female
estimates,926,2009,902.605,female
estimates,926,2010,909.326,female
estimates,926,2011,917.902,female
estimates,926,2012,927.722,female
estimates,926,2013,938.144,female
estimates,926,2014,948.694,female
estimates,926,2015,958.885,female
medium_variant,926,2015,958.885,female
medium_variant,926,2016,968.332,female
medium_variant,926,2017,976.927,female
medium_variant,926,2018,984.611,female
medium_variant,926,2019,991.288,female
medium_variant,926,2020,996.949,female
medium_variant,926,2021,1001.698,female
medium_variant,926,2022,1005.834,female
medium_variant,926,2023,1009.66,female
medium_variant,926,2024,1013.355,female
medium_variant,926,2025,1017.052,female
medium_variant,926,2026,1020.816,female
medium_variant,926,2027,1024.68,female
medium_variant,926,2028,1028.706,female
medium_variant,926,2029,1033.025,female
medium_variant,926,2030,1037.746,female
medium_variant,926,2031,1042.952,female
medium_variant,926,2032,1048.671,female
medium_variant,926,2033,1054.943,female
medium_variant,926,2034,1061.83,female
medium_variant,926,2035,1069.416,female
medium_variant,926,2036,1077.776,female
medium_variant,926,2037,1086.872,female
medium_variant,926,2038,1096.626,female
medium_variant,926,2039,1106.959,female
medium_variant,926,2040,1117.836,female
medium_variant,926,2041,1129.239,female
medium_variant,926,2042,1141.031,female
medium_variant,926,2043,1152.993,female
medium_variant,926,2044,1164.875,female
medium_variant,926,2045,1176.437,female
medium_variant,926,2046,1187.467,female
medium_variant,926,2047,1197.799,female
medium_variant,926,2048,1207.243,female
medium_variant,926,2049,1215.592,female
medium_variant,926,2050,1222.724,female
medium_variant,926,2051,1228.596,female
medium_variant,926,2052,1233.262,female
medium_variant,926,2053,1236.72,female
medium_variant,926,2054,1238.892,female
medium_variant,926,2055,1239.623,female
medium_variant,926,2056,1238.752,female
medium_variant,926,2057,1236.255,female
medium_variant,926,2058,1232.182,female
medium_variant,926,2059,1226.638,female
medium_variant,926,2060,1219.679,female
medium_variant,926,2061,1211.367,female
medium_variant,926,2062,1201.945,female
medium_variant,926,2063,1191.754,female
medium_variant,926,2064,1181.145,female
medium_variant,926,2065,1170.473,female
medium_variant,926,2066,1160.015,female
medium_variant,926,2067,1149.987,female
medium_variant,926,2068,1140.609,female
medium_variant,926,2069,1132.133,female
medium_variant,926,2070,1124.803,female
medium_variant,926,2071,1118.77,female
medium_variant,926,2072,1113.938,female
medium_variant,926,2073,1110.164,female
medium_variant,926,2074,1107.346,female
medium_variant,926,2075,1105.394,female
medium_variant,926,2076,1104.205,female
medium_variant,926,2077,1103.547,female
medium_variant,926,2078,1103.149,female
medium_variant,926,2079,1102.743,female
medium_variant,926,2080,1102.03,female
medium_variant,926,2081,1100.771,female
medium_variant,926,2082,1098.872,female
medium_variant,926,2083,1096.274,female
medium_variant,926,2084,1092.925,female
medium_variant,926,2085,1088.786,female
medium_variant,926,2086,1083.897,female
medium_variant,926,2087,1078.452,female
medium_variant,926,2088,1072.684,female
medium_variant,926,2089,1066.756,female
medium_variant,926,2090,1060.847,female
medium_variant,926,2091,1055.097,female
medium_variant,926,2092,1049.62,female
medium_variant,926,2093,1044.505,female
medium_variant,926,2094,1039.815,female
medium_variant,926,2095,1035.588,female
medium_variant,926,2096,1031.85,female
medium_variant,926,2097,1028.609,female
medium_variant,926,2098,1025.865,female
medium_variant,926,2099,1023.618,female
