variant,region,year,totaldeaths,gender
medium_variant,902,2036,33178.591,male
medium_variant,902,2037,33717.227,male
medium_variant,902,2038,34255.733,male
medium_variant,902,2039,34792.092,male
medium_variant,902,2040,35324.919,male
medium_variant,902,2041,35853.55,male
medium_variant,902,2042,36378.069,male
medium_variant,902,2043,36898.091,male
medium_variant,902,2044,37412.588,male
medium_variant,902,2045,37920.395,male
medium_variant,902,2046,38420.635,male
medium_variant,902,2047,38913.088,male
medium_variant,902,2048,39397.683,male
medium_variant,902,2049,39874.34,male
medium_variant,902,2050,40343.311,male
medium_variant,902,2051,40805.129,male
medium_variant,902,2052,41260.623,male
medium_variant,902,2053,41710.425,male
medium_variant,902,2054,42154.794,male
medium_variant,902,2055,42593.636,male
medium_variant,902,2056,43026.611,male
medium_variant,902,2057,43453.358,male
medium_variant,902,2058,43873.75,male
medium_variant,902,2059,44288.034,male
medium_variant,902,2060,44696.642,male
medium_variant,902,2061,45100.131,male
medium_variant,902,2062,45499.052,male
medium_variant,902,2063,45893.763,male
medium_variant,902,2064,46284.468,male
medium_variant,902,2065,46671.331,male
medium_variant,902,2066,47054.397,male
medium_variant,902,2067,47433.206,male
medium_variant,902,2068,47807.21,male
medium_variant,902,2069,48175.942,male
medium_variant,902,2070,48539.52,male
medium_variant,902,2071,48898.341,male
medium_variant,902,2072,49251.966,male
medium_variant,902,2073,49599.268,male
medium_variant,902,2074,49938.668,male
medium_variant,902,2075,50268.237,male
medium_variant,902,2076,50586.091,male
medium_variant,902,2077,50890.641,male
medium_variant,902,2078,51180.437,male
medium_variant,902,2079,51454.339,male
medium_variant,902,2080,51710.814,male
medium_variant,902,2081,51948.814,male
medium_variant,902,2082,52169.387,male
medium_variant,902,2083,52374.332,male
medium_variant,902,2084,52565.465,male
medium_variant,902,2085,52744.837,male
medium_variant,902,2086,52914.597,male
medium_variant,902,2087,53077.152,male
medium_variant,902,2088,53234.936,male
medium_variant,902,2089,53390.096,male
medium_variant,902,2090,53544.06,male
medium_variant,902,2091,53697.484,male
medium_variant,902,2092,53850.542,male
medium_variant,902,2093,54003.141,male
medium_variant,902,2094,54154.997,male
medium_variant,902,2095,54306.047,male
medium_variant,902,2096,54456.278,male
medium_variant,902,2097,54605.554,male
medium_variant,902,2098,54753.838,male
medium_variant,902,2099,54901.124,male
estimates,902,1950,20182.789,female
estimates,902,1951,20097.326,female
estimates,902,1952,19953.387,female
estimates,902,1953,19863.391,female
estimates,902,1954,19827.349,female
estimates,902,1955,19843.417,female
estimates,902,1956,19905.331,female
estimates,902,1957,20004.771,female
estimates,902,1958,20125.629,female
estimates,902,1959,20239.54,female
estimates,902,1960,20314.542,female
estimates,902,1961,20318.798,female
estimates,902,1962,20223.813,female
estimates,902,1963,20016.123,female
estimates,902,1964,19703.109,female
estimates,902,1965,19313.377,female
estimates,902,1966,18891.08,female
estimates,902,1967,18487.288,female
estimates,902,1968,18141.36,female
estimates,902,1969,17870.209,female
estimates,902,1970,17675.027,female
estimates,902,1971,17540.311,female
estimates,902,1972,17434.16,female
estimates,902,1973,17332.202,female
estimates,902,1974,17228.59,female
estimates,902,1975,17122.995,female
estimates,902,1976,17021.149,female
estimates,902,1977,16935.112,female
estimates,902,1978,16874.43,female
estimates,902,1979,16842.061,female
estimates,902,1980,16841.401,female
estimates,902,1981,16874.354,female
estimates,902,1982,16936.837,female
estimates,902,1983,17023.073,female
estimates,902,1984,17127.726,female
estimates,902,1985,17243.771,female
estimates,902,1986,17363.907,female
estimates,902,1987,17482.449,female
estimates,902,1988,17594.781,female
estimates,902,1989,17697.812,female
estimates,902,1990,17790.39,female
estimates,902,1991,17873.969,female
estimates,902,1992,17953.445,female
estimates,902,1993,18033.08,female
estimates,902,1994,18114.553,female
estimates,902,1995,18200.277,female
estimates,902,1996,18292.259,female
estimates,902,1997,18390.13,female
estimates,902,1998,18492.448,female
estimates,902,1999,18597.524,female
estimates,902,2000,18701.553,female
estimates,902,2001,18799.857,female
estimates,902,2002,18889.265,female
estimates,902,2003,18968.287,female
estimates,902,2004,19037.315,female
estimates,902,2005,19096.587,female
estimates,902,2006,19147.284,female
estimates,902,2007,19194.529,female
estimates,902,2008,19244.663,female
estimates,902,2009,19303.563,female
estimates,902,2010,19377.994,female
estimates,902,2011,19474.037,female
estimates,902,2012,19594.812,female
estimates,902,2013,19742.469,female
estimates,902,2014,19918.777,female
estimates,902,2015,20123.724,female
medium_variant,902,2015,20123.724,female
medium_variant,902,2016,20355.325,female
medium_variant,902,2017,20608.898,female
medium_variant,902,2018,20880.324,female
medium_variant,902,2019,21167.613,female
medium_variant,902,2020,21469.389,female
medium_variant,902,2021,21785.179,female
medium_variant,902,2022,22115.587,female
medium_variant,902,2023,22461.021,female
medium_variant,902,2024,22821.018,female
medium_variant,902,2025,23195.305,female
medium_variant,902,2026,23583.748,female
medium_variant,902,2027,23986.473,female
medium_variant,902,2028,24403.491,female
medium_variant,902,2029,24834.683,female
medium_variant,902,2030,25280.761,female
medium_variant,902,2031,25742.779,female
medium_variant,902,2032,26220.669,female
medium_variant,902,2033,26713.466,female
medium_variant,902,2034,27219.526,female
medium_variant,902,2035,27736.924,female
medium_variant,902,2036,28263.607,female
medium_variant,902,2037,28797.274,female
medium_variant,902,2038,29335.626,female
medium_variant,902,2039,29876.676,female
medium_variant,902,2040,30419.411,female
medium_variant,902,2041,30963.797,female
medium_variant,902,2042,31510.333,female
medium_variant,902,2043,32058.88,female
medium_variant,902,2044,32608.222,female
medium_variant,902,2045,33157.445,female
medium_variant,902,2046,33705.849,female
medium_variant,902,2047,34252.467,female
medium_variant,902,2048,34795.935,female
medium_variant,902,2049,35334.618,female
medium_variant,902,2050,35867.062,female
medium_variant,902,2051,36392.179,female
medium_variant,902,2052,36909.403,female
medium_variant,902,2053,37418.083,female
medium_variant,902,2054,37917.318,female
medium_variant,902,2055,38406.497,female
medium_variant,902,2056,38885.401,female
medium_variant,902,2057,39354.407,female
medium_variant,902,2058,39813.793,female
medium_variant,902,2059,40263.465,female
medium_variant,902,2060,40703.227,female
medium_variant,902,2061,41132.849,female
medium_variant,902,2062,41552.501,female
medium_variant,902,2063,41962.431,female
medium_variant,902,2064,42363.014,female
medium_variant,902,2065,42754.917,female
medium_variant,902,2066,43138.916,female
medium_variant,902,2067,43515.447,female
medium_variant,902,2068,43884.705,female
medium_variant,902,2069,44246.609,female
medium_variant,902,2070,44601.15,female
medium_variant,902,2071,44948.174,female
medium_variant,902,2072,45286.849,female
medium_variant,902,2073,45616.052,female
medium_variant,902,2074,45934.706,female
medium_variant,902,2075,46241.376,female
medium_variant,902,2076,46534.696,female
medium_variant,902,2077,46814.015,female
medium_variant,902,2078,47079.043,female
medium_variant,902,2079,47329.756,female
medium_variant,902,2080,47565.89,female
medium_variant,902,2081,47787.433,female
medium_variant,902,2082,47995.775,female
medium_variant,902,2083,48192.806,female
medium_variant,902,2084,48380.41,female
medium_variant,902,2085,48560.005,female
medium_variant,902,2086,48732.658,female
medium_variant,902,2087,48899.818,female
medium_variant,902,2088,49063.535,female
medium_variant,902,2089,49226.264,female
medium_variant,902,2090,49390.196,female
medium_variant,902,2091,49557.08,female
medium_variant,902,2092,49728.175,female
medium_variant,902,2093,49904.36,female
medium_variant,902,2094,50086.233,female
medium_variant,902,2095,50274.187,female
medium_variant,902,2096,50468.507,female
medium_variant,902,2097,50669.223,female
medium_variant,902,2098,50876.321,female
medium_variant,902,2099,51089.809,female
