variant,region,year,totaldeaths,gender
medium_variant,931,2085,2999.02,female
medium_variant,931,2086,2996.933,female
medium_variant,931,2087,2993.429,female
medium_variant,931,2088,2988.655,female
medium_variant,931,2089,2982.782,female
medium_variant,931,2090,2975.995,female
medium_variant,931,2091,2968.444,female
medium_variant,931,2092,2960.262,female
medium_variant,931,2093,2951.55,female
medium_variant,931,2094,2942.38,female
medium_variant,931,2095,2932.8,female
medium_variant,931,2096,2922.839,female
medium_variant,931,2097,2912.506,female
medium_variant,931,2098,2901.803,female
medium_variant,931,2099,2890.73,female
