variant,region,year,totaldeaths,gender
medium_variant,922,2047,1423.301,male
medium_variant,922,2048,1454.071,male
medium_variant,922,2049,1484.904,male
medium_variant,922,2050,1515.793,male
medium_variant,922,2051,1546.741,male
medium_variant,922,2052,1577.762,male
medium_variant,922,2053,1608.816,male
medium_variant,922,2054,1639.831,male
medium_variant,922,2055,1670.741,male
medium_variant,922,2056,1701.484,male
medium_variant,922,2057,1731.994,male
medium_variant,922,2058,1762.173,male
medium_variant,922,2059,1791.92,male
medium_variant,922,2060,1821.142,male
medium_variant,922,2061,1849.763,male
medium_variant,922,2062,1877.767,male
medium_variant,922,2063,1905.138,male
medium_variant,922,2064,1931.851,male
medium_variant,922,2065,1957.892,male
medium_variant,922,2066,1983.28,male
medium_variant,922,2067,2008.063,male
medium_variant,922,2068,2032.285,male
medium_variant,922,2069,2055.979,male
medium_variant,922,2070,2079.142,male
medium_variant,922,2071,2101.768,male
medium_variant,922,2072,2123.864,male
medium_variant,922,2073,2145.456,male
medium_variant,922,2074,2166.596,male
medium_variant,922,2075,2187.339,male
medium_variant,922,2076,2207.747,male
medium_variant,922,2077,2227.869,male
medium_variant,922,2078,2247.739,male
medium_variant,922,2079,2267.387,male
medium_variant,922,2080,2286.843,male
medium_variant,922,2081,2306.116,male
medium_variant,922,2082,2325.172,male
medium_variant,922,2083,2343.95,male
medium_variant,922,2084,2362.405,male
medium_variant,922,2085,2380.485,male
medium_variant,922,2086,2398.137,male
medium_variant,922,2087,2415.317,male
medium_variant,922,2088,2431.969,male
medium_variant,922,2089,2448.063,male
medium_variant,922,2090,2463.579,male
medium_variant,922,2091,2478.51,male
medium_variant,922,2092,2492.867,male
medium_variant,922,2093,2506.661,male
medium_variant,922,2094,2519.905,male
medium_variant,922,2095,2532.606,male
medium_variant,922,2096,2544.762,male
medium_variant,922,2097,2556.387,male
medium_variant,922,2098,2567.472,male
medium_variant,922,2099,2578.022,male
estimates,922,1950,556.813,female
estimates,922,1951,557.481,female
estimates,922,1952,558.813,female
estimates,922,1953,560.118,female
estimates,922,1954,561.403,female
estimates,922,1955,562.654,female
estimates,922,1956,563.852,female
estimates,922,1957,564.951,female
estimates,922,1958,565.887,female
estimates,922,1959,566.536,female
estimates,922,1960,566.752,female
estimates,922,1961,566.407,female
estimates,922,1962,565.381,female
estimates,922,1963,563.632,female
estimates,922,1964,561.211,female
estimates,922,1965,558.264,female
estimates,922,1966,555.007,female
estimates,922,1967,551.679,female
estimates,922,1968,548.469,female
estimates,922,1969,545.465,female
estimates,922,1970,542.693,female
estimates,922,1971,540.106,female
estimates,922,1972,537.553,female
estimates,922,1973,534.899,female
estimates,922,1974,532.096,female
estimates,922,1975,529.044,female
estimates,922,1976,525.664,female
estimates,922,1977,521.966,female
estimates,922,1978,518.024,female
estimates,922,1979,513.913,female
estimates,922,1980,509.765,female
estimates,922,1981,505.731,female
estimates,922,1982,501.958,female
estimates,922,1983,498.567,female
estimates,922,1984,495.637,female
estimates,922,1985,493.24,female
estimates,922,1986,491.399,female
estimates,922,1987,490.025,female
estimates,922,1988,489.004,female
estimates,922,1989,488.252,female
estimates,922,1990,487.607,female
estimates,922,1991,486.889,female
estimates,922,1992,486.014,female
estimates,922,1993,484.987,female
estimates,922,1994,483.881,female
estimates,922,1995,482.852,female
estimates,922,1996,482.14,female
estimates,922,1997,481.975,female
estimates,922,1998,482.524,female
estimates,922,1999,483.858,female
estimates,922,2000,485.905,female
estimates,922,2001,488.488,female
estimates,922,2002,491.438,female
estimates,922,2003,494.669,female
estimates,922,2004,498.255,female
estimates,922,2005,502.441,female
estimates,922,2006,507.572,female
estimates,922,2007,513.869,female
estimates,922,2008,521.39,female
estimates,922,2009,530.039,female
estimates,922,2010,539.513,female
estimates,922,2011,549.398,female
estimates,922,2012,559.28,female
estimates,922,2013,568.847,female
estimates,922,2014,577.996,female
estimates,922,2015,586.731,female
medium_variant,922,2015,586.731,female
medium_variant,922,2016,595.201,female
medium_variant,922,2017,603.746,female
medium_variant,922,2018,612.653,female
medium_variant,922,2019,622.066,female
medium_variant,922,2020,632.058,female
medium_variant,922,2021,642.635,female
medium_variant,922,2022,653.745,female
medium_variant,922,2023,665.372,female
medium_variant,922,2024,677.575,female
medium_variant,922,2025,690.407,female
medium_variant,922,2026,703.916,female
medium_variant,922,2027,718.143,female
medium_variant,922,2028,733.142,female
medium_variant,922,2029,748.977,female
medium_variant,922,2030,765.703,female
medium_variant,922,2031,783.373,female
medium_variant,922,2032,801.989,female
medium_variant,922,2033,821.532,female
medium_variant,922,2034,841.993,female
medium_variant,922,2035,863.373,female
medium_variant,922,2036,885.652,female
medium_variant,922,2037,908.784,female
medium_variant,922,2038,932.689,female
medium_variant,922,2039,957.296,female
medium_variant,922,2040,982.552,female
medium_variant,922,2041,1008.426,female
medium_variant,922,2042,1034.869,female
medium_variant,922,2043,1061.82,female
medium_variant,922,2044,1089.199,female
medium_variant,922,2045,1116.93,female
medium_variant,922,2046,1144.969,female
medium_variant,922,2047,1173.281,female
medium_variant,922,2048,1201.838,female
medium_variant,922,2049,1230.589,female
medium_variant,922,2050,1259.507,female
medium_variant,922,2051,1288.587,female
medium_variant,922,2052,1317.838,female
medium_variant,922,2053,1347.255,female
medium_variant,922,2054,1376.817,female
medium_variant,922,2055,1406.525,female
medium_variant,922,2056,1436.405,female
medium_variant,922,2057,1466.436,female
medium_variant,922,2058,1496.558,female
medium_variant,922,2059,1526.679,female
medium_variant,922,2060,1556.723,female
medium_variant,922,2061,1586.612,female
medium_variant,922,2062,1616.257,female
medium_variant,922,2063,1645.548,female
medium_variant,922,2064,1674.376,female
medium_variant,922,2065,1702.654,female
medium_variant,922,2066,1730.353,female
medium_variant,922,2067,1757.458,female
medium_variant,922,2068,1783.928,female
medium_variant,922,2069,1809.689,female
medium_variant,922,2070,1834.655,female
medium_variant,922,2071,1858.746,female
medium_variant,922,2072,1881.946,female
medium_variant,922,2073,1904.244,female
medium_variant,922,2074,1925.64,female
medium_variant,922,2075,1946.113,female
medium_variant,922,2076,1965.661,female
medium_variant,922,2077,1984.351,female
medium_variant,922,2078,2002.291,female
medium_variant,922,2079,2019.585,female
medium_variant,922,2080,2036.336,female
medium_variant,922,2081,2052.634,female
medium_variant,922,2082,2068.566,female
medium_variant,922,2083,2084.233,female
medium_variant,922,2084,2099.738,female
medium_variant,922,2085,2115.165,female
medium_variant,922,2086,2130.56,female
medium_variant,922,2087,2145.913,female
medium_variant,922,2088,2161.23,female
medium_variant,922,2089,2176.551,female
medium_variant,922,2090,2191.898,female
medium_variant,922,2091,2207.277,female
medium_variant,922,2092,2222.701,female
medium_variant,922,2093,2238.15,female
medium_variant,922,2094,2253.631,female
medium_variant,922,2095,2269.135,female
medium_variant,922,2096,2284.666,female
medium_variant,922,2097,2300.218,female
medium_variant,922,2098,2315.789,female
medium_variant,922,2099,2331.383,female
