variant,region,year,totaldeaths,gender
medium_variant,954,2027,2.059,male
medium_variant,954,2028,2.102,male
medium_variant,954,2029,2.145,male
medium_variant,954,2030,2.188,male
medium_variant,954,2031,2.231,male
medium_variant,954,2032,2.274,male
medium_variant,954,2033,2.316,male
medium_variant,954,2034,2.357,male
medium_variant,954,2035,2.397,male
medium_variant,954,2036,2.436,male
medium_variant,954,2037,2.473,male
medium_variant,954,2038,2.51,male
medium_variant,954,2039,2.546,male
medium_variant,954,2040,2.582,male
medium_variant,954,2041,2.614,male
medium_variant,954,2042,2.646,male
medium_variant,954,2043,2.678,male
medium_variant,954,2044,2.708,male
medium_variant,954,2045,2.735,male
medium_variant,954,2046,2.762,male
medium_variant,954,2047,2.786,male
medium_variant,954,2048,2.811,male
medium_variant,954,2049,2.835,male
medium_variant,954,2050,2.858,male
medium_variant,954,2051,2.879,male
medium_variant,954,2052,2.9,male
medium_variant,954,2053,2.918,male
medium_variant,954,2054,2.939,male
medium_variant,954,2055,2.959,male
medium_variant,954,2056,2.977,male
medium_variant,954,2057,2.997,male
medium_variant,954,2058,3.015,male
medium_variant,954,2059,3.036,male
medium_variant,954,2060,3.058,male
medium_variant,954,2061,3.079,male
medium_variant,954,2062,3.103,male
medium_variant,954,2063,3.127,male
medium_variant,954,2064,3.151,male
medium_variant,954,2065,3.178,male
medium_variant,954,2066,3.205,male
medium_variant,954,2067,3.233,male
medium_variant,954,2068,3.262,male
medium_variant,954,2069,3.293,male
medium_variant,954,2070,3.326,male
medium_variant,954,2071,3.361,male
medium_variant,954,2072,3.395,male
medium_variant,954,2073,3.428,male
medium_variant,954,2074,3.468,male
medium_variant,954,2075,3.502,male
medium_variant,954,2076,3.538,male
medium_variant,954,2077,3.577,male
medium_variant,954,2078,3.613,male
medium_variant,954,2079,3.651,male
medium_variant,954,2080,3.687,male
medium_variant,954,2081,3.723,male
medium_variant,954,2082,3.757,male
medium_variant,954,2083,3.792,male
medium_variant,954,2084,3.824,male
medium_variant,954,2085,3.855,male
medium_variant,954,2086,3.883,male
medium_variant,954,2087,3.91,male
medium_variant,954,2088,3.93,male
medium_variant,954,2089,3.949,male
medium_variant,954,2090,3.964,male
medium_variant,954,2091,3.976,male
medium_variant,954,2092,3.985,male
medium_variant,954,2093,3.989,male
medium_variant,954,2094,3.992,male
medium_variant,954,2095,3.99,male
medium_variant,954,2096,3.986,male
medium_variant,954,2097,3.978,male
medium_variant,954,2098,3.968,male
medium_variant,954,2099,3.954,male
estimates,954,1950,0.976,female
estimates,954,1951,0.982,female
estimates,954,1952,0.991,female
estimates,954,1953,1.001,female
estimates,954,1954,1.01,female
estimates,954,1955,1.016,female
estimates,954,1956,1.022,female
estimates,954,1957,1.025,female
estimates,954,1958,1.029,female
estimates,954,1959,1.033,female
estimates,954,1960,1.034,female
estimates,954,1961,1.034,female
estimates,954,1962,1.033,female
estimates,954,1963,1.032,female
estimates,954,1964,1.028,female
estimates,954,1965,1.025,female
estimates,954,1966,1.022,female
estimates,954,1967,1.016,female
estimates,954,1968,1.012,female
estimates,954,1969,1.007,female
estimates,954,1970,1.002,female
estimates,954,1971,0.999,female
estimates,954,1972,0.999,female
estimates,954,1973,1.001,female
estimates,954,1974,1.004,female
estimates,954,1975,1.011,female
estimates,954,1976,1.02,female
estimates,954,1977,1.03,female
estimates,954,1978,1.043,female
estimates,954,1979,1.057,female
estimates,954,1980,1.073,female
estimates,954,1981,1.088,female
estimates,954,1982,1.104,female
estimates,954,1983,1.117,female
estimates,954,1984,1.132,female
estimates,954,1985,1.146,female
estimates,954,1986,1.156,female
estimates,954,1987,1.167,female
estimates,954,1988,1.178,female
estimates,954,1989,1.187,female
estimates,954,1990,1.195,female
estimates,954,1991,1.203,female
estimates,954,1992,1.206,female
estimates,954,1993,1.21,female
estimates,954,1994,1.213,female
estimates,954,1995,1.212,female
estimates,954,1996,1.213,female
estimates,954,1997,1.213,female
estimates,954,1998,1.213,female
estimates,954,1999,1.211,female
estimates,954,2000,1.212,female
estimates,954,2001,1.212,female
estimates,954,2002,1.212,female
estimates,954,2003,1.214,female
estimates,954,2004,1.211,female
estimates,954,2005,1.21,female
estimates,954,2006,1.213,female
estimates,954,2007,1.213,female
estimates,954,2008,1.216,female
estimates,954,2009,1.221,female
estimates,954,2010,1.229,female
estimates,954,2011,1.237,female
estimates,954,2012,1.249,female
estimates,954,2013,1.261,female
estimates,954,2014,1.277,female
estimates,954,2015,1.297,female
medium_variant,954,2015,1.297,female
medium_variant,954,2016,1.318,female
medium_variant,954,2017,1.339,female
medium_variant,954,2018,1.364,female
medium_variant,954,2019,1.387,female
medium_variant,954,2020,1.415,female
medium_variant,954,2021,1.444,female
medium_variant,954,2022,1.475,female
medium_variant,954,2023,1.507,female
medium_variant,954,2024,1.54,female
medium_variant,954,2025,1.576,female
medium_variant,954,2026,1.612,female
medium_variant,954,2027,1.649,female
medium_variant,954,2028,1.69,female
medium_variant,954,2029,1.732,female
medium_variant,954,2030,1.773,female
medium_variant,954,2031,1.818,female
medium_variant,954,2032,1.862,female
medium_variant,954,2033,1.91,female
medium_variant,954,2034,1.956,female
medium_variant,954,2035,2.003,female
medium_variant,954,2036,2.053,female
medium_variant,954,2037,2.1,female
medium_variant,954,2038,2.152,female
medium_variant,954,2039,2.2,female
medium_variant,954,2040,2.248,female
medium_variant,954,2041,2.296,female
medium_variant,954,2042,2.342,female
medium_variant,954,2043,2.389,female
medium_variant,954,2044,2.436,female
medium_variant,954,2045,2.48,female
medium_variant,954,2046,2.52,female
medium_variant,954,2047,2.561,female
medium_variant,954,2048,2.601,female
medium_variant,954,2049,2.637,female
medium_variant,954,2050,2.673,female
medium_variant,954,2051,2.707,female
medium_variant,954,2052,2.735,female
medium_variant,954,2053,2.764,female
medium_variant,954,2054,2.79,female
medium_variant,954,2055,2.814,female
medium_variant,954,2056,2.834,female
medium_variant,954,2057,2.855,female
medium_variant,954,2058,2.873,female
medium_variant,954,2059,2.89,female
medium_variant,954,2060,2.906,female
medium_variant,954,2061,2.919,female
medium_variant,954,2062,2.931,female
medium_variant,954,2063,2.942,female
medium_variant,954,2064,2.953,female
medium_variant,954,2065,2.963,female
medium_variant,954,2066,2.972,female
medium_variant,954,2067,2.982,female
medium_variant,954,2068,2.993,female
medium_variant,954,2069,3.006,female
medium_variant,954,2070,3.019,female
medium_variant,954,2071,3.034,female
medium_variant,954,2072,3.052,female
medium_variant,954,2073,3.072,female
medium_variant,954,2074,3.092,female
medium_variant,954,2075,3.117,female
medium_variant,954,2076,3.142,female
medium_variant,954,2077,3.171,female
medium_variant,954,2078,3.201,female
medium_variant,954,2079,3.232,female
medium_variant,954,2080,3.266,female
medium_variant,954,2081,3.302,female
medium_variant,954,2082,3.337,female
medium_variant,954,2083,3.372,female
medium_variant,954,2084,3.412,female
medium_variant,954,2085,3.448,female
medium_variant,954,2086,3.485,female
medium_variant,954,2087,3.518,female
medium_variant,954,2088,3.551,female
medium_variant,954,2089,3.582,female
medium_variant,954,2090,3.612,female
medium_variant,954,2091,3.638,female
medium_variant,954,2092,3.661,female
medium_variant,954,2093,3.681,female
medium_variant,954,2094,3.699,female
medium_variant,954,2095,3.713,female
medium_variant,954,2096,3.726,female
medium_variant,954,2097,3.736,female
medium_variant,954,2098,3.742,female
medium_variant,954,2099,3.745,female
