variant,region,year,totaldeaths,gender
medium_variant,913,2033,340.337,female
medium_variant,913,2034,344.361,female
medium_variant,913,2035,348.352,female
medium_variant,913,2036,352.3,female
medium_variant,913,2037,356.205,female
medium_variant,913,2038,360.061,female
medium_variant,913,2039,363.86,female
medium_variant,913,2040,367.594,female
medium_variant,913,2041,371.266,female
medium_variant,913,2042,374.874,female
medium_variant,913,2043,378.412,female
medium_variant,913,2044,381.868,female
medium_variant,913,2045,385.221,female
medium_variant,913,2046,388.444,female
medium_variant,913,2047,391.532,female
medium_variant,913,2048,394.486,female
medium_variant,913,2049,397.32,female
medium_variant,913,2050,400.045,female
medium_variant,913,2051,402.681,female
medium_variant,913,2052,405.262,female
medium_variant,913,2053,407.828,female
medium_variant,913,2054,410.415,female
medium_variant,913,2055,413.046,female
medium_variant,913,2056,415.735,female
medium_variant,913,2057,418.496,female
medium_variant,913,2058,421.345,female
medium_variant,913,2059,424.308,female
medium_variant,913,2060,427.427,female
medium_variant,913,2061,430.732,female
medium_variant,913,2062,434.235,female
medium_variant,913,2063,437.926,female
medium_variant,913,2064,441.8,female
medium_variant,913,2065,445.836,female
medium_variant,913,2066,450.019,female
medium_variant,913,2067,454.301,female
medium_variant,913,2068,458.636,female
medium_variant,913,2069,462.984,female
medium_variant,913,2070,467.311,female
medium_variant,913,2071,471.597,female
medium_variant,913,2072,475.835,female
medium_variant,913,2073,480.004,female
medium_variant,913,2074,484.078,female
medium_variant,913,2075,488.031,female
medium_variant,913,2076,491.853,female
medium_variant,913,2077,495.535,female
medium_variant,913,2078,499.078,female
medium_variant,913,2079,502.473,female
medium_variant,913,2080,505.711,female
medium_variant,913,2081,508.785,female
medium_variant,913,2082,511.703,female
medium_variant,913,2083,514.482,female
medium_variant,913,2084,517.132,female
medium_variant,913,2085,519.666,female
medium_variant,913,2086,522.095,female
medium_variant,913,2087,524.436,female
medium_variant,913,2088,526.707,female
medium_variant,913,2089,528.928,female
medium_variant,913,2090,531.109,female
medium_variant,913,2091,533.265,female
medium_variant,913,2092,535.398,female
medium_variant,913,2093,537.514,female
medium_variant,913,2094,539.616,female
medium_variant,913,2095,541.702,female
medium_variant,913,2096,543.777,female
medium_variant,913,2097,545.838,female
medium_variant,913,2098,547.885,female
medium_variant,913,2099,549.919,female
