variant,region,year,totaldeaths,gender
estimates,912,1996,532.023,female
estimates,912,1997,532.127,female
estimates,912,1998,533.212,female
estimates,912,1999,535.286,female
estimates,912,2000,538.18,female
estimates,912,2001,541.598,female
estimates,912,2002,545.232,female
estimates,912,2003,548.885,female
estimates,912,2004,552.54,female
estimates,912,2005,556.374,female
estimates,912,2006,560.7,female
estimates,912,2007,565.792,female
estimates,912,2008,571.782,female
estimates,912,2009,578.604,female
estimates,912,2010,586.013,female
estimates,912,2011,593.647,female
estimates,912,2012,601.148,female
estimates,912,2013,608.272,female
estimates,912,2014,614.965,female
estimates,912,2015,621.265,female
medium_variant,912,2015,621.265,female
medium_variant,912,2016,627.34,female
medium_variant,912,2017,633.51,female
medium_variant,912,2018,640.07,female
medium_variant,912,2019,647.178,female
medium_variant,912,2020,654.948,female
medium_variant,912,2021,663.42,female
medium_variant,912,2022,672.542,female
medium_variant,912,2023,682.296,female
medium_variant,912,2024,692.726,female
medium_variant,912,2025,703.865,female
medium_variant,912,2026,715.741,female
medium_variant,912,2027,728.353,female
medium_variant,912,2028,741.704,female
medium_variant,912,2029,755.803,female
medium_variant,912,2030,770.675,female
medium_variant,912,2031,786.332,female
medium_variant,912,2032,802.758,female
medium_variant,912,2033,819.934,female
medium_variant,912,2034,837.837,female
medium_variant,912,2035,856.451,female
medium_variant,912,2036,875.775,female
medium_variant,912,2037,895.777,female
medium_variant,912,2038,916.396,female
medium_variant,912,2039,937.57,female
medium_variant,912,2040,959.238,female
medium_variant,912,2041,981.352,female
medium_variant,912,2042,1003.863,female
medium_variant,912,2043,1026.715,female
medium_variant,912,2044,1049.846,female
medium_variant,912,2045,1073.201,female
medium_variant,912,2046,1096.741,female
medium_variant,912,2047,1120.47,female
medium_variant,912,2048,1144.383,female
medium_variant,912,2049,1168.464,female
medium_variant,912,2050,1192.713,female
medium_variant,912,2051,1217.136,female
medium_variant,912,2052,1241.756,female
medium_variant,912,2053,1266.586,female
medium_variant,912,2054,1291.63,female
medium_variant,912,2055,1316.911,female
medium_variant,912,2056,1342.464,female
medium_variant,912,2057,1368.278,female
medium_variant,912,2058,1394.307,female
medium_variant,912,2059,1420.483,female
medium_variant,912,2060,1446.749,female
medium_variant,912,2061,1473.054,female
medium_variant,912,2062,1499.312,female
medium_variant,912,2063,1525.409,female
medium_variant,912,2064,1551.236,female
medium_variant,912,2065,1576.721,female
medium_variant,912,2066,1601.832,female
medium_variant,912,2067,1626.528,female
medium_variant,912,2068,1650.737,female
medium_variant,912,2069,1674.343,female
medium_variant,912,2070,1697.213,female
medium_variant,912,2071,1719.229,female
medium_variant,912,2072,1740.333,female
medium_variant,912,2073,1760.488,female
medium_variant,912,2074,1779.658,female
medium_variant,912,2075,1797.782,female
medium_variant,912,2076,1814.814,female
medium_variant,912,2077,1830.844,female
medium_variant,912,2078,1846.026,female
medium_variant,912,2079,1860.517,female
medium_variant,912,2080,1874.447,female
medium_variant,912,2081,1887.93,female
medium_variant,912,2082,1901.134,female
medium_variant,912,2083,1914.262,female
medium_variant,912,2084,1927.54,female
medium_variant,912,2085,1941.155,female
medium_variant,912,2086,1955.238,female
medium_variant,912,2087,1969.844,female
medium_variant,912,2088,1985.047,female
medium_variant,912,2089,2000.973,female
medium_variant,912,2090,2017.702,female
medium_variant,912,2091,2035.274,female
medium_variant,912,2092,2053.697,female
medium_variant,912,2093,2072.968,female
medium_variant,912,2094,2093.07,female
medium_variant,912,2095,2113.999,female
medium_variant,912,2096,2135.754,female
medium_variant,912,2097,2158.328,female
medium_variant,912,2098,2181.717,female
medium_variant,912,2099,2205.924,female
