variant,continent,year,gender,dependencyratio1564
medium_variant,903,2062,female,57.998
medium_variant,903,2063,female,57.736
medium_variant,903,2064,female,57.489
medium_variant,903,2065,female,57.264
medium_variant,903,2066,female,57.08
medium_variant,903,2067,female,56.903
medium_variant,903,2068,female,56.74
medium_variant,903,2069,female,56.597
medium_variant,903,2070,female,56.479
medium_variant,903,2071,female,56.394
medium_variant,903,2072,female,56.316
medium_variant,903,2073,female,56.255
medium_variant,903,2074,female,56.216
medium_variant,903,2075,female,56.206
medium_variant,903,2076,female,56.223
medium_variant,903,2077,female,56.253
medium_variant,903,2078,female,56.293
medium_variant,903,2079,female,56.34
medium_variant,903,2080,female,56.395
medium_variant,903,2081,female,56.45
medium_variant,903,2082,female,56.497
medium_variant,903,2083,female,56.543
medium_variant,903,2084,female,56.597
medium_variant,903,2085,female,56.666
medium_variant,903,2086,female,56.731
medium_variant,903,2087,female,56.794
medium_variant,903,2088,female,56.862
medium_variant,903,2089,female,56.943
medium_variant,903,2090,female,57.043
medium_variant,903,2091,female,57.132
medium_variant,903,2092,female,57.224
medium_variant,903,2093,female,57.325
medium_variant,903,2094,female,57.443
medium_variant,903,2095,female,57.586
medium_variant,903,2096,female,57.713
medium_variant,903,2097,female,57.847
medium_variant,903,2098,female,57.993
medium_variant,903,2099,female,58.158
medium_variant,903,2100,female,58.347
