variant,continent,year,gender,dependencyratio1564
medium_variant,908,2044,male,64.623
medium_variant,908,2045,male,65.283
medium_variant,908,2046,male,66.019
medium_variant,908,2047,male,66.728
medium_variant,908,2048,male,67.428
medium_variant,908,2049,male,68.132
medium_variant,908,2050,male,68.848
medium_variant,908,2051,male,69.586
medium_variant,908,2052,male,70.294
medium_variant,908,2053,male,70.944
medium_variant,908,2054,male,71.496
medium_variant,908,2055,male,71.933
medium_variant,908,2056,male,72.271
medium_variant,908,2057,male,72.469
medium_variant,908,2058,male,72.543
medium_variant,908,2059,male,72.517
medium_variant,908,2060,male,72.418
medium_variant,908,2061,male,72.249
medium_variant,908,2062,male,71.977
medium_variant,908,2063,male,71.648
medium_variant,908,2064,male,71.321
medium_variant,908,2065,male,71.04
medium_variant,908,2066,male,70.79
medium_variant,908,2067,male,70.546
medium_variant,908,2068,male,70.343
medium_variant,908,2069,male,70.218
medium_variant,908,2070,male,70.201
medium_variant,908,2071,male,70.26
medium_variant,908,2072,male,70.381
medium_variant,908,2073,male,70.571
medium_variant,908,2074,male,70.827
medium_variant,908,2075,male,71.151
medium_variant,908,2076,male,71.489
medium_variant,908,2077,male,71.841
medium_variant,908,2078,male,72.212
medium_variant,908,2079,male,72.609
medium_variant,908,2080,male,73.041
medium_variant,908,2081,male,73.419
medium_variant,908,2082,male,73.77
medium_variant,908,2083,male,74.11
medium_variant,908,2084,male,74.459
medium_variant,908,2085,male,74.837
medium_variant,908,2086,male,75.104
medium_variant,908,2087,male,75.34
medium_variant,908,2088,male,75.565
medium_variant,908,2089,male,75.798
medium_variant,908,2090,male,76.06
medium_variant,908,2091,male,76.156
medium_variant,908,2092,male,76.227
medium_variant,908,2093,male,76.299
medium_variant,908,2094,male,76.402
medium_variant,908,2095,male,76.561
medium_variant,908,2096,male,76.55
medium_variant,908,2097,male,76.542
medium_variant,908,2098,male,76.566
medium_variant,908,2099,male,76.653
medium_variant,908,2100,male,76.837
estimates,908,1950,female,49.748
estimates,908,1951,female,50.067
estimates,908,1952,female,49.779
estimates,908,1953,female,49.509
estimates,908,1954,female,49.558
estimates,908,1955,female,49.967
estimates,908,1956,female,50.491
estimates,908,1957,female,51.443
estimates,908,1958,female,52.591
estimates,908,1959,female,53.636
estimates,908,1960,female,54.419
estimates,908,1961,female,55.097
estimates,908,1962,female,55.517
estimates,908,1963,female,55.739
estimates,908,1964,female,55.899
estimates,908,1965,female,56.071
estimates,908,1966,female,56.253
estimates,908,1967,female,56.384
estimates,908,1968,female,56.479
estimates,908,1969,female,56.544
estimates,908,1970,female,56.591
estimates,908,1971,female,56.54
estimates,908,1972,female,56.486
estimates,908,1973,female,56.433
estimates,908,1974,female,56.379
estimates,908,1975,female,56.321
estimates,908,1976,female,56.437
estimates,908,1977,female,56.512
estimates,908,1978,female,56.496
estimates,908,1979,female,56.315
estimates,908,1980,female,55.942
estimates,908,1981,female,55.436
estimates,908,1982,female,54.748
estimates,908,1983,female,54.019
estimates,908,1984,female,53.423
estimates,908,1985,female,53.06
estimates,908,1986,female,53.042
estimates,908,1987,female,53.185
estimates,908,1988,female,53.43
estimates,908,1989,female,53.676
estimates,908,1990,female,53.859
estimates,908,1991,female,54.094
estimates,908,1992,female,54.227
estimates,908,1993,female,54.256
estimates,908,1994,female,54.179
estimates,908,1995,female,53.989
estimates,908,1996,female,53.6
estimates,908,1997,female,53.136
estimates,908,1998,female,52.627
estimates,908,1999,female,52.13
estimates,908,2000,female,51.694
estimates,908,2001,female,51.453
estimates,908,2002,female,51.268
estimates,908,2003,female,51.109
estimates,908,2004,female,50.923
estimates,908,2005,female,50.682
estimates,908,2006,female,50.558
estimates,908,2007,female,50.366
estimates,908,2008,female,50.208
estimates,908,2009,female,50.197
estimates,908,2010,female,50.391
estimates,908,2011,female,50.843
estimates,908,2012,female,51.429
estimates,908,2013,female,52.138
estimates,908,2014,female,52.941
estimates,908,2015,female,53.811
medium_variant,908,2015,female,53.811
medium_variant,908,2016,female,54.69
medium_variant,908,2017,female,55.629
medium_variant,908,2018,female,56.595
medium_variant,908,2019,female,57.549
medium_variant,908,2020,female,58.482
medium_variant,908,2021,female,59.417
medium_variant,908,2022,female,60.3
medium_variant,908,2023,female,61.149
medium_variant,908,2024,female,61.993
medium_variant,908,2025,female,62.856
medium_variant,908,2026,female,63.718
medium_variant,908,2027,female,64.559
medium_variant,908,2028,female,65.38
medium_variant,908,2029,female,66.171
medium_variant,908,2030,female,66.931
medium_variant,908,2031,female,67.592
medium_variant,908,2032,female,68.199
medium_variant,908,2033,female,68.779
medium_variant,908,2034,female,69.376
medium_variant,908,2035,female,70.028
medium_variant,908,2036,female,70.626
medium_variant,908,2037,female,71.246
medium_variant,908,2038,female,71.909
medium_variant,908,2039,female,72.62
medium_variant,908,2040,female,73.382
medium_variant,908,2041,female,74.086
medium_variant,908,2042,female,74.797
medium_variant,908,2043,female,75.526
medium_variant,908,2044,female,76.294
medium_variant,908,2045,female,77.129
medium_variant,908,2046,female,77.898
medium_variant,908,2047,female,78.657
medium_variant,908,2048,female,79.434
medium_variant,908,2049,female,80.257
medium_variant,908,2050,female,81.143
medium_variant,908,2051,female,81.919
medium_variant,908,2052,female,82.692
medium_variant,908,2053,female,83.434
medium_variant,908,2054,female,84.099
medium_variant,908,2055,female,84.669
medium_variant,908,2056,female,84.951
medium_variant,908,2057,female,85.074
medium_variant,908,2058,female,85.07
medium_variant,908,2059,female,84.986
medium_variant,908,2060,female,84.874
medium_variant,908,2061,female,84.504
medium_variant,908,2062,female,84.037
medium_variant,908,2063,female,83.54
medium_variant,908,2064,female,83.088
medium_variant,908,2065,female,82.742
medium_variant,908,2066,female,82.252
medium_variant,908,2067,female,81.802
medium_variant,908,2068,female,81.433
medium_variant,908,2069,female,81.193
medium_variant,908,2070,female,81.123
medium_variant,908,2071,female,80.968
medium_variant,908,2072,female,80.907
medium_variant,908,2073,female,80.959
medium_variant,908,2074,female,81.129
medium_variant,908,2075,female,81.428
medium_variant,908,2076,female,81.593
medium_variant,908,2077,female,81.797
medium_variant,908,2078,female,82.058
medium_variant,908,2079,female,82.393
medium_variant,908,2080,female,82.825
medium_variant,908,2081,female,83.074
medium_variant,908,2082,female,83.316
medium_variant,908,2083,female,83.578
medium_variant,908,2084,female,83.893
medium_variant,908,2085,female,84.301
medium_variant,908,2086,female,84.472
medium_variant,908,2087,female,84.632
medium_variant,908,2088,female,84.817
medium_variant,908,2089,female,85.06
medium_variant,908,2090,female,85.389
medium_variant,908,2091,female,85.414
medium_variant,908,2092,female,85.436
medium_variant,908,2093,female,85.494
medium_variant,908,2094,female,85.626
medium_variant,908,2095,female,85.865
medium_variant,908,2096,female,85.79
medium_variant,908,2097,female,85.743
medium_variant,908,2098,female,85.76
medium_variant,908,2099,female,85.88
medium_variant,908,2100,female,86.143
