variant,continent,year,gender,dependencyratio1564
medium_variant,905,2029,female,64.532
medium_variant,905,2030,female,65.298
medium_variant,905,2031,female,65.874
medium_variant,905,2032,female,66.319
medium_variant,905,2033,female,66.657
medium_variant,905,2034,female,66.931
medium_variant,905,2035,female,67.179
medium_variant,905,2036,female,67.302
medium_variant,905,2037,female,67.366
medium_variant,905,2038,female,67.392
medium_variant,905,2039,female,67.397
medium_variant,905,2040,female,67.406
medium_variant,905,2041,female,67.334
medium_variant,905,2042,female,67.234
medium_variant,905,2043,female,67.134
medium_variant,905,2044,female,67.069
medium_variant,905,2045,female,67.074
medium_variant,905,2046,female,67.054
medium_variant,905,2047,female,67.058
medium_variant,905,2048,female,67.107
medium_variant,905,2049,female,67.215
medium_variant,905,2050,female,67.399
medium_variant,905,2051,female,67.57
medium_variant,905,2052,female,67.762
medium_variant,905,2053,female,67.996
medium_variant,905,2054,female,68.3
medium_variant,905,2055,female,68.7
medium_variant,905,2056,female,69.097
medium_variant,905,2057,female,69.525
medium_variant,905,2058,female,69.983
medium_variant,905,2059,female,70.455
medium_variant,905,2060,female,70.942
medium_variant,905,2061,female,71.3
medium_variant,905,2062,female,71.613
medium_variant,905,2063,female,71.914
medium_variant,905,2064,female,72.236
medium_variant,905,2065,female,72.604
medium_variant,905,2066,female,72.833
medium_variant,905,2067,female,73.051
medium_variant,905,2068,female,73.283
medium_variant,905,2069,female,73.558
medium_variant,905,2070,female,73.907
medium_variant,905,2071,female,74.12
medium_variant,905,2072,female,74.358
medium_variant,905,2073,female,74.623
medium_variant,905,2074,female,74.904
medium_variant,905,2075,female,75.205
medium_variant,905,2076,female,75.29
medium_variant,905,2077,female,75.342
medium_variant,905,2078,female,75.398
medium_variant,905,2079,female,75.517
medium_variant,905,2080,female,75.745
medium_variant,905,2081,female,75.816
medium_variant,905,2082,female,75.923
medium_variant,905,2083,female,76.091
medium_variant,905,2084,female,76.339
medium_variant,905,2085,female,76.691
medium_variant,905,2086,female,76.863
medium_variant,905,2087,female,77.062
medium_variant,905,2088,female,77.306
medium_variant,905,2089,female,77.62
medium_variant,905,2090,female,78.038
medium_variant,905,2091,female,78.235
medium_variant,905,2092,female,78.444
medium_variant,905,2093,female,78.698
medium_variant,905,2094,female,79.029
medium_variant,905,2095,female,79.463
medium_variant,905,2096,female,79.634
medium_variant,905,2097,female,79.822
medium_variant,905,2098,female,80.052
medium_variant,905,2099,female,80.348
medium_variant,905,2100,female,80.744
