agebroad,gender,population,continent,variant,year
13_19,female,233765.178,935,medium_variant,2017
15_17,female,99993.436,935,medium_variant,2017
18_23,female,202457.172,935,medium_variant,2017
15_24,female,337332.546,935,medium_variant,2017
15_49,female,1153476.053,935,medium_variant,2017
15_59,female,1394179.291,935,medium_variant,2017
15_64,female,1487120.599,935,medium_variant,2017
20_64,female,1320667.078,935,medium_variant,2017
20_69,female,1392441.552,935,medium_variant,2017
25_49,female,816143.507,935,medium_variant,2017
25_64,female,1149788.053,935,medium_variant,2017
25_69,female,1221562.527,935,medium_variant,2017
15plus,female,1680816.295,935,medium_variant,2017
16plus,female,1647396.169,935,medium_variant,2017
17plus,female,1614073.58,935,medium_variant,2017
18plus,female,1580822.859,935,medium_variant,2017
20plus,female,1514362.774,935,medium_variant,2017
21plus,female,1480862.2,935,medium_variant,2017
25plus,female,1343483.749,935,medium_variant,2017
50plus,female,527340.242,935,medium_variant,2017
60plus,female,286637.004,935,medium_variant,2017
65plus,female,193695.696,935,medium_variant,2017
70plus,female,121921.222,935,medium_variant,2017
75plus,female,73481.212,935,medium_variant,2017
80plus,female,39302.299,935,medium_variant,2017
85plus,female,17010.29,935,medium_variant,2017
90plus,female,5634.74,935,medium_variant,2017
total,female,2199696.948,935,medium_variant,2017
0_1,male,76280.534,935,medium_variant,2017
0_4,male,191526.802,935,medium_variant,2017
0_14,male,569878.878,935,medium_variant,2017
0_17,male,679761.273,935,medium_variant,2017
0_19,male,752537.882,935,medium_variant,2017
0_24,male,938730.576,935,medium_variant,2017
3_4,male,76916.289,935,medium_variant,2017
3_5,male,115389.304,935,medium_variant,2017
3_6,male,153806.589,935,medium_variant,2017
4_5,male,76954.009,935,medium_variant,2017
4_6,male,115371.294,935,medium_variant,2017
5_14,male,378352.076,935,medium_variant,2017
5_10,male,229285.955,935,medium_variant,2017
5_11,male,266885.268,935,medium_variant,2017
6_9,male,152981.158,935,medium_variant,2017
6_10,male,190812.94,935,medium_variant,2017
6_11,male,228412.253,935,medium_variant,2017
6_12,male,265782.506,935,medium_variant,2017
7_10,male,152395.655,935,medium_variant,2017
7_12,male,227365.221,935,medium_variant,2017
11_16,male,222452.404,935,medium_variant,2017
11_17,male,258948.516,935,medium_variant,2017
11_18,male,295327.458,935,medium_variant,2017
12_14,male,111466.808,935,medium_variant,2017
12_16,male,184853.091,935,medium_variant,2017
12_17,male,221349.203,935,medium_variant,2017
12_18,male,257728.145,935,medium_variant,2017
13_17,male,183978.95,935,medium_variant,2017
13_18,male,220357.892,935,medium_variant,2017
13_19,male,256755.559,935,medium_variant,2017
15_17,male,109882.395,935,medium_variant,2017
18_23,male,221099.105,935,medium_variant,2017
15_24,male,368851.698,935,medium_variant,2017
15_49,male,1226762.541,935,medium_variant,2017
15_59,male,1472243.386,935,medium_variant,2017
15_64,male,1564666.115,935,medium_variant,2017
20_64,male,1382007.111,935,medium_variant,2017
20_69,male,1450685.131,935,medium_variant,2017
25_49,male,857910.843,935,medium_variant,2017
25_64,male,1195814.417,935,medium_variant,2017
25_69,male,1264492.437,935,medium_variant,2017
15plus,male,1734852.493,935,medium_variant,2017
16plus,male,1698086.633,935,medium_variant,2017
17plus,male,1661466.21,935,medium_variant,2017
18plus,male,1624970.098,935,medium_variant,2017
20plus,male,1552193.489,935,medium_variant,2017
21plus,male,1515583.739,935,medium_variant,2017
25plus,male,1366000.795,935,medium_variant,2017
50plus,male,508089.952,935,medium_variant,2017
60plus,male,262609.107,935,medium_variant,2017
65plus,male,170186.378,935,medium_variant,2017
70plus,male,101508.358,935,medium_variant,2017
75plus,male,57273.728,935,medium_variant,2017
80plus,male,27882.755,935,medium_variant,2017
85plus,male,10646.39,935,medium_variant,2017
90plus,male,2955.832,935,medium_variant,2017
total,male,2304731.371,935,medium_variant,2017
0_1,female,69327.132,935,medium_variant,2018
0_4,female,174111.677,935,medium_variant,2018
0_14,female,519396.114,935,medium_variant,2018
0_17,female,619539.301,935,medium_variant,2018
0_19,female,685855.664,935,medium_variant,2018
0_24,female,854799.149,935,medium_variant,2018
3_4,female,69887.988,935,medium_variant,2018
3_5,female,104897.678,935,medium_variant,2018
3_6,female,139890.497,935,medium_variant,2018
4_5,female,69991.829,935,medium_variant,2018
4_6,female,104984.648,935,medium_variant,2018
5_14,female,345284.437,935,medium_variant,2018
5_10,female,209126.498,935,medium_variant,2018
5_11,female,243513.211,935,medium_variant,2018
6_9,female,139523.223,935,medium_variant,2018
6_10,female,174116.808,935,medium_variant,2018
6_11,female,208503.521,935,medium_variant,2018
6_12,female,242651.79,935,medium_variant,2018
7_10,female,139123.989,935,medium_variant,2018
7_12,female,207658.971,935,medium_variant,2018
11_16,female,203037.113,935,medium_variant,2018
11_17,female,236301.126,935,medium_variant,2018
11_18,female,269488.978,935,medium_variant,2018
12_14,female,101771.226,935,medium_variant,2018
12_16,female,168650.4,935,medium_variant,2018
12_17,female,201914.413,935,medium_variant,2018
12_18,female,235102.265,935,medium_variant,2018
13_17,female,167766.144,935,medium_variant,2018
13_18,female,200953.996,935,medium_variant,2018
13_19,female,234082.507,935,medium_variant,2018
15_17,female,100143.187,935,medium_variant,2018
18_23,female,200863.624,935,medium_variant,2018
15_24,female,335403.035,935,medium_variant,2018
15_49,female,1155616.247,935,medium_variant,2018
15_59,female,1404425.696,935,medium_variant,2018
15_64,female,1498228.188,935,medium_variant,2018
20_64,female,1331768.638,935,medium_variant,2018
20_69,female,1407881.927,935,medium_variant,2018
25_49,female,820213.212,935,medium_variant,2018
25_64,female,1162825.153,935,medium_variant,2018
25_69,female,1238938.442,935,medium_variant,2018
15plus,female,1700289.646,935,medium_variant,2018
16plus,female,1666776.072,935,medium_variant,2018
17plus,female,1633410.472,935,medium_variant,2018
18plus,female,1600146.459,935,medium_variant,2018
20plus,female,1533830.096,935,medium_variant,2018
21plus,female,1500635.954,935,medium_variant,2018
25plus,female,1364886.611,935,medium_variant,2018
50plus,female,544673.399,935,medium_variant,2018
60plus,female,295863.95,935,medium_variant,2018
65plus,female,202061.458,935,medium_variant,2018
70plus,female,125948.169,935,medium_variant,2018
75plus,female,75372.323,935,medium_variant,2018
80plus,female,40694.285,935,medium_variant,2018
85plus,female,17795.459,935,medium_variant,2018
90plus,female,5979.429,935,medium_variant,2018
total,female,2219685.76,935,medium_variant,2018
0_1,male,75845.956,935,medium_variant,2018
0_4,male,190732.61,935,medium_variant,2018
0_14,male,570183.556,935,medium_variant,2018
0_17,male,680355.957,935,medium_variant,2018
0_19,male,753118.484,935,medium_variant,2018
0_24,male,937624.745,935,medium_variant,2018
3_4,male,76670.674,935,medium_variant,2018
3_5,male,115090.924,935,medium_variant,2018
3_6,male,153502.838,935,medium_variant,2018
4_5,male,76801.232,935,medium_variant,2018
4_6,male,115213.146,935,medium_variant,2018
5_14,male,379450.946,935,medium_variant,2018
5_10,male,229651.24,935,medium_variant,2018
5_11,male,267456.352,935,medium_variant,2018
6_9,male,153216.875,935,medium_variant,2018
6_10,male,191230.99,935,medium_variant,2018
6_11,male,229036.102,935,medium_variant,2018
6_12,male,266599.553,935,medium_variant,2018
7_10,male,152819.076,935,medium_variant,2018
7_12,male,228187.639,935,medium_variant,2018
11_16,male,223405.947,935,medium_variant,2018
11_17,male,259972.107,935,medium_variant,2018
11_18,male,296412.909,935,medium_variant,2018
12_14,male,111994.594,935,medium_variant,2018
12_16,male,185600.835,935,medium_variant,2018
12_17,male,222166.995,935,medium_variant,2018
12_18,male,258607.797,935,medium_variant,2018
13_17,male,184603.544,935,medium_variant,2018
13_18,male,221044.346,935,medium_variant,2018
13_19,male,257366.071,935,medium_variant,2018
15_17,male,110172.401,935,medium_variant,2018
18_23,male,219797.404,935,medium_variant,2018
15_24,male,367441.189,935,medium_variant,2018
15_49,male,1230863.247,935,medium_variant,2018
15_59,male,1484324.321,935,medium_variant,2018
15_64,male,1577451.46,935,medium_variant,2018
20_64,male,1394516.532,935,medium_variant,2018
20_69,male,1467627.115,935,medium_variant,2018
25_49,male,863422.058,935,medium_variant,2018
25_64,male,1210010.271,935,medium_variant,2018
25_69,male,1283120.854,935,medium_variant,2018
15plus,male,1755263.752,935,medium_variant,2018
16plus,male,1718369.562,935,medium_variant,2018
17plus,male,1681657.511,935,medium_variant,2018
18plus,male,1645091.351,935,medium_variant,2018
20plus,male,1572328.824,935,medium_variant,2018
21plus,male,1535987.351,935,medium_variant,2018
25plus,male,1387822.563,935,medium_variant,2018
50plus,male,524400.505,935,medium_variant,2018
60plus,male,270939.431,935,medium_variant,2018
65plus,male,177812.292,935,medium_variant,2018
70plus,male,104701.709,935,medium_variant,2018
75plus,male,58792.734,935,medium_variant,2018
80plus,male,28963.719,935,medium_variant,2018
85plus,male,11178.172,935,medium_variant,2018
90plus,male,3188.56,935,medium_variant,2018
total,male,2325447.308,935,medium_variant,2018
0_1,female,68967.856,935,medium_variant,2019
0_4,female,173407.609,935,medium_variant,2019
0_14,female,519528.128,935,medium_variant,2019
0_17,female,619958.221,935,medium_variant,2019
0_19,female,686286.282,935,medium_variant,2019
0_24,female,853623.541,935,medium_variant,2019
3_4,female,69710.317,935,medium_variant,2019
3_5,female,104640.118,935,medium_variant,2019
3_6,female,139587.854,935,medium_variant,2019
4_5,female,69802.517,935,medium_variant,2019
4_6,female,104750.253,935,medium_variant,2019
5_14,female,346120.519,935,medium_variant,2019
5_10,female,209194.407,935,medium_variant,2019
5_11,female,243765.448,935,medium_variant,2019
6_9,female,139552.631,935,medium_variant,2019
6_10,female,174264.606,935,medium_variant,2019
6_11,female,208835.647,935,medium_variant,2019
6_12,female,243197.823,935,medium_variant,2019
7_10,female,139316.87,935,medium_variant,2019
7_12,female,208250.087,935,medium_variant,2019
11_16,female,204046.183,935,medium_variant,2019
11_17,female,237356.205,935,medium_variant,2019
11_18,female,270560.511,935,medium_variant,2019
12_14,female,102355.071,935,medium_variant,2019
12_16,female,169475.142,935,medium_variant,2019
12_17,female,202785.164,935,medium_variant,2019
12_18,female,235989.47,935,medium_variant,2019
13_17,female,168422.988,935,medium_variant,2019
13_18,female,201627.294,935,medium_variant,2019
13_19,female,234751.049,935,medium_variant,2019
15_17,female,100430.093,935,medium_variant,2019
18_23,female,199600.902,935,medium_variant,2019
15_24,female,334095.413,935,medium_variant,2019
15_49,female,1157481.636,935,medium_variant,2019
15_59,female,1414131.18,935,medium_variant,2019
15_64,female,1509244.073,935,medium_variant,2019
20_64,female,1342485.919,935,medium_variant,2019
20_69,female,1422477.894,935,medium_variant,2019
25_49,female,823386.223,935,medium_variant,2019
25_64,female,1175148.66,935,medium_variant,2019
25_69,female,1255140.635,935,medium_variant,2019
15plus,female,1719714.555,935,medium_variant,2019
16plus,female,1686057.124,935,medium_variant,2019
17plus,female,1652594.484,935,medium_variant,2019
18plus,female,1619284.462,935,medium_variant,2019
20plus,female,1552956.401,935,medium_variant,2019
21plus,female,1519896.859,935,medium_variant,2019
25plus,female,1385619.142,935,medium_variant,2019
50plus,female,562232.919,935,medium_variant,2019
60plus,female,305583.375,935,medium_variant,2019
65plus,female,210470.482,935,medium_variant,2019
70plus,female,130478.507,935,medium_variant,2019
75plus,female,77276.8,935,medium_variant,2019
80plus,female,41787.948,935,medium_variant,2019
85plus,female,18355.705,935,medium_variant,2019
90plus,female,6166.618,935,medium_variant,2019
total,female,2239242.683,935,medium_variant,2019
0_1,male,75355.921,935,medium_variant,2019
0_4,male,189769.22,935,medium_variant,2019
0_14,male,570023.625,935,medium_variant,2019
0_17,male,680571.827,935,medium_variant,2019
0_19,male,753463.465,935,medium_variant,2019
0_24,male,936558.731,935,medium_variant,2019
3_4,male,76405.586,935,medium_variant,2019
3_5,male,114728.43,935,medium_variant,2019
3_6,male,153084.291,935,medium_variant,2019
4_5,male,76568.24,935,medium_variant,2019
4_6,male,114924.101,935,medium_variant,2019
5_14,male,380254.405,935,medium_variant,2019
5_10,male,229683.817,935,medium_variant,2019
5_11,male,267670.695,935,medium_variant,2019
6_9,male,153228.473,935,medium_variant,2019
6_10,male,191360.973,935,medium_variant,2019
6_11,male,229347.851,935,medium_variant,2019
6_12,male,267123.504,935,medium_variant,2019
7_10,male,153005.112,935,medium_variant,2019
7_12,male,228767.643,935,medium_variant,2019
11_16,male,224463.271,935,medium_variant,2019
11_17,male,261118.79,935,medium_variant,2019
11_18,male,297627.873,935,medium_variant,2019
12_14,male,112583.71,935,medium_variant,2019
12_16,male,186476.393,935,medium_variant,2019
12_17,male,223131.912,935,medium_variant,2019
12_18,male,259640.995,935,medium_variant,2019
13_17,male,185356.259,935,medium_variant,2019
13_18,male,221865.342,935,medium_variant,2019
13_19,male,258247.897,935,medium_variant,2019
15_17,male,110548.202,935,medium_variant,2019
18_23,male,218803.412,935,medium_variant,2019
15_24,male,366535.106,935,medium_variant,2019
15_49,male,1234645.484,935,medium_variant,2019
15_59,male,1495892.051,935,medium_variant,2019
15_64,male,1590212.889,935,medium_variant,2019
20_64,male,1406773.049,935,medium_variant,2019
20_69,male,1483812.542,935,medium_variant,2019
25_49,male,868110.378,935,medium_variant,2019
25_64,male,1223677.783,935,medium_variant,2019
25_69,male,1300717.276,935,medium_variant,2019
15plus,male,1775540.741,935,medium_variant,2019
16plus,male,1738487.833,935,medium_variant,2019
17plus,male,1701648.058,935,medium_variant,2019
18plus,male,1664992.539,935,medium_variant,2019
20plus,male,1592100.901,935,medium_variant,2019
21plus,male,1555839.467,935,medium_variant,2019
25plus,male,1409005.635,935,medium_variant,2019
50plus,male,540895.257,935,medium_variant,2019
60plus,male,279648.69,935,medium_variant,2019
65plus,male,185327.852,935,medium_variant,2019
70plus,male,108288.359,935,medium_variant,2019
75plus,male,60140.212,935,medium_variant,2019
80plus,male,29687.648,935,medium_variant,2019
85plus,male,11491.62,935,medium_variant,2019
90plus,male,3277.027,935,medium_variant,2019
total,male,2345564.366,935,medium_variant,2019
total,female,2265209.069,935,constant_fertility,2020
0_4,female,179371.134,935,constant_fertility,2020
0_14,female,526048.743,935,constant_fertility,2020
0_19,female,693309.933,935,constant_fertility,2020
0_24,female,859363.388,935,constant_fertility,2020
5_14,female,346677.609,935,constant_fertility,2020
15plus,female,1739160.326,935,constant_fertility,2020
15_24,female,333314.645,935,constant_fertility,2020
15_49,female,1159329.846,935,constant_fertility,2020
15_59,female,1423111.972,935,constant_fertility,2020
15_64,female,1520444.704,935,constant_fertility,2020
20plus,female,1571899.136,935,constant_fertility,2020
20_64,female,1353183.514,935,constant_fertility,2020
20_69,female,1436237.054,935,constant_fertility,2020
25plus,female,1405845.681,935,constant_fertility,2020
25_49,female,826015.201,935,constant_fertility,2020
25_64,female,1187130.059,935,constant_fertility,2020
25_69,female,1270183.599,935,constant_fertility,2020
50plus,female,579830.48,935,constant_fertility,2020
60plus,female,316048.354,935,constant_fertility,2020
65plus,female,218715.622,935,constant_fertility,2020
70plus,female,135662.082,935,constant_fertility,2020
75plus,female,79307.147,935,constant_fertility,2020
80plus,female,42594.45,935,constant_fertility,2020
85plus,female,18695.65,935,constant_fertility,2020
90plus,female,6185.636,935,constant_fertility,2020
total,male,2372966.149,935,constant_fertility,2020
0_4,male,196548.517,935,constant_fertility,2020
0_14,male,577263.565,935,constant_fertility,2020
0_19,male,761330.36,935,constant_fertility,2020
0_24,male,943329.552,935,constant_fertility,2020
5_14,male,380715.048,935,constant_fertility,2020
15plus,male,1795702.584,935,constant_fertility,2020
15_24,male,366065.987,935,constant_fertility,2020
15_49,male,1238289.136,935,constant_fertility,2020
15_59,male,1506710.539,935,constant_fertility,2020
15_64,male,1603195.578,935,constant_fertility,2020
20plus,male,1611635.789,935,constant_fertility,2020
20_64,male,1419128.783,935,constant_fertility,2020
20_69,male,1499201.699,935,constant_fertility,2020
25plus,male,1429636.597,935,constant_fertility,2020
25_49,male,872223.149,935,constant_fertility,2020
25_64,male,1237129.591,935,constant_fertility,2020
25_69,male,1317202.507,935,constant_fertility,2020
50plus,male,557413.448,935,constant_fertility,2020
60plus,male,288992.045,935,constant_fertility,2020
65plus,male,192507.006,935,constant_fertility,2020
70plus,male,112434.09,935,constant_fertility,2020
75plus,male,61393.027,935,constant_fertility,2020
80plus,male,30038.498,935,constant_fertility,2020
85plus,male,11561.863,935,constant_fertility,2020
90plus,male,3191.415,935,constant_fertility,2020
total,female,2253271.377,935,constant_mortality,2020
0_4,female,171646.586,935,constant_mortality,2020
0_14,female,518061.024,935,constant_mortality,2020
0_19,female,685237.903,935,constant_mortality,2020
0_24,female,851172.649,935,constant_mortality,2020
5_14,female,346414.438,935,constant_mortality,2020
15plus,female,1735210.353,935,constant_mortality,2020
15_24,female,333111.625,935,constant_mortality,2020
15_49,female,1158456.462,935,constant_mortality,2020
15_59,female,1421818.825,935,constant_mortality,2020
15_64,female,1518851.644,935,constant_mortality,2020
20plus,female,1568033.474,935,constant_mortality,2020
20_64,female,1351674.765,935,constant_mortality,2020
20_69,female,1434308.752,935,constant_mortality,2020
25plus,female,1402098.728,935,constant_mortality,2020
25_49,female,825344.837,935,constant_mortality,2020
25_64,female,1185740.019,935,constant_mortality,2020
25_69,female,1268374.006,935,constant_mortality,2020
50plus,female,576753.891,935,constant_mortality,2020
60plus,female,313391.528,935,constant_mortality,2020
65plus,female,216358.709,935,constant_mortality,2020
70plus,female,133724.722,935,constant_mortality,2020
75plus,female,77832.377,935,constant_mortality,2020
80plus,female,41588.533,935,constant_mortality,2020
85plus,female,18143.688,935,constant_mortality,2020
90plus,female,5966.758,935,constant_mortality,2020
total,male,2359880.251,935,constant_mortality,2020
0_4,male,187653.217,935,constant_mortality,2020
0_14,male,568130.286,935,constant_mortality,2020
0_19,male,752123.47,935,constant_mortality,2020
0_24,male,934017.895,935,constant_mortality,2020
5_14,male,380477.069,935,constant_mortality,2020
15plus,male,1791749.965,935,constant_mortality,2020
15_24,male,365887.609,935,constant_mortality,2020
15_49,male,1237349.952,935,constant_mortality,2020
15_59,male,1505233.754,935,constant_mortality,2020
15_64,male,1601364.162,935,constant_mortality,2020
20plus,male,1607756.781,935,constant_mortality,2020
20_64,male,1417370.978,935,constant_mortality,2020
20_69,male,1496974.952,935,constant_mortality,2020
25plus,male,1425862.356,935,constant_mortality,2020
25_49,male,871462.343,935,constant_mortality,2020
25_64,male,1235476.553,935,constant_mortality,2020
25_69,male,1315080.527,935,constant_mortality,2020
50plus,male,554400.013,935,constant_mortality,2020
60plus,male,286516.211,935,constant_mortality,2020
65plus,male,190385.803,935,constant_mortality,2020
70plus,male,110781.829,935,constant_mortality,2020
75plus,male,60222.866,935,constant_mortality,2020
80plus,male,29325.825,935,constant_mortality,2020
85plus,male,11228.967,935,constant_mortality,2020
90plus,male,3083.427,935,constant_mortality,2020
total,female,2278600.229,935,high_variant,2020
0_4,female,192762.291,935,high_variant,2020
0_14,female,539439.903,935,high_variant,2020
0_19,female,706701.093,935,high_variant,2020
0_24,female,872754.548,935,high_variant,2020
5_14,female,346677.612,935,high_variant,2020
15plus,female,1739160.326,935,high_variant,2020
15_24,female,333314.645,935,high_variant,2020
15_49,female,1159329.846,935,high_variant,2020
15_59,female,1423111.972,935,high_variant,2020
15_64,female,1520444.704,935,high_variant,2020
20plus,female,1571899.136,935,high_variant,2020
20_64,female,1353183.514,935,high_variant,2020
20_69,female,1436237.054,935,high_variant,2020
25plus,female,1405845.681,935,high_variant,2020
25_49,female,826015.201,935,high_variant,2020
25_64,female,1187130.059,935,high_variant,2020
25_69,female,1270183.599,935,high_variant,2020
50plus,female,579830.48,935,high_variant,2020
60plus,female,316048.354,935,high_variant,2020
65plus,female,218715.622,935,high_variant,2020
70plus,female,135662.082,935,high_variant,2020
75plus,female,79307.147,935,high_variant,2020
80plus,female,42594.45,935,high_variant,2020
85plus,female,18695.65,935,high_variant,2020
90plus,female,6185.636,935,high_variant,2020
total,male,2387257.999,935,high_variant,2020
0_4,male,210840.373,935,high_variant,2020
0_14,male,591555.415,935,high_variant,2020
0_19,male,775622.21,935,high_variant,2020
0_24,male,957621.402,935,high_variant,2020
5_14,male,380715.042,935,high_variant,2020
15plus,male,1795702.584,935,high_variant,2020
15_24,male,366065.987,935,high_variant,2020
15_49,male,1238289.136,935,high_variant,2020
15_59,male,1506710.539,935,high_variant,2020
15_64,male,1603195.578,935,high_variant,2020
20plus,male,1611635.789,935,high_variant,2020
20_64,male,1419128.783,935,high_variant,2020
20_69,male,1499201.699,935,high_variant,2020
25plus,male,1429636.597,935,high_variant,2020
25_49,male,872223.149,935,high_variant,2020
25_64,male,1237129.591,935,high_variant,2020
25_69,male,1317202.507,935,high_variant,2020
50plus,male,557413.448,935,high_variant,2020
60plus,male,288992.045,935,high_variant,2020
65plus,male,192507.006,935,high_variant,2020
70plus,male,112434.09,935,high_variant,2020
75plus,male,61393.027,935,high_variant,2020
80plus,male,30038.498,935,high_variant,2020
85plus,male,11561.863,935,high_variant,2020
90plus,male,3191.415,935,high_variant,2020
total,female,2263442.773,935,instant_replacement,2020
0_4,female,177605.919,935,instant_replacement,2020
0_14,female,524283.167,935,instant_replacement,2020
0_19,female,691544.214,935,instant_replacement,2020
0_24,female,857597.535,935,instant_replacement,2020
5_14,female,346677.248,935,instant_replacement,2020
15plus,female,1739159.606,935,instant_replacement,2020
15_24,female,333314.368,935,instant_replacement,2020
15_49,female,1159329.27,935,instant_replacement,2020
15_59,female,1423111.324,935,instant_replacement,2020
15_64,female,1520444.031,935,instant_replacement,2020
20plus,female,1571898.559,935,instant_replacement,2020
20_64,female,1353182.984,935,instant_replacement,2020
20_69,female,1436236.506,935,instant_replacement,2020
25plus,female,1405845.238,935,instant_replacement,2020
25_49,female,826014.902,935,instant_replacement,2020
25_64,female,1187129.663,935,instant_replacement,2020
25_69,female,1270183.185,935,instant_replacement,2020
50plus,female,579830.336,935,instant_replacement,2020
60plus,female,316048.282,935,instant_replacement,2020
65plus,female,218715.575,935,instant_replacement,2020
70plus,female,135662.053,935,instant_replacement,2020
75plus,female,79307.133,935,instant_replacement,2020
80plus,female,42594.445,935,instant_replacement,2020
85plus,female,18695.648,935,instant_replacement,2020
90plus,female,6185.636,935,instant_replacement,2020
total,male,2371500.744,935,instant_replacement,2020
0_4,male,195084.168,935,instant_replacement,2020
0_14,male,575798.864,935,instant_replacement,2020
0_19,male,759865.52,935,instant_replacement,2020
0_24,male,941864.579,935,instant_replacement,2020
5_14,male,380714.696,935,instant_replacement,2020
15plus,male,1795701.88,935,instant_replacement,2020
15_24,male,366065.715,935,instant_replacement,2020
15_49,male,1238288.568,935,instant_replacement,2020
15_59,male,1506709.899,935,instant_replacement,2020
15_64,male,1603194.914,935,instant_replacement,2020
20plus,male,1611635.224,935,instant_replacement,2020
20_64,male,1419128.258,935,instant_replacement,2020
20_69,male,1499201.156,935,instant_replacement,2020
25plus,male,1429636.165,935,instant_replacement,2020
25_49,male,872222.853,935,instant_replacement,2020
25_64,male,1237129.199,935,instant_replacement,2020
25_69,male,1317202.097,935,instant_replacement,2020
50plus,male,557413.312,935,instant_replacement,2020
60plus,male,288991.981,935,instant_replacement,2020
65plus,male,192506.966,935,instant_replacement,2020
70plus,male,112434.068,935,instant_replacement,2020
75plus,male,61393.018,935,instant_replacement,2020
80plus,male,30038.495,935,instant_replacement,2020
85plus,male,11561.863,935,instant_replacement,2020
90plus,male,3191.415,935,instant_replacement,2020
total,female,2238134.783,935,low_variant,2020
0_4,female,152296.858,935,low_variant,2020
0_14,female,498974.457,935,low_variant,2020
0_19,female,666235.647,935,low_variant,2020
0_24,female,832289.102,935,low_variant,2020
5_14,female,346677.599,935,low_variant,2020
15plus,female,1739160.326,935,low_variant,2020
15_24,female,333314.645,935,low_variant,2020
15_49,female,1159329.846,935,low_variant,2020
15_59,female,1423111.972,935,low_variant,2020
15_64,female,1520444.704,935,low_variant,2020
20plus,female,1571899.136,935,low_variant,2020
20_64,female,1353183.514,935,low_variant,2020
20_69,female,1436237.054,935,low_variant,2020
25plus,female,1405845.681,935,low_variant,2020
25_49,female,826015.201,935,low_variant,2020
25_64,female,1187130.059,935,low_variant,2020
25_69,female,1270183.599,935,low_variant,2020
50plus,female,579830.48,935,low_variant,2020
60plus,female,316048.354,935,low_variant,2020
65plus,female,218715.622,935,low_variant,2020
70plus,female,135662.082,935,low_variant,2020
75plus,female,79307.147,935,low_variant,2020
80plus,female,42594.45,935,low_variant,2020
85plus,female,18695.65,935,low_variant,2020
90plus,female,6185.636,935,low_variant,2020
total,male,2342829.621,935,low_variant,2020
0_4,male,166411.98,935,low_variant,2020
0_14,male,547127.037,935,low_variant,2020
0_19,male,731193.832,935,low_variant,2020
0_24,male,913193.024,935,low_variant,2020
5_14,male,380715.057,935,low_variant,2020
15plus,male,1795702.584,935,low_variant,2020
15_24,male,366065.987,935,low_variant,2020
15_49,male,1238289.136,935,low_variant,2020
15_59,male,1506710.539,935,low_variant,2020
15_64,male,1603195.578,935,low_variant,2020
20plus,male,1611635.789,935,low_variant,2020
20_64,male,1419128.783,935,low_variant,2020
20_69,male,1499201.699,935,low_variant,2020
25plus,male,1429636.597,935,low_variant,2020
25_49,male,872223.149,935,low_variant,2020
25_64,male,1237129.591,935,low_variant,2020
25_69,male,1317202.507,935,low_variant,2020
50plus,male,557413.448,935,low_variant,2020
60plus,male,288992.045,935,low_variant,2020
65plus,male,192507.006,935,low_variant,2020
70plus,male,112434.09,935,low_variant,2020
75plus,male,61393.027,935,low_variant,2020
80plus,male,30038.498,935,low_variant,2020
85plus,male,11561.863,935,low_variant,2020
90plus,male,3191.415,935,low_variant,2020
0_1,female,68565.726,935,medium_variant,2020
0_4,female,172550.542,935,medium_variant,2020
0_14,female,519228.129,935,medium_variant,2020
0_17,female,620090.246,935,medium_variant,2020
0_19,female,686489.319,935,medium_variant,2020
0_24,female,852542.774,935,medium_variant,2020
3_4,female,69442.834,935,medium_variant,2020
3_5,female,104281.698,935,medium_variant,2020
3_6,female,139158.52,935,medium_variant,2020
4_5,female,69609.664,935,medium_variant,2020
4_6,female,104486.486,935,medium_variant,2020
5_14,female,346677.587,935,medium_variant,2020
5_10,female,209031.823,935,medium_variant,2020
5_11,female,243710.938,935,medium_variant,2020
6_9,female,139442.75,935,medium_variant,2020
6_10,female,174192.959,935,medium_variant,2020
6_11,female,208872.074,935,medium_variant,2020
6_12,female,243420.837,935,medium_variant,2020
7_10,female,139316.137,935,medium_variant,2020
7_12,female,208544.015,935,medium_variant,2020
11_16,female,205096.029,935,medium_variant,2020
11_17,female,238507.881,935,medium_variant,2020
11_18,female,271762.394,935,medium_variant,2020
12_14,female,102966.649,935,medium_variant,2020
12_16,female,170416.914,935,medium_variant,2020
12_17,female,203828.766,935,medium_variant,2020
12_18,female,237083.279,935,medium_variant,2020
13_17,female,169280.003,935,medium_variant,2020
13_18,female,202534.516,935,medium_variant,2020
13_19,female,235679.076,935,medium_variant,2020
15_17,female,100862.117,935,medium_variant,2020
18_23,female,198791.768,935,medium_variant,2020
15_24,female,333314.645,935,medium_variant,2020
15_49,female,1159329.846,935,medium_variant,2020
15_59,female,1423111.972,935,medium_variant,2020
15_64,female,1520444.704,935,medium_variant,2020
20_64,female,1353183.514,935,medium_variant,2020
20_69,female,1436237.054,935,medium_variant,2020
25_49,female,826015.201,935,medium_variant,2020
25_64,female,1187130.059,935,medium_variant,2020
25_69,female,1270183.599,935,medium_variant,2020
15plus,female,1739160.326,935,medium_variant,2020
16plus,female,1705321.878,935,medium_variant,2020
17plus,female,1671710.061,935,medium_variant,2020
18plus,female,1638298.209,935,medium_variant,2020
20plus,female,1571899.136,935,medium_variant,2020
21plus,female,1538839.644,935,medium_variant,2020
25plus,female,1405845.681,935,medium_variant,2020
50plus,female,579830.48,935,medium_variant,2020
60plus,female,316048.354,935,medium_variant,2020
65plus,female,218715.622,935,medium_variant,2020
