agebroad,gender,population,continent,variant,year
15_64,male,65225.199,904,estimates,1964
20_64,male,53216.818,904,estimates,1964
20_69,male,55103.793,904,estimates,1964
25_49,male,33172.469,904,estimates,1964
25_64,male,43207.916,904,estimates,1964
25_69,male,45094.891,904,estimates,1964
15plus,male,69506.323,904,estimates,1964
16plus,male,66897.163,904,estimates,1964
17plus,male,64406.398,904,estimates,1964
18plus,male,62016.44,904,estimates,1964
20plus,male,57497.942,904,estimates,1964
21plus,male,55365.254,904,estimates,1964
25plus,male,47489.04,904,estimates,1964
50plus,male,14316.571,904,estimates,1964
60plus,male,6882.034,904,estimates,1964
65plus,male,4281.124,904,estimates,1964
70plus,male,2394.149,904,estimates,1964
75plus,male,1181.848,904,estimates,1964
80plus,male,474.088,904,estimates,1964
85plus,male,147.213,904,estimates,1964
90plus,male,33.55,904,estimates,1964
total,male,123215.821,904,estimates,1964
"Region, subregion, country or area *",female,LATIN AMERICA AND THE CARIBBEAN,904,estimates,1965
0_1,female,8897.344,904,estimates,1965
0_4,female,20988.769,904,estimates,1965
0_14,female,53986.074,904,estimates,1965
0_17,female,61655.694,904,estimates,1965
0_19,female,66250.244,904,estimates,1965
0_24,female,76433.765,904,estimates,1965
3_4,female,7911.278,904,estimates,1965
3_5,female,11670.979,904,estimates,1965
3_6,female,15315.421,904,estimates,1965
4_5,female,7645.632,904,estimates,1965
4_6,female,11290.074,904,estimates,1965
5_14,female,32997.305,904,estimates,1965
5_10,female,20975.96,904,estimates,1965
5_11,female,24149.689,904,estimates,1965
6_9,female,13962.761,904,estimates,1965
6_10,female,17216.259,904,estimates,1965
6_11,female,20389.988,904,estimates,1965
6_12,female,23467.862,904,estimates,1965
7_10,female,13571.817,904,estimates,1965
7_12,female,19823.42,904,estimates,1965
11_16,female,17256.275,904,estimates,1965
11_17,female,19690.965,904,estimates,1965
11_18,female,22028.985,904,estimates,1965
12_14,female,8847.616,904,estimates,1965
12_16,female,14082.546,904,estimates,1965
12_17,female,16517.236,904,estimates,1965
12_18,female,18855.256,904,estimates,1965
13_17,female,13439.362,904,estimates,1965
13_18,female,15777.382,904,estimates,1965
13_19,female,18033.912,904,estimates,1965
15_17,female,7669.62,904,estimates,1965
18_23,female,12864.892,904,estimates,1965
15_24,female,22447.691,904,estimates,1965
15_49,female,56822.603,904,estimates,1965
15_59,female,64728.834,904,estimates,1965
15_64,female,67576.349,904,estimates,1965
20_64,female,55312.179,904,estimates,1965
20_69,female,57498.494,904,estimates,1965
25_49,female,34374.912,904,estimates,1965
25_64,female,45128.658,904,estimates,1965
25_69,female,47314.973,904,estimates,1965
15plus,female,72832.782,904,estimates,1965
16plus,female,70150.033,904,estimates,1965
17plus,female,67597.852,904,estimates,1965
18plus,female,65163.162,904,estimates,1965
20plus,female,60568.612,904,estimates,1965
21plus,female,58392.595,904,estimates,1965
25plus,female,50385.091,904,estimates,1965
50plus,female,16010.179,904,estimates,1965
60plus,female,8103.948,904,estimates,1965
65plus,female,5256.433,904,estimates,1965
70plus,female,3070.118,904,estimates,1965
75plus,female,1588.998,904,estimates,1965
80plus,female,668.152,904,estimates,1965
85plus,female,213.94,904,estimates,1965
90plus,female,48.986,904,estimates,1965
total,female,126818.856,904,estimates,1965
"Region, subregion, country or area *",male,LATIN AMERICA AND THE CARIBBEAN,904,estimates,1965
0_1,male,9137.555,904,estimates,1965
0_4,male,21523.235,904,estimates,1965
0_14,male,55143.337,904,estimates,1965
0_17,male,62952.48,904,estimates,1965
0_19,male,67621.952,904,estimates,1965
0_24,male,77902.113,904,estimates,1965
3_4,male,8099.398,904,estimates,1965
3_5,male,11942.516,904,estimates,1965
3_6,male,15664.173,904,estimates,1965
4_5,male,7819.329,904,estimates,1965
4_6,male,11540.986,904,estimates,1965
5_14,male,33620.102,904,estimates,1965
5_10,male,21395.232,904,estimates,1965
5_11,male,24623.2,904,estimates,1965
6_9,male,14240.47,904,estimates,1965
6_10,male,17552.114,904,estimates,1965
6_11,male,20780.082,904,estimates,1965
6_12,male,23909.226,904,estimates,1965
7_10,male,13830.457,904,estimates,1965
7_12,male,20187.569,904,estimates,1965
11_16,male,17554.351,904,estimates,1965
11_17,male,20034.013,904,estimates,1965
11_18,male,22412.505,904,estimates,1965
12_14,male,8996.902,904,estimates,1965
12_16,male,14326.383,904,estimates,1965
12_17,male,16806.045,904,estimates,1965
12_18,male,19184.537,904,estimates,1965
13_17,male,13676.901,904,estimates,1965
13_18,male,16055.393,904,estimates,1965
13_19,male,18346.373,904,estimates,1965
15_17,male,7809.143,904,estimates,1965
18_23,male,13023.247,904,estimates,1965
15_24,male,22758.776,904,estimates,1965
15_49,male,56704.696,904,estimates,1965
15_59,male,64312.846,904,estimates,1965
15_64,male,66991.004,904,estimates,1965
20_64,male,54512.389,904,estimates,1965
20_69,male,56468.827,904,estimates,1965
25_49,male,33945.92,904,estimates,1965
25_64,male,44232.228,904,estimates,1965
25_69,male,46188.666,904,estimates,1965
15plus,male,71415.93,904,estimates,1965
16plus,male,68685.641,904,estimates,1965
17plus,male,66086.449,904,estimates,1965
18plus,male,63606.787,904,estimates,1965
20plus,male,58937.315,904,estimates,1965
21plus,male,56732.662,904,estimates,1965
25plus,male,48657.154,904,estimates,1965
50plus,male,14711.234,904,estimates,1965
60plus,male,7103.084,904,estimates,1965
65plus,male,4424.926,904,estimates,1965
70plus,male,2468.488,904,estimates,1965
75plus,male,1209.04,904,estimates,1965
80plus,male,477.548,904,estimates,1965
85plus,male,142.777,904,estimates,1965
90plus,male,30.206,904,estimates,1965
total,male,126559.267,904,estimates,1965
"Region, subregion, country or area *",female,LATIN AMERICA AND THE CARIBBEAN,904,estimates,1966
0_1,female,9083.16,904,estimates,1966
0_4,female,21554.741,904,estimates,1966
0_14,female,55493.724,904,estimates,1966
0_17,female,63500.703,904,estimates,1966
0_19,female,68243.735,904,estimates,1966
0_24,female,78697.488,904,estimates,1966
3_4,female,8159.7,904,estimates,1966
3_5,female,12032.568,904,estimates,1966
3_6,female,15781.089,904,estimates,1966
4_5,female,7879.801,904,estimates,1966
4_6,female,11628.322,904,estimates,1966
5_14,female,33938.983,904,estimates,1966
5_10,female,21532.703,904,estimates,1966
5_11,female,24774.41,904,estimates,1966
6_9,female,14329.128,904,estimates,1966
6_10,female,17659.835,904,estimates,1966
6_11,female,20901.542,904,estimates,1966
6_12,female,24062.198,904,estimates,1966
7_10,female,13911.314,904,estimates,1966
7_12,female,20313.677,904,estimates,1966
11_16,female,17875.701,904,estimates,1966
11_17,female,20413.259,904,estimates,1966
11_18,female,22833.141,904,estimates,1966
12_14,female,9164.573,904,estimates,1966
12_16,female,14633.994,904,estimates,1966
12_17,female,17171.552,904,estimates,1966
12_18,female,19591.434,904,estimates,1966
13_17,female,14010.896,904,estimates,1966
13_18,female,16430.778,904,estimates,1966
13_19,female,18753.928,904,estimates,1966
15_17,female,8006.979,904,estimates,1966
18_23,female,13243.613,904,estimates,1966
15_24,female,23203.764,904,estimates,1966
15_49,female,58292.04,904,estimates,1966
15_59,female,66353.631,904,estimates,1966
15_64,female,69273.965,904,estimates,1966
20_64,female,56523.954,904,estimates,1966
20_69,female,58767.216,904,estimates,1966
25_49,female,35088.276,904,estimates,1966
25_64,female,46070.201,904,estimates,1966
25_69,female,48313.463,904,estimates,1966
15plus,female,74718.8,904,estimates,1966
16plus,female,71917.784,904,estimates,1966
17plus,female,69249.379,904,estimates,1966
18plus,female,66711.821,904,estimates,1966
20plus,female,61968.789,904,estimates,1966
21plus,female,59727.086,904,estimates,1966
25plus,female,51515.036,904,estimates,1966
50plus,female,16426.76,904,estimates,1966
60plus,female,8365.169,904,estimates,1966
65plus,female,5444.835,904,estimates,1966
70plus,female,3201.573,904,estimates,1966
75plus,female,1668.142,904,estimates,1966
80plus,female,717.604,904,estimates,1966
85plus,female,237.566,904,estimates,1966
90plus,female,56.617,904,estimates,1966
total,female,130212.524,904,estimates,1966
"Region, subregion, country or area *",male,LATIN AMERICA AND THE CARIBBEAN,904,estimates,1966
0_1,male,9328.524,904,estimates,1966
0_4,male,22102.908,904,estimates,1966
0_14,male,56674.996,904,estimates,1966
0_17,male,64814.449,904,estimates,1966
0_19,male,69636.005,904,estimates,1966
0_24,male,80196.231,904,estimates,1966
3_4,male,8353.435,904,estimates,1966
3_5,male,12312.395,904,estimates,1966
3_6,male,16140.73,904,estimates,1966
4_5,male,8058.94,904,estimates,1966
4_6,male,11887.275,904,estimates,1966
5_14,male,34572.088,904,estimates,1966
5_10,male,21965.32,904,estimates,1966
5_11,male,25262.251,904,estimates,1966
6_9,male,14616.192,904,estimates,1966
6_10,male,18006.36,904,estimates,1966
6_11,male,21303.291,904,estimates,1966
6_12,male,24515.076,904,estimates,1966
7_10,male,14178.025,904,estimates,1966
7_12,male,20686.741,904,estimates,1966
11_16,male,18165.266,904,estimates,1966
11_17,male,20746.221,904,estimates,1966
11_18,male,23207.501,904,estimates,1966
12_14,male,9309.837,904,estimates,1966
12_16,male,14868.335,904,estimates,1966
12_17,male,17449.29,904,estimates,1966
12_18,male,19910.57,904,estimates,1966
13_17,male,14237.505,904,estimates,1966
13_18,male,16698.785,904,estimates,1966
13_19,male,19059.061,904,estimates,1966
15_17,male,8139.453,904,estimates,1966
18_23,male,13415.443,904,estimates,1966
15_24,male,23521.235,904,estimates,1966
15_49,male,58190.959,904,estimates,1966
15_59,male,65930.137,904,estimates,1966
15_64,male,68671.301,904,estimates,1966
20_64,male,55710.292,904,estimates,1966
20_69,male,57721.829,904,estimates,1966
25_49,male,34669.724,904,estimates,1966
25_64,male,45150.066,904,estimates,1966
25_69,male,47161.603,904,estimates,1966
15plus,male,73261.116,904,estimates,1966
16plus,male,70415.047,904,estimates,1966
17plus,male,67702.618,904,estimates,1966
18plus,male,65121.663,904,estimates,1966
20plus,male,60300.107,904,estimates,1966
21plus,male,58026.947,904,estimates,1966
25plus,male,49739.881,904,estimates,1966
50plus,male,15070.157,904,estimates,1966
60plus,male,7330.979,904,estimates,1966
65plus,male,4589.815,904,estimates,1966
70plus,male,2578.278,904,estimates,1966
75plus,male,1273.319,904,estimates,1966
80plus,male,516.216,904,estimates,1966
85plus,male,160.104,904,estimates,1966
90plus,male,35.346,904,estimates,1966
total,male,129936.112,904,estimates,1966
"Region, subregion, country or area *",female,LATIN AMERICA AND THE CARIBBEAN,904,estimates,1967
0_1,female,9090.354,904,estimates,1967
0_4,female,21928.625,904,estimates,1967
0_14,female,56839.637,904,estimates,1967
0_17,female,65215.587,904,estimates,1967
0_19,female,70149.135,904,estimates,1967
0_24,female,80911.309,904,estimates,1967
3_4,female,8406.229,904,estimates,1967
3_5,female,12399.205,904,estimates,1967
3_6,female,16263.265,904,estimates,1967
4_5,female,8123.047,904,estimates,1967
4_6,female,11987.107,904,estimates,1967
5_14,female,34911.012,904,estimates,1967
5_10,female,22150.78,904,estimates,1967
5_11,female,25473.433,904,estimates,1967
6_9,female,14742.651,904,estimates,1967
6_10,female,18157.804,904,estimates,1967
6_11,female,21480.457,904,estimates,1967
6_12,female,24713.906,904,estimates,1967
7_10,female,14293.744,904,estimates,1967
7_12,female,20849.846,904,estimates,1967
11_16,female,18479.158,904,estimates,1967
11_17,female,21136.182,904,estimates,1967
11_18,female,23661.952,904,estimates,1967
12_14,female,9437.579,904,estimates,1967
12_16,female,15156.505,904,estimates,1967
12_17,female,17813.529,904,estimates,1967
12_18,female,20339.299,904,estimates,1967
13_17,female,14580.08,904,estimates,1967
13_18,female,17105.85,904,estimates,1967
13_19,female,19513.628,904,estimates,1967
15_17,female,8375.95,904,estimates,1967
18_23,female,13693.983,904,estimates,1967
15_24,female,24071.672,904,estimates,1967
15_49,female,59942.15,904,estimates,1967
15_59,female,68161.328,904,estimates,1967
15_64,female,71165.425,904,estimates,1967
20_64,female,57855.927,904,estimates,1967
20_69,female,60157.585,904,estimates,1967
25_49,female,35870.478,904,estimates,1967
25_64,female,47093.753,904,estimates,1967
25_69,female,49395.411,904,estimates,1967
15plus,female,76802.111,904,estimates,1967
16plus,female,73873.094,904,estimates,1967
17plus,female,71083.185,904,estimates,1967
18plus,female,68426.161,904,estimates,1967
20plus,female,63492.613,904,estimates,1967
21plus,female,61181.731,904,estimates,1967
25plus,female,52730.439,904,estimates,1967
50plus,female,16859.961,904,estimates,1967
60plus,female,8640.783,904,estimates,1967
65plus,female,5636.686,904,estimates,1967
70plus,female,3335.028,904,estimates,1967
75plus,female,1740.005,904,estimates,1967
80plus,female,761.119,904,estimates,1967
85plus,female,256.382,904,estimates,1967
90plus,female,63.386,904,estimates,1967
total,female,133641.748,904,estimates,1967
"Region, subregion, country or area *",male,LATIN AMERICA AND THE CARIBBEAN,904,estimates,1967
0_1,male,9340.698,904,estimates,1967
0_4,male,22489.439,904,estimates,1967
0_14,male,58049.355,904,estimates,1967
0_17,male,66550.612,904,estimates,1967
0_19,male,71562.015,904,estimates,1967
0_24,male,82441.972,904,estimates,1967
3_4,male,8604.953,904,estimates,1967
3_5,male,12686.409,904,estimates,1967
3_6,male,16632.579,904,estimates,1967
4_5,male,8307.024,904,estimates,1967
4_6,male,12253.194,904,estimates,1967
5_14,male,35559.916,904,estimates,1967
5_10,male,22597.306,904,estimates,1967
5_11,male,25976.818,904,estimates,1967
6_9,male,15039.07,904,estimates,1967
6_10,male,18515.85,904,estimates,1967
6_11,male,21895.362,904,estimates,1967
6_12,male,25181.275,904,estimates,1967
7_10,male,14569.68,904,estimates,1967
7_12,male,21235.105,904,estimates,1967
11_16,male,18766.197,904,estimates,1967
11_17,male,21463.867,904,estimates,1967
11_18,male,24029.554,904,estimates,1967
12_14,male,9583.098,904,estimates,1967
12_16,male,15386.685,904,estimates,1967
12_17,male,18084.355,904,estimates,1967
12_18,male,20650.042,904,estimates,1967
13_17,male,14798.442,904,estimates,1967
13_18,male,17364.129,904,estimates,1967
13_19,male,19809.845,904,estimates,1967
15_17,male,8501.257,904,estimates,1967
18_23,male,13875.812,904,estimates,1967
15_24,male,24392.617,904,estimates,1967
15_49,male,59857.691,904,estimates,1967
15_59,male,67733.861,904,estimates,1967
15_64,male,70544.149,904,estimates,1967
20_64,male,57031.489,904,estimates,1967
20_69,male,59100.931,904,estimates,1967
25_49,male,35465.074,904,estimates,1967
25_64,male,46151.532,904,estimates,1967
25_69,male,48220.974,904,estimates,1967
15plus,male,75299.45,904,estimates,1967
16plus,male,72327.525,904,estimates,1967
17plus,male,69495.863,904,estimates,1967
18plus,male,66798.193,904,estimates,1967
20plus,male,61786.79,904,estimates,1967
21plus,male,59442.013,904,estimates,1967
25plus,male,50906.833,904,estimates,1967
50plus,male,15441.759,904,estimates,1967
60plus,male,7565.589,904,estimates,1967
65plus,male,4755.301,904,estimates,1967
70plus,male,2685.859,904,estimates,1967
75plus,male,1329.669,904,estimates,1967
80plus,male,548.995,904,estimates,1967
85plus,male,173.989,904,estimates,1967
90plus,male,40.111,904,estimates,1967
total,male,133348.805,904,estimates,1967
"Region, subregion, country or area *",female,LATIN AMERICA AND THE CARIBBEAN,904,estimates,1968
0_1,female,9139.41,904,estimates,1968
0_4,female,22169.757,904,estimates,1968
0_14,female,58074.333,904,estimates,1968
0_17,female,66819.133,904,estimates,1968
0_19,female,71982.113,904,estimates,1968
0_24,female,83096.219,904,estimates,1968
3_4,female,8624.573,904,estimates,1968
3_5,female,12734.69,904,estimates,1968
3_6,female,16716.343,904,estimates,1968
4_5,female,8353.406,904,estimates,1968
4_6,female,12335.059,904,estimates,1968
5_14,female,35904.576,904,estimates,1968
5_10,female,22809.307,904,estimates,1968
5_11,female,26217.074,904,estimates,1968
6_9,female,15193.05,904,estimates,1968
6_10,female,18699.19,904,estimates,1968
6_11,female,22106.957,904,estimates,1968
6_12,female,25423.688,904,estimates,1968
7_10,female,14717.537,904,estimates,1968
7_12,female,21442.035,904,estimates,1968
11_16,female,19059.453,904,estimates,1968
11_17,female,21840.069,904,estimates,1968
11_18,female,24487.435,904,estimates,1968
12_14,female,9687.502,904,estimates,1968
12_16,female,15651.686,904,estimates,1968
12_17,female,18432.302,904,estimates,1968
12_18,female,21079.668,904,estimates,1968
13_17,female,15115.571,904,estimates,1968
13_18,female,17762.937,904,estimates,1968
13_19,female,20278.551,904,estimates,1968
15_17,female,8744.8,904,estimates,1968
18_23,female,14216.8,904,estimates,1968
15_24,female,25021.886,904,estimates,1968
15_49,female,61727.448,904,estimates,1968
15_59,female,70109.426,904,estimates,1968
15_64,female,73206.086,904,estimates,1968
20_64,female,59298.306,904,estimates,1968
20_69,female,61662.8,904,estimates,1968
25_49,female,36705.562,904,estimates,1968
25_64,female,48184.2,904,estimates,1968
25_69,female,50548.694,904,estimates,1968
15plus,female,79039.159,904,estimates,1968
16plus,female,75994.787,904,estimates,1968
17plus,female,73074.975,904,estimates,1968
18plus,female,70294.359,904,estimates,1968
20plus,female,65131.379,904,estimates,1968
21plus,female,62734.139,904,estimates,1968
25plus,female,54017.273,904,estimates,1968
50plus,female,17311.711,904,estimates,1968
60plus,female,8929.733,904,estimates,1968
65plus,female,5833.073,904,estimates,1968
70plus,female,3468.579,904,estimates,1968
75plus,female,1806.026,904,estimates,1968
80plus,female,796.708,904,estimates,1968
85plus,female,268.885,904,estimates,1968
90plus,female,68.357,904,estimates,1968
total,female,137113.492,904,estimates,1968
"Region, subregion, country or area *",male,LATIN AMERICA AND THE CARIBBEAN,904,estimates,1968
0_1,male,9396.158,904,estimates,1968
0_4,male,22742.567,904,estimates,1968
0_14,male,59313.885,904,estimates,1968
0_17,male,68178.656,904,estimates,1968
0_19,male,73415.417,904,estimates,1968
0_24,male,84657.298,904,estimates,1968
3_4,male,8827.33,904,estimates,1968
3_5,male,13027.798,904,estimates,1968
3_6,male,17093.402,904,estimates,1968
4_5,male,8541.201,904,estimates,1968
4_6,male,12606.805,904,estimates,1968
5_14,male,36571.318,904,estimates,1968
5_10,male,23267.509,904,estimates,1968
5_11,male,26734.518,904,estimates,1968
6_9,male,15496.805,904,estimates,1968
6_10,male,19067.041,904,estimates,1968
6_11,male,22534.05,904,estimates,1968
6_12,male,25905.076,904,estimates,1968
7_10,male,15001.437,904,estimates,1968
7_12,male,21839.472,904,estimates,1968
11_16,male,19349.475,904,estimates,1968
11_17,male,22168.58,904,estimates,1968
11_18,male,24853.252,904,estimates,1968
12_14,male,9836.8,904,estimates,1968
12_16,male,15882.466,904,estimates,1968
12_17,male,18701.571,904,estimates,1968
12_18,male,21386.243,904,estimates,1968
13_17,male,15330.545,904,estimates,1968
13_18,male,18015.217,904,estimates,1968
13_19,male,20567.306,904,estimates,1968
15_17,male,8864.771,904,estimates,1968
18_23,male,14402.491,904,estimates,1968
15_24,male,25343.413,904,estimates,1968
15_49,male,61658.763,904,estimates,1968
15_59,male,69680.913,904,estimates,1968
15_64,male,72566.087,904,estimates,1968
20_64,male,58464.555,904,estimates,1968
20_69,male,60595.764,904,estimates,1968
25_49,male,36315.35,904,estimates,1968
25_64,male,47222.674,904,estimates,1968
25_69,male,49353.883,904,estimates,1968
15plus,male,77486.933,904,estimates,1968
16plus,male,74400.783,904,estimates,1968
17plus,male,71441.267,904,estimates,1968
18plus,male,68622.162,904,estimates,1968
20plus,male,63385.401,904,estimates,1968
21plus,male,60953.641,904,estimates,1968
25plus,male,52143.52,904,estimates,1968
50plus,male,15828.17,904,estimates,1968
60plus,male,7806.02,904,estimates,1968
65plus,male,4920.846,904,estimates,1968
70plus,male,2789.637,904,estimates,1968
75plus,male,1378.445,904,estimates,1968
80plus,male,573.626,904,estimates,1968
85plus,male,183.038,904,estimates,1968
90plus,male,43.724,904,estimates,1968
total,male,136800.818,904,estimates,1968
"Region, subregion, country or area *",female,LATIN AMERICA AND THE CARIBBEAN,904,estimates,1969
0_1,female,9193.253,904,estimates,1969
0_4,female,22383.412,904,estimates,1969
0_14,female,59279.866,904,estimates,1969
0_17,female,68362.274,904,estimates,1969
0_19,female,73771.425,904,estimates,1969
0_24,female,85287.796,904,estimates,1969
3_4,female,8715.101,904,estimates,1969
3_5,female,12925.571,904,estimates,1969
3_6,female,17015.801,904,estimates,1969
4_5,female,8540.999,904,estimates,1969
4_6,female,12631.229,904,estimates,1969
5_14,female,36896.454,904,estimates,1969
5_10,female,23465.513,904,estimates,1969
5_11,female,26963.907,904,estimates,1969
6_9,female,15644.417,904,estimates,1969
6_10,female,19255.043,904,estimates,1969
6_11,female,22753.437,904,estimates,1969
6_12,female,26153.905,904,estimates,1969
7_10,female,15164.813,904,estimates,1969
7_12,female,22063.675,904,estimates,1969
11_16,female,19602.677,904,estimates,1969
11_17,female,22513.349,904,estimates,1969
11_18,female,25284.729,904,estimates,1969
12_14,female,9932.547,904,estimates,1969
12_16,female,16104.283,904,estimates,1969
12_17,female,19014.955,904,estimates,1969
12_18,female,21786.335,904,estimates,1969
13_17,female,15614.487,904,estimates,1969
13_18,female,18385.867,904,estimates,1969
13_19,female,21023.638,904,estimates,1969
15_17,female,9082.408,904,estimates,1969
18_23,female,14798.484,904,estimates,1969
15_24,female,26007.93,904,estimates,1969
15_49,female,63575.941,904,estimates,1969
15_59,female,72130.952,904,estimates,1969
15_64,female,75325.909,904,estimates,1969
20_64,female,60834.35,904,estimates,1969
20_69,female,63269.445,904,estimates,1969
25_49,female,37568.011,904,estimates,1969
25_64,female,49317.979,904,estimates,1969
25_69,female,51753.074,904,estimates,1969
15plus,female,81359.962,904,estimates,1969
16plus,female,78223.953,904,estimates,1969
17plus,female,75188.226,904,estimates,1969
18plus,female,72277.554,904,estimates,1969
20plus,female,66868.403,904,estimates,1969
21plus,female,64362.887,904,estimates,1969
25plus,female,55352.032,904,estimates,1969
50plus,female,17784.021,904,estimates,1969
60plus,female,9229.01,904,estimates,1969
65plus,female,6034.053,904,estimates,1969
70plus,female,3598.958,904,estimates,1969
75plus,female,1868.007,904,estimates,1969
80plus,female,822.482,904,estimates,1969
85plus,female,274.208,904,estimates,1969
90plus,female,69.159,904,estimates,1969
total,female,140639.828,904,estimates,1969
"Region, subregion, country or area *",male,LATIN AMERICA AND THE CARIBBEAN,904,estimates,1969
0_1,male,9456.398,904,estimates,1969
0_4,male,22966.999,904,estimates,1969
0_14,male,60545.692,904,estimates,1969
0_17,male,69745.398,904,estimates,1969
0_19,male,75223.598,904,estimates,1969
0_24,male,86872.639,904,estimates,1969
3_4,male,8920.076,904,estimates,1969
3_5,male,13222.059,904,estimates,1969
3_6,male,17397.37,904,estimates,1969
4_5,male,8731.248,904,estimates,1969
4_6,male,12906.559,904,estimates,1969
5_14,male,37578.693,904,estimates,1969
5_10,male,23930.837,904,estimates,1969
5_11,male,27490.809,904,estimates,1969
6_9,male,15952.531,904,estimates,1969
6_10,male,19628.854,904,estimates,1969
6_11,male,23188.826,904,estimates,1969
6_12,male,26646.055,904,estimates,1969
7_10,male,15453.543,904,estimates,1969
7_12,male,22470.744,904,estimates,1969
11_16,male,19900.465,904,estimates,1969
11_17,male,22847.562,904,estimates,1969
11_18,male,25654.099,904,estimates,1969
12_14,male,10087.884,904,estimates,1969
12_16,male,16340.493,904,estimates,1969
12_17,male,19287.59,904,estimates,1969
12_18,male,22094.127,904,estimates,1969
13_17,male,15830.361,904,estimates,1969
13_18,male,18636.898,904,estimates,1969
13_19,male,21308.561,904,estimates,1969
15_17,male,9199.706,904,estimates,1969
18_23,male,14981.808,904,estimates,1969
15_24,male,26326.947,904,estimates,1969
15_49,male,63522.183,904,estimates,1969
15_59,male,71703.549,904,estimates,1969
15_64,male,74669.009,904,estimates,1969
20_64,male,59991.103,904,estimates,1969
20_69,male,62188.226,904,estimates,1969
25_49,male,37195.236,904,estimates,1969
25_64,male,48342.062,904,estimates,1969
25_69,male,50539.185,904,estimates,1969
15plus,male,79753.521,904,estimates,1969
16plus,male,76575.249,904,estimates,1969
17plus,male,73500.912,904,estimates,1969
18plus,male,70553.815,904,estimates,1969
20plus,male,65075.615,904,estimates,1969
21plus,male,62537.143,904,estimates,1969
25plus,male,53426.574,904,estimates,1969
50plus,male,16231.338,904,estimates,1969
60plus,male,8049.972,904,estimates,1969
65plus,male,5084.512,904,estimates,1969
70plus,male,2887.389,904,estimates,1969
75plus,male,1420.289,904,estimates,1969
80plus,male,588.2,904,estimates,1969
85plus,male,185.975,904,estimates,1969
90plus,male,44.355,904,estimates,1969
total,male,140299.213,904,estimates,1969
"Region, subregion, country or area *",female,LATIN AMERICA AND THE CARIBBEAN,904,estimates,1970
0_1,female,9275.29,904,estimates,1970
0_4,female,22652.481,904,estimates,1970
0_14,female,60496.724,904,estimates,1970
0_17,female,69865.271,904,estimates,1970
0_19,female,75527.615,904,estimates,1970
0_24,female,87500.109,904,estimates,1970
3_4,female,8836.339,904,estimates,1970
3_5,female,13114.997,904,estimates,1970
3_6,female,17291.586,904,estimates,1970
4_5,female,8652.914,904,estimates,1970
4_6,female,12829.503,904,estimates,1970
5_14,female,37844.243,904,estimates,1970
5_10,female,24054.068,904,estimates,1970
5_11,female,27657.645,904,estimates,1970
6_9,female,16048.644,904,estimates,1970
6_10,female,19775.41,904,estimates,1970
6_11,female,23378.987,904,estimates,1970
6_12,female,26868.863,904,estimates,1970
7_10,female,15598.821,904,estimates,1970
7_12,female,22692.274,904,estimates,1970
11_16,female,20132.344,904,estimates,1970
11_17,female,23158.722,904,estimates,1970
11_18,female,26059.567,904,estimates,1970
12_14,female,10186.598,904,estimates,1970
12_16,female,16528.767,904,estimates,1970
12_17,female,19555.145,904,estimates,1970
12_18,female,22455.99,904,estimates,1970
13_17,female,16065.269,904,estimates,1970
13_18,female,18966.114,904,estimates,1970
13_19,female,21727.613,904,estimates,1970
15_17,female,9368.547,904,estimates,1970
18_23,female,15438.51,904,estimates,1970
15_24,female,27003.385,904,estimates,1970
15_49,female,65451.604,904,estimates,1970
15_59,female,74194.478,904,estimates,1970
15_64,female,77491.601,904,estimates,1970
20_64,female,62460.71,904,estimates,1970
20_69,female,64975.652,904,estimates,1970
25_49,female,38448.219,904,estimates,1970
25_64,female,50488.216,904,estimates,1970
25_69,female,53003.158,904,estimates,1970
15plus,female,83732.041,904,estimates,1970
16plus,female,80517.676,904,estimates,1970
17plus,female,77389.872,904,estimates,1970
18plus,female,74363.494,904,estimates,1970
20plus,female,68701.15,904,estimates,1970
21plus,female,66073.599,904,estimates,1970
25plus,female,56728.656,904,estimates,1970
50plus,female,18280.437,904,estimates,1970
60plus,female,9537.563,904,estimates,1970
65plus,female,6240.44,904,estimates,1970
70plus,female,3725.498,904,estimates,1970
75plus,female,1927.393,904,estimates,1970
80plus,female,837.967,904,estimates,1970
85plus,female,271.564,904,estimates,1970
90plus,female,63.896,904,estimates,1970
total,female,144228.765,904,estimates,1970
"Region, subregion, country or area *",male,LATIN AMERICA AND THE CARIBBEAN,904,estimates,1970
0_1,male,9544.378,904,estimates,1970
0_4,male,23246.214,904,estimates,1970
0_14,male,61781.97,904,estimates,1970
0_17,male,71268.859,904,estimates,1970
0_19,male,76995.888,904,estimates,1970
0_24,male,89099.399,904,estimates,1970
3_4,male,9043.514,904,estimates,1970
3_5,male,13414.064,904,estimates,1970
3_6,male,17676.0,904,estimates,1970
4_5,male,8844.152,904,estimates,1970
4_6,male,13106.088,904,estimates,1970
5_14,male,38535.756,904,estimates,1970
5_10,male,24521.13,904,estimates,1970
5_11,male,28187.331,904,estimates,1970
6_9,male,16357.911,904,estimates,1970
6_10,male,20150.58,904,estimates,1970
6_11,male,23816.781,904,estimates,1970
6_12,male,27365.53,904,estimates,1970
7_10,male,15888.644,904,estimates,1970
7_12,male,23103.594,904,estimates,1970
11_16,male,20439.852,904,estimates,1970
11_17,male,23501.515,904,estimates,1970
11_18,male,26435.367,904,estimates,1970
12_14,male,10348.425,904,estimates,1970
12_16,male,16773.651,904,estimates,1970
