agebroad,gender,population,continent,variant,year
15_17,female,10270.584,908,medium_variant,2050
18_23,female,21204.303,908,medium_variant,2050
15_24,female,35162.876,908,medium_variant,2050
15_49,female,136275.384,908,medium_variant,2050
15_59,female,177915.039,908,medium_variant,2050
15_64,female,202569.74,908,medium_variant,2050
20_64,female,185373.509,908,medium_variant,2050
20_69,female,209517.653,908,medium_variant,2050
25_49,female,101112.508,908,medium_variant,2050
25_64,female,167406.864,908,medium_variant,2050
25_69,female,191551.008,908,medium_variant,2050
15plus,female,314712.127,908,medium_variant,2050
16plus,female,311289.055,908,medium_variant,2050
17plus,female,307868.777,908,medium_variant,2050
18plus,female,304441.543,908,medium_variant,2050
20plus,female,297515.896,908,medium_variant,2050
21plus,female,294005.21,908,medium_variant,2050
25plus,female,279549.251,908,medium_variant,2050
50plus,female,178436.743,908,medium_variant,2050
60plus,female,136797.088,908,medium_variant,2050
65plus,female,112142.387,908,medium_variant,2050
70plus,female,87998.243,908,medium_variant,2050
75plus,female,65004.579,908,medium_variant,2050
80plus,female,43574.479,908,medium_variant,2050
85plus,female,24958.306,908,medium_variant,2050
90plus,female,10635.472,908,medium_variant,2050
total,female,366940.493,908,medium_variant,2050
0_1,male,7305.035,908,medium_variant,2050
0_4,male,18414.263,908,medium_variant,2050
0_14,male,55062.163,908,medium_variant,2050
0_17,male,65874.271,908,medium_variant,2050
0_19,male,73155.082,908,medium_variant,2050
0_24,male,91991.757,908,medium_variant,2050
3_4,male,7418.049,908,medium_variant,2050
3_5,male,11131.361,908,medium_variant,2050
3_6,male,14840.227,908,medium_variant,2050
4_5,male,7425.854,908,medium_variant,2050
4_6,male,11134.72,908,medium_variant,2050
5_14,male,36647.9,908,medium_variant,2050
5_10,male,22144.784,908,medium_variant,2050
5_11,male,25788.747,908,medium_variant,2050
6_9,male,14772.062,908,medium_variant,2050
6_10,male,18431.472,908,medium_variant,2050
6_11,male,22075.435,908,medium_variant,2050
6_12,male,25705.357,908,medium_variant,2050
7_10,male,14722.606,908,medium_variant,2050
7_12,male,21996.491,908,medium_variant,2050
11_16,male,21708.697,908,medium_variant,2050
11_17,male,25315.224,908,medium_variant,2050
11_18,male,28940.945,908,medium_variant,2050
12_14,male,10859.153,908,medium_variant,2050
12_16,male,18064.734,908,medium_variant,2050
12_17,male,21671.261,908,medium_variant,2050
12_18,male,25296.982,908,medium_variant,2050
13_17,male,18041.339,908,medium_variant,2050
13_18,male,21667.06,908,medium_variant,2050
13_19,male,25322.15,908,medium_variant,2050
15_17,male,10812.108,908,medium_variant,2050
18_23,male,22257.005,908,medium_variant,2050
15_24,male,36929.594,908,medium_variant,2050
15_49,male,141572.626,908,medium_variant,2050
15_59,male,183288.329,908,medium_variant,2050
15_64,male,206565.359,908,medium_variant,2050
20_64,male,188472.44,908,medium_variant,2050
20_69,male,210154.527,908,medium_variant,2050
25_49,male,104643.032,908,medium_variant,2050
25_64,male,169635.765,908,medium_variant,2050
25_69,male,191317.852,908,medium_variant,2050
15plus,male,293718.409,908,medium_variant,2050
16plus,male,290113.606,908,medium_variant,2050
17plus,male,286512.828,908,medium_variant,2050
18plus,male,282906.301,908,medium_variant,2050
20plus,male,275625.49,908,medium_variant,2050
21plus,male,271938.891,908,medium_variant,2050
25plus,male,256788.815,908,medium_variant,2050
50plus,male,152145.783,908,medium_variant,2050
60plus,male,110430.08,908,medium_variant,2050
65plus,male,87153.05,908,medium_variant,2050
70plus,male,65470.963,908,medium_variant,2050
75plus,male,45999.362,908,medium_variant,2050
80plus,male,28913.216,908,medium_variant,2050
85plus,male,15053.784,908,medium_variant,2050
90plus,male,5640.995,908,medium_variant,2050
total,male,348780.572,908,medium_variant,2050
total,female,356968.497,908,momentum,2050
0_4,female,21237.065,908,momentum,2050
0_14,female,60766.425,908,momentum,2050
0_19,female,79909.054,908,momentum,2050
0_24,female,100000.278,908,momentum,2050
5_14,female,39529.36,908,momentum,2050
15plus,female,296202.072,908,momentum,2050
15_24,female,39233.853,908,momentum,2050
15_49,female,140414.479,908,momentum,2050
15_59,female,178285.09,908,momentum,2050
15_64,female,201218.342,908,momentum,2050
20plus,female,277059.443,908,momentum,2050
20_64,female,182075.713,908,momentum,2050
20_69,female,204492.551,908,momentum,2050
25plus,female,256968.219,908,momentum,2050
25_49,female,101180.626,908,momentum,2050
25_64,female,161984.489,908,momentum,2050
25_69,female,184401.327,908,momentum,2050
50plus,female,155787.593,908,momentum,2050
60plus,female,117916.982,908,momentum,2050
65plus,female,94983.73,908,momentum,2050
70plus,female,72566.892,908,momentum,2050
75plus,female,51512.009,908,momentum,2050
80plus,female,32511.334,908,momentum,2050
85plus,female,17003.226,908,momentum,2050
90plus,female,6349.39,908,momentum,2050
total,male,336229.304,908,momentum,2050
0_4,male,22400.779,908,momentum,2050
0_14,male,64080.134,908,momentum,2050
0_19,male,84248.201,908,momentum,2050
0_24,male,105363.418,908,momentum,2050
5_14,male,41679.355,908,momentum,2050
15plus,male,272149.17,908,momentum,2050
15_24,male,41283.284,908,momentum,2050
15_49,male,145634.526,908,momentum,2050
15_59,male,182644.689,908,momentum,2050
15_64,male,203326.891,908,momentum,2050
20plus,male,251981.103,908,momentum,2050
20_64,male,183158.824,908,momentum,2050
20_69,male,202175.668,908,momentum,2050
25plus,male,230865.886,908,momentum,2050
25_49,male,104351.242,908,momentum,2050
25_64,male,162043.607,908,momentum,2050
25_69,male,181060.451,908,momentum,2050
50plus,male,126514.644,908,momentum,2050
60plus,male,89504.481,908,momentum,2050
65plus,male,68822.279,908,momentum,2050
70plus,male,49805.435,908,momentum,2050
75plus,male,33162.618,908,momentum,2050
80plus,male,19256.486,908,momentum,2050
85plus,male,8945.158,908,momentum,2050
90plus,male,2871.937,908,momentum,2050
total,female,339801.955,908,no_change,2050
0_4,female,15136.589,908,no_change,2050
0_14,female,46799.025,908,no_change,2050
0_19,female,62904.614,908,no_change,2050
0_24,female,79655.381,908,no_change,2050
5_14,female,31662.436,908,no_change,2050
15plus,female,293002.93,908,no_change,2050
15_24,female,32856.356,908,no_change,2050
15_49,female,131710.062,908,no_change,2050
15_59,female,172678.083,908,no_change,2050
15_64,female,196573.726,908,no_change,2050
20plus,female,276897.341,908,no_change,2050
20_64,female,180468.137,908,no_change,2050
20_69,female,203510.56,908,no_change,2050
25plus,female,260146.574,908,no_change,2050
25_49,female,98853.706,908,no_change,2050
25_64,female,163717.37,908,no_change,2050
25_69,female,186759.793,908,no_change,2050
50plus,female,161292.868,908,no_change,2050
60plus,female,120324.847,908,no_change,2050
65plus,female,96429.204,908,no_change,2050
70plus,female,73386.781,908,no_change,2050
75plus,female,51941.321,908,no_change,2050
80plus,female,32711.656,908,no_change,2050
85plus,female,17079.445,908,no_change,2050
90plus,female,6370.571,908,no_change,2050
total,male,316794.108,908,no_change,2050
0_4,male,15968.817,908,no_change,2050
0_14,male,49342.067,908,no_change,2050
0_19,male,66280.087,908,no_change,2050
0_24,male,83809.844,908,no_change,2050
5_14,male,33373.25,908,no_change,2050
15plus,male,267452.041,908,no_change,2050
15_24,male,34467.777,908,no_change,2050
15_49,male,135667.987,908,no_change,2050
15_59,male,175652.946,908,no_change,2050
15_64,male,197268.589,908,no_change,2050
20plus,male,250514.021,908,no_change,2050
20_64,male,180330.569,908,no_change,2050
20_69,male,199953.785,908,no_change,2050
25plus,male,232984.264,908,no_change,2050
25_49,male,101200.21,908,no_change,2050
25_64,male,162800.812,908,no_change,2050
25_69,male,182424.028,908,no_change,2050
50plus,male,131784.054,908,no_change,2050
60plus,male,91799.095,908,no_change,2050
65plus,male,70183.452,908,no_change,2050
70plus,male,50560.236,908,no_change,2050
75plus,male,33545.264,908,no_change,2050
80plus,male,19426.251,908,no_change,2050
85plus,male,9004.536,908,no_change,2050
90plus,male,2886.455,908,no_change,2050
total,female,345117.7,908,zero_migration,2050
0_4,female,15956.352,908,zero_migration,2050
0_14,female,47971.575,908,zero_migration,2050
0_19,female,63773.156,908,zero_migration,2050
0_24,female,80168.78,908,zero_migration,2050
5_14,female,32015.223,908,zero_migration,2050
15plus,female,297146.125,908,zero_migration,2050
15_24,female,32197.205,908,zero_migration,2050
15_49,female,124385.319,908,zero_migration,2050
15_59,female,162891.279,908,zero_migration,2050
15_64,female,186560.718,908,zero_migration,2050
20plus,female,281344.544,908,zero_migration,2050
20_64,female,170759.137,908,zero_migration,2050
20_69,female,194254.508,908,zero_migration,2050
25plus,female,264948.92,908,zero_migration,2050
25_49,female,92188.114,908,zero_migration,2050
25_64,female,154363.513,908,zero_migration,2050
25_69,female,177858.884,908,zero_migration,2050
50plus,female,172760.806,908,zero_migration,2050
60plus,female,134254.846,908,zero_migration,2050
65plus,female,110585.407,908,zero_migration,2050
70plus,female,87090.036,908,zero_migration,2050
75plus,female,64509.322,908,zero_migration,2050
80plus,female,43329.004,908,zero_migration,2050
85plus,female,24855.81,908,zero_migration,2050
90plus,female,10602.987,908,zero_migration,2050
total,male,327171.916,908,zero_migration,2050
0_4,male,16837.424,908,zero_migration,2050
0_14,male,50614.754,908,zero_migration,2050
0_19,male,67279.883,908,zero_migration,2050
0_24,male,84550.971,908,zero_migration,2050
5_14,male,33777.33,908,zero_migration,2050
15plus,male,276557.162,908,zero_migration,2050
15_24,male,33936.217,908,zero_migration,2050
15_49,male,129980.146,908,zero_migration,2050
15_59,male,168649.329,908,zero_migration,2050
15_64,male,190950.37,908,zero_migration,2050
20plus,male,259892.033,908,zero_migration,2050
20_64,male,174285.241,908,zero_migration,2050
20_69,male,195318.858,908,zero_migration,2050
25plus,male,242620.945,908,zero_migration,2050
25_49,male,96043.929,908,zero_migration,2050
25_64,male,157014.153,908,zero_migration,2050
25_69,male,178047.77,908,zero_migration,2050
50plus,male,146577.016,908,zero_migration,2050
60plus,male,107907.833,908,zero_migration,2050
65plus,male,85606.792,908,zero_migration,2050
70plus,male,64573.175,908,zero_migration,2050
75plus,male,45513.449,908,zero_migration,2050
80plus,male,28676.446,908,zero_migration,2050
85plus,male,14958.567,908,zero_migration,2050
90plus,male,5612.969,908,zero_migration,2050
0_1,female,6888.324,908,medium_variant,2051
0_4,female,17391.838,908,medium_variant,2051
0_14,female,52309.902,908,medium_variant,2051
0_17,female,62622.011,908,medium_variant,2051
0_19,female,69530.571,908,medium_variant,2051
0_24,female,87375.306,908,medium_variant,2051
3_4,female,7019.745,908,medium_variant,2051
3_5,female,10542.43,908,medium_variant,2051
3_6,female,14066.352,908,medium_variant,2051
4_5,female,7038.897,908,medium_variant,2051
4_6,female,10562.819,908,medium_variant,2051
5_14,female,34918.064,908,medium_variant,2051
5_10,female,21076.332,908,medium_variant,2051
5_11,female,24554.501,908,medium_variant,2051
6_9,female,14062.374,908,medium_variant,2051
6_10,female,17553.647,908,medium_variant,2051
6_11,female,21031.816,908,medium_variant,2051
6_12,female,24496.864,908,medium_variant,2051
7_10,female,14029.725,908,medium_variant,2051
7_12,female,20972.942,908,medium_variant,2051
11_16,female,20718.274,908,medium_variant,2051
11_17,female,24153.841,908,medium_variant,2051
11_18,female,27597.599,908,medium_variant,2051
12_14,female,10363.563,908,medium_variant,2051
12_16,female,17240.105,908,medium_variant,2051
12_17,female,20675.672,908,medium_variant,2051
12_18,female,24119.43,908,medium_variant,2051
13_17,female,17210.624,908,medium_variant,2051
13_18,female,20654.382,908,medium_variant,2051
13_19,female,24119.184,908,medium_variant,2051
15_17,female,10312.109,908,medium_variant,2051
18_23,female,21100.888,908,medium_variant,2051
15_24,female,35065.404,908,medium_variant,2051
15_49,female,136157.946,908,medium_variant,2051
15_59,female,176958.965,908,medium_variant,2051
15_64,female,201192.84,908,medium_variant,2051
20_64,female,183972.171,908,medium_variant,2051
20_69,female,208162.753,908,medium_variant,2051
25_49,female,101092.542,908,medium_variant,2051
25_64,female,166127.436,908,medium_variant,2051
25_69,female,190318.018,908,medium_variant,2051
15plus,female,313699.063,908,medium_variant,2051
16plus,female,310259.286,908,medium_variant,2051
17plus,female,306822.521,908,medium_variant,2051
18plus,female,303386.954,908,medium_variant,2051
20plus,female,296478.394,908,medium_variant,2051
21plus,female,292982.828,908,medium_variant,2051
25plus,female,278633.659,908,medium_variant,2051
50plus,female,177541.117,908,medium_variant,2051
60plus,female,136740.098,908,medium_variant,2051
65plus,female,112506.223,908,medium_variant,2051
70plus,female,88315.641,908,medium_variant,2051
75plus,female,65345.784,908,medium_variant,2051
80plus,female,43997.853,908,medium_variant,2051
85plus,female,25485.099,908,medium_variant,2051
90plus,female,11174.698,908,medium_variant,2051
total,female,366008.965,908,medium_variant,2051
0_1,male,7266.912,908,medium_variant,2051
0_4,male,18342.385,908,medium_variant,2051
0_14,male,55137.271,908,medium_variant,2051
0_17,male,65989.004,908,medium_variant,2051
0_19,male,73250.221,908,medium_variant,2051
0_24,male,91956.248,908,medium_variant,2051
3_4,male,7401.39,908,medium_variant,2051
3_5,male,11114.947,908,medium_variant,2051
3_6,male,14829.491,908,medium_variant,2051
4_5,male,7420.685,908,medium_variant,2051
4_6,male,11135.229,908,medium_variant,2051
5_14,male,36794.886,908,medium_variant,2051
5_10,male,22214.091,908,medium_variant,2051
5_11,male,25878.91,908,medium_variant,2051
6_9,male,14821.509,908,medium_variant,2051
6_10,male,18500.534,908,medium_variant,2051
6_11,male,22165.353,908,medium_variant,2051
6_12,male,25815.862,908,medium_variant,2051
7_10,male,14785.99,908,medium_variant,2051
7_12,male,22101.318,908,medium_variant,2051
11_16,male,21818.574,908,medium_variant,2051
11_17,male,25432.528,908,medium_variant,2051
11_18,male,29053.259,908,medium_variant,2051
12_14,male,10915.976,908,medium_variant,2051
12_16,male,18153.755,908,medium_variant,2051
12_17,male,21767.709,908,medium_variant,2051
12_18,male,25388.44,908,medium_variant,2051
13_17,male,18117.2,908,medium_variant,2051
13_18,male,21737.931,908,medium_variant,2051
13_19,male,25378.417,908,medium_variant,2051
15_17,male,10851.733,908,medium_variant,2051
18_23,male,22144.531,908,medium_variant,2051
15_24,male,36818.977,908,medium_variant,2051
15_49,male,141423.12,908,medium_variant,2051
15_59,male,182358.355,908,medium_variant,2051
15_64,male,205317.244,908,medium_variant,2051
20_64,male,187204.294,908,medium_variant,2051
20_69,male,208984.407,908,medium_variant,2051
25_49,male,104604.143,908,medium_variant,2051
25_64,male,168498.267,908,medium_variant,2051
25_69,male,190278.38,908,medium_variant,2051
15plus,male,293052.441,908,medium_variant,2051
16plus,male,289431.309,908,medium_variant,2051
17plus,male,285814.662,908,medium_variant,2051
18plus,male,282200.708,908,medium_variant,2051
20plus,male,274939.491,908,medium_variant,2051
21plus,male,271269.417,908,medium_variant,2051
25plus,male,256233.464,908,medium_variant,2051
50plus,male,151629.321,908,medium_variant,2051
60plus,male,110694.086,908,medium_variant,2051
65plus,male,87735.197,908,medium_variant,2051
70plus,male,65955.084,908,medium_variant,2051
75plus,male,46457.89,908,medium_variant,2051
80plus,male,29419.211,908,medium_variant,2051
85plus,male,15575.469,908,medium_variant,2051
90plus,male,6045.326,908,medium_variant,2051
total,male,348189.712,908,medium_variant,2051
0_1,female,6868.524,908,medium_variant,2052
0_4,female,17330.28,908,medium_variant,2052
0_14,female,52359.652,908,medium_variant,2052
0_17,female,62715.574,908,medium_variant,2052
0_19,female,69625.494,908,medium_variant,2052
0_24,female,87367.519,908,medium_variant,2052
3_4,female,6996.35,908,medium_variant,2052
3_5,female,10514.399,908,medium_variant,2052
3_6,female,14038.302,908,medium_variant,2052
4_5,female,7024.879,908,medium_variant,2052
4_6,female,10548.782,908,medium_variant,2052
5_14,female,35029.372,908,medium_variant,2052
5_10,female,21115.63,908,medium_variant,2052
5_11,female,24611.64,908,medium_variant,2052
6_9,female,14089.807,908,medium_variant,2052
6_10,female,17597.581,908,medium_variant,2052
6_11,female,21093.591,908,medium_variant,2052
6_12,female,24577.484,908,medium_variant,2052
7_10,female,14073.678,908,medium_variant,2052
7_12,female,21053.581,908,medium_variant,2052
11_16,female,20819.815,908,medium_variant,2052
11_17,female,24269.664,908,medium_variant,2052
11_18,female,27719.908,908,medium_variant,2052
12_14,female,10417.732,908,medium_variant,2052
12_16,female,17323.805,908,medium_variant,2052
12_17,female,20773.654,908,medium_variant,2052
12_18,female,24223.898,908,medium_variant,2052
13_17,female,17289.761,908,medium_variant,2052
13_18,female,20740.005,908,medium_variant,2052
13_19,female,24199.681,908,medium_variant,2052
15_17,female,10355.922,908,medium_variant,2052
18_23,female,21030.134,908,medium_variant,2052
15_24,female,35007.867,908,medium_variant,2052
15_49,female,136035.466,908,medium_variant,2052
15_59,female,176159.526,908,medium_variant,2052
15_64,female,199818.69,908,medium_variant,2052
20_64,female,182552.848,908,medium_variant,2052
20_69,female,206824.545,908,medium_variant,2052
25_49,female,101027.599,908,medium_variant,2052
25_64,female,164810.823,908,medium_variant,2052
25_69,female,189082.52,908,medium_variant,2052
15plus,female,312693.551,908,medium_variant,2052
16plus,female,309238.741,908,medium_variant,2052
17plus,female,305787.478,908,medium_variant,2052
18plus,female,302337.629,908,medium_variant,2052
20plus,female,295427.709,908,medium_variant,2052
21plus,female,291946.298,908,medium_variant,2052
25plus,female,277685.684,908,medium_variant,2052
50plus,female,176658.085,908,medium_variant,2052
60plus,female,136534.025,908,medium_variant,2052
65plus,female,112874.861,908,medium_variant,2052
70plus,female,88603.164,908,medium_variant,2052
75plus,female,65623.916,908,medium_variant,2052
80plus,female,44321.804,908,medium_variant,2052
85plus,female,25832.13,908,medium_variant,2052
90plus,female,11585.104,908,medium_variant,2052
total,female,365053.203,908,medium_variant,2052
0_1,male,7244.567,908,medium_variant,2052
0_4,male,18274.912,908,medium_variant,2052
0_14,male,55181.58,908,medium_variant,2052
0_17,male,66077.071,908,medium_variant,2052
0_19,male,73338.121,908,medium_variant,2052
0_24,male,91934.392,908,medium_variant,2052
3_4,male,7375.955,908,medium_variant,2052
3_5,male,11084.189,908,medium_variant,2052
3_6,male,14798.244,908,medium_variant,2052
4_5,male,7405.063,908,medium_variant,2052
4_6,male,11119.118,908,medium_variant,2052
5_14,male,36906.668,908,medium_variant,2052
5_10,male,22252.399,908,medium_variant,2052
5_11,male,25935.398,908,medium_variant,2052
6_9,male,14848.341,908,medium_variant,2052
6_10,male,18544.165,908,medium_variant,2052
6_11,male,22227.164,908,medium_variant,2052
6_12,male,25896.883,908,medium_variant,2052
7_10,male,14830.11,908,medium_variant,2052
7_12,male,22182.828,908,medium_variant,2052
11_16,male,21921.773,908,medium_variant,2052
11_17,male,25549.76,908,medium_variant,2052
11_18,male,29176.388,908,medium_variant,2052
12_14,male,10971.27,908,medium_variant,2052
12_16,male,18238.774,908,medium_variant,2052
12_17,male,21866.761,908,medium_variant,2052
12_18,male,25493.389,908,medium_variant,2052
13_17,male,18197.042,908,medium_variant,2052
13_18,male,21823.67,908,medium_variant,2052
13_19,male,25458.092,908,medium_variant,2052
15_17,male,10895.491,908,medium_variant,2052
18_23,male,22067.066,908,medium_variant,2052
15_24,male,36752.812,908,medium_variant,2052
15_49,male,141283.955,908,medium_variant,2052
15_59,male,181580.428,908,medium_variant,2052
15_64,male,204101.644,908,medium_variant,2052
20_64,male,185945.103,908,medium_variant,2052
20_69,male,207854.119,908,medium_variant,2052
25_49,male,104531.143,908,medium_variant,2052
25_64,male,167348.832,908,medium_variant,2052
25_69,male,189257.848,908,medium_variant,2052
15plus,male,292391.998,908,medium_variant,2052
16plus,male,288755.624,908,medium_variant,2052
17plus,male,285124.494,908,medium_variant,2052
18plus,male,281496.507,908,medium_variant,2052
20plus,male,274235.457,908,medium_variant,2052
21plus,male,270580.705,908,medium_variant,2052
25plus,male,255639.186,908,medium_variant,2052
50plus,male,151108.043,908,medium_variant,2052
60plus,male,110811.57,908,medium_variant,2052
65plus,male,88290.354,908,medium_variant,2052
70plus,male,66381.338,908,medium_variant,2052
75plus,male,46824.934,908,medium_variant,2052
80plus,male,29806.609,908,medium_variant,2052
85plus,male,15962.424,908,medium_variant,2052
90plus,male,6363.268,908,medium_variant,2052
total,male,347573.578,908,medium_variant,2052
0_1,female,6834.165,908,medium_variant,2053
0_4,female,17266.314,908,medium_variant,2053
0_14,female,52367.107,908,medium_variant,2053
0_17,female,62762.103,908,medium_variant,2053
0_19,female,69688.232,908,medium_variant,2053
0_24,female,87347.478,908,medium_variant,2053
3_4,female,6968.317,908,medium_variant,2053
3_5,female,10477.586,908,medium_variant,2053
3_6,female,13996.617,908,medium_variant,2053
4_5,female,7003.688,908,medium_variant,2053
4_6,female,10522.719,908,medium_variant,2053
5_14,female,35100.793,908,medium_variant,2053
5_10,female,21123.061,908,medium_variant,2053
5_11,female,24634.097,908,medium_variant,2053
6_9,female,14093.939,908,medium_variant,2053
6_10,female,17613.792,908,medium_variant,2053
6_11,female,21124.828,908,medium_variant,2053
6_12,female,24624.711,908,medium_variant,2053
7_10,female,14094.761,908,medium_variant,2053
7_12,female,21105.68,908,medium_variant,2053
11_16,female,20910.844,908,medium_variant,2053
11_17,female,24372.728,908,medium_variant,2053
11_18,female,27834.792,908,medium_variant,2053
12_14,female,10466.696,908,medium_variant,2053
12_16,female,17399.808,908,medium_variant,2053
12_17,female,20861.692,908,medium_variant,2053
12_18,female,24323.756,908,medium_variant,2053
13_17,female,17361.809,908,medium_variant,2053
13_18,female,20823.873,908,medium_variant,2053
13_19,female,24287.938,908,medium_variant,2053
15_17,female,10394.996,908,medium_variant,2053
18_23,female,20988.196,908,medium_variant,2053
15_24,female,34980.371,908,medium_variant,2053
15_49,female,135879.517,908,medium_variant,2053
15_59,female,175492.706,908,medium_variant,2053
15_64,female,198476.388,908,medium_variant,2053
20_64,female,181155.263,908,medium_variant,2053
20_69,female,205479.803,908,medium_variant,2053
25_49,female,100899.146,908,medium_variant,2053
25_64,female,163496.017,908,medium_variant,2053
25_69,female,187820.557,908,medium_variant,2053
15plus,female,311706.48,908,medium_variant,2053
16plus,female,308237.179,908,medium_variant,2053
17plus,female,304773.368,908,medium_variant,2053
18plus,female,301311.484,908,medium_variant,2053
20plus,female,294385.355,908,medium_variant,2053
21plus,female,290910.625,908,medium_variant,2053
25plus,female,276726.109,908,medium_variant,2053
50plus,female,175826.963,908,medium_variant,2053
60plus,female,136213.774,908,medium_variant,2053
65plus,female,113230.092,908,medium_variant,2053
70plus,female,88905.552,908,medium_variant,2053
75plus,female,65889.713,908,medium_variant,2053
80plus,female,44598.545,908,medium_variant,2053
85plus,female,26068.694,908,medium_variant,2053
90plus,female,11887.196,908,medium_variant,2053
total,female,364073.587,908,medium_variant,2053
0_1,male,7207.952,908,medium_variant,2053
0_4,male,18206.111,908,medium_variant,2053
0_14,male,55186.656,908,medium_variant,2053
0_17,male,66123.385,908,medium_variant,2053
0_19,male,73400.884,908,medium_variant,2053
0_24,male,91910.166,908,medium_variant,2053
3_4,male,7346.143,908,medium_variant,2053
3_5,male,11044.981,908,medium_variant,2053
3_6,male,14753.755,908,medium_variant,2053
4_5,male,7382.451,908,medium_variant,2053
4_6,male,11091.225,908,medium_variant,2053
5_14,male,36980.545,908,medium_variant,2053
5_10,male,22259.366,908,medium_variant,2053
5_11,male,25958.062,908,medium_variant,2053
6_9,male,14852.116,908,medium_variant,2053
6_10,male,18560.528,908,medium_variant,2053
6_11,male,22259.224,908,medium_variant,2053
6_12,male,25945.635,908,medium_variant,2053
7_10,male,14851.754,908,medium_variant,2053
7_12,male,22236.861,908,medium_variant,2053
11_16,male,22017.348,908,medium_variant,2053
11_17,male,25657.908,908,medium_variant,2053
11_18,male,29296.672,908,medium_variant,2053
12_14,male,11022.483,908,medium_variant,2053
12_16,male,18318.652,908,medium_variant,2053
12_17,male,21959.212,908,medium_variant,2053
12_18,male,25597.976,908,medium_variant,2053
13_17,male,18272.801,908,medium_variant,2053
13_18,male,21911.565,908,medium_variant,2053
13_19,male,25550.3,908,medium_variant,2053
15_17,male,10936.729,908,medium_variant,2053
18_23,male,22022.332,908,medium_variant,2053
15_24,male,36723.51,908,medium_variant,2053
15_49,male,141132.284,908,medium_variant,2053
15_59,male,180944.262,908,medium_variant,2053
15_64,male,202950.966,908,medium_variant,2053
20_64,male,184736.738,908,medium_variant,2053
20_69,male,206753.507,908,medium_variant,2053
25_49,male,104408.774,908,medium_variant,2053
25_64,male,166227.456,908,medium_variant,2053
25_69,male,188244.225,908,medium_variant,2053
15plus,male,291746.008,908,medium_variant,2053
16plus,male,288094.277,908,medium_variant,2053
17plus,male,284449.839,908,medium_variant,2053
18plus,male,280809.279,908,medium_variant,2053
20plus,male,273531.78,908,medium_variant,2053
21plus,male,269884.225,908,medium_variant,2053
25plus,male,255022.498,908,medium_variant,2053
50plus,male,150613.724,908,medium_variant,2053
60plus,male,110801.746,908,medium_variant,2053
65plus,male,88795.042,908,medium_variant,2053
70plus,male,66778.273,908,medium_variant,2053
75plus,male,47132.716,908,medium_variant,2053
80plus,male,30103.478,908,medium_variant,2053
85plus,male,16235.158,908,medium_variant,2053
90plus,male,6589.259,908,medium_variant,2053
total,male,346932.664,908,medium_variant,2053
0_1,female,6796.097,908,medium_variant,2054
0_4,female,17191.899,908,medium_variant,2054
0_14,female,52322.725,908,medium_variant,2054
0_17,female,62752.913,908,medium_variant,2054
0_19,female,69697.377,908,medium_variant,2054
0_24,female,87294.407,908,medium_variant,2054
3_4,female,6950.555,908,medium_variant,2054
3_5,female,10448.725,908,medium_variant,2054
3_6,female,13959.28,908,medium_variant,2054
4_5,female,6979.42,908,medium_variant,2054
4_6,female,10489.975,908,medium_variant,2054
5_14,female,35130.826,908,medium_variant,2054
5_10,female,21101.399,908,medium_variant,2054
5_11,female,24622.623,908,medium_variant,2054
6_9,female,14078.121,908,medium_variant,2054
6_10,female,17603.229,908,medium_variant,2054
6_11,female,21124.453,908,medium_variant,2054
6_12,female,24637.587,908,medium_variant,2054
7_10,female,14092.674,908,medium_variant,2054
7_12,female,21127.032,908,medium_variant,2054
11_16,female,20987.971,908,medium_variant,2054
11_17,female,24459.615,908,medium_variant,2054
11_18,female,27930.959,908,medium_variant,2054
12_14,female,10508.203,908,medium_variant,2054
12_16,female,17466.747,908,medium_variant,2054
12_17,female,20938.391,908,medium_variant,2054
12_18,female,24409.735,908,medium_variant,2054
13_17,female,17425.257,908,medium_variant,2054
13_18,female,20896.601,908,medium_variant,2054
13_19,female,24369.721,908,medium_variant,2054
15_17,female,10430.188,908,medium_variant,2054
18_23,female,20964.748,908,medium_variant,2054
15_24,female,34971.682,908,medium_variant,2054
15_49,female,135658.107,908,medium_variant,2054
15_59,female,174922.433,908,medium_variant,2054
15_64,female,197214.294,908,medium_variant,2054
20_64,female,179839.642,908,medium_variant,2054
20_69,female,204097.859,908,medium_variant,2054
25_49,female,100686.425,908,medium_variant,2054
25_64,female,162242.612,908,medium_variant,2054
25_69,female,186500.829,908,medium_variant,2054
15plus,female,310747.787,908,medium_variant,2054
16plus,female,307264.827,908,medium_variant,2054
17plus,female,303789.243,908,medium_variant,2054
18plus,female,300317.599,908,medium_variant,2054
20plus,female,293373.135,908,medium_variant,2054
21plus,female,289896.428,908,medium_variant,2054
25plus,female,275776.105,908,medium_variant,2054
50plus,female,175089.68,908,medium_variant,2054
60plus,female,135825.354,908,medium_variant,2054
65plus,female,113533.493,908,medium_variant,2054
70plus,female,89275.276,908,medium_variant,2054
75plus,female,66197.061,908,medium_variant,2054
80plus,female,44875.589,908,medium_variant,2054
85plus,female,26259.353,908,medium_variant,2054
90plus,female,12052.276,908,medium_variant,2054
total,female,363070.512,908,medium_variant,2054
0_1,male,7168.498,908,medium_variant,2054
0_4,male,18128.843,908,medium_variant,2054
0_14,male,55145.491,908,medium_variant,2054
0_17,male,66121.95,908,medium_variant,2054
0_19,male,73420.146,908,medium_variant,2054
0_24,male,91867.166,908,medium_variant,2054
3_4,male,7327.572,908,medium_variant,2054
