agebroad,gender,population,continent,variant,year
25plus,male,351355.808,903,constant_mortality,2030
25_49,male,252683.498,903,constant_mortality,2030
25_64,male,321421.246,903,constant_mortality,2030
25_69,male,334144.272,903,constant_mortality,2030
50plus,male,98672.31,903,constant_mortality,2030
60plus,male,47055.727,903,constant_mortality,2030
65plus,male,29934.562,903,constant_mortality,2030
70plus,male,17211.536,903,constant_mortality,2030
75plus,male,8544.312,903,constant_mortality,2030
80plus,male,3421.464,903,constant_mortality,2030
85plus,male,1049.764,903,constant_mortality,2030
90plus,male,233.006,903,constant_mortality,2030
"Region, subregion, country or area *",female,AFRICA,903,high_variant,2030
total,female,881746.21,903,high_variant,2030
0_4,female,127753.002,903,high_variant,2030
0_14,female,343812.578,903,high_variant,2030
0_19,female,432267.842,903,high_variant,2030
0_24,female,509723.433,903,high_variant,2030
5_14,female,216059.576,903,high_variant,2030
15plus,female,537933.632,903,high_variant,2030
15_24,female,165910.855,903,high_variant,2030
15_49,female,424115.577,903,high_variant,2030
15_59,female,479906.308,903,high_variant,2030
15_64,female,499451.351,903,high_variant,2030
20plus,female,449478.368,903,high_variant,2030
20_64,female,410996.087,903,high_variant,2030
20_69,female,426056.843,903,high_variant,2030
25plus,female,372022.777,903,high_variant,2030
25_49,female,258204.722,903,high_variant,2030
25_64,female,333540.496,903,high_variant,2030
25_69,female,348601.252,903,high_variant,2030
50plus,female,113818.055,903,high_variant,2030
60plus,female,58027.324,903,high_variant,2030
65plus,female,38482.281,903,high_variant,2030
70plus,female,23421.525,903,high_variant,2030
75plus,female,12514.794,903,high_variant,2030
80plus,female,5569.647,903,high_variant,2030
85plus,female,1967.28,903,high_variant,2030
90plus,female,511.711,903,high_variant,2030
"Region, subregion, country or area *",male,AFRICA,903,high_variant,2030
total,male,882901.1,903,high_variant,2030
0_4,male,131728.317,903,high_variant,2030
0_14,male,353724.504,903,high_variant,2030
0_19,male,444407.303,903,high_variant,2030
0_24,male,523275.199,903,high_variant,2030
5_14,male,221996.187,903,high_variant,2030
15plus,male,529176.596,903,high_variant,2030
15_24,male,169550.695,903,high_variant,2030
15_49,male,426848.932,903,high_variant,2030
15_59,male,480058.862,903,high_variant,2030
15_64,male,497704.807,903,high_variant,2030
20plus,male,438493.797,903,high_variant,2030
20_64,male,407022.008,903,high_variant,2030
20_69,male,420191.725,903,high_variant,2030
25plus,male,359625.901,903,high_variant,2030
25_49,male,257298.237,903,high_variant,2030
25_64,male,328154.112,903,high_variant,2030
25_69,male,341323.829,903,high_variant,2030
50plus,male,102327.664,903,high_variant,2030
60plus,male,49117.734,903,high_variant,2030
65plus,male,31471.789,903,high_variant,2030
70plus,male,18302.072,903,high_variant,2030
75plus,male,9234.762,903,high_variant,2030
80plus,male,3778.591,903,high_variant,2030
85plus,male,1189.051,903,high_variant,2030
90plus,male,269.399,903,high_variant,2030
"Region, subregion, country or area *",female,AFRICA,903,instant_replacement,2030
total,female,711327.018,903,instant_replacement,2030
0_4,female,65238.759,903,instant_replacement,2030
0_14,female,173424.167,903,instant_replacement,2030
0_19,female,261878.848,903,instant_replacement,2030
0_24,female,339328.349,903,instant_replacement,2030
5_14,female,108185.408,903,instant_replacement,2030
15plus,female,537902.851,903,instant_replacement,2030
15_24,female,165904.182,903,instant_replacement,2030
15_49,female,424090.897,903,instant_replacement,2030
15_59,female,479878.398,903,instant_replacement,2030
15_64,female,499422.405,903,instant_replacement,2030
20plus,female,449448.17,903,instant_replacement,2030
20_64,female,410967.724,903,instant_replacement,2030
20_69,female,426027.727,903,instant_replacement,2030
25plus,female,371998.669,903,instant_replacement,2030
25_49,female,258186.715,903,instant_replacement,2030
25_64,female,333518.223,903,instant_replacement,2030
25_69,female,348578.226,903,instant_replacement,2030
50plus,female,113811.954,903,instant_replacement,2030
60plus,female,58024.453,903,instant_replacement,2030
65plus,female,38480.446,903,instant_replacement,2030
70plus,female,23420.443,903,instant_replacement,2030
75plus,female,12514.232,903,instant_replacement,2030
80plus,female,5569.409,903,instant_replacement,2030
85plus,female,1967.203,903,instant_replacement,2030
90plus,female,511.692,903,instant_replacement,2030
"Region, subregion, country or area *",male,AFRICA,903,instant_replacement,2030
total,male,707746.342,903,instant_replacement,2030
0_4,male,67322.166,903,instant_replacement,2030
0_14,male,178599.788,903,instant_replacement,2030
0_19,male,269281.954,903,instant_replacement,2030
0_24,male,348143.737,903,instant_replacement,2030
5_14,male,111277.622,903,instant_replacement,2030
15plus,male,529146.554,903,instant_replacement,2030
15_24,male,169543.949,903,instant_replacement,2030
15_49,male,426824.325,903,instant_replacement,2030
15_59,male,480031.181,903,instant_replacement,2030
15_64,male,497676.196,903,instant_replacement,2030
20plus,male,438464.388,903,instant_replacement,2030
20_64,male,406994.03,903,instant_replacement,2030
20_69,male,420163.114,903,instant_replacement,2030
25plus,male,359602.605,903,instant_replacement,2030
25_49,male,257280.376,903,instant_replacement,2030
25_64,male,328132.247,903,instant_replacement,2030
25_69,male,341301.331,903,instant_replacement,2030
50plus,male,102322.229,903,instant_replacement,2030
60plus,male,49115.373,903,instant_replacement,2030
65plus,male,31470.358,903,instant_replacement,2030
70plus,male,18301.274,903,instant_replacement,2030
75plus,male,9234.372,903,instant_replacement,2030
80plus,male,3778.438,903,instant_replacement,2030
85plus,male,1189.009,903,instant_replacement,2030
90plus,male,269.393,903,instant_replacement,2030
"Region, subregion, country or area *",female,AFRICA,903,low_variant,2030
total,female,821550.474,903,low_variant,2030
0_4,female,98710.421,903,low_variant,2030
0_14,female,283616.837,903,low_variant,2030
0_19,female,372072.112,903,low_variant,2030
0_24,female,449527.697,903,low_variant,2030
5_14,female,184906.416,903,low_variant,2030
15plus,female,537933.637,903,low_variant,2030
15_24,female,165910.86,903,low_variant,2030
15_49,female,424115.582,903,low_variant,2030
15_59,female,479906.313,903,low_variant,2030
15_64,female,499451.356,903,low_variant,2030
20plus,female,449478.362,903,low_variant,2030
20_64,female,410996.081,903,low_variant,2030
20_69,female,426056.837,903,low_variant,2030
25plus,female,372022.777,903,low_variant,2030
25_49,female,258204.722,903,low_variant,2030
25_64,female,333540.496,903,low_variant,2030
25_69,female,348601.252,903,low_variant,2030
50plus,female,113818.055,903,low_variant,2030
60plus,female,58027.324,903,low_variant,2030
65plus,female,38482.281,903,low_variant,2030
70plus,female,23421.525,903,low_variant,2030
75plus,female,12514.794,903,low_variant,2030
80plus,female,5569.647,903,low_variant,2030
85plus,female,1967.28,903,low_variant,2030
90plus,female,511.711,903,low_variant,2030
"Region, subregion, country or area *",male,AFRICA,903,low_variant,2030
total,male,820877.259,903,low_variant,2030
0_4,male,101757.167,903,low_variant,2030
0_14,male,291700.657,903,low_variant,2030
0_19,male,382383.451,903,low_variant,2030
0_24,male,461251.358,903,low_variant,2030
5_14,male,189943.49,903,low_variant,2030
15plus,male,529176.602,903,low_variant,2030
15_24,male,169550.701,903,low_variant,2030
15_49,male,426848.938,903,low_variant,2030
15_59,male,480058.868,903,low_variant,2030
15_64,male,497704.813,903,low_variant,2030
20plus,male,438493.808,903,low_variant,2030
20_64,male,407022.019,903,low_variant,2030
20_69,male,420191.736,903,low_variant,2030
25plus,male,359625.901,903,low_variant,2030
25_49,male,257298.237,903,low_variant,2030
25_64,male,328154.112,903,low_variant,2030
25_69,male,341323.829,903,low_variant,2030
50plus,male,102327.664,903,low_variant,2030
60plus,male,49117.734,903,low_variant,2030
65plus,male,31471.789,903,low_variant,2030
70plus,male,18302.072,903,low_variant,2030
75plus,male,9234.762,903,low_variant,2030
80plus,male,3778.591,903,low_variant,2030
85plus,male,1189.051,903,low_variant,2030
90plus,male,269.399,903,low_variant,2030
"Region, subregion, country or area *",female,AFRICA,903,medium_variant,2030
0_1,female,46503.393,903,medium_variant,2030
0_4,female,113231.709,903,medium_variant,2030
0_14,female,313714.703,903,medium_variant,2030
0_17,female,367960.82,903,medium_variant,2030
0_19,female,402169.966,903,medium_variant,2030
0_24,female,479625.559,903,medium_variant,2030
3_4,female,44100.749,903,medium_variant,2030
3_5,female,65605.9,903,medium_variant,2030
3_6,female,86765.776,903,medium_variant,2030
4_5,female,43368.767,903,medium_variant,2030
4_6,female,64528.643,903,medium_variant,2030
5_14,female,200482.994,903,medium_variant,2030
5_10,female,124047.289,903,medium_variant,2030
5_11,female,143600.69,903,medium_variant,2030
6_9,female,82671.87,903,medium_variant,2030
6_10,female,102542.138,903,medium_variant,2030
6_11,female,122095.539,903,medium_variant,2030
6_12,female,141343.735,903,medium_variant,2030
7_10,female,81382.262,903,medium_variant,2030
7_12,female,120183.859,903,medium_variant,2030
11_16,female,112920.985,903,medium_variant,2030
11_17,female,130681.822,903,medium_variant,2030
11_18,female,148022.671,903,medium_variant,2030
12_14,female,56882.304,903,medium_variant,2030
12_16,female,93367.584,903,medium_variant,2030
12_17,female,111128.421,903,medium_variant,2030
12_18,female,128469.27,903,medium_variant,2030
13_17,female,91880.225,903,medium_variant,2030
13_18,female,109221.074,903,medium_variant,2030
13_19,female,126089.371,903,medium_variant,2030
15_17,female,54246.117,903,medium_variant,2030
18_23,female,97034.609,903,medium_variant,2030
15_24,female,165910.856,903,medium_variant,2030
15_49,female,424115.578,903,medium_variant,2030
15_59,female,479906.309,903,medium_variant,2030
15_64,female,499451.352,903,medium_variant,2030
20_64,female,410996.089,903,medium_variant,2030
20_69,female,426056.845,903,medium_variant,2030
25_49,female,258204.722,903,medium_variant,2030
25_64,female,333540.496,903,medium_variant,2030
25_69,female,348601.252,903,medium_variant,2030
15plus,female,537933.633,903,medium_variant,2030
16plus,female,519548.246,903,medium_variant,2030
17plus,female,501448.353,903,medium_variant,2030
18plus,female,483687.516,903,medium_variant,2030
20plus,female,449478.37,903,medium_variant,2030
21plus,female,433078.674,903,medium_variant,2030
25plus,female,372022.777,903,medium_variant,2030
50plus,female,113818.055,903,medium_variant,2030
60plus,female,58027.324,903,medium_variant,2030
65plus,female,38482.281,903,medium_variant,2030
70plus,female,23421.525,903,medium_variant,2030
75plus,female,12514.794,903,medium_variant,2030
80plus,female,5569.647,903,medium_variant,2030
85plus,female,1967.28,903,medium_variant,2030
90plus,female,511.711,903,medium_variant,2030
total,female,851648.336,903,medium_variant,2030
"Region, subregion, country or area *",male,AFRICA,903,medium_variant,2030
0_1,male,48003.597,903,medium_variant,2030
0_4,male,116742.752,903,medium_variant,2030
0_14,male,322712.577,903,medium_variant,2030
0_17,male,378369.817,903,medium_variant,2030
0_19,male,413395.367,903,medium_variant,2030
0_24,male,492263.271,903,medium_variant,2030
3_4,male,45413.117,903,medium_variant,2030
3_5,male,67538.544,903,medium_variant,2030
3_6,male,89298.403,903,medium_variant,2030
4_5,male,44632.256,903,medium_variant,2030
4_6,male,66392.115,903,medium_variant,2030
5_14,male,205969.825,903,medium_variant,2030
5_10,male,127504.287,903,medium_variant,2030
5_11,male,147581.473,903,medium_variant,2030
6_9,male,84971.032,903,medium_variant,2030
6_10,male,105378.86,903,medium_variant,2030
6_11,male,125456.046,903,medium_variant,2030
6_12,male,145215.957,903,medium_variant,2030
7_10,male,83619.001,903,medium_variant,2030
7_12,male,123456.098,903,medium_variant,2030
11_16,male,115906.268,903,medium_variant,2030
11_17,male,134122.778,903,medium_variant,2030
11_18,male,151890.236,903,medium_variant,2030
12_14,male,58388.352,903,medium_variant,2030
12_16,male,95829.082,903,medium_variant,2030
12_17,male,114045.592,903,medium_variant,2030
12_18,male,131813.05,903,medium_variant,2030
13_17,male,94285.681,903,medium_variant,2030
13_18,male,112053.139,903,medium_variant,2030
13_19,male,129311.231,903,medium_variant,2030
15_17,male,55657.24,903,medium_variant,2030
18_23,male,99049.989,903,medium_variant,2030
15_24,male,169550.694,903,medium_variant,2030
15_49,male,426848.931,903,medium_variant,2030
15_59,male,480058.861,903,medium_variant,2030
15_64,male,497704.806,903,medium_variant,2030
20_64,male,407022.016,903,medium_variant,2030
20_69,male,420191.733,903,medium_variant,2030
25_49,male,257298.237,903,medium_variant,2030
25_64,male,328154.112,903,medium_variant,2030
25_69,male,341323.829,903,medium_variant,2030
15plus,male,529176.595,903,medium_variant,2030
16plus,male,510308.733,903,medium_variant,2030
17plus,male,491735.865,903,medium_variant,2030
18plus,male,473519.355,903,medium_variant,2030
20plus,male,438493.805,903,medium_variant,2030
21plus,male,421740.371,903,medium_variant,2030
25plus,male,359625.901,903,medium_variant,2030
50plus,male,102327.664,903,medium_variant,2030
60plus,male,49117.734,903,medium_variant,2030
65plus,male,31471.789,903,medium_variant,2030
70plus,male,18302.072,903,medium_variant,2030
75plus,male,9234.762,903,medium_variant,2030
80plus,male,3778.591,903,medium_variant,2030
85plus,male,1189.051,903,medium_variant,2030
90plus,male,269.399,903,medium_variant,2030
total,male,851889.172,903,medium_variant,2030
"Region, subregion, country or area *",female,AFRICA,903,momentum,2030
total,female,706791.822,903,momentum,2030
0_4,female,67379.67,903,momentum,2030
0_14,female,176764.418,903,momentum,2030
0_19,female,264311.897,903,momentum,2030
0_24,female,341259.143,903,momentum,2030
5_14,female,109384.748,903,momentum,2030
15plus,female,530027.404,903,momentum,2030
15_24,female,164494.725,903,momentum,2030
15_49,female,419767.415,903,momentum,2030
15_59,female,474422.385,903,momentum,2030
15_64,female,493525.083,903,momentum,2030
20plus,female,442479.925,903,momentum,2030
20_64,female,405977.604,903,momentum,2030
20_69,female,420585.271,903,momentum,2030
25plus,female,365532.679,903,momentum,2030
25_49,female,255272.69,903,momentum,2030
25_64,female,329030.358,903,momentum,2030
25_69,female,343638.025,903,momentum,2030
50plus,female,110259.989,903,momentum,2030
60plus,female,55605.019,903,momentum,2030
65plus,female,36502.321,903,momentum,2030
70plus,female,21894.654,903,momentum,2030
75plus,female,11466.344,903,momentum,2030
80plus,female,4966.689,903,momentum,2030
85plus,female,1696.135,903,momentum,2030
90plus,female,425.966,903,momentum,2030
"Region, subregion, country or area *",male,AFRICA,903,momentum,2030
total,male,704325.879,903,momentum,2030
0_4,male,69469.766,903,momentum,2030
0_14,male,181952.977,903,momentum,2030
0_19,male,271779.36,903,momentum,2030
0_24,male,350291.149,903,momentum,2030
5_14,male,112483.211,903,momentum,2030
15plus,male,522372.902,903,momentum,2030
15_24,male,168338.172,903,momentum,2030
15_49,male,423521.348,903,momentum,2030
15_59,male,475132.653,903,momentum,2030
15_64,male,492304.441,903,momentum,2030
20plus,male,432546.519,903,momentum,2030
20_64,male,402478.058,903,momentum,2030
20_69,male,415260.334,903,momentum,2030
25plus,male,354034.73,903,momentum,2030
25_49,male,255183.176,903,momentum,2030
25_64,male,323966.269,903,momentum,2030
25_69,male,336748.545,903,momentum,2030
50plus,male,98851.554,903,momentum,2030
60plus,male,47240.249,903,momentum,2030
65plus,male,30068.461,903,momentum,2030
70plus,male,17286.185,903,momentum,2030
75plus,male,8580.24,903,momentum,2030
80plus,male,3435.074,903,momentum,2030
85plus,male,1052.957,903,momentum,2030
90plus,male,233.413,903,momentum,2030
"Region, subregion, country or area *",female,AFRICA,903,no_change,2030
total,female,880974.832,903,no_change,2030
0_4,female,135927.716,903,no_change,2030
0_14,female,353385.24,903,no_change,2030
0_19,female,440713.573,903,no_change,2030
0_24,female,517359.812,903,no_change,2030
5_14,female,217457.524,903,no_change,2030
15plus,female,527589.592,903,no_change,2030
15_24,female,163974.572,903,no_change,2030
15_49,female,417507.83,903,no_change,2030
15_59,female,472096.13,903,no_change,2030
15_64,female,491160.462,903,no_change,2030
20plus,female,440261.259,903,no_change,2030
20_64,female,403832.129,903,no_change,2030
20_69,female,418405.457,903,no_change,2030
25plus,female,363615.02,903,no_change,2030
25_49,female,253533.258,903,no_change,2030
25_64,female,327185.89,903,no_change,2030
25_69,female,341759.218,903,no_change,2030
50plus,female,110081.762,903,no_change,2030
60plus,female,55493.462,903,no_change,2030
65plus,female,36429.13,903,no_change,2030
70plus,female,21855.802,903,no_change,2030
75plus,female,11447.815,903,no_change,2030
80plus,female,4959.627,903,no_change,2030
85plus,female,1694.439,903,no_change,2030
90plus,female,425.764,903,no_change,2030
"Region, subregion, country or area *",male,AFRICA,903,no_change,2030
total,male,882410.36,903,no_change,2030
0_4,male,140024.05,903,no_change,2030
0_14,male,363405.244,903,no_change,2030
0_19,male,452967.354,903,no_change,2030
0_24,male,531049.409,903,no_change,2030
5_14,male,223381.194,903,no_change,2030
15plus,male,519005.116,903,no_change,2030
15_24,male,167644.165,903,no_change,2030
15_49,male,420331.594,903,no_change,2030
15_59,male,471948.853,903,no_change,2030
15_64,male,489070.233,903,no_change,2030
20plus,male,429443.006,903,no_change,2030
20_64,male,399508.123,903,no_change,2030
20_69,male,412231.289,903,no_change,2030
25plus,male,351360.951,903,no_change,2030
25_49,male,252687.429,903,no_change,2030
25_64,male,321426.068,903,no_change,2030
25_69,male,334149.234,903,no_change,2030
50plus,male,98673.522,903,no_change,2030
60plus,male,47056.263,903,no_change,2030
65plus,male,29934.883,903,no_change,2030
70plus,male,17211.717,903,no_change,2030
75plus,male,8544.4,903,no_change,2030
80plus,male,3421.501,903,no_change,2030
85plus,male,1049.775,903,no_change,2030
90plus,male,233.007,903,no_change,2030
"Region, subregion, country or area *",female,AFRICA,903,zero_migration,2030
total,female,855662.024,903,zero_migration,2030
0_4,female,113889.917,903,zero_migration,2030
0_14,female,315262.826,903,zero_migration,2030
0_19,female,403939.009,903,zero_migration,2030
0_24,female,481697.83,903,zero_migration,2030
5_14,female,201372.909,903,zero_migration,2030
15plus,female,540399.198,903,zero_migration,2030
15_24,female,166435.004,903,zero_migration,2030
15_49,female,426396.092,903,zero_migration,2030
15_59,female,482256.29,903,zero_migration,2030
15_64,female,501840.568,903,zero_migration,2030
20plus,female,451723.015,903,zero_migration,2030
20_64,female,413164.385,903,zero_migration,2030
20_69,female,428260.484,903,zero_migration,2030
25plus,female,373964.194,903,zero_migration,2030
25_49,female,259961.088,903,zero_migration,2030
25_64,female,335405.564,903,zero_migration,2030
25_69,female,350501.663,903,zero_migration,2030
50plus,female,114003.106,903,zero_migration,2030
60plus,female,58142.908,903,zero_migration,2030
65plus,female,38558.63,903,zero_migration,2030
70plus,female,23462.531,903,zero_migration,2030
75plus,female,12534.623,903,zero_migration,2030
80plus,female,5577.315,903,zero_migration,2030
85plus,female,1969.146,903,zero_migration,2030
90plus,female,511.93,903,zero_migration,2030
"Region, subregion, country or area *",male,AFRICA,903,zero_migration,2030
total,male,856904.576,903,zero_migration,2030
0_4,male,117426.864,903,zero_migration,2030
0_14,male,324325.699,903,zero_migration,2030
0_19,male,415274.422,903,zero_migration,2030
0_24,male,494574.497,903,zero_migration,2030
5_14,male,206898.835,903,zero_migration,2030
15plus,male,532578.877,903,zero_migration,2030
15_24,male,170248.798,903,zero_migration,2030
15_49,male,430065.501,903,zero_migration,2030
15_59,male,483271.968,903,zero_migration,2030
15_64,male,500969.249,903,zero_migration,2030
20plus,male,441630.154,903,zero_migration,2030
20_64,male,410020.526,903,zero_migration,2030
20_69,male,423250.684,903,zero_migration,2030
25plus,male,362330.079,903,zero_migration,2030
25_49,male,259816.703,903,zero_migration,2030
25_64,male,330720.451,903,zero_migration,2030
25_69,male,343950.609,903,zero_migration,2030
50plus,male,102513.376,903,zero_migration,2030
60plus,male,49306.909,903,zero_migration,2030
65plus,male,31609.628,903,zero_migration,2030
70plus,male,18379.47,903,zero_migration,2030
75plus,male,9272.409,903,zero_migration,2030
80plus,male,3793.026,903,zero_migration,2030
85plus,male,1192.497,903,zero_migration,2030
90plus,male,269.831,903,zero_migration,2030
"Region, subregion, country or area *",female,AFRICA,903,medium_variant,2031
0_1,female,47140.378,903,medium_variant,2031
0_4,female,114854.798,903,medium_variant,2031
0_14,female,318221.401,903,medium_variant,2031
0_17,female,373281.6,903,medium_variant,2031
0_19,female,408305.612,903,medium_variant,2031
0_24,female,487790.051,903,medium_variant,2031
3_4,female,44751.427,903,medium_variant,2031
3_5,female,66571.425,903,medium_variant,2031
3_6,female,88039.15,903,medium_variant,2031
4_5,female,44005.492,903,medium_variant,2031
4_6,female,65473.217,903,medium_variant,2031
5_14,female,203366.603,903,medium_variant,2031
5_10,female,125843.601,903,medium_variant,2031
5_11,female,145688.2,903,medium_variant,2031
6_9,female,83865.023,903,medium_variant,2031
6_10,female,104023.603,903,medium_variant,2031
6_11,female,123868.202,903,medium_variant,2031
6_12,female,143395.438,903,medium_variant,2031
7_10,female,82555.878,903,medium_variant,2031
7_12,female,121927.713,903,medium_variant,2031
11_16,female,114519.201,903,medium_variant,2031
11_17,female,132583.201,903,medium_variant,2031
11_18,female,150305.906,903,medium_variant,2031
12_14,female,57678.403,903,medium_variant,2031
12_16,female,94674.602,903,medium_variant,2031
12_17,female,112738.602,903,medium_variant,2031
12_18,female,130461.307,903,medium_variant,2031
13_17,female,93211.366,903,medium_variant,2031
13_18,female,110934.071,903,medium_variant,2031
13_19,female,128235.378,903,medium_variant,2031
15_17,female,55060.199,903,medium_variant,2031
18_23,female,99514.783,903,medium_variant,2031
15_24,female,169568.65,903,medium_variant,2031
15_49,female,434313.013,903,medium_variant,2031
15_59,female,492152.552,903,medium_variant,2031
15_64,female,512321.143,903,medium_variant,2031
20_64,female,422236.932,903,medium_variant,2031
20_69,female,437742.415,903,medium_variant,2031
25_49,female,264744.363,903,medium_variant,2031
25_64,female,342752.493,903,medium_variant,2031
25_69,female,358257.976,903,medium_variant,2031
15plus,female,552235.038,903,medium_variant,2031
16plus,female,533591.012,903,medium_variant,2031
17plus,female,515238.839,903,medium_variant,2031
18plus,female,497174.839,903,medium_variant,2031
20plus,female,462150.827,903,medium_variant,2031
21plus,female,445322.885,903,medium_variant,2031
25plus,female,382666.388,903,medium_variant,2031
50plus,female,117922.025,903,medium_variant,2031
60plus,female,60082.486,903,medium_variant,2031
65plus,female,39913.895,903,medium_variant,2031
70plus,female,24408.412,903,medium_variant,2031
75plus,female,13167.588,903,medium_variant,2031
80plus,female,5950.58,903,medium_variant,2031
85plus,female,2149.252,903,medium_variant,2031
90plus,female,578.559,903,medium_variant,2031
total,female,870456.439,903,medium_variant,2031
"Region, subregion, country or area *",male,AFRICA,903,medium_variant,2031
0_1,male,48666.36,903,medium_variant,2031
0_4,male,118433.261,903,medium_variant,2031
0_14,male,327356.233,903,medium_variant,2031
0_17,male,383824.253,903,medium_variant,2031
0_19,male,419697.125,903,medium_variant,2031
0_24,male,500686.657,903,medium_variant,2031
3_4,male,46090.54,903,medium_variant,2031
3_5,male,68542.749,903,medium_variant,2031
3_6,male,90621.519,903,medium_variant,2031
4_5,male,45293.796,903,medium_variant,2031
4_6,male,67372.566,903,medium_variant,2031
5_14,male,208922.972,903,medium_variant,2031
5_10,male,129358.4,903,medium_variant,2031
5_11,male,149733.436,903,medium_variant,2031
6_9,male,86202.989,903,medium_variant,2031
6_10,male,106906.191,903,medium_variant,2031
6_11,male,127281.227,903,medium_variant,2031
6_12,male,147324.601,903,medium_variant,2031
7_10,male,84827.421,903,medium_variant,2031
7_12,male,125245.831,903,medium_variant,2031
11_16,male,117510.736,903,medium_variant,2031
11_17,male,136032.592,903,medium_variant,2031
11_18,male,154194.536,903,medium_variant,2031
12_14,male,59189.536,903,medium_variant,2031
12_16,male,97135.7,903,medium_variant,2031
12_17,male,115657.556,903,medium_variant,2031
12_18,male,133819.5,903,medium_variant,2031
13_17,male,95614.182,903,medium_variant,2031
13_18,male,113776.126,903,medium_variant,2031
13_19,male,131487.054,903,medium_variant,2031
15_17,male,56468.02,903,medium_variant,2031
18_23,male,101638.022,903,medium_variant,2031
15_24,male,173330.424,903,medium_variant,2031
15_49,male,437319.276,903,medium_variant,2031
15_59,male,492528.298,903,medium_variant,2031
15_64,male,510772.65,903,medium_variant,2031
20_64,male,418431.758,903,medium_variant,2031
20_69,male,431982.568,903,medium_variant,2031
25_49,male,263988.852,903,medium_variant,2031
25_64,male,337442.226,903,medium_variant,2031
25_69,male,350993.036,903,medium_variant,2031
15plus,male,543430.936,903,medium_variant,2031
16plus,male,524306.065,903,medium_variant,2031
17plus,male,505484.772,903,medium_variant,2031
18plus,male,486962.916,903,medium_variant,2031
20plus,male,451090.044,903,medium_variant,2031
21plus,male,433889.334,903,medium_variant,2031
25plus,male,370100.512,903,medium_variant,2031
50plus,male,106111.66,903,medium_variant,2031
60plus,male,50902.638,903,medium_variant,2031
65plus,male,32658.286,903,medium_variant,2031
70plus,male,19107.476,903,medium_variant,2031
75plus,male,9749.717,903,medium_variant,2031
80plus,male,4073.427,903,medium_variant,2031
85plus,male,1318.129,903,medium_variant,2031
90plus,male,309.835,903,medium_variant,2031
total,male,870787.169,903,medium_variant,2031
"Region, subregion, country or area *",female,AFRICA,903,medium_variant,2032
0_1,female,47716.116,903,medium_variant,2032
0_4,female,116405.382,903,medium_variant,2032
0_14,female,322714.95,903,medium_variant,2032
0_17,female,378552.138,903,medium_variant,2032
0_19,female,414267.091,903,medium_variant,2032
0_24,female,495858.26,903,medium_variant,2032
3_4,female,45397.263,903,medium_variant,2032
3_5,female,67532.908,903,medium_variant,2032
3_6,female,89311.024,903,medium_variant,2032
4_5,female,44641.798,903,medium_variant,2032
4_6,female,66419.914,903,medium_variant,2032
5_14,female,206309.568,903,medium_variant,2032
5_10,female,127657.789,903,medium_variant,2032
5_11,female,147791.834,903,medium_variant,2032
6_9,female,85073.924,903,medium_variant,2032
6_10,female,105522.144,903,medium_variant,2032
6_11,female,125656.189,903,medium_variant,2032
6_12,female,145476.543,903,medium_variant,2032
7_10,female,83744.028,903,medium_variant,2032
7_12,female,123698.427,903,medium_variant,2032
11_16,female,116168.816,903,medium_variant,2032
11_17,female,134488.967,903,medium_variant,2032
11_18,female,152518.23,903,medium_variant,2032
12_14,female,58517.734,903,medium_variant,2032
12_16,female,96034.771,903,medium_variant,2032
12_17,female,114354.922,903,medium_variant,2032
12_18,female,132384.185,903,medium_variant,2032
13_17,female,94534.568,903,medium_variant,2032
13_18,female,112563.831,903,medium_variant,2032
13_19,female,130249.521,903,medium_variant,2032
15_17,female,55837.188,903,medium_variant,2032
18_23,female,101925.933,903,medium_variant,2032
15_24,female,173143.31,903,medium_variant,2032
15_49,female,444556.307,903,medium_variant,2032
15_59,female,504562.227,903,medium_variant,2032
15_64,female,525408.098,903,medium_variant,2032
20_64,female,433855.957,903,medium_variant,2032
20_69,female,449852.379,903,medium_variant,2032
25_49,female,271412.997,903,medium_variant,2032
25_64,female,352264.788,903,medium_variant,2032
25_69,female,368261.21,903,medium_variant,2032
15plus,female,566791.086,903,medium_variant,2032
16plus,female,547888.433,903,medium_variant,2032
17plus,female,529274.049,903,medium_variant,2032
18plus,female,510953.898,903,medium_variant,2032
20plus,female,475238.945,903,medium_variant,2032
21plus,female,457976.083,903,medium_variant,2032
25plus,female,393647.776,903,medium_variant,2032
50plus,female,122234.779,903,medium_variant,2032
60plus,female,62228.859,903,medium_variant,2032
65plus,female,41382.988,903,medium_variant,2032
70plus,female,25386.566,903,medium_variant,2032
75plus,female,13787.57,903,medium_variant,2032
80plus,female,6290.456,903,medium_variant,2032
85plus,female,2295.464,903,medium_variant,2032
90plus,female,634.654,903,medium_variant,2032
total,female,889506.036,903,medium_variant,2032
"Region, subregion, country or area *",male,AFRICA,903,medium_variant,2032
0_1,male,49259.521,903,medium_variant,2032
0_4,male,120038.854,903,medium_variant,2032
0_14,male,331987.132,903,medium_variant,2032
0_17,male,389231.696,903,medium_variant,2032
0_19,male,425812.511,903,medium_variant,2032
0_24,male,509003.557,903,medium_variant,2032
3_4,male,46760.628,903,medium_variant,2032
3_5,male,69539.578,903,medium_variant,2032
3_6,male,91939.163,903,medium_variant,2032
4_5,male,45952.952,903,medium_variant,2032
4_6,male,68352.537,903,medium_variant,2032
5_14,male,211948.278,903,medium_variant,2032
5_10,male,131231.353,903,medium_variant,2032
5_11,male,151903.535,903,medium_variant,2032
