continent,year,variant,gender,freq,age1yearinterval,lifeexpectancy
935,1965,estimates,female,5yearly,40,30.3190258552664
935,1965,estimates,male,5yearly,40,28.1177575997224
935,1965,estimates,female,5yearly,45,26.4120796241124
935,1965,estimates,male,5yearly,45,24.1951185832654
935,1965,estimates,female,5yearly,50,22.6314427652213
935,1965,estimates,male,5yearly,50,20.4551026361906
935,1965,estimates,female,5yearly,55,18.9958966271796
935,1965,estimates,male,5yearly,55,16.9195525828246
935,1965,estimates,female,5yearly,60,15.5861458942639
935,1965,estimates,male,5yearly,60,13.7089670144545
935,1965,estimates,female,5yearly,65,12.5111126025156
935,1965,estimates,male,5yearly,65,10.9339637062328
935,1965,estimates,female,5yearly,70,9.7900177616559
935,1965,estimates,male,5yearly,70,8.55453583547123
935,1965,estimates,female,5yearly,75,7.50596009906668
935,1965,estimates,male,5yearly,75,6.57245732188033
935,1965,estimates,female,5yearly,80,5.67485154028601
935,1965,estimates,male,5yearly,80,5.00453055870288
935,1965,estimates,female,5yearly,85,4.26546321128477
935,1965,estimates,male,5yearly,85,3.80900208760729
935,1965,estimates,female,5yearly,90,3.22355251359393
935,1965,estimates,male,5yearly,90,2.92897854090541
935,1965,estimates,female,5yearly,95,2.4816830522201
935,1965,estimates,male,5yearly,95,2.3014923920152
935,1965,estimates,female,5yearly,100plus,1.97043829897203
935,1965,estimates,male,5yearly,100plus,1.86601816212477
935,1970,estimates,female,5yearly,"Region, subregion, country or area *",ASIA
935,1970,estimates,male,5yearly,"Region, subregion, country or area *",ASIA
935,1970,estimates,female,5yearly,0,57.6163232691558
935,1970,estimates,male,5yearly,0,55.4521535057781
935,1970,estimates,female,5yearly,1,62.7118285961589
935,1970,estimates,male,5yearly,1,60.9442828654975
935,1970,estimates,female,5yearly,5,61.9731284338519
935,1970,estimates,male,5yearly,5,59.7936272525419
935,1970,estimates,female,5yearly,10,58.0365514514672
935,1970,estimates,male,5yearly,10,55.7996884012881
935,1970,estimates,female,5yearly,15,53.5731434698554
935,1970,estimates,male,5yearly,15,51.3251621010428
935,1970,estimates,female,5yearly,20,49.1165946738356
935,1970,estimates,male,5yearly,20,46.8482434864211
935,1970,estimates,female,5yearly,25,44.743429491927
935,1970,estimates,male,5yearly,25,42.4242728420259
935,1970,estimates,female,5yearly,30,40.425453797378
935,1970,estimates,male,5yearly,30,38.0280491132216
935,1970,estimates,female,5yearly,35,36.1445708307021
935,1970,estimates,male,5yearly,35,33.6693019619252
935,1970,estimates,female,5yearly,40,31.9049936955668
935,1970,estimates,male,5yearly,40,29.3861566281783
935,1970,estimates,female,5yearly,45,27.732213187143
935,1970,estimates,male,5yearly,45,25.2409105092526
935,1970,estimates,female,5yearly,50,23.677029008223
935,1970,estimates,male,5yearly,50,21.3118754136068
935,1970,estimates,female,5yearly,55,19.8072059405808
935,1970,estimates,male,5yearly,55,17.6425324334396
935,1970,estimates,female,5yearly,60,16.2051660494049
935,1970,estimates,male,5yearly,60,14.3150647907202
935,1970,estimates,female,5yearly,65,12.9591917035963
935,1970,estimates,male,5yearly,65,11.4049473751988
935,1970,estimates,female,5yearly,70,10.0968326160525
935,1970,estimates,male,5yearly,70,8.88850750558655
935,1970,estimates,female,5yearly,75,7.6920996210557
935,1970,estimates,male,5yearly,75,6.79278803493906
935,1970,estimates,female,5yearly,80,5.76515988513573
935,1970,estimates,male,5yearly,80,5.13449500825514
935,1970,estimates,female,5yearly,85,4.2881695067848
935,1970,estimates,male,5yearly,85,3.87345144010563
935,1970,estimates,female,5yearly,90,3.20530557368002
935,1970,estimates,male,5yearly,90,2.9506741892277
935,1970,estimates,female,5yearly,95,2.4437781188199
935,1970,estimates,male,5yearly,95,2.29863043664434
935,1970,estimates,female,5yearly,100plus,1.92730379317101
935,1970,estimates,male,5yearly,100plus,1.85140666408768
935,1975,estimates,female,5yearly,"Region, subregion, country or area *",ASIA
935,1975,estimates,male,5yearly,"Region, subregion, country or area *",ASIA
935,1975,estimates,female,5yearly,0,60.5795260713259
935,1975,estimates,male,5yearly,0,58.1265650073674
935,1975,estimates,female,5yearly,1,65.1769282912441
935,1975,estimates,male,5yearly,1,63.1677369923283
935,1975,estimates,female,5yearly,5,64.1356109009251
935,1975,estimates,male,5yearly,5,61.6081416488805
935,1975,estimates,female,5yearly,10,59.9222442983734
935,1975,estimates,male,5yearly,10,57.3715752349768
935,1975,estimates,female,5yearly,15,55.3534572158309
935,1975,estimates,male,5yearly,15,52.8200379377467
935,1975,estimates,female,5yearly,20,50.8637447046933
935,1975,estimates,male,5yearly,20,48.3194140510826
935,1975,estimates,female,5yearly,25,46.4519143540591
935,1975,estimates,male,5yearly,25,43.8634986333317
935,1975,estimates,female,5yearly,30,42.0407974015397
935,1975,estimates,male,5yearly,30,39.4073342688079
935,1975,estimates,female,5yearly,35,37.6465265242482
935,1975,estimates,male,5yearly,35,34.9848043828848
935,1975,estimates,female,5yearly,40,33.285939009516
935,1975,estimates,male,5yearly,40,30.6296989446115
935,1975,estimates,female,5yearly,45,28.9728479938588
935,1975,estimates,male,5yearly,45,26.3854443287305
935,1975,estimates,female,5yearly,50,24.7729127252663
935,1975,estimates,male,5yearly,50,22.3220603757872
935,1975,estimates,female,5yearly,55,20.753827910582
935,1975,estimates,male,5yearly,55,18.50447116815
935,1975,estimates,female,5yearly,60,16.9947381700487
935,1975,estimates,male,5yearly,60,15.0030369780868
935,1975,estimates,female,5yearly,65,13.572230214343
935,1975,estimates,male,5yearly,65,11.8947196827562
935,1975,estimates,female,5yearly,70,10.5655301641626
935,1975,estimates,male,5yearly,70,9.21092592456298
935,1975,estimates,female,5yearly,75,8.03928568585571
935,1975,estimates,male,5yearly,75,6.98098560274964
935,1975,estimates,female,5yearly,80,6.00517231983919
935,1975,estimates,male,5yearly,80,5.21956353681807
935,1975,estimates,female,5yearly,85,4.44150931336125
935,1975,estimates,male,5yearly,85,3.88839184550633
935,1975,estimates,female,5yearly,90,3.29472567540495
935,1975,estimates,male,5yearly,90,2.92497406863515
935,1975,estimates,female,5yearly,95,2.49033443896738
935,1975,estimates,male,5yearly,95,2.25474906672492
935,1975,estimates,female,5yearly,100plus,1.94776439994896
935,1975,estimates,male,5yearly,100plus,1.80390016682878
935,1980,estimates,female,5yearly,"Region, subregion, country or area *",ASIA
935,1980,estimates,male,5yearly,"Region, subregion, country or area *",ASIA
935,1980,estimates,female,5yearly,0,63.0851951784636
935,1980,estimates,male,5yearly,0,60.1444999019609
935,1980,estimates,female,5yearly,1,67.0864909250236
935,1980,estimates,male,5yearly,1,64.4982954137344
935,1980,estimates,female,5yearly,5,65.5399616945131
935,1980,estimates,male,5yearly,5,62.4762132409538
935,1980,estimates,female,5yearly,10,61.2923762257245
935,1980,estimates,male,5yearly,10,58.164222126697
935,1980,estimates,female,5yearly,15,56.6440486875571
935,1980,estimates,male,5yearly,15,53.5310207206617
935,1980,estimates,female,5yearly,20,52.0693443395579
935,1980,estimates,male,5yearly,20,48.9980064203074
935,1980,estimates,female,5yearly,25,47.5874766266308
935,1980,estimates,male,5yearly,25,44.5703005625732
935,1980,estimates,female,5yearly,30,43.1019181340423
935,1980,estimates,male,5yearly,30,40.1327164967853
935,1980,estimates,female,5yearly,35,38.6035387725485
935,1980,estimates,male,5yearly,35,35.6766069333209
935,1980,estimates,female,5yearly,40,34.1456934030805
935,1980,estimates,male,5yearly,40,31.2715780209331
935,1980,estimates,female,5yearly,45,29.7557204923006
935,1980,estimates,male,5yearly,45,26.9795322038083
935,1980,estimates,female,5yearly,50,25.482002889996
935,1980,estimates,male,5yearly,50,22.8623696708078
935,1980,estimates,female,5yearly,55,21.3863332515981
935,1980,estimates,male,5yearly,55,18.9831262029964
935,1980,estimates,female,5yearly,60,17.5534643547275
935,1980,estimates,male,5yearly,60,15.4267121149304
935,1980,estimates,female,5yearly,65,14.0611776397922
935,1980,estimates,male,5yearly,65,12.2536686739831
935,1980,estimates,female,5yearly,70,10.9580986475785
935,1980,estimates,male,5yearly,70,9.49291941389252
935,1980,estimates,female,5yearly,75,8.33874003746471
935,1980,estimates,male,5yearly,75,7.1961835513451
935,1980,estimates,female,5yearly,80,6.21983413358287
935,1980,estimates,male,5yearly,80,5.37519741029251
935,1980,estimates,female,5yearly,85,4.58525325349108
935,1980,estimates,male,5yearly,85,3.9948750168245
935,1980,estimates,female,5yearly,90,3.38424787525774
935,1980,estimates,male,5yearly,90,2.99396130972633
935,1980,estimates,female,5yearly,95,2.54199290464813
935,1980,estimates,male,5yearly,95,2.29720773125931
935,1980,estimates,female,5yearly,100plus,1.97520530722308
935,1980,estimates,male,5yearly,100plus,1.8288318204751
935,1985,estimates,female,5yearly,"Region, subregion, country or area *",ASIA
935,1985,estimates,male,5yearly,"Region, subregion, country or area *",ASIA
935,1985,estimates,female,5yearly,0,65.0472686406794
935,1985,estimates,male,5yearly,0,62.1632191065332
935,1985,estimates,female,5yearly,1,68.4791908792744
935,1985,estimates,male,5yearly,1,65.8784502861514
935,1985,estimates,female,5yearly,5,66.5008924194595
935,1985,estimates,male,5yearly,5,63.5088110711341
935,1985,estimates,female,5yearly,10,62.2212335582835
935,1985,estimates,male,5yearly,10,59.1501280261438
935,1985,estimates,female,5yearly,15,57.5605116147515
935,1985,estimates,male,5yearly,15,54.4861053435923
935,1985,estimates,female,5yearly,20,52.9526057639616
935,1985,estimates,male,5yearly,20,49.8942084400247
935,1985,estimates,female,5yearly,25,48.4185063876813
935,1985,estimates,male,5yearly,25,45.3858095823914
935,1985,estimates,female,5yearly,30,43.8911890025857
935,1985,estimates,male,5yearly,30,40.8924530682409
935,1985,estimates,female,5yearly,35,39.3511827977357
935,1985,estimates,male,5yearly,35,36.3975082003602
935,1985,estimates,female,5yearly,40,34.8285896183002
935,1985,estimates,male,5yearly,40,31.9425767507527
935,1985,estimates,female,5yearly,45,30.3785658918406
935,1985,estimates,male,5yearly,45,27.6018555355474
935,1985,estimates,female,5yearly,50,26.0557431273107
935,1985,estimates,male,5yearly,50,23.4325352886062
935,1985,estimates,female,5yearly,55,21.8995401693921
935,1985,estimates,male,5yearly,55,19.4841943788432
935,1985,estimates,female,5yearly,60,17.9991016622553
935,1985,estimates,male,5yearly,60,15.8501287144522
935,1985,estimates,female,5yearly,65,14.4541841681341
935,1985,estimates,male,5yearly,65,12.6126812611346
935,1985,estimates,female,5yearly,70,11.3230796678641
935,1985,estimates,male,5yearly,70,9.77085417282021
935,1985,estimates,female,5yearly,75,8.66408421588333
935,1985,estimates,male,5yearly,75,7.39923055487882
935,1985,estimates,female,5yearly,80,6.49769981879009
935,1985,estimates,male,5yearly,80,5.51355092300658
935,1985,estimates,female,5yearly,85,4.81169089177399
935,1985,estimates,male,5yearly,85,4.08203494761162
935,1985,estimates,female,5yearly,90,3.56014343377799
935,1985,estimates,male,5yearly,90,3.04417944377419
935,1985,estimates,female,5yearly,95,2.67257051625929
935,1985,estimates,male,5yearly,95,2.32316428722446
935,1985,estimates,female,5yearly,100plus,2.06836708460163
935,1985,estimates,male,5yearly,100plus,1.84030196814703
935,1990,estimates,female,5yearly,"Region, subregion, country or area *",ASIA
935,1990,estimates,male,5yearly,"Region, subregion, country or area *",ASIA
935,1990,estimates,female,5yearly,0,66.822580463689
935,1990,estimates,male,5yearly,0,63.6296145666165
935,1990,estimates,female,5yearly,1,69.9887661721274
935,1990,estimates,male,5yearly,1,67.003476134682
935,1990,estimates,female,5yearly,5,67.7838260194866
935,1990,estimates,male,5yearly,5,64.4182995697108
935,1990,estimates,female,5yearly,10,63.2819704763817
935,1990,estimates,male,5yearly,10,59.8881534843813
935,1990,estimates,female,5yearly,15,58.5885994806528
935,1990,estimates,male,5yearly,15,55.1921924405226
935,1990,estimates,female,5yearly,20,53.956813217938
935,1990,estimates,male,5yearly,20,50.554897478821
935,1990,estimates,female,5yearly,25,49.3748087246942
935,1990,estimates,male,5yearly,25,45.9790445817978
935,1990,estimates,female,5yearly,30,44.7850683127241
935,1990,estimates,male,5yearly,30,41.4200107325697
935,1990,estimates,female,5yearly,35,40.1978151888538
935,1990,estimates,male,5yearly,35,36.8902744195612
935,1990,estimates,female,5yearly,40,35.6311496060128
935,1990,estimates,male,5yearly,40,32.4154562312613
935,1990,estimates,female,5yearly,45,31.1224621155738
935,1990,estimates,male,5yearly,45,28.0338217127706
935,1990,estimates,female,5yearly,50,26.7456683062746
935,1990,estimates,male,5yearly,50,23.8221145679529
935,1990,estimates,female,5yearly,55,22.5515097347573
935,1990,estimates,male,5yearly,55,19.8508386769016
935,1990,estimates,female,5yearly,60,18.6035059160653
935,1990,estimates,male,5yearly,60,16.181834268958
935,1990,estimates,female,5yearly,65,14.9889279418485
935,1990,estimates,male,5yearly,65,12.8942305800338
935,1990,estimates,female,5yearly,70,11.787693307416
935,1990,estimates,male,5yearly,70,10.0576827402053
935,1990,estimates,female,5yearly,75,9.05203338346213
935,1990,estimates,male,5yearly,75,7.68488079878053
935,1990,estimates,female,5yearly,80,6.80773923648
935,1990,estimates,male,5yearly,80,5.78081379607733
935,1990,estimates,female,5yearly,85,5.04816151203033
935,1990,estimates,male,5yearly,85,4.31711560282753
935,1990,estimates,female,5yearly,90,3.73229313644151
935,1990,estimates,male,5yearly,90,3.23917816993853
935,1990,estimates,female,5yearly,95,2.79262055257378
935,1990,estimates,male,5yearly,95,2.47657529711169
935,1990,estimates,female,5yearly,100plus,2.14910734441604
935,1990,estimates,male,5yearly,100plus,1.95563803226223
935,1995,estimates,female,5yearly,"Region, subregion, country or area *",ASIA
935,1995,estimates,male,5yearly,"Region, subregion, country or area *",ASIA
935,1995,estimates,female,5yearly,0,68.4769186620082
935,1995,estimates,male,5yearly,0,65.0351221441923
935,1995,estimates,female,5yearly,1,71.261789649355
935,1995,estimates,male,5yearly,1,67.9236502796901
935,1995,estimates,female,5yearly,5,68.8198712998753
935,1995,estimates,male,5yearly,5,65.1242591756364
935,1995,estimates,female,5yearly,10,64.2395873232222
935,1995,estimates,male,5yearly,10,60.5196805336572
935,1995,estimates,female,5yearly,15,59.4940110569874
935,1995,estimates,male,5yearly,15,55.7809402069745
935,1995,estimates,female,5yearly,20,54.8404341897014
935,1995,estimates,male,5yearly,20,51.1305084534976
935,1995,estimates,female,5yearly,25,50.2394308384365
935,1995,estimates,male,5yearly,25,46.5552293943524
935,1995,estimates,female,5yearly,30,45.6167778468153
935,1995,estimates,male,5yearly,30,41.9958439231525
935,1995,estimates,female,5yearly,35,40.9886709782271
935,1995,estimates,male,5yearly,35,37.4572148972063
935,1995,estimates,female,5yearly,40,36.394618753242
935,1995,estimates,male,5yearly,40,32.9809417751311
935,1995,estimates,female,5yearly,45,31.856486404654
935,1995,estimates,male,5yearly,45,28.5912872061099
935,1995,estimates,female,5yearly,50,27.4266737153618
935,1995,estimates,male,5yearly,50,24.3478321959216
935,1995,estimates,female,5yearly,55,23.1764284783358
935,1995,estimates,male,5yearly,55,20.3420940707035
935,1995,estimates,female,5yearly,60,19.1855250832257
935,1995,estimates,male,5yearly,60,16.6321235038097
935,1995,estimates,female,5yearly,65,15.5154056727714
935,1995,estimates,male,5yearly,65,13.2806509942957
935,1995,estimates,female,5yearly,70,12.2354633960268
935,1995,estimates,male,5yearly,70,10.3837448379512
935,1995,estimates,female,5yearly,75,9.42475125420485
935,1995,estimates,male,5yearly,75,7.96005378271129
935,1995,estimates,female,5yearly,80,7.10435608517596
935,1995,estimates,male,5yearly,80,6.00391082639278
935,1995,estimates,female,5yearly,85,5.27304226952873
935,1995,estimates,male,5yearly,85,4.49058314665673
935,1995,estimates,female,5yearly,90,3.89456861002198
935,1995,estimates,male,5yearly,90,3.36864533701982
935,1995,estimates,female,5yearly,95,2.90431799190671
935,1995,estimates,male,5yearly,95,2.56965380734993
935,1995,estimates,female,5yearly,100plus,2.22280075400825
935,1995,estimates,male,5yearly,100plus,2.02045851211178
935,2000,estimates,female,5yearly,"Region, subregion, country or area *",ASIA
935,2000,estimates,male,5yearly,"Region, subregion, country or area *",ASIA
935,2000,estimates,female,5yearly,0,70.3400953459478
935,2000,estimates,male,5yearly,0,67.0451548987344
935,2000,estimates,female,5yearly,1,72.5742822332794
935,2000,estimates,male,5yearly,1,69.3394894799574
935,2000,estimates,female,5yearly,5,69.7450238620502
935,2000,estimates,male,5yearly,5,66.2640264847133
935,2000,estimates,female,5yearly,10,65.1381204172381
935,2000,estimates,male,5yearly,10,61.6194183753513
935,2000,estimates,female,5yearly,15,60.3680738316233
935,2000,estimates,male,5yearly,15,56.8427963461096
935,2000,estimates,female,5yearly,20,55.6739162495029
935,2000,estimates,male,5yearly,20,52.1449980676659
935,2000,estimates,female,5yearly,25,51.0475198816861
935,2000,estimates,male,5yearly,25,47.5422126470457
935,2000,estimates,female,5yearly,30,46.4068675015079
935,2000,estimates,male,5yearly,30,42.9686467234489
935,2000,estimates,female,5yearly,35,41.7502480204122
935,2000,estimates,male,5yearly,35,38.41625386107
935,2000,estimates,female,5yearly,40,37.121491072785
935,2000,estimates,male,5yearly,40,33.9208787170553
935,2000,estimates,female,5yearly,45,32.5610178440604
935,2000,estimates,male,5yearly,45,29.5218356351213
935,2000,estimates,female,5yearly,50,28.0990453791066
935,2000,estimates,male,5yearly,50,25.2477825054725
935,2000,estimates,female,5yearly,55,23.783343711282
935,2000,estimates,male,5yearly,55,21.1530540283131
935,2000,estimates,female,5yearly,60,19.7194936345475
935,2000,estimates,male,5yearly,60,17.337241426971
935,2000,estimates,female,5yearly,65,15.9941238873284
935,2000,estimates,male,5yearly,65,13.8908480061011
935,2000,estimates,female,5yearly,70,12.6741686478847
935,2000,estimates,male,5yearly,70,10.8891593277146
935,2000,estimates,female,5yearly,75,9.81722432075218
935,2000,estimates,male,5yearly,75,8.36453997682475
935,2000,estimates,female,5yearly,80,7.44196676429133
935,2000,estimates,male,5yearly,80,6.31303797786243
935,2000,estimates,female,5yearly,85,5.55097996483073
935,2000,estimates,male,5yearly,85,4.71576248237115
935,2000,estimates,female,5yearly,90,4.11308215374495
935,2000,estimates,male,5yearly,90,3.52510354992208
935,2000,estimates,female,5yearly,95,3.06856239685847
935,2000,estimates,male,5yearly,95,2.67370768386521
935,2000,estimates,female,5yearly,100plus,2.34133486078087
935,2000,estimates,male,5yearly,100plus,2.08707321529295
935,2005,estimates,female,5yearly,"Region, subregion, country or area *",ASIA
935,2005,estimates,male,5yearly,"Region, subregion, country or area *",ASIA
935,2005,estimates,female,5yearly,0,72.1553449801042
935,2005,estimates,male,5yearly,0,68.6315898754108
935,2005,estimates,female,5yearly,1,73.8360137368987
935,2005,estimates,male,5yearly,1,70.3602208702636
935,2005,estimates,female,5yearly,5,70.6823018130307
935,2005,estimates,male,5yearly,5,67.0339464870052
935,2005,estimates,female,5yearly,10,66.0156729123144
935,2005,estimates,male,5yearly,10,62.338574237365
935,2005,estimates,female,5yearly,15,61.2302655902827
935,2005,estimates,male,5yearly,15,57.5478687028582
935,2005,estimates,female,5yearly,20,56.4996038828601
935,2005,estimates,male,5yearly,20,52.8220428020179
935,2005,estimates,female,5yearly,25,51.8247598540173
935,2005,estimates,male,5yearly,25,48.185991967643
935,2005,estimates,female,5yearly,30,47.154829514542
935,2005,estimates,male,5yearly,30,43.5977541973146
935,2005,estimates,female,5yearly,35,42.4784032931726
935,2005,estimates,male,5yearly,35,39.0361676106878
935,2005,estimates,female,5yearly,40,37.8211974365147
935,2005,estimates,male,5yearly,40,34.5184276883067
