variant,continent,year,gender,oldagedependencyratio2069
estimates,909,1966,female,10.594
estimates,909,1967,female,10.548
estimates,909,1968,female,10.467
estimates,909,1969,female,10.359
estimates,909,1970,female,10.232
estimates,909,1971,female,10.285
estimates,909,1972,female,10.32
estimates,909,1973,female,10.358
estimates,909,1974,female,10.405
estimates,909,1975,female,10.461
estimates,909,1976,female,10.566
estimates,909,1977,female,10.657
estimates,909,1978,female,10.745
estimates,909,1979,female,10.845
estimates,909,1980,female,10.961
estimates,909,1981,female,11.121
estimates,909,1982,female,11.284
estimates,909,1983,female,11.445
estimates,909,1984,female,11.593
estimates,909,1985,female,11.722
estimates,909,1986,female,11.82
estimates,909,1987,female,11.888
estimates,909,1988,female,11.948
estimates,909,1989,female,12.023
estimates,909,1990,female,12.125
estimates,909,1991,female,12.29
estimates,909,1992,female,12.462
estimates,909,1993,female,12.638
estimates,909,1994,female,12.809
estimates,909,1995,female,12.971
estimates,909,1996,female,13.128
estimates,909,1997,female,13.272
estimates,909,1998,female,13.402
estimates,909,1999,female,13.51
estimates,909,2000,female,13.594
estimates,909,2001,female,13.623
estimates,909,2002,female,13.614
estimates,909,2003,female,13.583
estimates,909,2004,female,13.555
estimates,909,2005,female,13.546
estimates,909,2006,female,13.539
estimates,909,2007,female,13.538
estimates,909,2008,female,13.545
estimates,909,2009,female,13.561
estimates,909,2010,female,13.598
estimates,909,2011,female,13.661
estimates,909,2012,female,13.732
estimates,909,2013,female,13.833
estimates,909,2014,female,13.99
estimates,909,2015,female,14.214
medium_variant,909,2015,female,14.214
medium_variant,909,2016,female,14.492
medium_variant,909,2017,female,14.82
medium_variant,909,2018,female,15.181
medium_variant,909,2019,female,15.555
medium_variant,909,2020,female,15.933
medium_variant,909,2021,female,16.304
medium_variant,909,2022,female,16.664
medium_variant,909,2023,female,17.028
medium_variant,909,2024,female,17.412
medium_variant,909,2025,female,17.829
medium_variant,909,2026,female,18.221
medium_variant,909,2027,female,18.62
medium_variant,909,2028,female,19.031
medium_variant,909,2029,female,19.46
medium_variant,909,2030,female,19.911
medium_variant,909,2031,female,20.306
medium_variant,909,2032,female,20.708
medium_variant,909,2033,female,21.11
medium_variant,909,2034,female,21.502
medium_variant,909,2035,female,21.88
medium_variant,909,2036,female,22.154
medium_variant,909,2037,female,22.395
medium_variant,909,2038,female,22.624
medium_variant,909,2039,female,22.87
medium_variant,909,2040,female,23.155
medium_variant,909,2041,female,23.386
medium_variant,909,2042,female,23.633
medium_variant,909,2043,female,23.883
medium_variant,909,2044,female,24.117
medium_variant,909,2045,female,24.333
medium_variant,909,2046,female,24.438
medium_variant,909,2047,female,24.499
medium_variant,909,2048,female,24.556
medium_variant,909,2049,female,24.662
medium_variant,909,2050,female,24.848
medium_variant,909,2051,female,25.001
medium_variant,909,2052,female,25.198
medium_variant,909,2053,female,25.436
medium_variant,909,2054,female,25.707
medium_variant,909,2055,female,26.013
medium_variant,909,2056,female,26.248
medium_variant,909,2057,female,26.486
medium_variant,909,2058,female,26.735
medium_variant,909,2059,female,27.007
medium_variant,909,2060,female,27.317
medium_variant,909,2061,female,27.531
medium_variant,909,2062,female,27.741
medium_variant,909,2063,female,27.961
medium_variant,909,2064,female,28.204
medium_variant,909,2065,female,28.478
medium_variant,909,2066,female,28.645
medium_variant,909,2067,female,28.806
medium_variant,909,2068,female,28.97
medium_variant,909,2069,female,29.155
medium_variant,909,2070,female,29.385
medium_variant,909,2071,female,29.492
medium_variant,909,2072,female,29.6
medium_variant,909,2073,female,29.744
medium_variant,909,2074,female,29.954
medium_variant,909,2075,female,30.247
medium_variant,909,2076,female,30.438
medium_variant,909,2077,female,30.671
medium_variant,909,2078,female,30.943
medium_variant,909,2079,female,31.255
medium_variant,909,2080,female,31.624
medium_variant,909,2081,female,31.864
medium_variant,909,2082,female,32.105
medium_variant,909,2083,female,32.372
medium_variant,909,2084,female,32.697
medium_variant,909,2085,female,33.105
medium_variant,909,2086,female,33.377
medium_variant,909,2087,female,33.666
medium_variant,909,2088,female,33.991
medium_variant,909,2089,female,34.367
medium_variant,909,2090,female,34.815
medium_variant,909,2091,female,35.1
medium_variant,909,2092,female,35.39
medium_variant,909,2093,female,35.71
medium_variant,909,2094,female,36.083
medium_variant,909,2095,female,36.53
medium_variant,909,2096,female,36.796
medium_variant,909,2097,female,37.071
medium_variant,909,2098,female,37.379
medium_variant,909,2099,female,37.739
medium_variant,909,2100,female,38.176
