variant,continent,year,gender,oldagedependencyratio2069
medium_variant,908,2030,female,30.998
medium_variant,908,2031,female,31.756
medium_variant,908,2032,female,32.515
medium_variant,908,2033,female,33.266
medium_variant,908,2034,female,33.994
medium_variant,908,2035,female,34.7
medium_variant,908,2036,female,35.289
medium_variant,908,2037,female,35.818
medium_variant,908,2038,female,36.326
medium_variant,908,2039,female,36.849
medium_variant,908,2040,female,37.406
medium_variant,908,2041,female,37.887
medium_variant,908,2042,female,38.361
medium_variant,908,2043,female,38.829
medium_variant,908,2044,female,39.301
medium_variant,908,2045,female,39.803
medium_variant,908,2046,female,40.234
medium_variant,908,2047,female,40.642
medium_variant,908,2048,female,41.054
medium_variant,908,2049,female,41.499
medium_variant,908,2050,female,42
medium_variant,908,2051,female,42.426
medium_variant,908,2052,female,42.84
medium_variant,908,2053,female,43.267
medium_variant,908,2054,female,43.741
medium_variant,908,2055,female,44.29
medium_variant,908,2056,female,44.747
medium_variant,908,2057,female,45.204
medium_variant,908,2058,female,45.652
medium_variant,908,2059,female,46.067
medium_variant,908,2060,female,46.452
medium_variant,908,2061,female,46.594
medium_variant,908,2062,female,46.632
medium_variant,908,2063,female,46.604
medium_variant,908,2064,female,46.55
medium_variant,908,2065,female,46.507
medium_variant,908,2066,female,46.232
medium_variant,908,2067,female,45.895
medium_variant,908,2068,female,45.545
medium_variant,908,2069,female,45.243
medium_variant,908,2070,female,45.045
medium_variant,908,2071,female,44.696
medium_variant,908,2072,female,44.372
medium_variant,908,2073,female,44.117
medium_variant,908,2074,female,43.971
medium_variant,908,2075,female,43.974
medium_variant,908,2076,female,43.874
medium_variant,908,2077,female,43.842
medium_variant,908,2078,female,43.895
medium_variant,908,2079,female,44.047
medium_variant,908,2080,female,44.32
medium_variant,908,2081,female,44.459
medium_variant,908,2082,female,44.626
medium_variant,908,2083,female,44.843
medium_variant,908,2084,female,45.135
medium_variant,908,2085,female,45.536
medium_variant,908,2086,female,45.74
medium_variant,908,2087,female,45.947
medium_variant,908,2088,female,46.197
medium_variant,908,2089,female,46.526
medium_variant,908,2090,female,46.962
medium_variant,908,2091,female,47.126
medium_variant,908,2092,female,47.302
medium_variant,908,2093,female,47.519
medium_variant,908,2094,female,47.804
medium_variant,908,2095,female,48.181
medium_variant,908,2096,female,48.238
medium_variant,908,2097,female,48.304
medium_variant,908,2098,female,48.41
medium_variant,908,2099,female,48.586
medium_variant,908,2100,female,48.867
