variant,continent,year,gender,oldagedependencyratio2564
medium_variant,909,2065,male,26.898
medium_variant,909,2066,male,27.119
medium_variant,909,2067,male,27.305
medium_variant,909,2068,male,27.466
medium_variant,909,2069,male,27.622
medium_variant,909,2070,male,27.796
medium_variant,909,2071,male,27.913
medium_variant,909,2072,male,28.011
medium_variant,909,2073,male,28.121
medium_variant,909,2074,male,28.274
medium_variant,909,2075,male,28.487
medium_variant,909,2076,male,28.674
medium_variant,909,2077,male,28.888
medium_variant,909,2078,male,29.125
medium_variant,909,2079,male,29.38
medium_variant,909,2080,male,29.664
medium_variant,909,2081,male,29.898
medium_variant,909,2082,male,30.118
medium_variant,909,2083,male,30.347
medium_variant,909,2084,male,30.61
medium_variant,909,2085,male,30.93
medium_variant,909,2086,male,31.209
medium_variant,909,2087,male,31.493
medium_variant,909,2088,male,31.791
medium_variant,909,2089,male,32.115
medium_variant,909,2090,male,32.482
medium_variant,909,2091,male,32.769
medium_variant,909,2092,male,33.046
medium_variant,909,2093,male,33.334
medium_variant,909,2094,male,33.652
medium_variant,909,2095,male,34.018
medium_variant,909,2096,male,34.281
medium_variant,909,2097,male,34.541
medium_variant,909,2098,male,34.813
medium_variant,909,2099,male,35.112
medium_variant,909,2100,male,35.458
estimates,909,1950,female,9.646
estimates,909,1951,female,9.838
estimates,909,1952,female,10.008
estimates,909,1953,female,10.163
estimates,909,1954,female,10.312
estimates,909,1955,female,10.462
estimates,909,1956,female,10.717
estimates,909,1957,female,10.953
estimates,909,1958,female,11.168
estimates,909,1959,female,11.36
estimates,909,1960,female,11.523
estimates,909,1961,female,11.748
estimates,909,1962,female,11.933
estimates,909,1963,female,12.084
estimates,909,1964,female,12.206
estimates,909,1965,female,12.305
estimates,909,1966,female,12.363
estimates,909,1967,female,12.382
estimates,909,1968,female,12.364
estimates,909,1969,female,12.299
estimates,909,1970,female,12.187
estimates,909,1971,female,12.258
estimates,909,1972,female,12.286
estimates,909,1973,female,12.306
estimates,909,1974,female,12.342
estimates,909,1975,female,12.397
estimates,909,1976,female,12.52
estimates,909,1977,female,12.628
estimates,909,1978,female,12.733
estimates,909,1979,female,12.848
estimates,909,1980,female,12.978
estimates,909,1981,female,13.167
estimates,909,1982,female,13.356
estimates,909,1983,female,13.536
estimates,909,1984,female,13.691
estimates,909,1985,female,13.814
estimates,909,1986,female,13.907
estimates,909,1987,female,13.952
estimates,909,1988,female,13.981
estimates,909,1989,female,14.029
estimates,909,1990,female,14.116
estimates,909,1991,female,14.293
estimates,909,1992,female,14.488
estimates,909,1993,female,14.689
estimates,909,1994,female,14.876
estimates,909,1995,female,15.035
estimates,909,1996,female,15.181
estimates,909,1997,female,15.292
estimates,909,1998,female,15.374
estimates,909,1999,female,15.436
estimates,909,2000,female,15.486
estimates,909,2001,female,15.505
estimates,909,2002,female,15.498
estimates,909,2003,female,15.481
estimates,909,2004,female,15.465
estimates,909,2005,female,15.462
estimates,909,2006,female,15.468
estimates,909,2007,female,15.471
estimates,909,2008,female,15.475
estimates,909,2009,female,15.487
estimates,909,2010,female,15.519
estimates,909,2011,female,15.578
estimates,909,2012,female,15.645
estimates,909,2013,female,15.746
estimates,909,2014,female,15.912
estimates,909,2015,female,16.152
medium_variant,909,2015,female,16.152
medium_variant,909,2016,female,16.449
medium_variant,909,2017,female,16.802
medium_variant,909,2018,female,17.193
medium_variant,909,2019,female,17.599
medium_variant,909,2020,female,18.009
medium_variant,909,2021,female,18.413
medium_variant,909,2022,female,18.804
medium_variant,909,2023,female,19.202
medium_variant,909,2024,female,19.629
medium_variant,909,2025,female,20.102
medium_variant,909,2026,female,20.558
medium_variant,909,2027,female,21.031
medium_variant,909,2028,female,21.524
medium_variant,909,2029,female,22.033
medium_variant,909,2030,female,22.557
medium_variant,909,2031,female,23.013
medium_variant,909,2032,female,23.466
medium_variant,909,2033,female,23.913
medium_variant,909,2034,female,24.347
medium_variant,909,2035,female,24.768
medium_variant,909,2036,female,25.075
medium_variant,909,2037,female,25.347
medium_variant,909,2038,female,25.605
medium_variant,909,2039,female,25.88
medium_variant,909,2040,female,26.193
medium_variant,909,2041,female,26.443
medium_variant,909,2042,female,26.708
medium_variant,909,2043,female,26.972
medium_variant,909,2044,female,27.215
medium_variant,909,2045,female,27.438
medium_variant,909,2046,female,27.536
medium_variant,909,2047,female,27.585
medium_variant,909,2048,female,27.629
medium_variant,909,2049,female,27.729
medium_variant,909,2050,female,27.918
medium_variant,909,2051,female,28.075
medium_variant,909,2052,female,28.282
medium_variant,909,2053,female,28.536
medium_variant,909,2054,female,28.828
medium_variant,909,2055,female,29.161
medium_variant,909,2056,female,29.417
medium_variant,909,2057,female,29.677
medium_variant,909,2058,female,29.951
medium_variant,909,2059,female,30.252
medium_variant,909,2060,female,30.594
medium_variant,909,2061,female,30.832
medium_variant,909,2062,female,31.064
medium_variant,909,2063,female,31.308
medium_variant,909,2064,female,31.576
medium_variant,909,2065,female,31.877
medium_variant,909,2066,female,32.06
medium_variant,909,2067,female,32.234
medium_variant,909,2068,female,32.41
medium_variant,909,2069,female,32.607
medium_variant,909,2070,female,32.853
medium_variant,909,2071,female,32.963
medium_variant,909,2072,female,33.071
medium_variant,909,2073,female,33.218
medium_variant,909,2074,female,33.439
medium_variant,909,2075,female,33.752
medium_variant,909,2076,female,33.953
medium_variant,909,2077,female,34.201
medium_variant,909,2078,female,34.492
medium_variant,909,2079,female,34.827
medium_variant,909,2080,female,35.225
medium_variant,909,2081,female,35.481
medium_variant,909,2082,female,35.737
medium_variant,909,2083,female,36.023
medium_variant,909,2084,female,36.373
medium_variant,909,2085,female,36.815
medium_variant,909,2086,female,37.109
medium_variant,909,2087,female,37.423
medium_variant,909,2088,female,37.776
medium_variant,909,2089,female,38.187
medium_variant,909,2090,female,38.677
medium_variant,909,2091,female,38.988
medium_variant,909,2092,female,39.305
medium_variant,909,2093,female,39.654
medium_variant,909,2094,female,40.062
medium_variant,909,2095,female,40.553
medium_variant,909,2096,female,40.843
medium_variant,909,2097,female,41.143
medium_variant,909,2098,female,41.478
medium_variant,909,2099,female,41.871
medium_variant,909,2100,female,42.348
