variant,continent,year,gender,oldagedependencyratio2564
estimates,908,1991,female,18.944
estimates,908,1992,female,19.201
estimates,908,1993,female,19.539
estimates,908,1994,female,19.887
estimates,908,1995,female,20.209
estimates,908,1996,female,20.631
estimates,908,1997,female,21.027
estimates,908,1998,female,21.376
estimates,908,1999,female,21.649
estimates,908,2000,female,21.834
estimates,908,2001,female,22.064
estimates,908,2002,female,22.171
estimates,908,2003,female,22.219
estimates,908,2004,female,22.298
estimates,908,2005,female,22.454
estimates,908,2006,female,22.84
estimates,908,2007,female,23.285
estimates,908,2008,female,23.722
estimates,908,2009,female,24.052
estimates,908,2010,female,24.234
estimates,908,2011,female,24.353
estimates,908,2012,female,24.332
estimates,908,2013,female,24.267
estimates,908,2014,female,24.268
estimates,908,2015,female,24.389
medium_variant,908,2015,female,24.389
medium_variant,908,2016,female,24.604
medium_variant,908,2017,female,24.897
medium_variant,908,2018,female,25.262
medium_variant,908,2019,female,25.688
medium_variant,908,2020,female,26.182
medium_variant,908,2021,female,26.798
medium_variant,908,2022,female,27.46
medium_variant,908,2023,female,28.168
medium_variant,908,2024,female,28.916
medium_variant,908,2025,female,29.698
medium_variant,908,2026,female,30.512
medium_variant,908,2027,female,31.322
medium_variant,908,2028,female,32.142
medium_variant,908,2029,female,32.988
medium_variant,908,2030,female,33.87
medium_variant,908,2031,female,34.744
medium_variant,908,2032,female,35.613
medium_variant,908,2033,female,36.466
medium_variant,908,2034,female,37.286
medium_variant,908,2035,female,38.075
medium_variant,908,2036,female,38.732
medium_variant,908,2037,female,39.315
medium_variant,908,2038,female,39.867
medium_variant,908,2039,female,40.432
medium_variant,908,2040,female,41.031
medium_variant,908,2041,female,41.551
medium_variant,908,2042,female,42.062
medium_variant,908,2043,female,42.565
medium_variant,908,2044,female,43.07
medium_variant,908,2045,female,43.603
medium_variant,908,2046,female,44.062
medium_variant,908,2047,female,44.493
medium_variant,908,2048,female,44.929
medium_variant,908,2049,female,45.402
medium_variant,908,2050,female,45.94
medium_variant,908,2051,female,46.404
medium_variant,908,2052,female,46.86
medium_variant,908,2053,female,47.335
medium_variant,908,2054,female,47.869
medium_variant,908,2055,female,48.49
medium_variant,908,2056,female,49.023
medium_variant,908,2057,female,49.566
medium_variant,908,2058,female,50.103
medium_variant,908,2059,female,50.606
medium_variant,908,2060,female,51.071
medium_variant,908,2061,female,51.273
medium_variant,908,2062,female,51.357
medium_variant,908,2063,female,51.362
medium_variant,908,2064,female,51.332
medium_variant,908,2065,female,51.306
medium_variant,908,2066,female,51.02
medium_variant,908,2067,female,50.657
medium_variant,908,2068,female,50.272
medium_variant,908,2069,female,49.935
medium_variant,908,2070,female,49.705
medium_variant,908,2071,female,49.31
medium_variant,908,2072,female,48.939
medium_variant,908,2073,female,48.639
medium_variant,908,2074,female,48.46
medium_variant,908,2075,female,48.444
medium_variant,908,2076,female,48.319
medium_variant,908,2077,female,48.269
medium_variant,908,2078,female,48.314
medium_variant,908,2079,female,48.469
medium_variant,908,2080,female,48.758
medium_variant,908,2081,female,48.905
medium_variant,908,2082,female,49.085
medium_variant,908,2083,female,49.321
medium_variant,908,2084,female,49.643
medium_variant,908,2085,female,50.087
medium_variant,908,2086,female,50.319
medium_variant,908,2087,female,50.557
medium_variant,908,2088,female,50.844
medium_variant,908,2089,female,51.219
medium_variant,908,2090,female,51.713
medium_variant,908,2091,female,51.911
medium_variant,908,2092,female,52.122
medium_variant,908,2093,female,52.378
medium_variant,908,2094,female,52.707
medium_variant,908,2095,female,53.136
medium_variant,908,2096,female,53.211
medium_variant,908,2097,female,53.295
medium_variant,908,2098,female,53.419
medium_variant,908,2099,female,53.617
medium_variant,908,2100,female,53.928
