variant,continent,year,gender,oldagedependencyratio2564
medium_variant,904,2051,male,21.933
medium_variant,904,2052,male,22.528
medium_variant,904,2053,male,23.134
medium_variant,904,2054,male,23.755
medium_variant,904,2055,male,24.398
medium_variant,904,2056,male,25.033
medium_variant,904,2057,male,25.663
medium_variant,904,2058,male,26.297
medium_variant,904,2059,male,26.941
medium_variant,904,2060,male,27.606
medium_variant,904,2061,male,28.239
medium_variant,904,2062,male,28.859
medium_variant,904,2063,male,29.481
medium_variant,904,2064,male,30.118
medium_variant,904,2065,male,30.782
medium_variant,904,2066,male,31.4
medium_variant,904,2067,male,32.008
medium_variant,904,2068,male,32.613
medium_variant,904,2069,male,33.223
medium_variant,904,2070,male,33.847
medium_variant,904,2071,male,34.397
medium_variant,904,2072,male,34.921
medium_variant,904,2073,male,35.432
medium_variant,904,2074,male,35.944
medium_variant,904,2075,male,36.469
medium_variant,904,2076,male,36.906
medium_variant,904,2077,male,37.31
medium_variant,904,2078,male,37.706
medium_variant,904,2079,male,38.126
medium_variant,904,2080,male,38.596
medium_variant,904,2081,male,38.999
medium_variant,904,2082,male,39.399
medium_variant,904,2083,male,39.812
medium_variant,904,2084,male,40.252
medium_variant,904,2085,male,40.733
medium_variant,904,2086,male,41.12
medium_variant,904,2087,male,41.493
medium_variant,904,2088,male,41.871
medium_variant,904,2089,male,42.275
medium_variant,904,2090,male,42.726
medium_variant,904,2091,male,43.066
medium_variant,904,2092,male,43.39
medium_variant,904,2093,male,43.719
medium_variant,904,2094,male,44.075
medium_variant,904,2095,male,44.482
medium_variant,904,2096,male,44.763
medium_variant,904,2097,male,45.028
medium_variant,904,2098,male,45.303
medium_variant,904,2099,male,45.614
medium_variant,904,2100,male,45.986
estimates,904,1950,female,5.761
estimates,904,1951,female,5.768
estimates,904,1952,female,5.759
estimates,904,1953,female,5.738
estimates,904,1954,female,5.712
estimates,904,1955,female,5.685
estimates,904,1956,female,5.789
estimates,904,1957,female,5.882
estimates,904,1958,female,5.961
estimates,904,1959,female,6.022
estimates,904,1960,female,6.066
estimates,904,1961,female,6.177
estimates,904,1962,female,6.266
estimates,904,1963,female,6.342
estimates,904,1964,female,6.415
estimates,904,1965,female,6.489
estimates,904,1966,female,6.627
estimates,904,1967,female,6.752
estimates,904,1968,female,6.862
estimates,904,1969,female,6.954
estimates,904,1970,female,7.029
estimates,904,1971,female,7.15
estimates,904,1972,female,7.246
estimates,904,1973,female,7.321
estimates,904,1974,female,7.378
estimates,904,1975,female,7.423
estimates,904,1976,female,7.524
estimates,904,1977,female,7.6
estimates,904,1978,female,7.659
estimates,904,1979,female,7.707
estimates,904,1980,female,7.752
estimates,904,1981,female,7.845
estimates,904,1982,female,7.925
estimates,904,1983,female,7.986
estimates,904,1984,female,8.024
estimates,904,1985,female,8.037
estimates,904,1986,female,8.078
estimates,904,1987,female,8.09
estimates,904,1988,female,8.087
estimates,904,1989,female,8.084
estimates,904,1990,female,8.092
estimates,904,1991,female,8.156
estimates,904,1992,female,8.217
estimates,904,1993,female,8.277
estimates,904,1994,female,8.339
estimates,904,1995,female,8.404
estimates,904,1996,female,8.537
estimates,904,1997,female,8.666
estimates,904,1998,female,8.79
estimates,904,1999,female,8.903
estimates,904,2000,female,9.005
estimates,904,2001,female,9.135
estimates,904,2002,female,9.249
estimates,904,2003,female,9.353
estimates,904,2004,female,9.454
estimates,904,2005,female,9.559
estimates,904,2006,female,9.671
estimates,904,2007,female,9.779
estimates,904,2008,female,9.884
estimates,904,2009,female,9.99
estimates,904,2010,female,10.1
estimates,904,2011,female,10.229
estimates,904,2012,female,10.356
estimates,904,2013,female,10.488
estimates,904,2014,female,10.632
estimates,904,2015,female,10.795
medium_variant,904,2015,female,10.795
medium_variant,904,2016,female,10.973
medium_variant,904,2017,female,11.158
medium_variant,904,2018,female,11.361
medium_variant,904,2019,female,11.597
medium_variant,904,2020,female,11.874
medium_variant,904,2021,female,12.18
medium_variant,904,2022,female,12.513
medium_variant,904,2023,female,12.87
medium_variant,904,2024,female,13.248
medium_variant,904,2025,female,13.647
medium_variant,904,2026,female,14.042
medium_variant,904,2027,female,14.444
medium_variant,904,2028,female,14.865
medium_variant,904,2029,female,15.32
medium_variant,904,2030,female,15.818
medium_variant,904,2031,female,16.316
medium_variant,904,2032,female,16.84
medium_variant,904,2033,female,17.388
medium_variant,904,2034,female,17.955
medium_variant,904,2035,female,18.539
medium_variant,904,2036,female,19.086
medium_variant,904,2037,female,19.635
medium_variant,904,2038,female,20.194
medium_variant,904,2039,female,20.775
medium_variant,904,2040,female,21.385
medium_variant,904,2041,female,21.95
medium_variant,904,2042,female,22.524
medium_variant,904,2043,female,23.116
medium_variant,904,2044,female,23.738
medium_variant,904,2045,female,24.399
medium_variant,904,2046,female,25.014
medium_variant,904,2047,female,25.642
medium_variant,904,2048,female,26.292
medium_variant,904,2049,female,26.975
medium_variant,904,2050,female,27.704
medium_variant,904,2051,female,28.375
medium_variant,904,2052,female,29.058
medium_variant,904,2053,female,29.765
medium_variant,904,2054,female,30.506
medium_variant,904,2055,female,31.288
medium_variant,904,2056,female,31.985
medium_variant,904,2057,female,32.684
medium_variant,904,2058,female,33.397
medium_variant,904,2059,female,34.138
medium_variant,904,2060,female,34.924
medium_variant,904,2061,female,35.601
medium_variant,904,2062,female,36.273
medium_variant,904,2063,female,36.962
medium_variant,904,2064,female,37.69
medium_variant,904,2065,female,38.475
medium_variant,904,2066,female,39.133
medium_variant,904,2067,female,39.796
medium_variant,904,2068,female,40.475
medium_variant,904,2069,female,41.177
medium_variant,904,2070,female,41.917
medium_variant,904,2071,female,42.491
medium_variant,904,2072,female,43.046
medium_variant,904,2073,female,43.602
medium_variant,904,2074,female,44.18
medium_variant,904,2075,female,44.803
medium_variant,904,2076,female,45.244
medium_variant,904,2077,female,45.666
medium_variant,904,2078,female,46.099
medium_variant,904,2079,female,46.581
medium_variant,904,2080,female,47.146
medium_variant,904,2081,female,47.543
medium_variant,904,2082,female,47.954
medium_variant,904,2083,female,48.402
medium_variant,904,2084,female,48.902
medium_variant,904,2085,female,49.478
medium_variant,904,2086,female,49.853
medium_variant,904,2087,female,50.23
medium_variant,904,2088,female,50.637
medium_variant,904,2089,female,51.097
medium_variant,904,2090,female,51.635
medium_variant,904,2091,female,51.959
medium_variant,904,2092,female,52.284
medium_variant,904,2093,female,52.636
medium_variant,904,2094,female,53.039
medium_variant,904,2095,female,53.524
medium_variant,904,2096,female,53.779
medium_variant,904,2097,female,54.036
medium_variant,904,2098,female,54.324
medium_variant,904,2099,female,54.678
medium_variant,904,2100,female,55.123
