variant,continent,year,gender,oldagedependencyratio2564
medium_variant,935,2075,male,28.462
medium_variant,935,2076,male,28.784
medium_variant,935,2077,male,29.088
medium_variant,935,2078,male,29.381
medium_variant,935,2079,male,29.67
medium_variant,935,2080,male,29.966
medium_variant,935,2081,male,30.368
medium_variant,935,2082,male,30.739
medium_variant,935,2083,male,31.085
medium_variant,935,2084,male,31.414
medium_variant,935,2085,male,31.745
medium_variant,935,2086,male,32.156
medium_variant,935,2087,male,32.521
medium_variant,935,2088,male,32.859
medium_variant,935,2089,male,33.185
medium_variant,935,2090,male,33.508
medium_variant,935,2091,male,33.866
medium_variant,935,2092,male,34.179
medium_variant,935,2093,male,34.462
medium_variant,935,2094,male,34.73
medium_variant,935,2095,male,34.997
medium_variant,935,2096,male,35.289
medium_variant,935,2097,male,35.545
medium_variant,935,2098,male,35.78
medium_variant,935,2099,male,36.005
medium_variant,935,2100,male,36.231
estimates,935,1950,female,5.911
estimates,935,1951,female,5.991
estimates,935,1952,female,6.02
estimates,935,1953,female,6
estimates,935,1954,female,5.932
estimates,935,1955,female,5.82
estimates,935,1956,female,5.884
estimates,935,1957,female,5.9
estimates,935,1958,female,5.866
estimates,935,1959,female,5.779
estimates,935,1960,female,5.641
estimates,935,1961,female,5.723
estimates,935,1962,female,5.754
estimates,935,1963,female,5.743
estimates,935,1964,female,5.697
estimates,935,1965,female,5.624
estimates,935,1966,female,5.761
estimates,935,1967,female,5.879
estimates,935,1968,female,5.979
estimates,935,1969,female,6.061
estimates,935,1970,female,6.128
estimates,935,1971,female,6.284
estimates,935,1972,female,6.415
estimates,935,1973,female,6.52
estimates,935,1974,female,6.596
estimates,935,1975,female,6.644
estimates,935,1976,female,6.774
estimates,935,1977,female,6.867
estimates,935,1978,female,6.933
estimates,935,1979,female,6.985
estimates,935,1980,female,7.032
estimates,935,1981,female,7.158
estimates,935,1982,female,7.267
estimates,935,1983,female,7.356
estimates,935,1984,female,7.421
estimates,935,1985,female,7.462
estimates,935,1986,female,7.559
estimates,935,1987,female,7.624
estimates,935,1988,female,7.662
estimates,935,1989,female,7.678
estimates,935,1990,female,7.677
estimates,935,1991,female,7.742
estimates,935,1992,female,7.783
estimates,935,1993,female,7.808
estimates,935,1994,female,7.826
estimates,935,1995,female,7.844
estimates,935,1996,female,7.93
estimates,935,1997,female,8.003
estimates,935,1998,female,8.071
estimates,935,1999,female,8.144
estimates,935,2000,female,8.227
estimates,935,2001,female,8.377
estimates,935,2002,female,8.52
estimates,935,2003,female,8.656
estimates,935,2004,female,8.778
estimates,935,2005,female,8.884
estimates,935,2006,female,9.034
estimates,935,2007,female,9.162
estimates,935,2008,female,9.268
estimates,935,2009,female,9.346
estimates,935,2010,female,9.395
estimates,935,2011,female,9.47
estimates,935,2012,female,9.514
estimates,935,2013,female,9.548
estimates,935,2014,female,9.596
estimates,935,2015,female,9.674
medium_variant,935,2015,female,9.674
medium_variant,935,2016,female,9.822
medium_variant,935,2017,female,9.981
medium_variant,935,2018,female,10.166
medium_variant,935,2019,female,10.396
medium_variant,935,2020,female,10.681
medium_variant,935,2021,female,11.057
medium_variant,935,2022,female,11.473
medium_variant,935,2023,female,11.908
medium_variant,935,2024,female,12.332
medium_variant,935,2025,female,12.73
medium_variant,935,2026,female,13.135
medium_variant,935,2027,female,13.507
medium_variant,935,2028,female,13.867
medium_variant,935,2029,female,14.245
medium_variant,935,2030,female,14.662
medium_variant,935,2031,female,15.128
medium_variant,935,2032,female,15.604
medium_variant,935,2033,female,16.099
medium_variant,935,2034,female,16.623
medium_variant,935,2035,female,17.184
medium_variant,935,2036,female,17.782
medium_variant,935,2037,female,18.395
medium_variant,935,2038,female,19.015
medium_variant,935,2039,female,19.629
medium_variant,935,2040,female,20.23
medium_variant,935,2041,female,20.829
medium_variant,935,2042,female,21.401
medium_variant,935,2043,female,21.941
medium_variant,935,2044,female,22.439
medium_variant,935,2045,female,22.896
medium_variant,935,2046,female,23.325
medium_variant,935,2047,female,23.692
medium_variant,935,2048,female,24.025
medium_variant,935,2049,female,24.368
medium_variant,935,2050,female,24.752
medium_variant,935,2051,female,25.177
medium_variant,935,2052,female,25.602
medium_variant,935,2053,female,26.055
medium_variant,935,2054,female,26.567
medium_variant,935,2055,female,27.157
medium_variant,935,2056,female,27.828
medium_variant,935,2057,female,28.547
medium_variant,935,2058,female,29.28
medium_variant,935,2059,female,29.975
medium_variant,935,2060,female,30.604
medium_variant,935,2061,female,31.18
medium_variant,935,2062,female,31.656
medium_variant,935,2063,female,32.054
medium_variant,935,2064,female,32.403
medium_variant,935,2065,female,32.73
medium_variant,935,2066,female,33.023
medium_variant,935,2067,female,33.247
medium_variant,935,2068,female,33.431
medium_variant,935,2069,female,33.605
medium_variant,935,2070,female,33.797
medium_variant,935,2071,female,33.981
medium_variant,935,2072,female,34.145
medium_variant,935,2073,female,34.313
medium_variant,935,2074,female,34.506
medium_variant,935,2075,female,34.738
medium_variant,935,2076,female,34.985
medium_variant,935,2077,female,35.236
medium_variant,935,2078,female,35.498
medium_variant,935,2079,female,35.779
medium_variant,935,2080,female,36.092
medium_variant,935,2081,female,36.438
medium_variant,935,2082,female,36.77
medium_variant,935,2083,female,37.095
medium_variant,935,2084,female,37.43
medium_variant,935,2085,female,37.798
medium_variant,935,2086,female,38.165
medium_variant,935,2087,female,38.505
medium_variant,935,2088,female,38.846
medium_variant,935,2089,female,39.206
medium_variant,935,2090,female,39.592
medium_variant,935,2091,female,39.925
medium_variant,935,2092,female,40.237
medium_variant,935,2093,female,40.544
medium_variant,935,2094,female,40.862
medium_variant,935,2095,female,41.205
medium_variant,935,2096,female,41.48
medium_variant,935,2097,female,41.743
medium_variant,935,2098,female,42.011
medium_variant,935,2099,female,42.293
medium_variant,935,2100,female,42.598
