variant,continent,year,gender,oldagedependencyratio2564
medium_variant,903,2048,male,6.712
medium_variant,903,2049,male,6.833
medium_variant,903,2050,male,6.956
medium_variant,903,2051,male,7.129
medium_variant,903,2052,male,7.291
medium_variant,903,2053,male,7.444
medium_variant,903,2054,male,7.589
medium_variant,903,2055,male,7.728
medium_variant,903,2056,male,7.908
medium_variant,903,2057,male,8.072
medium_variant,903,2058,male,8.222
medium_variant,903,2059,male,8.359
medium_variant,903,2060,male,8.486
medium_variant,903,2061,male,8.652
medium_variant,903,2062,male,8.797
medium_variant,903,2063,male,8.929
medium_variant,903,2064,male,9.051
medium_variant,903,2065,male,9.17
medium_variant,903,2066,male,9.332
medium_variant,903,2067,male,9.479
medium_variant,903,2068,male,9.616
medium_variant,903,2069,male,9.749
medium_variant,903,2070,male,9.883
medium_variant,903,2071,male,10.069
medium_variant,903,2072,male,10.243
medium_variant,903,2073,male,10.41
medium_variant,903,2074,male,10.577
medium_variant,903,2075,male,10.747
medium_variant,903,2076,male,10.973
medium_variant,903,2077,male,11.187
medium_variant,903,2078,male,11.396
medium_variant,903,2079,male,11.608
medium_variant,903,2080,male,11.83
medium_variant,903,2081,male,12.112
medium_variant,903,2082,male,12.385
medium_variant,903,2083,male,12.651
medium_variant,903,2084,male,12.906
medium_variant,903,2085,male,13.153
medium_variant,903,2086,male,13.44
medium_variant,903,2087,male,13.703
medium_variant,903,2088,male,13.948
medium_variant,903,2089,male,14.182
medium_variant,903,2090,male,14.412
medium_variant,903,2091,male,14.685
medium_variant,903,2092,male,14.936
medium_variant,903,2093,male,15.172
medium_variant,903,2094,male,15.4
medium_variant,903,2095,male,15.626
medium_variant,903,2096,male,15.899
medium_variant,903,2097,male,16.151
medium_variant,903,2098,male,16.391
medium_variant,903,2099,male,16.626
medium_variant,903,2100,male,16.861
estimates,903,1950,female,5.143
estimates,903,1951,female,5.174
estimates,903,1952,female,5.156
estimates,903,1953,female,5.096
estimates,903,1954,female,4.998
estimates,903,1955,female,4.868
estimates,903,1956,female,4.939
estimates,903,1957,female,4.974
estimates,903,1958,female,4.973
estimates,903,1959,female,4.939
estimates,903,1960,female,4.876
estimates,903,1961,female,4.966
estimates,903,1962,female,5.02
estimates,903,1963,female,5.042
estimates,903,1964,female,5.04
estimates,903,1965,female,5.018
estimates,903,1966,female,5.132
estimates,903,1967,female,5.217
estimates,903,1968,female,5.271
estimates,903,1969,female,5.292
estimates,903,1970,female,5.283
estimates,903,1971,female,5.387
estimates,903,1972,female,5.454
estimates,903,1973,female,5.488
estimates,903,1974,female,5.496
estimates,903,1975,female,5.482
estimates,903,1976,female,5.577
estimates,903,1977,female,5.64
estimates,903,1978,female,5.671
estimates,903,1979,female,5.672
estimates,903,1980,female,5.648
estimates,903,1981,female,5.712
estimates,903,1982,female,5.745
estimates,903,1983,female,5.752
estimates,903,1984,female,5.736
estimates,903,1985,female,5.704
estimates,903,1986,female,5.763
estimates,903,1987,female,5.794
estimates,903,1988,female,5.802
estimates,903,1989,female,5.791
estimates,903,1990,female,5.767
estimates,903,1991,female,5.827
estimates,903,1992,female,5.862
estimates,903,1993,female,5.875
estimates,903,1994,female,5.869
estimates,903,1995,female,5.848
estimates,903,1996,female,5.924
estimates,903,1997,female,5.97
estimates,903,1998,female,5.991
estimates,903,1999,female,5.992
estimates,903,2000,female,5.978
estimates,903,2001,female,6.042
estimates,903,2002,female,6.08
estimates,903,2003,female,6.095
estimates,903,2004,female,6.085
estimates,903,2005,female,6.052
estimates,903,2006,female,6.099
estimates,903,2007,female,6.119
estimates,903,2008,female,6.117
estimates,903,2009,female,6.098
estimates,903,2010,female,6.068
estimates,903,2011,female,6.082
estimates,903,2012,female,6.077
estimates,903,2013,female,6.059
estimates,903,2014,female,6.033
estimates,903,2015,female,6.004
medium_variant,903,2015,female,6.004
medium_variant,903,2016,female,6.036
medium_variant,903,2017,female,6.056
medium_variant,903,2018,female,6.069
medium_variant,903,2019,female,6.078
medium_variant,903,2020,female,6.087
medium_variant,903,2021,female,6.157
medium_variant,903,2022,female,6.216
medium_variant,903,2023,female,6.268
medium_variant,903,2024,female,6.314
medium_variant,903,2025,female,6.358
medium_variant,903,2026,female,6.451
medium_variant,903,2027,female,6.531
medium_variant,903,2028,female,6.6
medium_variant,903,2029,female,6.662
medium_variant,903,2030,female,6.719
medium_variant,903,2031,female,6.813
medium_variant,903,2032,female,6.894
medium_variant,903,2033,female,6.964
medium_variant,903,2034,female,7.028
medium_variant,903,2035,female,7.088
medium_variant,903,2036,female,7.18
medium_variant,903,2037,female,7.261
medium_variant,903,2038,female,7.335
medium_variant,903,2039,female,7.407
medium_variant,903,2040,female,7.483
medium_variant,903,2041,female,7.591
medium_variant,903,2042,female,7.693
medium_variant,903,2043,female,7.794
medium_variant,903,2044,female,7.899
medium_variant,903,2045,female,8.013
medium_variant,903,2046,female,8.16
medium_variant,903,2047,female,8.304
medium_variant,903,2048,female,8.449
medium_variant,903,2049,female,8.6
medium_variant,903,2050,female,8.761
medium_variant,903,2051,female,8.954
medium_variant,903,2052,female,9.144
medium_variant,903,2053,female,9.332
medium_variant,903,2054,female,9.519
medium_variant,903,2055,female,9.705
medium_variant,903,2056,female,9.909
medium_variant,903,2057,female,10.102
medium_variant,903,2058,female,10.287
medium_variant,903,2059,female,10.466
medium_variant,903,2060,female,10.642
medium_variant,903,2061,female,10.827
medium_variant,903,2062,female,10.999
medium_variant,903,2063,female,11.164
medium_variant,903,2064,female,11.327
medium_variant,903,2065,female,11.494
medium_variant,903,2066,female,11.673
medium_variant,903,2067,female,11.843
medium_variant,903,2068,female,12.012
medium_variant,903,2069,female,12.188
medium_variant,903,2070,female,12.376
medium_variant,903,2071,female,12.582
medium_variant,903,2072,female,12.787
medium_variant,903,2073,female,12.996
medium_variant,903,2074,female,13.215
medium_variant,903,2075,female,13.45
medium_variant,903,2076,female,13.701
medium_variant,903,2077,female,13.95
medium_variant,903,2078,female,14.205
medium_variant,903,2079,female,14.476
medium_variant,903,2080,female,14.77
medium_variant,903,2081,female,15.082
medium_variant,903,2082,female,15.397
medium_variant,903,2083,female,15.717
medium_variant,903,2084,female,16.041
medium_variant,903,2085,female,16.371
medium_variant,903,2086,female,16.692
medium_variant,903,2087,female,17.002
medium_variant,903,2088,female,17.307
medium_variant,903,2089,female,17.616
medium_variant,903,2090,female,17.936
medium_variant,903,2091,female,18.244
medium_variant,903,2092,female,18.542
medium_variant,903,2093,female,18.84
medium_variant,903,2094,female,19.145
medium_variant,903,2095,female,19.464
medium_variant,903,2096,female,19.768
medium_variant,903,2097,female,20.066
medium_variant,903,2098,female,20.367
medium_variant,903,2099,female,20.678
medium_variant,903,2100,female,21.008
