continent,year,variant,freq,age5yearinterval,noofbirthbymother
904,2050,momentum,5yearly,35_39,7018.248
904,2050,no_change,5yearly,35_39,5825.448
904,2050,zero_migration,5yearly,35_39,5785.405
904,2050,constant_fertility,5yearly,40_44,1957.052
904,2050,constant_mortality,5yearly,40_44,1353.48
904,2050,high_variant,5yearly,40_44,1756.276
904,2050,instant_replacement,5yearly,40_44,1604.66
904,2050,low_variant,5yearly,40_44,985
904,2050,medium_variant,5yearly,40_44,1370.637
904,2050,momentum,5yearly,40_44,1656.922
904,2050,no_change,5yearly,40_44,1928.974
904,2050,zero_migration,5yearly,40_44,1400.306
904,2050,constant_fertility,5yearly,45_49,382.185
904,2050,constant_mortality,5yearly,45_49,184.5
904,2050,high_variant,5yearly,45_49,239.906
904,2050,instant_replacement,5yearly,45_49,218.082
904,2050,low_variant,5yearly,45_49,135.248
904,2050,medium_variant,5yearly,45_49,187.582
904,2050,momentum,5yearly,45_49,226.268
904,2050,no_change,5yearly,45_49,374.66
904,2050,zero_migration,5yearly,45_49,192.866
904,2055,constant_fertility,5yearly,15_19,9331.619
904,2055,constant_mortality,5yearly,15_19,2761.604
904,2055,high_variant,5yearly,15_19,4864.771
904,2055,instant_replacement,5yearly,15_19,3857.719
904,2055,low_variant,5yearly,15_19,1385.27
904,2055,medium_variant,5yearly,15_19,2818.141
904,2055,momentum,5yearly,15_19,4012.785
904,2055,no_change,5yearly,15_19,9138.965
904,2055,zero_migration,5yearly,15_19,2874.018
904,2055,constant_fertility,5yearly,20_24,16597.871
904,2055,constant_mortality,5yearly,20_24,7730.462
904,2055,high_variant,5yearly,20_24,13152.448
904,2055,instant_replacement,5yearly,20_24,10712.629
904,2055,low_variant,5yearly,20_24,4011.952
904,2055,medium_variant,5yearly,20_24,7877.443
904,2055,momentum,5yearly,20_24,11163.262
904,2055,no_change,5yearly,20_24,16272.695
904,2055,zero_migration,5yearly,20_24,8061.995
904,2055,constant_fertility,5yearly,25_29,15358.64
904,2055,constant_mortality,5yearly,25_29,11509.88
904,2055,high_variant,5yearly,25_29,19222.486
904,2055,instant_replacement,5yearly,25_29,15737.509
904,2055,low_variant,5yearly,25_29,6073.12
904,2055,medium_variant,5yearly,25_29,11709.575
904,2055,momentum,5yearly,25_29,16395.743
904,2055,no_change,5yearly,25_29,15075.753
904,2055,zero_migration,5yearly,25_29,12010.589
904,2055,constant_fertility,5yearly,30_34,10886.174
904,2055,constant_mortality,5yearly,30_34,10970.338
904,2055,high_variant,5yearly,30_34,17751.806
904,2055,instant_replacement,5yearly,30_34,14569.35
904,2055,low_variant,5yearly,30_34,6068.682
904,2055,medium_variant,5yearly,30_34,11146.408
904,2055,momentum,5yearly,30_34,15132.404
904,2055,no_change,5yearly,30_34,10690.131
904,2055,zero_migration,5yearly,30_34,11422.91
904,2055,constant_fertility,5yearly,35_39,6136.022
904,2055,constant_mortality,5yearly,35_39,5592.002
904,2055,high_variant,5yearly,35_39,8501.874
904,2055,instant_replacement,5yearly,35_39,7078.312
904,2055,low_variant,5yearly,35_39,3395.063
904,2055,medium_variant,5yearly,35_39,5680.118
904,2055,momentum,5yearly,35_39,7329.81
904,2055,no_change,5yearly,35_39,6024.525
904,2055,zero_migration,5yearly,35_39,5814.183
904,2055,constant_fertility,5yearly,40_44,2014.578
904,2055,constant_mortality,5yearly,40_44,1320.246
904,2055,high_variant,5yearly,40_44,1825.548
904,2055,instant_replacement,5yearly,40_44,1585.916
904,2055,low_variant,5yearly,40_44,904.965
904,2055,medium_variant,5yearly,40_44,1342.233
904,2055,momentum,5yearly,40_44,1637.781
904,2055,no_change,5yearly,40_44,1975.701
904,2055,zero_migration,5yearly,40_44,1372.309
904,2055,constant_fertility,5yearly,45_49,381.04
904,2055,constant_mortality,5yearly,45_49,167.996
904,2055,high_variant,5yearly,45_49,219.333
904,2055,instant_replacement,5yearly,45_49,199.895
904,2055,low_variant,5yearly,45_49,123.245
904,2055,medium_variant,5yearly,45_49,171.289
904,2055,momentum,5yearly,45_49,207.114
904,2055,no_change,5yearly,45_49,372.056
904,2055,zero_migration,5yearly,45_49,176.127
904,2060,constant_fertility,5yearly,15_19,9492.397
904,2060,constant_mortality,5yearly,15_19,2395.755
904,2060,high_variant,5yearly,15_19,4455.061
904,2060,instant_replacement,5yearly,15_19,3442.743
904,2060,low_variant,5yearly,15_19,1136.373
904,2060,medium_variant,5yearly,15_19,2455.077
904,2060,momentum,5yearly,15_19,3592.799
904,2060,no_change,5yearly,15_19,9254.021
904,2060,zero_migration,5yearly,15_19,2509.064
904,2060,constant_fertility,5yearly,20_24,16837.676
904,2060,constant_mortality,5yearly,20_24,7134.137
904,2060,high_variant,5yearly,20_24,12645.313
904,2060,instant_replacement,5yearly,20_24,10161.758
904,2060,low_variant,5yearly,20_24,3561.317
904,2060,medium_variant,5yearly,20_24,7297.99
904,2060,momentum,5yearly,20_24,10617.003
904,2060,no_change,5yearly,20_24,16433.778
904,2060,zero_migration,5yearly,20_24,7482.354
904,2060,constant_fertility,5yearly,25_29,15489.569
904,2060,constant_mortality,5yearly,25_29,11210.679
904,2060,high_variant,5yearly,25_29,19177.132
904,2060,instant_replacement,5yearly,25_29,15747.011
904,2060,low_variant,5yearly,25_29,5790.868
904,2060,medium_variant,5yearly,25_29,11445.562
904,2060,momentum,5yearly,25_29,16446.655
904,2060,no_change,5yearly,25_29,15140.89
904,2060,zero_migration,5yearly,25_29,11761.833
904,2060,constant_fertility,5yearly,30_34,10996.589
904,2060,constant_mortality,5yearly,30_34,10965.348
904,2060,high_variant,5yearly,30_34,18367.134
904,2060,instant_replacement,5yearly,30_34,15010.308
904,2060,low_variant,5yearly,30_34,5789.761
904,2060,medium_variant,5yearly,30_34,11180.384
904,2060,momentum,5yearly,30_34,15636.255
904,2060,no_change,5yearly,30_34,10752.656
904,2060,zero_migration,5yearly,30_34,11486.562
904,2060,constant_fertility,5yearly,35_39,6274.398
904,2060,constant_mortality,5yearly,35_39,5539.54
904,2060,high_variant,5yearly,35_39,8982.137
904,2060,instant_replacement,5yearly,35_39,7296.692
904,2060,low_variant,5yearly,35_39,3083.673
904,2060,medium_variant,5yearly,35_39,5649.17
904,2060,momentum,5yearly,35_39,7583.682
904,2060,no_change,5yearly,35_39,6129.671
904,2060,zero_migration,5yearly,35_39,5803.356
904,2060,constant_fertility,5yearly,40_44,2106.295
904,2060,constant_mortality,5yearly,40_44,1274.595
904,2060,high_variant,5yearly,40_44,1942.393
904,2060,instant_replacement,5yearly,40_44,1583.935
904,2060,low_variant,5yearly,40_44,782.613
904,2060,medium_variant,5yearly,40_44,1302.359
904,2060,momentum,5yearly,40_44,1640.044
904,2060,no_change,5yearly,40_44,2052.276
904,2060,zero_migration,5yearly,40_44,1335.558
904,2060,constant_fertility,5yearly,45_49,394.204
904,2060,constant_mortality,5yearly,45_49,152.678
904,2060,high_variant,5yearly,45_49,212.236
904,2060,instant_replacement,5yearly,45_49,181.523
904,2060,low_variant,5yearly,45_49,105.778
904,2060,medium_variant,5yearly,45_49,156.393
904,2060,momentum,5yearly,45_49,188.076
904,2060,no_change,5yearly,45_49,382.423
904,2060,zero_migration,5yearly,45_49,160.934
904,2065,constant_fertility,5yearly,15_19,9662.959
904,2065,constant_mortality,5yearly,15_19,2074.195
904,2065,high_variant,5yearly,15_19,4089.235
904,2065,instant_replacement,5yearly,15_19,3073.8
904,2065,low_variant,5yearly,15_19,920.833
904,2065,medium_variant,5yearly,15_19,2135.2
904,2065,momentum,5yearly,15_19,3219.351
904,2065,no_change,5yearly,15_19,9374.561
904,2065,zero_migration,5yearly,15_19,2187.756
904,2065,constant_fertility,5yearly,20_24,17171.956
904,2065,constant_mortality,5yearly,20_24,6594.636
904,2065,high_variant,5yearly,20_24,12347.4
904,2065,instant_replacement,5yearly,20_24,9689.817
904,2065,low_variant,5yearly,20_24,3111.091
904,2065,medium_variant,5yearly,20_24,6775.112
904,2065,momentum,5yearly,20_24,10151.417
904,2065,no_change,5yearly,20_24,16676.159
904,2065,zero_migration,5yearly,20_24,6960.845
904,2065,constant_fertility,5yearly,25_29,15739.62
904,2065,constant_mortality,5yearly,25_29,10936.24
904,2065,high_variant,5yearly,25_29,19485.363
904,2065,instant_replacement,5yearly,25_29,15798.135
904,2065,low_variant,5yearly,25_29,5436.768
904,2065,medium_variant,5yearly,25_29,11209.079
904,2065,momentum,5yearly,25_29,16533.702
904,2065,no_change,5yearly,25_29,15311.848
904,2065,zero_migration,5yearly,25_29,11538.045
904,2065,constant_fertility,5yearly,30_34,11124.129
904,2065,constant_mortality,5yearly,30_34,10948.025
904,2065,high_variant,5yearly,30_34,18780.497
904,2065,instant_replacement,5yearly,30_34,15392.294
904,2065,low_variant,5yearly,30_34,5662.066
904,2065,medium_variant,5yearly,30_34,11203.25
904,2065,momentum,5yearly,30_34,16066.472
904,2065,no_change,5yearly,30_34,10827.782
904,2065,zero_migration,5yearly,30_34,11530.712
904,2065,constant_fertility,5yearly,35_39,6357.279
904,2065,constant_mortality,5yearly,35_39,5470.693
904,2065,high_variant,5yearly,35_39,9184.668
904,2065,instant_replacement,5yearly,35_39,7436.25
904,2065,low_variant,5yearly,35_39,2907.615
904,2065,medium_variant,5yearly,35_39,5599.896
904,2065,momentum,5yearly,35_39,7747.117
904,2065,no_change,5yearly,35_39,6180.594
904,2065,zero_migration,5yearly,35_39,5766.697
904,2065,constant_fertility,5yearly,40_44,2164.51
904,2065,constant_mortality,5yearly,40_44,1222.815
904,2065,high_variant,5yearly,40_44,1987.642
904,2065,instant_replacement,5yearly,40_44,1586.336
904,2065,low_variant,5yearly,40_44,689.532
904,2065,medium_variant,5yearly,40_44,1255.06
904,2065,momentum,5yearly,40_44,1647.396
904,2065,no_change,5yearly,40_44,2096.271
904,2065,zero_migration,5yearly,40_44,1291.492
904,2065,constant_fertility,5yearly,45_49,415.198
904,2065,constant_mortality,5yearly,45_49,137.217
904,2065,high_variant,5yearly,45_49,210.026
904,2065,instant_replacement,5yearly,45_49,166.892
904,2065,low_variant,5yearly,45_49,85.433
904,2065,medium_variant,5yearly,45_49,141.367
904,2065,momentum,5yearly,45_49,173.263
904,2065,no_change,5yearly,45_49,399.541
904,2065,zero_migration,5yearly,45_49,145.932
904,2070,constant_fertility,5yearly,15_19,9826.402
904,2070,constant_mortality,5yearly,15_19,1793.58
904,2070,high_variant,5yearly,15_19,3727.901
904,2070,instant_replacement,5yearly,15_19,2738.027
904,2070,low_variant,5yearly,15_19,746.894
904,2070,medium_variant,5yearly,15_19,1854.971
904,2070,momentum,5yearly,15_19,2878.276
904,2070,no_change,5yearly,15_19,9485.019
904,2070,zero_migration,5yearly,15_19,1905.769
904,2070,constant_fertility,5yearly,20_24,17527.459
904,2070,constant_mortality,5yearly,20_24,6099.056
904,2070,high_variant,5yearly,20_24,12116.355
904,2070,instant_replacement,5yearly,20_24,9261.4
904,2070,low_variant,5yearly,20_24,2689.813
904,2070,medium_variant,5yearly,20_24,6294.682
904,2070,momentum,5yearly,20_24,9732.264
904,2070,no_change,5yearly,20_24,16930.814
904,2070,zero_migration,5yearly,20_24,6483.477
904,2070,constant_fertility,5yearly,25_29,16078.799
904,2070,constant_mortality,5yearly,25_29,10684.976
904,2070,high_variant,5yearly,25_29,20109.376
904,2070,instant_replacement,5yearly,25_29,15923.552
904,2070,low_variant,5yearly,25_29,5020.944
904,2070,medium_variant,5yearly,25_29,10998.627
904,2070,momentum,5yearly,25_29,16701.965
904,2070,no_change,5yearly,25_29,15558.879
904,2070,zero_migration,5yearly,25_29,11343.859
904,2070,constant_fertility,5yearly,30_34,11335.418
904,2070,constant_mortality,5yearly,30_34,10940.223
904,2070,high_variant,5yearly,30_34,19541.739
904,2070,instant_replacement,5yearly,30_34,15807.115
904,2070,low_variant,5yearly,30_34,5449.01
904,2070,medium_variant,5yearly,30_34,11239.833
904,2070,momentum,5yearly,30_34,16527.776
904,2070,no_change,5yearly,30_34,10976.414
904,2070,zero_migration,5yearly,30_34,11587.429
904,2070,constant_fertility,5yearly,35_39,6449.172
904,2070,constant_mortality,5yearly,35_39,5407.025
904,2070,high_variant,5yearly,35_39,9297.746
904,2070,instant_replacement,5yearly,35_39,7546.932
904,2070,low_variant,5yearly,35_39,2815.902
904,2070,medium_variant,5yearly,35_39,5555.944
904,2070,momentum,5yearly,35_39,7874.112
904,2070,no_change,5yearly,35_39,6237.752
904,2070,zero_migration,5yearly,35_39,5730.783
904,2070,constant_fertility,5yearly,40_44,2202.833
904,2070,constant_mortality,5yearly,40_44,1173.009
904,2070,high_variant,5yearly,40_44,1974.852
904,2070,instant_replacement,5yearly,40_44,1573.223
904,2070,low_variant,5yearly,40_44,632.023
904,2070,medium_variant,5yearly,40_44,1208.918
904,2070,momentum,5yearly,40_44,1636.425
904,2070,no_change,5yearly,40_44,2120.99
904,2070,zero_migration,5yearly,40_44,1246.742
904,2070,constant_fertility,5yearly,45_49,429.402
904,2070,constant_mortality,5yearly,45_49,122.536
904,2070,high_variant,5yearly,45_49,199.976
904,2070,instant_replacement,5yearly,45_49,155.671
904,2070,low_variant,5yearly,45_49,70.267
904,2070,medium_variant,5yearly,45_49,126.891
904,2070,momentum,5yearly,45_49,162.007
904,2070,no_change,5yearly,45_49,410.082
904,2070,zero_migration,5yearly,45_49,131.439
904,2075,constant_fertility,5yearly,15_19,9991.128
904,2075,constant_mortality,5yearly,15_19,1552.448
904,2075,high_variant,5yearly,15_19,3371.004
904,2075,instant_replacement,5yearly,15_19,2435.216
904,2075,low_variant,5yearly,15_19,613.741
904,2075,medium_variant,5yearly,15_19,1613.153
904,2075,momentum,5yearly,15_19,2568.612
904,2075,no_change,5yearly,15_19,9593.347
904,2075,zero_migration,5yearly,15_19,1661.465
904,2075,constant_fertility,5yearly,20_24,17871.702
904,2075,constant_mortality,5yearly,20_24,5636.496
904,2075,high_variant,5yearly,20_24,11813.419
904,2075,instant_replacement,5yearly,20_24,8836.231
904,2075,low_variant,5yearly,20_24,2328.07
904,2075,medium_variant,5yearly,20_24,5844.505
904,2075,momentum,5yearly,20_24,9314.7
904,2075,no_change,5yearly,20_24,17167.853
904,2075,zero_migration,5yearly,20_24,6035.65
904,2075,constant_fertility,5yearly,25_29,16439.734
904,2075,constant_mortality,5yearly,25_29,10424.256
904,2075,high_variant,5yearly,25_29,20823.265
904,2075,instant_replacement,5yearly,25_29,16065.801
904,2075,low_variant,5yearly,25_29,4576.008
904,2075,medium_variant,5yearly,25_29,10779.339
904,2075,momentum,5yearly,25_29,16894.468
904,2075,no_change,5yearly,25_29,15818.612
904,2075,zero_migration,5yearly,25_29,11144.283
904,2075,constant_fertility,5yearly,30_34,11612.393
904,2075,constant_mortality,5yearly,30_34,10924.465
904,2075,high_variant,5yearly,30_34,20612.385
904,2075,instant_replacement,5yearly,30_34,16288.444
904,2075,low_variant,5yearly,30_34,5143.879
904,2075,medium_variant,5yearly,30_34,11272.648
904,2075,momentum,5yearly,30_34,17063.613
904,2075,no_change,5yearly,30_34,11180.362
904,2075,zero_migration,5yearly,30_34,11644.122
904,2075,constant_fertility,5yearly,35_39,6590.339
904,2075,constant_mortality,5yearly,35_39,5347.983
904,2075,high_variant,5yearly,35_39,9577.557
904,2075,instant_replacement,5yearly,35_39,7672.825
904,2075,low_variant,5yearly,35_39,2682.521
904,2075,medium_variant,5yearly,35_39,5518.203
904,2075,momentum,5yearly,35_39,8015.377
904,2075,no_change,5yearly,35_39,6337.53
904,2075,zero_migration,5yearly,35_39,5700.457
904,2075,constant_fertility,5yearly,40_44,2244.078
904,2075,constant_mortality,5yearly,40_44,1126.676
904,2075,high_variant,5yearly,40_44,1944.132
904,2075,instant_replacement,5yearly,40_44,1553.855
904,2075,low_variant,5yearly,40_44,594.674
904,2075,medium_variant,5yearly,40_44,1166.002
904,2075,momentum,5yearly,40_44,1617.654
904,2075,no_change,5yearly,40_44,2147.518
904,2075,zero_migration,5yearly,40_44,1204.222
904,2075,constant_fertility,5yearly,45_49,439.351
904,2075,constant_mortality,5yearly,45_49,109.283
904,2075,high_variant,5yearly,45_49,184.717
904,2075,instant_replacement,5yearly,45_49,143.624
904,2075,low_variant,5yearly,45_49,59.984
904,2075,medium_variant,5yearly,45_49,113.69
904,2075,momentum,5yearly,45_49,149.517
904,2075,no_change,5yearly,45_49,416.528
904,2075,zero_migration,5yearly,45_49,117.967
904,2080,constant_fertility,5yearly,15_19,10173.795
904,2080,constant_mortality,5yearly,15_19,1348.31
904,2080,high_variant,5yearly,15_19,3045.249
904,2080,instant_replacement,5yearly,15_19,2169.324
904,2080,low_variant,5yearly,15_19,511.282
904,2080,medium_variant,5yearly,15_19,1407.732
904,2080,momentum,5yearly,15_19,2294.768
904,2080,no_change,5yearly,15_19,9714.856
904,2080,zero_migration,5yearly,15_19,1453.028
904,2080,constant_fertility,5yearly,20_24,18218.807
904,2080,constant_mortality,5yearly,20_24,5212.47
904,2080,high_variant,5yearly,20_24,11415.488
904,2080,instant_replacement,5yearly,20_24,8410.274
904,2080,low_variant,5yearly,20_24,2041.663
904,2080,medium_variant,5yearly,20_24,5429.998
904,2080,momentum,5yearly,20_24,8890.262
904,2080,no_change,5yearly,20_24,17400.735
904,2080,zero_migration,5yearly,20_24,5620.538
904,2080,constant_fertility,5yearly,25_29,16791.823
904,2080,constant_mortality,5yearly,25_29,10139.786
904,2080,high_variant,5yearly,25_29,21375.749
904,2080,instant_replacement,5yearly,25_29,16142.392
904,2080,low_variant,5yearly,25_29,4164.732
904,2080,medium_variant,5yearly,25_29,10533.994
904,2080,momentum,5yearly,25_29,17018.657
904,2080,no_change,5yearly,25_29,16063.094
904,2080,zero_migration,5yearly,25_29,10916.769
904,2080,constant_fertility,5yearly,30_34,11909.106
904,2080,constant_mortality,5yearly,30_34,10872.543
904,2080,high_variant,5yearly,30_34,21779.49
904,2080,instant_replacement,5yearly,30_34,16777.824
904,2080,low_variant,5yearly,30_34,4780.974
904,2080,medium_variant,5yearly,30_34,11271.12
904,2080,momentum,5yearly,30_34,17614.125
904,2080,no_change,5yearly,30_34,11396.657
904,2080,zero_migration,5yearly,30_34,11668.826
904,2080,constant_fertility,5yearly,35_39,6771.644
904,2080,constant_mortality,5yearly,35_39,5286.647
904,2080,high_variant,5yearly,35_39,10003.032
904,2080,instant_replacement,5yearly,35_39,7832.541
904,2080,low_variant,5yearly,35_39,2506.778
904,2080,medium_variant,5yearly,35_39,5479.665
904,2080,momentum,5yearly,35_39,8194.015
904,2080,no_change,5yearly,35_39,6470.58
904,2080,zero_migration,5yearly,35_39,5670.972
904,2080,constant_fertility,5yearly,40_44,2303.031
904,2080,constant_mortality,5yearly,40_44,1084.435
904,2080,high_variant,5yearly,40_44,1949.869
904,2080,instant_replacement,5yearly,40_44,1538.606
904,2080,low_variant,5yearly,40_44,551.089
904,2080,medium_variant,5yearly,40_44,1127.269
904,2080,momentum,5yearly,40_44,1602.897
904,2080,no_change,5yearly,40_44,2188.986
904,2080,zero_migration,5yearly,40_44,1165.872
904,2080,constant_fertility,5yearly,45_49,449.75
904,2080,constant_mortality,5yearly,45_49,97.532
904,2080,high_variant,5yearly,45_49,169.007
904,2080,instant_replacement,5yearly,45_49,131.758
904,2080,low_variant,5yearly,45_49,52.468
904,2080,medium_variant,5yearly,45_49,101.93
904,2080,momentum,5yearly,45_49,137.168
904,2080,no_change,5yearly,45_49,423.164
904,2080,zero_migration,5yearly,45_49,105.869
904,2085,constant_fertility,5yearly,15_19,10383.09
904,2085,constant_mortality,5yearly,15_19,1177.201
904,2085,high_variant,5yearly,15_19,2773.43
904,2085,instant_replacement,5yearly,15_19,1941.13
904,2085,low_variant,5yearly,15_19,428.416
904,2085,medium_variant,5yearly,15_19,1235.141
904,2085,momentum,5yearly,15_19,2058.701
904,2085,no_change,5yearly,15_19,9857.195
904,2085,zero_migration,5yearly,15_19,1277.466
904,2085,constant_fertility,5yearly,20_24,18599.219
904,2085,constant_mortality,5yearly,20_24,4833.273
904,2085,high_variant,5yearly,20_24,11006.863
904,2085,instant_replacement,5yearly,20_24,8003.591
904,2085,low_variant,5yearly,20_24,1815.704
904,2085,medium_variant,5yearly,20_24,5058.535
904,2085,momentum,5yearly,20_24,8479.581
904,2085,no_change,5yearly,20_24,17657.257
904,2085,zero_migration,5yearly,20_24,5246.029
904,2085,constant_fertility,5yearly,25_29,17146.261
904,2085,constant_mortality,5yearly,25_29,9853.703
904,2085,high_variant,5yearly,25_29,21702.641
904,2085,instant_replacement,5yearly,25_29,16136.236
904,2085,low_variant,5yearly,25_29,3837.144
904,2085,medium_variant,5yearly,25_29,10284.095
904,2085,momentum,5yearly,25_29,17050.621
904,2085,no_change,5yearly,25_29,16302.959
904,2085,zero_migration,5yearly,25_29,10679.748
904,2085,constant_fertility,5yearly,30_34,12202.03
904,2085,constant_mortality,5yearly,30_34,10780.074
904,2085,high_variant,5yearly,30_34,22793.452
904,2085,instant_replacement,5yearly,30_34,17186.06
904,2085,low_variant,5yearly,30_34,4434.048
904,2085,medium_variant,5yearly,30_34,11228.002
904,2085,momentum,5yearly,30_34,18082.687
904,2085,no_change,5yearly,30_34,11603.87
904,2085,zero_migration,5yearly,30_34,11650.703
904,2085,constant_fertility,5yearly,35_39,6966.655
904,2085,constant_mortality,5yearly,35_39,5216.439
904,2085,high_variant,5yearly,35_39,10480.512
904,2085,instant_replacement,5yearly,35_39,8002.027
904,2085,low_variant,5yearly,35_39,2310.167
904,2085,medium_variant,5yearly,35_39,5432.777
904,2085,momentum,5yearly,35_39,8385.659
904,2085,no_change,5yearly,35_39,6612.332
904,2085,zero_migration,5yearly,35_39,5634.284
904,2085,constant_fertility,5yearly,40_44,2377.277
904,2085,constant_mortality,5yearly,40_44,1045.697
904,2085,high_variant,5yearly,40_44,1986.929
904,2085,instant_replacement,5yearly,40_44,1532.17
904,2085,low_variant,5yearly,40_44,502.387
904,2085,medium_variant,5yearly,40_44,1092.184
904,2085,momentum,5yearly,40_44,1597.85
904,2085,no_change,5yearly,40_44,2242.817
904,2085,zero_migration,5yearly,40_44,1131.552
904,2085,constant_fertility,5yearly,45_49,463.924
904,2085,constant_mortality,5yearly,45_49,87.481
904,2085,high_variant,5yearly,45_49,157.92
904,2085,instant_replacement,5yearly,45_49,121.26
904,2085,low_variant,5yearly,45_49,45.357
904,2085,medium_variant,5yearly,45_49,91.865
904,2085,momentum,5yearly,45_49,126.187
904,2085,no_change,5yearly,45_49,432.885
904,2085,zero_migration,5yearly,45_49,95.493
904,2090,constant_fertility,5yearly,15_19,10616.467
904,2090,constant_mortality,5yearly,15_19,1035.18
904,2090,high_variant,5yearly,15_19,2558.524
904,2090,instant_replacement,5yearly,15_19,1750.856
904,2090,low_variant,5yearly,15_19,359.029
904,2090,medium_variant,5yearly,15_19,1091.666
904,2090,momentum,5yearly,15_19,1861.68
904,2090,no_change,5yearly,15_19,10017.421
904,2090,zero_migration,5yearly,15_19,1131.425
904,2090,constant_fertility,5yearly,20_24,19030.39
904,2090,constant_mortality,5yearly,20_24,4496.711
904,2090,high_variant,5yearly,20_24,10679.577
904,2090,instant_replacement,5yearly,20_24,7638.048
904,2090,low_variant,5yearly,20_24,1621.278
904,2090,medium_variant,5yearly,20_24,4728.858
904,2090,momentum,5yearly,20_24,8108.024
904,2090,no_change,5yearly,20_24,17952.574
904,2090,zero_migration,5yearly,20_24,4912.459
904,2090,constant_fertility,5yearly,25_29,17532.088
904,2090,constant_mortality,5yearly,25_29,9579.72
904,2090,high_variant,5yearly,25_29,21933.034
904,2090,instant_replacement,5yearly,25_29,16092.815
904,2090,low_variant,5yearly,25_29,3578.66
904,2090,medium_variant,5yearly,25_29,10044.47
904,2090,momentum,5yearly,25_29,17034.905
904,2090,no_change,5yearly,25_29,16564.648
904,2090,zero_migration,5yearly,25_29,10447.713
904,2090,constant_fertility,5yearly,30_34,12497.828
904,2090,constant_mortality,5yearly,30_34,10665.923
904,2090,high_variant,5yearly,30_34,23565.002
904,2090,instant_replacement,5yearly,30_34,17494.001
904,2090,low_variant,5yearly,30_34,4158.438
904,2090,medium_variant,5yearly,30_34,11161.194
904,2090,momentum,5yearly,30_34,18442.378
904,2090,no_change,5yearly,30_34,11808.321
904,2090,zero_migration,5yearly,30_34,11603.995
904,2090,constant_fertility,5yearly,35_39,7161.051
904,2090,constant_mortality,5yearly,35_39,5132.175
904,2090,high_variant,5yearly,35_39,10887.106
904,2090,instant_replacement,5yearly,35_39,8140.276
904,2090,low_variant,5yearly,35_39,2125.702
904,2090,medium_variant,5yearly,35_39,5370.976
904,2090,momentum,5yearly,35_39,8545.709
904,2090,no_change,5yearly,35_39,6749.825
904,2090,zero_migration,5yearly,35_39,5581.972
904,2090,constant_fertility,5yearly,40_44,2457.833
904,2090,constant_mortality,5yearly,40_44,1007.532
904,2090,high_variant,5yearly,40_44,2033.23
904,2090,instant_replacement,5yearly,40_44,1529.459
904,2090,low_variant,5yearly,40_44,452.159
904,2090,medium_variant,5yearly,40_44,1057.545
904,2090,momentum,5yearly,40_44,1597.118
904,2090,no_change,5yearly,40_44,2300.749
904,2090,zero_migration,5yearly,40_44,1097.913
904,2090,constant_fertility,5yearly,45_49,481.579
904,2090,constant_mortality,5yearly,45_49,78.588
904,2090,high_variant,5yearly,45_49,149.838
904,2090,instant_replacement,5yearly,45_49,112.135
904,2090,low_variant,5yearly,45_49,38.572
904,2090,medium_variant,5yearly,45_49,82.946
904,2090,momentum,5yearly,45_49,116.696
904,2090,no_change,5yearly,45_49,445.323
904,2090,zero_migration,5yearly,45_49,86.331
904,2095,constant_fertility,5yearly,15_19,10867.681
904,2095,constant_mortality,5yearly,15_19,916.355
904,2095,high_variant,5yearly,15_19,2383.57
904,2095,instant_replacement,5yearly,15_19,1593.492
904,2095,low_variant,5yearly,15_19,300.751
904,2095,medium_variant,5yearly,15_19,971.396
904,2095,momentum,5yearly,15_19,1698.579
904,2095,no_change,5yearly,15_19,10189.48
904,2095,zero_migration,5yearly,15_19,1008.957
904,2095,constant_fertility,5yearly,20_24,19508.856
904,2095,constant_mortality,5yearly,20_24,4197.842
904,2095,high_variant,5yearly,20_24,10459.781
904,2095,instant_replacement,5yearly,20_24,7322.069
904,2095,low_variant,5yearly,20_24,1441.935
904,2095,medium_variant,5yearly,20_24,4436.429
904,2095,momentum,5yearly,20_24,7787.184
904,2095,no_change,5yearly,20_24,18282.229
904,2095,zero_migration,5yearly,20_24,4616.589
904,2095,constant_fertility,5yearly,25_29,17966.624
904,2095,constant_mortality,5yearly,25_29,9316.764
904,2095,high_variant,5yearly,25_29,22241.422
904,2095,instant_replacement,5yearly,25_29,16059.164
904,2095,low_variant,5yearly,25_29,3340.989
904,2095,medium_variant,5yearly,25_29,9815.11
904,2095,momentum,5yearly,25_29,17023.661
904,2095,no_change,5yearly,25_29,16863.039
904,2095,zero_migration,5yearly,25_29,10223.107
904,2095,constant_fertility,5yearly,30_34,12816.837
904,2095,constant_mortality,5yearly,30_34,10540.911
904,2095,high_variant,5yearly,30_34,24212.567
904,2095,instant_replacement,5yearly,30_34,17748.29
904,2095,low_variant,5yearly,30_34,3941.844
904,2095,medium_variant,5yearly,30_34,11082.208
904,2095,momentum,5yearly,30_34,18738.14
904,2095,no_change,5yearly,30_34,12028.361
904,2095,zero_migration,5yearly,30_34,11539.425
904,2095,constant_fertility,5yearly,35_39,7357.848
904,2095,constant_mortality,5yearly,35_39,5040.822
904,2095,high_variant,5yearly,35_39,11178.175
904,2095,instant_replacement,5yearly,35_39,8237.9
904,2095,low_variant,5yearly,35_39,1978.281
904,2095,medium_variant,5yearly,35_39,5300.688
904,2095,momentum,5yearly,35_39,8661.166
904,2095,no_change,5yearly,35_39,6885.952
904,2095,zero_migration,5yearly,35_39,5518.716
