continent,year,variant,freq,age5yearinterval,noofbirthbymother
905,2050,high_variant,5yearly,40_44,946.37
905,2050,instant_replacement,5yearly,40_44,821.752
905,2050,low_variant,5yearly,40_44,548.223
905,2050,medium_variant,5yearly,40_44,747.327
905,2050,momentum,5yearly,40_44,663.261
905,2050,no_change,5yearly,40_44,685.726
905,2050,zero_migration,5yearly,40_44,604.017
905,2050,constant_fertility,5yearly,45_49,47.996
905,2050,constant_mortality,5yearly,45_49,36.394
905,2050,high_variant,5yearly,45_49,46.424
905,2050,instant_replacement,5yearly,45_49,40.233
905,2050,low_variant,5yearly,45_49,26.936
905,2050,medium_variant,5yearly,45_49,36.68
905,2050,momentum,5yearly,45_49,32.603
905,2050,no_change,5yearly,45_49,47.618
905,2050,zero_migration,5yearly,45_49,29.839
905,2055,constant_fertility,5yearly,15_19,1585.333
905,2055,constant_mortality,5yearly,15_19,472.16
905,2055,high_variant,5yearly,15_19,767.922
905,2055,instant_replacement,5yearly,15_19,573.818
905,2055,low_variant,5yearly,15_19,255.917
905,2055,medium_variant,5yearly,15_19,474.639
905,2055,momentum,5yearly,15_19,470.665
905,2055,no_change,5yearly,15_19,1576.916
905,2055,zero_migration,5yearly,15_19,384.592
905,2055,constant_fertility,5yearly,20_24,4932.024
905,2055,constant_mortality,5yearly,20_24,2912.174
905,2055,high_variant,5yearly,20_24,4607.186
905,2055,instant_replacement,5yearly,20_24,3477.989
905,2055,low_variant,5yearly,20_24,1631.161
905,2055,medium_variant,5yearly,20_24,2926.539
905,2055,momentum,5yearly,20_24,2797.514
905,2055,no_change,5yearly,20_24,4907.809
905,2055,zero_migration,5yearly,20_24,2322.562
905,2055,constant_fertility,5yearly,25_29,6879.784
905,2055,constant_mortality,5yearly,25_29,7675.29
905,2055,high_variant,5yearly,25_29,11997.929
905,2055,instant_replacement,5yearly,25_29,9147.651
905,2055,low_variant,5yearly,25_29,4367.18
905,2055,medium_variant,5yearly,25_29,7711.567
905,2055,momentum,5yearly,25_29,7263.396
905,2055,no_change,5yearly,25_29,6847.739
905,2055,zero_migration,5yearly,25_29,6025.531
905,2055,constant_fertility,5yearly,30_34,6656.978
905,2055,constant_mortality,5yearly,30_34,9156.243
905,2055,high_variant,5yearly,30_34,13977.938
905,2055,instant_replacement,5yearly,30_34,10962.46
905,2055,low_variant,5yearly,30_34,5402.768
905,2055,medium_variant,5yearly,30_34,9199.626
905,2055,momentum,5yearly,30_34,8729.921
905,2055,no_change,5yearly,30_34,6625.888
905,2055,zero_migration,5yearly,30_34,7188.863
905,2055,constant_fertility,5yearly,35_39,3323.543
905,2055,constant_mortality,5yearly,35_39,4246.373
905,2055,high_variant,5yearly,35_39,6172.352
905,2055,instant_replacement,5yearly,35_39,5126.592
905,2055,low_variant,5yearly,35_39,2688.193
905,2055,medium_variant,5yearly,35_39,4268.311
905,2055,momentum,5yearly,35_39,4118.119
905,2055,no_change,5yearly,35_39,3306.478
905,2055,zero_migration,5yearly,35_39,3356.159
905,2055,constant_fertility,5yearly,40_44,689.809
905,2055,constant_mortality,5yearly,40_44,745.771
905,2055,high_variant,5yearly,40_44,1002.314
905,2055,instant_replacement,5yearly,40_44,866.657
905,2055,low_variant,5yearly,40_44,520.734
905,2055,medium_variant,5yearly,40_44,750.5
905,2055,momentum,5yearly,40_44,693.271
905,2055,no_change,5yearly,40_44,685.412
905,2055,zero_migration,5yearly,40_44,594.139
905,2055,constant_fertility,5yearly,45_49,47.678
905,2055,constant_mortality,5yearly,45_49,36.344
905,2055,high_variant,5yearly,45_49,46.4
905,2055,instant_replacement,5yearly,45_49,40.146
905,2055,low_variant,5yearly,45_49,26.892
905,2055,medium_variant,5yearly,45_49,36.676
905,2055,momentum,5yearly,45_49,32.127
905,2055,no_change,5yearly,45_49,47.24
905,2055,zero_migration,5yearly,45_49,29.464
905,2060,constant_fertility,5yearly,15_19,1596.021
905,2060,constant_mortality,5yearly,15_19,476.535
905,2060,high_variant,5yearly,15_19,807.478
905,2060,instant_replacement,5yearly,15_19,591.684
905,2060,low_variant,5yearly,15_19,247.9
905,2060,medium_variant,5yearly,15_19,479.552
905,2060,momentum,5yearly,15_19,478.776
905,2060,no_change,5yearly,15_19,1585.779
905,2060,zero_migration,5yearly,15_19,381.293
905,2060,constant_fertility,5yearly,20_24,4930.386
905,2060,constant_mortality,5yearly,20_24,2914.295
905,2060,high_variant,5yearly,20_24,4699.625
905,2060,instant_replacement,5yearly,20_24,3513.244
905,2060,low_variant,5yearly,20_24,1604.966
905,2060,medium_variant,5yearly,20_24,2931.553
905,2060,momentum,5yearly,20_24,2785.738
905,2060,no_change,5yearly,20_24,4901.144
905,2060,zero_migration,5yearly,20_24,2287.626
905,2060,constant_fertility,5yearly,25_29,6849.202
905,2060,constant_mortality,5yearly,25_29,7659.468
905,2060,high_variant,5yearly,25_29,12042.177
905,2060,instant_replacement,5yearly,25_29,9129.238
905,2060,low_variant,5yearly,25_29,4342.447
905,2060,medium_variant,5yearly,25_29,7703.294
905,2060,momentum,5yearly,25_29,7089.348
905,2060,no_change,5yearly,25_29,6810.494
905,2060,zero_migration,5yearly,25_29,5887.207
905,2060,constant_fertility,5yearly,30_34,6651.304
905,2060,constant_mortality,5yearly,30_34,9191.48
905,2060,high_variant,5yearly,30_34,14316.509
905,2060,instant_replacement,5yearly,30_34,10962.541
905,2060,low_variant,5yearly,30_34,5274.466
905,2060,medium_variant,5yearly,30_34,9244.997
905,2060,momentum,5yearly,30_34,8469.904
905,2060,no_change,5yearly,30_34,6613.198
905,2060,zero_migration,5yearly,30_34,7018.48
905,2060,constant_fertility,5yearly,35_39,3359.999
905,2060,constant_mortality,5yearly,35_39,4325.845
905,2060,high_variant,5yearly,35_39,6597.667
905,2060,instant_replacement,5yearly,35_39,5200.98
905,2060,low_variant,5yearly,35_39,2566.782
905,2060,medium_variant,5yearly,35_39,4353.684
905,2060,momentum,5yearly,35_39,4052.994
905,2060,no_change,5yearly,35_39,3338.567
905,2060,zero_migration,5yearly,35_39,3326.924
905,2060,constant_fertility,5yearly,40_44,707.41
905,2060,constant_mortality,5yearly,40_44,768.576
905,2060,high_variant,5yearly,40_44,1118.839
905,2060,instant_replacement,5yearly,40_44,934.171
905,2060,low_variant,5yearly,40_44,488.473
905,2060,medium_variant,5yearly,40_44,774.596
905,2060,momentum,5yearly,40_44,737.031
905,2060,no_change,5yearly,40_44,701.854
905,2060,zero_migration,5yearly,40_44,598.328
905,2060,constant_fertility,5yearly,45_49,47.665
905,2060,constant_mortality,5yearly,45_49,36.417
905,2060,high_variant,5yearly,45_49,49.097
905,2060,instant_replacement,5yearly,45_49,42.306
905,2060,low_variant,5yearly,45_49,25.582
905,2060,medium_variant,5yearly,45_49,36.809
905,2060,momentum,5yearly,45_49,33.503
905,2060,no_change,5yearly,45_49,47.151
905,2060,zero_migration,5yearly,45_49,28.982
905,2065,constant_fertility,5yearly,15_19,1610.631
905,2065,constant_mortality,5yearly,15_19,484.304
905,2065,high_variant,5yearly,15_19,865.554
905,2065,instant_replacement,5yearly,15_19,614.999
905,2065,low_variant,5yearly,15_19,237.268
905,2065,medium_variant,5yearly,15_19,487.97
905,2065,momentum,5yearly,15_19,489.732
905,2065,no_change,5yearly,15_19,1598.324
905,2065,zero_migration,5yearly,15_19,379.643
905,2065,constant_fertility,5yearly,20_24,4952.086
905,2065,constant_mortality,5yearly,20_24,2934.134
905,2065,high_variant,5yearly,20_24,4926.839
905,2065,instant_replacement,5yearly,20_24,3611.236
905,2065,low_variant,5yearly,20_24,1552.629
905,2065,medium_variant,5yearly,20_24,2954.824
905,2065,momentum,5yearly,20_24,2833.235
905,2065,no_change,5yearly,20_24,4917.038
905,2065,zero_migration,5yearly,20_24,2268.836
905,2065,constant_fertility,5yearly,25_29,6836.381
905,2065,constant_mortality,5yearly,25_29,7652.14
905,2065,high_variant,5yearly,25_29,12262.139
905,2065,instant_replacement,5yearly,25_29,9204.374
905,2065,low_variant,5yearly,25_29,4267.27
905,2065,medium_variant,5yearly,25_29,7704.079
905,2065,momentum,5yearly,25_29,7059.665
905,2065,no_change,5yearly,25_29,6790.341
905,2065,zero_migration,5yearly,25_29,5800.338
905,2065,constant_fertility,5yearly,30_34,6613.387
905,2065,constant_mortality,5yearly,30_34,9162.097
905,2065,high_variant,5yearly,30_34,14355.566
905,2065,instant_replacement,5yearly,30_34,10926.896
905,2065,low_variant,5yearly,30_34,5238.643
905,2065,medium_variant,5yearly,30_34,9225.573
905,2065,momentum,5yearly,30_34,8262.636
905,2065,no_change,5yearly,30_34,6568.245
905,2065,zero_migration,5yearly,30_34,6857.573
905,2065,constant_fertility,5yearly,35_39,3354.443
905,2065,constant_mortality,5yearly,35_39,4337.668
905,2065,high_variant,5yearly,35_39,6749.635
905,2065,instant_replacement,5yearly,35_39,5194.074
905,2065,low_variant,5yearly,35_39,2504.681
905,2065,medium_variant,5yearly,35_39,4370.964
905,2065,momentum,5yearly,35_39,3927.01
905,2065,no_change,5yearly,35_39,3328.97
905,2065,zero_migration,5yearly,35_39,3246.654
905,2065,constant_fertility,5yearly,40_44,714.936
905,2065,constant_mortality,5yearly,40_44,781.978
905,2065,high_variant,5yearly,40_44,1194.167
905,2065,instant_replacement,5yearly,40_44,946.463
905,2065,low_variant,5yearly,40_44,466.398
905,2065,medium_variant,5yearly,40_44,789.277
905,2065,momentum,5yearly,40_44,724.266
905,2065,no_change,5yearly,40_44,708.262
905,2065,zero_migration,5yearly,40_44,592.724
905,2065,constant_fertility,5yearly,45_49,48.886
905,2065,constant_mortality,5yearly,45_49,37.481
905,2065,high_variant,5yearly,45_49,54.738
905,2065,instant_replacement,5yearly,45_49,45.487
905,2065,low_variant,5yearly,45_49,23.99
905,2065,medium_variant,5yearly,45_49,37.954
905,2065,momentum,5yearly,45_49,35.587
905,2065,no_change,5yearly,45_49,48.268
905,2065,zero_migration,5yearly,45_49,29.188
905,2070,constant_fertility,5yearly,15_19,1621.45
905,2070,constant_mortality,5yearly,15_19,491.747
905,2070,high_variant,5yearly,15_19,920.382
905,2070,instant_replacement,5yearly,15_19,631.85
905,2070,low_variant,5yearly,15_19,227.488
905,2070,medium_variant,5yearly,15_19,496.115
905,2070,momentum,5yearly,15_19,492.934
905,2070,no_change,5yearly,15_19,1606.992
905,2070,zero_migration,5yearly,15_19,376.982
905,2070,constant_fertility,5yearly,20_24,4984.703
905,2070,constant_mortality,5yearly,20_24,2972.19
905,2070,high_variant,5yearly,20_24,5262.202
905,2070,instant_replacement,5yearly,20_24,3740.862
905,2070,low_variant,5yearly,20_24,1483.627
905,2070,medium_variant,5yearly,20_24,2996.961
905,2070,momentum,5yearly,20_24,2897.319
905,2070,no_change,5yearly,20_24,4943.172
905,2070,zero_migration,5yearly,20_24,2258.267
905,2070,constant_fertility,5yearly,25_29,6854.195
905,2070,constant_mortality,5yearly,25_29,7684.656
905,2070,high_variant,5yearly,25_29,12817.046
905,2070,instant_replacement,5yearly,25_29,9439.695
905,2070,low_variant,5yearly,25_29,4121.828
905,2070,medium_variant,5yearly,25_29,7746.094
905,2070,momentum,5yearly,25_29,7181.721
905,2070,no_change,5yearly,25_29,6799.761
905,2070,zero_migration,5yearly,25_29,5750.801
905,2070,constant_fertility,5yearly,30_34,6593.467
905,2070,constant_mortality,5yearly,30_34,9138.241
905,2070,high_variant,5yearly,30_34,14594.554
905,2070,instant_replacement,5yearly,30_34,11004.445
905,2070,low_variant,5yearly,30_34,5140.192
905,2070,medium_variant,5yearly,30_34,9212.298
905,2070,momentum,5yearly,30_34,8228.279
905,2070,no_change,5yearly,30_34,6540.645
905,2070,zero_migration,5yearly,30_34,6753.946
905,2070,constant_fertility,5yearly,35_39,3332.837
905,2070,constant_mortality,5yearly,35_39,4317.977
905,2070,high_variant,5yearly,35_39,6760.86
905,2070,instant_replacement,5yearly,35_39,5172.559
905,2070,low_variant,5yearly,35_39,2484.191
905,2070,medium_variant,5yearly,35_39,4356.565
905,2070,momentum,5yearly,35_39,3827.493
905,2070,no_change,5yearly,35_39,3303.355
905,2070,zero_migration,5yearly,35_39,3169.612
905,2070,constant_fertility,5yearly,40_44,713.583
905,2070,constant_mortality,5yearly,40_44,783.037
905,2070,high_variant,5yearly,40_44,1220.204
905,2070,instant_replacement,5yearly,40_44,944.246
905,2070,low_variant,5yearly,40_44,454.679
905,2070,medium_variant,5yearly,40_44,791.486
905,2070,momentum,5yearly,40_44,700.652
905,2070,no_change,5yearly,40_44,705.893
905,2070,zero_migration,5yearly,40_44,577.751
905,2070,constant_fertility,5yearly,45_49,49.433
905,2070,constant_mortality,5yearly,45_49,38.107
905,2070,high_variant,5yearly,45_49,58.401
905,2070,instant_replacement,5yearly,45_49,46.073
905,2070,low_variant,5yearly,45_49,22.896
905,2070,medium_variant,5yearly,45_49,38.658
905,2070,momentum,5yearly,45_49,35.004
905,2070,no_change,5yearly,45_49,48.717
905,2070,zero_migration,5yearly,45_49,28.925
905,2075,constant_fertility,5yearly,15_19,1623.961
905,2075,constant_mortality,5yearly,15_19,495.698
905,2075,high_variant,5yearly,15_19,956.131
905,2075,instant_replacement,5yearly,15_19,638.241
905,2075,low_variant,5yearly,15_19,220.663
905,2075,medium_variant,5yearly,15_19,500.76
905,2075,momentum,5yearly,15_19,486.886
905,2075,no_change,5yearly,15_19,1607.366
905,2075,zero_migration,5yearly,15_19,371.924
905,2075,constant_fertility,5yearly,20_24,5005.391
905,2075,constant_mortality,5yearly,20_24,3011.649
905,2075,high_variant,5yearly,20_24,5582.473
905,2075,instant_replacement,5yearly,20_24,3833.204
905,2075,low_variant,5yearly,20_24,1421.921
905,2075,medium_variant,5yearly,20_24,3040.835
905,2075,momentum,5yearly,20_24,2916.342
905,2075,no_change,5yearly,20_24,4957.154
905,2075,zero_migration,5yearly,20_24,2244.442
905,2075,constant_fertility,5yearly,25_29,6883.873
905,2075,constant_mortality,5yearly,25_29,7770.284
905,2075,high_variant,5yearly,25_29,13655.863
905,2075,instant_replacement,5yearly,25_29,9755.001
905,2075,low_variant,5yearly,25_29,3939.015
905,2075,medium_variant,5yearly,25_29,7842.963
905,2075,momentum,5yearly,25_29,7345.48
905,2075,no_change,5yearly,25_29,6820.17
905,2075,zero_migration,5yearly,25_29,5727.79
905,2075,constant_fertility,5yearly,30_34,6602.072
905,2075,constant_mortality,5yearly,30_34,9169.559
905,2075,high_variant,5yearly,30_34,15235.643
905,2075,instant_replacement,5yearly,30_34,11271.676
905,2075,low_variant,5yearly,30_34,4966.486
905,2075,medium_variant,5yearly,30_34,9255.918
905,2075,momentum,5yearly,30_34,8374.067
905,2075,no_change,5yearly,30_34,6540.573
905,2075,zero_migration,5yearly,30_34,6701.373
905,2075,constant_fertility,5yearly,35_39,3320.083
905,2075,constant_mortality,5yearly,35_39,4306.235
905,2075,high_variant,5yearly,35_39,6871.872
905,2075,instant_replacement,5yearly,35_39,5207.079
905,2075,low_variant,5yearly,35_39,2438.543
905,2075,medium_variant,5yearly,35_39,4350.411
905,2075,momentum,5yearly,35_39,3811.747
905,2075,no_change,5yearly,35_39,3286.292
905,2075,zero_migration,5yearly,35_39,3123.815
905,2075,constant_fertility,5yearly,40_44,708.74
905,2075,constant_mortality,5yearly,40_44,779.422
905,2075,high_variant,5yearly,40_44,1222.278
905,2075,instant_replacement,5yearly,40_44,939.935
905,2075,low_variant,5yearly,40_44,451.04
905,2075,medium_variant,5yearly,40_44,788.98
905,2075,momentum,5yearly,40_44,682.223
905,2075,no_change,5yearly,40_44,700.062
905,2075,zero_migration,5yearly,40_44,564.113
905,2075,constant_fertility,5yearly,45_49,49.365
905,2075,constant_mortality,5yearly,45_49,38.2
905,2075,high_variant,5yearly,45_49,59.749
905,2075,instant_replacement,5yearly,45_49,46.084
905,2075,low_variant,5yearly,45_49,22.363
905,2075,medium_variant,5yearly,45_49,38.823
905,2075,momentum,5yearly,45_49,33.903
905,2075,no_change,5yearly,45_49,48.56
905,2075,zero_migration,5yearly,45_49,28.257
905,2080,constant_fertility,5yearly,15_19,1620.631
905,2080,constant_mortality,5yearly,15_19,495.77
905,2080,high_variant,5yearly,15_19,976.594
905,2080,instant_replacement,5yearly,15_19,640.121
905,2080,low_variant,5yearly,15_19,215.569
905,2080,medium_variant,5yearly,15_19,501.503
905,2080,momentum,5yearly,15_19,479.113
905,2080,no_change,5yearly,15_19,1601.89
905,2080,zero_migration,5yearly,15_19,365.327
905,2080,constant_fertility,5yearly,20_24,5001.186
905,2080,constant_mortality,5yearly,20_24,3025.394
905,2080,high_variant,5yearly,20_24,5781.855
905,2080,instant_replacement,5yearly,20_24,3864.345
905,2080,low_variant,5yearly,20_24,1374.666
905,2080,medium_variant,5yearly,20_24,3058.894
905,2080,momentum,5yearly,20_24,2881.474
905,2080,no_change,5yearly,20_24,4946.282
905,2080,zero_migration,5yearly,20_24,2212.507
905,2080,constant_fertility,5yearly,25_29,6895.39
905,2080,constant_mortality,5yearly,25_29,7845.913
905,2080,high_variant,5yearly,25_29,14437.442
905,2080,instant_replacement,5yearly,25_29,9973.567
905,2080,low_variant,5yearly,25_29,3765.641
905,2080,medium_variant,5yearly,25_29,7930.525
905,2080,momentum,5yearly,25_29,7393.533
905,2080,no_change,5yearly,25_29,6822.178
905,2080,zero_migration,5yearly,25_29,5685.967
905,2080,constant_fertility,5yearly,30_34,6620.58
905,2080,constant_mortality,5yearly,30_34,9246.302
905,2080,high_variant,5yearly,30_34,16186.191
905,2080,instant_replacement,5yearly,30_34,11631.188
905,2080,low_variant,5yearly,30_34,4737.433
905,2080,medium_variant,5yearly,30_34,9346.943
905,2080,momentum,5yearly,30_34,8568.203
905,2080,no_change,5yearly,30_34,6549.568
905,2080,zero_migration,5yearly,30_34,6667.164
905,2080,constant_fertility,5yearly,35_39,3321.476
905,2080,constant_mortality,5yearly,35_39,4313.193
905,2080,high_variant,5yearly,35_39,7160.565
905,2080,instant_replacement,5yearly,35_39,5331.527
905,2080,low_variant,5yearly,35_39,2352.796
905,2080,medium_variant,5yearly,35_39,4363.715
905,2080,momentum,5yearly,35_39,3882.158
905,2080,no_change,5yearly,35_39,3282.862
905,2080,zero_migration,5yearly,35_39,3096.785
905,2080,constant_fertility,5yearly,40_44,705.674
905,2080,constant_mortality,5yearly,40_44,776.317
905,2080,high_variant,5yearly,40_44,1241.106
905,2080,instant_replacement,5yearly,40_44,946.208
905,2080,low_variant,5yearly,40_44,442.236
905,2080,medium_variant,5yearly,40_44,787.022
905,2080,momentum,5yearly,40_44,679.449
905,2080,no_change,5yearly,40_44,695.944
905,2080,zero_migration,5yearly,40_44,555.444
905,2080,constant_fertility,5yearly,45_49,49.032
905,2080,constant_mortality,5yearly,45_49,37.983
905,2080,high_variant,5yearly,45_49,59.822
905,2080,instant_replacement,5yearly,45_49,45.839
905,2080,low_variant,5yearly,45_49,22.161
905,2080,medium_variant,5yearly,45_49,38.672
905,2080,momentum,5yearly,45_49,33.035
905,2080,no_change,5yearly,45_49,48.144
905,2080,zero_migration,5yearly,45_49,27.589
905,2085,constant_fertility,5yearly,15_19,1616.636
905,2085,constant_mortality,5yearly,15_19,494.937
905,2085,high_variant,5yearly,15_19,998.98
905,2085,instant_replacement,5yearly,15_19,644.555
905,2085,low_variant,5yearly,15_19,210.332
905,2085,medium_variant,5yearly,15_19,501.351
905,2085,momentum,5yearly,15_19,476.233
905,2085,no_change,5yearly,15_19,1595.672
905,2085,zero_migration,5yearly,15_19,359.75
905,2085,constant_fertility,5yearly,20_24,4979.745
905,2085,constant_mortality,5yearly,20_24,3019.138
905,2085,high_variant,5yearly,20_24,5895.101
905,2085,instant_replacement,5yearly,20_24,3868.7
905,2085,low_variant,5yearly,20_24,1339.606
905,2085,medium_variant,5yearly,20_24,3056.796
905,2085,momentum,5yearly,20_24,2836.36
905,2085,no_change,5yearly,20_24,4918.204
905,2085,zero_migration,5yearly,20_24,2173.821
905,2085,constant_fertility,5yearly,25_29,6873.223
905,2085,constant_mortality,5yearly,25_29,7865.465
905,2085,high_variant,5yearly,25_29,14925.794
905,2085,instant_replacement,5yearly,25_29,10036.22
905,2085,low_variant,5yearly,25_29,3634.954
905,2085,medium_variant,5yearly,25_29,7961.811
905,2085,momentum,5yearly,25_29,7303.73
905,2085,no_change,5yearly,25_29,6790.58
905,2085,zero_migration,5yearly,25_29,5605.329
905,2085,constant_fertility,5yearly,30_34,6620.979
905,2085,constant_mortality,5yearly,30_34,9320.832
905,2085,high_variant,5yearly,30_34,17083.037
905,2085,instant_replacement,5yearly,30_34,11875.095
905,2085,low_variant,5yearly,30_34,4525.971
905,2085,medium_variant,5yearly,30_34,9436.664
905,2085,momentum,5yearly,30_34,8624.113
905,2085,no_change,5yearly,30_34,6540.265
905,2085,zero_migration,5yearly,30_34,6618.278
905,2085,constant_fertility,5yearly,35_39,3327.821
905,2085,constant_mortality,5yearly,35_39,4344.744
905,2085,high_variant,5yearly,35_39,7597.384
905,2085,instant_replacement,5yearly,35_39,5498.468
905,2085,low_variant,5yearly,35_39,2244.322
905,2085,medium_variant,5yearly,35_39,4402.624
905,2085,momentum,5yearly,35_39,3974.634
905,2085,no_change,5yearly,35_39,3283.959
905,2085,zero_migration,5yearly,35_39,3081.144
905,2085,constant_fertility,5yearly,40_44,705.6
905,2085,constant_mortality,5yearly,40_44,777.376
905,2085,high_variant,5yearly,40_44,1292.691
905,2085,instant_replacement,5yearly,40_44,969.128
905,2085,low_variant,5yearly,40_44,426.906
905,2085,medium_variant,5yearly,40_44,789.374
905,2085,momentum,5yearly,40_44,692.679
905,2085,no_change,5yearly,40_44,694.706
905,2085,zero_migration,5yearly,40_44,550.86
905,2085,constant_fertility,5yearly,45_49,48.803
905,2085,constant_mortality,5yearly,45_49,37.789
905,2085,high_variant,5yearly,45_49,60.7
905,2085,instant_replacement,5yearly,45_49,46.119
905,2085,low_variant,5yearly,45_49,21.707
905,2085,medium_variant,5yearly,45_49,38.544
905,2085,momentum,5yearly,45_49,32.884
905,2085,no_change,5yearly,45_49,47.828
905,2085,zero_migration,5yearly,45_49,27.165
905,2090,constant_fertility,5yearly,15_19,1614.35
905,2090,constant_mortality,5yearly,15_19,495.492
905,2090,high_variant,5yearly,15_19,1035.663
905,2090,instant_replacement,5yearly,15_19,654.483
905,2090,low_variant,5yearly,15_19,203.683
905,2090,medium_variant,5yearly,15_19,502.651
905,2090,momentum,5yearly,15_19,479.512
905,2090,no_change,5yearly,15_19,1591.031
905,2090,zero_migration,5yearly,15_19,356.154
905,2090,constant_fertility,5yearly,20_24,4956.551
905,2090,constant_mortality,5yearly,20_24,3008.267
905,2090,high_variant,5yearly,20_24,6021.163
905,2090,instant_replacement,5yearly,20_24,3887.65
905,2090,low_variant,5yearly,20_24,1304.091
905,2090,medium_variant,5yearly,20_24,3050.147
905,2090,momentum,5yearly,20_24,2819.721
905,2090,no_change,5yearly,20_24,4888.164
905,2090,zero_migration,5yearly,20_24,2141.608
905,2090,constant_fertility,5yearly,25_29,6828.818
905,2090,constant_mortality,5yearly,25_29,7836.557
905,2090,high_variant,5yearly,25_29,15198.694
905,2090,instant_replacement,5yearly,25_29,10031.096
905,2090,low_variant,5yearly,25_29,3536.351
905,2090,medium_variant,5yearly,25_29,7944.155
905,2090,momentum,5yearly,25_29,7187.929
905,2090,no_change,5yearly,25_29,6736.852
905,2090,zero_migration,5yearly,25_29,5509.063
905,2090,constant_fertility,5yearly,30_34,6589.442
905,2090,constant_mortality,5yearly,30_34,9332.385
905,2090,high_variant,5yearly,30_34,17641.702
905,2090,instant_replacement,5yearly,30_34,11934.409
905,2090,low_variant,5yearly,30_34,4365.519
905,2090,medium_variant,5yearly,30_34,9463.059
905,2090,momentum,5yearly,30_34,8516.372
905,2090,no_change,5yearly,30_34,6499.193
905,2090,zero_migration,5yearly,30_34,6525.588
905,2090,constant_fertility,5yearly,35_39,3325.178
905,2090,constant_mortality,5yearly,35_39,4375.45
905,2090,high_variant,5yearly,35_39,8010.041
905,2090,instant_replacement,5yearly,35_39,5609.224
905,2090,low_variant,5yearly,35_39,2143.939
905,2090,medium_variant,5yearly,35_39,4441.09
905,2090,momentum,5yearly,35_39,4000.461
905,2090,no_change,5yearly,35_39,3276.025
905,2090,zero_migration,5yearly,35_39,3058.648
905,2090,constant_fertility,5yearly,40_44,706.646
905,2090,constant_mortality,5yearly,40_44,782.687
905,2090,high_variant,5yearly,40_44,1370.594
905,2090,instant_replacement,5yearly,40_44,999.52
905,2090,low_variant,5yearly,40_44,407.442
905,2090,medium_variant,5yearly,40_44,796.174
905,2090,momentum,5yearly,40_44,709.737
905,2090,no_change,5yearly,40_44,694.499
905,2090,zero_migration,5yearly,40_44,548.22
905,2090,constant_fertility,5yearly,45_49,48.783
905,2090,constant_mortality,5yearly,45_49,37.821
905,2090,high_variant,5yearly,45_49,63.215
905,2090,instant_replacement,5yearly,45_49,47.233
905,2090,low_variant,5yearly,45_49,20.949
905,2090,medium_variant,5yearly,45_49,38.652
905,2090,momentum,5yearly,45_49,33.512
905,2090,no_change,5yearly,45_49,47.712
905,2090,zero_migration,5yearly,45_49,26.95
905,2095,constant_fertility,5yearly,15_19,1612.409
905,2095,constant_mortality,5yearly,15_19,496.722
905,2095,high_variant,5yearly,15_19,1083.676
905,2095,instant_replacement,5yearly,15_19,667.427
905,2095,low_variant,5yearly,15_19,195.366
905,2095,medium_variant,5yearly,15_19,504.689
905,2095,momentum,5yearly,15_19,485.07
905,2095,no_change,5yearly,15_19,1586.625
905,2095,zero_migration,5yearly,15_19,353.119
905,2095,constant_fertility,5yearly,20_24,4938.477
905,2095,constant_mortality,5yearly,20_24,3000.842
905,2095,high_variant,5yearly,20_24,6224.432
905,2095,instant_replacement,5yearly,20_24,3938.345
905,2095,low_variant,5yearly,20_24,1257.487
905,2095,medium_variant,5yearly,20_24,3047.254
905,2095,momentum,5yearly,20_24,2838.306
905,2095,no_change,5yearly,20_24,4862.845
905,2095,zero_migration,5yearly,20_24,2117.567
905,2095,constant_fertility,5yearly,25_29,6782.91
905,2095,constant_mortality,5yearly,25_29,7784.644
905,2095,high_variant,5yearly,25_29,15485.905
905,2095,instant_replacement,5yearly,25_29,10063.93
905,2095,low_variant,5yearly,25_29,3429.751
905,2095,medium_variant,5yearly,25_29,7903.396
905,2095,momentum,5yearly,25_29,7145.36
905,2095,no_change,5yearly,25_29,6681.413
905,2095,zero_migration,5yearly,25_29,5420.972
905,2095,constant_fertility,5yearly,30_34,6537.292
905,2095,constant_mortality,5yearly,30_34,9274.514
905,2095,high_variant,5yearly,30_34,17928.871
905,2095,instant_replacement,5yearly,30_34,11914.292
905,2095,low_variant,5yearly,30_34,4234.342
905,2095,medium_variant,5yearly,30_34,9419.067
905,2095,momentum,5yearly,30_34,8378.205
905,2095,no_change,5yearly,30_34,6437.718
905,2095,zero_migration,5yearly,30_34,6405.151
905,2095,constant_fertility,5yearly,35_39,3306.671
905,2095,constant_mortality,5yearly,35_39,4370.87
905,2095,high_variant,5yearly,35_39,8256.858
905,2095,instant_replacement,5yearly,35_39,5632.048
905,2095,low_variant,5yearly,35_39,2063.036
905,2095,medium_variant,5yearly,35_39,4443.907
905,2095,momentum,5yearly,35_39,3948.142
905,2095,no_change,5yearly,35_39,3252.374
905,2095,zero_migration,5yearly,35_39,3011.241
905,2095,constant_fertility,5yearly,40_44,705.855
905,2095,constant_mortality,5yearly,40_44,786.634
905,2095,high_variant,5yearly,40_44,1442.543
905,2095,instant_replacement,5yearly,40_44,1019.256
905,2095,low_variant,5yearly,40_44,388.566
905,2095,medium_variant,5yearly,40_44,801.654
905,2095,momentum,5yearly,40_44,714.382
905,2095,no_change,5yearly,40_44,692.457
905,2095,zero_migration,5yearly,40_44,543.423
905,2095,constant_fertility,5yearly,45_49,48.858
