continent,year,variant,freq,age5yearinterval,noofbirthbymother
903,2050,instant_replacement,5yearly,35_39,20548.137
903,2050,low_variant,5yearly,35_39,29764.437
903,2050,medium_variant,5yearly,35_39,36985.905
903,2050,momentum,5yearly,35_39,21993.968
903,2050,no_change,5yearly,35_39,60800.787
903,2050,zero_migration,5yearly,35_39,37330.726
903,2050,constant_fertility,5yearly,40_44,26465.148
903,2050,constant_mortality,5yearly,40_44,9883.638
903,2050,high_variant,5yearly,40_44,12553.899
903,2050,instant_replacement,5yearly,40_44,7833.053
903,2050,low_variant,5yearly,40_44,8907.228
903,2050,medium_variant,5yearly,40_44,10730.558
903,2050,momentum,5yearly,40_44,8275.383
903,2050,no_change,5yearly,40_44,24395.65
903,2050,zero_migration,5yearly,40_44,10824.64
903,2050,constant_fertility,5yearly,45_49,7798.104
903,2050,constant_mortality,5yearly,45_49,2432.077
903,2050,high_variant,5yearly,45_49,3117.512
903,2050,instant_replacement,5yearly,45_49,1937.866
903,2050,low_variant,5yearly,45_49,2216.935
903,2050,medium_variant,5yearly,45_49,2667.225
903,2050,momentum,5yearly,45_49,2046.033
903,2050,no_change,5yearly,45_49,7119.4
903,2050,zero_migration,5yearly,45_49,2696.771
903,2055,constant_fertility,5yearly,15_19,111944.982
903,2055,constant_mortality,5yearly,15_19,25257.411
903,2055,high_variant,5yearly,15_19,39345.282
903,2055,instant_replacement,5yearly,15_19,10529.857
903,2055,low_variant,5yearly,15_19,19876.213
903,2055,medium_variant,5yearly,15_19,28647.547
903,2055,momentum,5yearly,15_19,12032.025
903,2055,no_change,5yearly,15_19,98431.379
903,2055,zero_migration,5yearly,15_19,28902.361
903,2055,constant_fertility,5yearly,20_24,199050.517
903,2055,constant_mortality,5yearly,20_24,69336.64
903,2055,high_variant,5yearly,20_24,104567.219
903,2055,instant_replacement,5yearly,20_24,33163.082
903,2055,low_variant,5yearly,20_24,54549.984
903,2055,medium_variant,5yearly,20_24,77371.803
903,2055,momentum,5yearly,20_24,37270.973
903,2055,no_change,5yearly,20_24,177887.24
903,2055,zero_migration,5yearly,20_24,78186.863
903,2055,constant_fertility,5yearly,25_29,179919.939
903,2055,constant_mortality,5yearly,25_29,79323.271
903,2055,high_variant,5yearly,25_29,117274.559
903,2055,instant_replacement,5yearly,25_29,38940.571
903,2055,low_variant,5yearly,25_29,62881.095
903,2055,medium_variant,5yearly,25_29,87917.873
903,2055,momentum,5yearly,25_29,43306.648
903,2055,no_change,5yearly,25_29,161825.188
903,2055,zero_migration,5yearly,25_29,88944.843
903,2055,constant_fertility,5yearly,30_34,127994.495
903,2055,constant_mortality,5yearly,30_34,56863.039
903,2055,high_variant,5yearly,30_34,82558.142
903,2055,instant_replacement,5yearly,30_34,27698.314
903,2055,low_variant,5yearly,30_34,45812.993
903,2055,medium_variant,5yearly,30_34,62857.734
903,2055,momentum,5yearly,30_34,30377.715
903,2055,no_change,5yearly,30_34,115402.694
903,2055,zero_migration,5yearly,30_34,63631.018
903,2055,constant_fertility,5yearly,35_39,77577.235
903,2055,constant_mortality,5yearly,35_39,34687.142
903,2055,high_variant,5yearly,35_39,48828.423
903,2055,instant_replacement,5yearly,35_39,15901.035
903,2055,low_variant,5yearly,35_39,29244.997
903,2055,medium_variant,5yearly,35_39,38495.01
903,2055,momentum,5yearly,35_39,17185.921
903,2055,no_change,5yearly,35_39,69952.616
903,2055,zero_migration,5yearly,35_39,38910.157
903,2055,constant_fertility,5yearly,40_44,30826.002
903,2055,constant_mortality,5yearly,40_44,9887.643
903,2055,high_variant,5yearly,40_44,13298.444
903,2055,instant_replacement,5yearly,40_44,6239.898
903,2055,low_variant,5yearly,40_44,8771.581
903,2055,medium_variant,5yearly,40_44,10977.952
903,2055,momentum,5yearly,40_44,6596.112
903,2055,no_change,5yearly,40_44,27783.589
903,2055,zero_migration,5yearly,40_44,11079.432
903,2055,constant_fertility,5yearly,45_49,8927.908
903,2055,constant_mortality,5yearly,45_49,2396.079
903,2055,high_variant,5yearly,45_49,3148.421
903,2055,instant_replacement,5yearly,45_49,2026.678
903,2055,low_variant,5yearly,45_49,2201.196
903,2055,medium_variant,5yearly,45_49,2674.801
903,2055,momentum,5yearly,45_49,2118.345
903,2055,no_change,5yearly,45_49,8011.523
903,2055,zero_migration,5yearly,45_49,2702.895
903,2060,constant_fertility,5yearly,15_19,132380.644
903,2060,constant_mortality,5yearly,15_19,23514.157
903,2060,high_variant,5yearly,15_19,39002.491
903,2060,instant_replacement,5yearly,15_19,9511.375
903,2060,low_variant,5yearly,15_19,18110.931
903,2060,medium_variant,5yearly,15_19,27322.996
903,2060,momentum,5yearly,15_19,10939.507
903,2060,no_change,5yearly,15_19,113468.989
903,2060,zero_migration,5yearly,15_19,27587.567
903,2060,constant_fertility,5yearly,20_24,233748.53
903,2060,constant_mortality,5yearly,20_24,67790.745
903,2060,high_variant,5yearly,20_24,107921.161
903,2060,instant_replacement,5yearly,20_24,31973.991
903,2060,low_variant,5yearly,20_24,52502.587
903,2060,medium_variant,5yearly,20_24,77334.91
903,2060,momentum,5yearly,20_24,36074.931
903,2060,no_change,5yearly,20_24,204044.211
903,2060,zero_migration,5yearly,20_24,78194.396
903,2060,constant_fertility,5yearly,25_29,210374.81
903,2060,constant_mortality,5yearly,25_29,80561.567
903,2060,high_variant,5yearly,25_29,124303.867
903,2060,instant_replacement,5yearly,25_29,41307.653
903,2060,low_variant,5yearly,25_29,63414.773
903,2060,medium_variant,5yearly,25_29,91138.329
903,2060,momentum,5yearly,25_29,46047.062
903,2060,no_change,5yearly,25_29,185060.006
903,2060,zero_migration,5yearly,25_29,92232.874
903,2060,constant_fertility,5yearly,30_34,149587.999
903,2060,constant_mortality,5yearly,30_34,58599.576
903,2060,high_variant,5yearly,30_34,89100.977
903,2060,instant_replacement,5yearly,30_34,31206.999
903,2060,low_variant,5yearly,30_34,46619.176
903,2060,medium_variant,5yearly,30_34,66119.721
903,2060,momentum,5yearly,30_34,34312.533
903,2060,no_change,5yearly,30_34,131928.841
903,2060,zero_migration,5yearly,30_34,66962.88
903,2060,constant_fertility,5yearly,35_39,91091.36
903,2060,constant_mortality,5yearly,35_39,35294.616
903,2060,high_variant,5yearly,35_39,52850.149
903,2060,instant_replacement,5yearly,35_39,17938.934
903,2060,low_variant,5yearly,35_39,29086.16
903,2060,medium_variant,5yearly,35_39,40113.444
903,2060,momentum,5yearly,35_39,19464.533
903,2060,no_change,5yearly,35_39,80225.006
903,2060,zero_migration,5yearly,35_39,40586.112
903,2060,constant_fertility,5yearly,40_44,36506.433
903,2060,constant_mortality,5yearly,40_44,9724.154
903,2060,high_variant,5yearly,40_44,14116.404
903,2060,instant_replacement,5yearly,40_44,4613.472
903,2060,low_variant,5yearly,40_44,8378.146
903,2060,medium_variant,5yearly,40_44,11090.623
903,2060,momentum,5yearly,40_44,4913.675
903,2060,no_change,5yearly,40_44,32048.209
903,2060,zero_migration,5yearly,40_44,11206.613
903,2060,constant_fertility,5yearly,45_49,10412.424
903,2060,constant_mortality,5yearly,45_49,2295.937
903,2060,high_variant,5yearly,45_49,3198.853
903,2060,instant_replacement,5yearly,45_49,1526.077
903,2060,low_variant,5yearly,45_49,2084.219
903,2060,medium_variant,5yearly,45_49,2627.874
903,2060,momentum,5yearly,45_49,1594.094
903,2060,no_change,5yearly,45_49,9115.962
903,2060,zero_migration,5yearly,45_49,2656.608
903,2065,constant_fertility,5yearly,15_19,156906.424
903,2065,constant_mortality,5yearly,15_19,21698.986
903,2065,high_variant,5yearly,15_19,38406.833
903,2065,instant_replacement,5yearly,15_19,8695.154
903,2065,low_variant,5yearly,15_19,16325.435
903,2065,medium_variant,5yearly,15_19,25853.759
903,2065,momentum,5yearly,15_19,10077.627
903,2065,no_change,5yearly,15_19,130969.334
903,2065,zero_migration,5yearly,15_19,26125.144
903,2065,constant_fertility,5yearly,20_24,275513.511
903,2065,constant_mortality,5yearly,20_24,65526.347
903,2065,high_variant,5yearly,20_24,111035.716
903,2065,instant_replacement,5yearly,20_24,29847.407
903,2065,low_variant,5yearly,20_24,49651.289
903,2065,medium_variant,5yearly,20_24,76552.955
903,2065,momentum,5yearly,20_24,33853.784
903,2065,no_change,5yearly,20_24,234505.935
903,2065,zero_migration,5yearly,20_24,77464.498
903,2065,constant_fertility,5yearly,25_29,247108.868
903,2065,constant_mortality,5yearly,25_29,81118.317
903,2065,high_variant,5yearly,25_29,132084.28
903,2065,instant_replacement,5yearly,25_29,41015.923
903,2065,low_variant,5yearly,25_29,62879.624
903,2065,medium_variant,5yearly,25_29,93826.118
903,2065,momentum,5yearly,25_29,45829.37
903,2065,no_change,5yearly,25_29,212167.74
903,2065,zero_migration,5yearly,25_29,94995.01
903,2065,constant_fertility,5yearly,30_34,175124.367
903,2065,constant_mortality,5yearly,30_34,60320.183
903,2065,high_variant,5yearly,30_34,95739.1
903,2065,instant_replacement,5yearly,30_34,33508.598
903,2065,low_variant,5yearly,30_34,47691.601
903,2065,medium_variant,5yearly,30_34,69508.519
903,2065,momentum,5yearly,30_34,36874.954
903,2065,no_change,5yearly,30_34,150903.806
903,2065,zero_migration,5yearly,30_34,70406.103
903,2065,constant_fertility,5yearly,35_39,106689.806
903,2065,constant_mortality,5yearly,35_39,35958.866
903,2065,high_variant,5yearly,35_39,56498.075
903,2065,instant_replacement,5yearly,35_39,19935.242
903,2065,low_variant,5yearly,35_39,29364.759
903,2065,medium_variant,5yearly,35_39,41825.528
903,2065,momentum,5yearly,35_39,21657.649
903,2065,no_change,5yearly,35_39,91794.877
903,2065,zero_migration,5yearly,35_39,42329.022
903,2065,constant_fertility,5yearly,40_44,43027.555
903,2065,constant_mortality,5yearly,40_44,9572.491
903,2065,high_variant,5yearly,40_44,14794.812
903,2065,instant_replacement,5yearly,40_44,5036.649
903,2065,low_variant,5yearly,40_44,8082.589
903,2065,medium_variant,5yearly,40_44,11199.45
903,2065,momentum,5yearly,40_44,5374.41
903,2065,no_change,5yearly,40_44,36837.696
903,2065,zero_migration,5yearly,40_44,11325.831
903,2065,constant_fertility,5yearly,45_49,12389.453
903,2065,constant_mortality,5yearly,45_49,2152.436
903,2065,high_variant,5yearly,45_49,3241.329
903,2065,instant_replacement,5yearly,45_49,1057.967
903,2065,low_variant,5yearly,45_49,1905.78
903,2065,medium_variant,5yearly,45_49,2537.785
903,2065,momentum,5yearly,45_49,1113.732
903,2065,no_change,5yearly,45_49,10544.87
903,2065,zero_migration,5yearly,45_49,2568.844
903,2070,constant_fertility,5yearly,15_19,186202.341
903,2070,constant_mortality,5yearly,15_19,19889.613
903,2070,high_variant,5yearly,15_19,37512.322
903,2070,instant_replacement,5yearly,15_19,8185.305
903,2070,low_variant,5yearly,15_19,14631.586
903,2070,medium_variant,5yearly,15_19,24304.898
903,2070,momentum,5yearly,15_19,9549.813
903,2070,no_change,5yearly,15_19,151268.47
903,2070,zero_migration,5yearly,15_19,24576.237
903,2070,constant_fertility,5yearly,20_24,325389.213
903,2070,constant_mortality,5yearly,20_24,62775.926
903,2070,high_variant,5yearly,20_24,113480.934
903,2070,instant_replacement,5yearly,20_24,28246.641
903,2070,low_variant,5yearly,20_24,46444.714
903,2070,medium_variant,5yearly,20_24,75176.246
903,2070,momentum,5yearly,20_24,32243.474
903,2070,no_change,5yearly,20_24,269777.82
903,2070,zero_migration,5yearly,20_24,76133.349
903,2070,constant_fertility,5yearly,25_29,291326.149
903,2070,constant_mortality,5yearly,25_29,80876.699
903,2070,high_variant,5yearly,25_29,140159.999
903,2070,instant_replacement,5yearly,25_29,39446.334
903,2070,low_variant,5yearly,25_29,61319.267
903,2070,medium_variant,5yearly,25_29,95791.388
903,2070,momentum,5yearly,25_29,44238.583
903,2070,no_change,5yearly,25_29,243737.261
903,2070,zero_migration,5yearly,25_29,97049.339
903,2070,constant_fertility,5yearly,30_34,205945.775
903,2070,constant_mortality,5yearly,30_34,61680.168
903,2070,high_variant,5yearly,30_34,103309.338
903,2070,instant_replacement,5yearly,30_34,33860.529
903,2070,low_variant,5yearly,30_34,48052.738
903,2070,medium_variant,5yearly,30_34,72693.033
903,2070,momentum,5yearly,30_34,37295.046
903,2070,no_change,5yearly,30_34,173059.65
903,2070,zero_migration,5yearly,30_34,73653.639
903,2070,constant_fertility,5yearly,35_39,125139.011
903,2070,constant_mortality,5yearly,35_39,36503.081
903,2070,high_variant,5yearly,35_39,59985.02
903,2070,instant_replacement,5yearly,35_39,21092.433
903,2070,low_variant,5yearly,35_39,29706.582
903,2070,medium_variant,5yearly,35_39,43463.782
903,2070,momentum,5yearly,35_39,22902.229
903,2070,no_change,5yearly,35_39,105076.488
903,2070,zero_migration,5yearly,35_39,43987.826
903,2070,constant_fertility,5yearly,40_44,50537.356
903,2070,constant_mortality,5yearly,40_44,9418.385
903,2070,high_variant,5yearly,40_44,15290.251
903,2070,instant_replacement,5yearly,40_44,5404.224
903,2070,low_variant,5yearly,40_44,7895.671
903,2070,medium_variant,5yearly,40_44,11293.523
903,2070,momentum,5yearly,40_44,5762.276
903,2070,no_change,5yearly,40_44,42212.006
903,2070,zero_migration,5yearly,40_44,11422.851
903,2070,constant_fertility,5yearly,45_49,14664.647
903,2070,constant_mortality,5yearly,45_49,2003.217
903,2070,high_variant,5yearly,45_49,3217.446
903,2070,instant_replacement,5yearly,45_49,1096.934
903,2070,low_variant,5yearly,45_49,1744.531
903,2070,medium_variant,5yearly,45_49,2429.055
903,2070,momentum,5yearly,45_49,1154.34
903,2070,no_change,5yearly,45_49,12151.66
903,2070,zero_migration,5yearly,45_49,2460.934
903,2075,constant_fertility,5yearly,15_19,221187.926
903,2075,constant_mortality,5yearly,15_19,18133.573
903,2075,high_variant,5yearly,15_19,36377.527
903,2075,instant_replacement,5yearly,15_19,7864.496
903,2075,low_variant,5yearly,15_19,13065.063
903,2075,medium_variant,5yearly,15_19,22726.196
903,2075,momentum,5yearly,15_19,9213.969
903,2075,no_change,5yearly,15_19,174804.863
903,2075,zero_migration,5yearly,15_19,22990.832
903,2075,constant_fertility,5yearly,20_24,384729.684
903,2075,constant_mortality,5yearly,20_24,59788.439
903,2075,high_variant,5yearly,20_24,115070.598
903,2075,instant_replacement,5yearly,20_24,27571.013
903,2075,low_variant,5yearly,20_24,43250.011
903,2075,medium_variant,5yearly,20_24,73403.52
903,2075,momentum,5yearly,20_24,31656.785
903,2075,no_change,5yearly,20_24,310542.41
903,2075,zero_migration,5yearly,20_24,74386.131
903,2075,constant_fertility,5yearly,25_29,344081.161
903,2075,constant_mortality,5yearly,25_29,80059.218
903,2075,high_variant,5yearly,25_29,148010.08
903,2075,instant_replacement,5yearly,25_29,38477.823
903,2075,low_variant,5yearly,25_29,59232.838
903,2075,medium_variant,5yearly,25_29,97176.717
903,2075,momentum,5yearly,25_29,43382.539
903,2075,no_change,5yearly,25_29,280242.981
903,2075,zero_migration,5yearly,25_29,98524.943
903,2075,constant_fertility,5yearly,30_34,243081.422
903,2075,constant_mortality,5yearly,30_34,62593.896
903,2075,high_variant,5yearly,30_34,111568.352
903,2075,instant_replacement,5yearly,30_34,33223.031
903,2075,low_variant,5yearly,30_34,47728.909
903,2075,medium_variant,5yearly,30_34,75559.722
903,2075,momentum,5yearly,30_34,36688.187
903,2075,no_change,5yearly,30_34,198888.872
903,2075,zero_migration,5yearly,30_34,76600.587
903,2075,constant_fertility,5yearly,35_39,147427.799
903,2075,constant_mortality,5yearly,35_39,36756.152
903,2075,high_variant,5yearly,35_39,63830.849
903,2075,instant_replacement,5yearly,35_39,20996.41
903,2075,low_variant,5yearly,35_39,29555.574
903,2075,medium_variant,5yearly,35_39,44854.942
903,2075,momentum,5yearly,35_39,22792.598
903,2075,no_change,5yearly,35_39,120600.043
903,2075,zero_migration,5yearly,35_39,45403.848
903,2075,constant_fertility,5yearly,40_44,59398.904
903,2075,constant_mortality,5yearly,40_44,9233.602
903,2075,high_variant,5yearly,40_44,15694.606
903,2075,instant_replacement,5yearly,40_44,5506.053
903,2075,low_variant,5yearly,40_44,7727.436
903,2075,medium_variant,5yearly,40_44,11349.412
903,2075,momentum,5yearly,40_44,5859.372
903,2075,no_change,5yearly,40_44,48359.172
903,2075,zero_migration,5yearly,40_44,11478.923
903,2075,constant_fertility,5yearly,45_49,17270.606
903,2075,constant_mortality,5yearly,45_49,1852.209
903,2075,high_variant,5yearly,45_49,3130.713
903,2075,instant_replacement,5yearly,45_49,1106.54
903,2075,low_variant,5yearly,45_49,1606.37
903,2075,medium_variant,5yearly,45_49,2307.245
903,2075,momentum,5yearly,45_49,1161.443
903,2075,no_change,5yearly,45_49,13939.91
903,2075,zero_migration,5yearly,45_49,2337.839
903,2080,constant_fertility,5yearly,15_19,263082.265
903,2080,constant_mortality,5yearly,15_19,16439.862
903,2080,high_variant,5yearly,15_19,35086.748
903,2080,instant_replacement,5yearly,15_19,7512.204
903,2080,low_variant,5yearly,15_19,11603.351
903,2080,medium_variant,5yearly,15_19,21133.113
903,2080,momentum,5yearly,15_19,8822.061
903,2080,no_change,5yearly,15_19,202132.971
903,2080,zero_migration,5yearly,15_19,21387.258
903,2080,constant_fertility,5yearly,20_24,455404.654
903,2080,constant_mortality,5yearly,20_24,56705.764
903,2080,high_variant,5yearly,20_24,115923.23
903,2080,instant_replacement,5yearly,20_24,27475.272
903,2080,low_variant,5yearly,20_24,40189.719
903,2080,medium_variant,5yearly,20_24,71363.718
903,2080,momentum,5yearly,20_24,31657.981
903,2080,no_change,5yearly,20_24,357717.294
903,2080,zero_migration,5yearly,20_24,72350.379
903,2080,constant_fertility,5yearly,25_29,406769.342
903,2080,constant_mortality,5yearly,25_29,78868.677
903,2080,high_variant,5yearly,25_29,155214.301
903,2080,instant_replacement,5yearly,25_29,38814.658
903,2080,low_variant,5yearly,25_29,57017.443
903,2080,medium_variant,5yearly,25_29,98114.438
903,2080,momentum,5yearly,25_29,43977.792
903,2080,no_change,5yearly,25_29,322362.817
903,2080,zero_migration,5yearly,25_29,99534.898
903,2080,constant_fertility,5yearly,30_34,287408.292
903,2080,constant_mortality,5yearly,30_34,63157.707
903,2080,high_variant,5yearly,30_34,120102.754
903,2080,instant_replacement,5yearly,30_34,33003.492
903,2080,low_variant,5yearly,30_34,47020.648
903,2080,medium_variant,5yearly,30_34,78155.383
903,2080,momentum,5yearly,30_34,36604.273
903,2080,no_change,5yearly,30_34,228765.41
903,2080,zero_migration,5yearly,30_34,79283.443
903,2080,constant_fertility,5yearly,35_39,174317.941
903,2080,constant_mortality,5yearly,35_39,36668.371
903,2080,high_variant,5yearly,35_39,67830.63
903,2080,instant_replacement,5yearly,35_39,20290.316
903,2080,low_variant,5yearly,35_39,28936.227
903,2080,medium_variant,5yearly,35_39,45916.588
903,2080,momentum,5yearly,35_39,22056.083
903,2080,no_change,5yearly,35_39,138722.87
903,2080,zero_migration,5yearly,35_39,46499.386
903,2080,constant_fertility,5yearly,40_44,70107.429
903,2080,constant_mortality,5yearly,40_44,8981.104
903,2080,high_variant,5yearly,40_44,16143.411
903,2080,instant_replacement,5yearly,40_44,5277.632
903,2080,low_variant,5yearly,40_44,7438.236
903,2080,medium_variant,5yearly,40_44,11326.629
903,2080,momentum,5yearly,40_44,5607.476
903,2080,no_change,5yearly,40_44,55543.769
903,2080,zero_migration,5yearly,40_44,11457.076
903,2080,constant_fertility,5yearly,45_49,20327.272
903,2080,constant_mortality,5yearly,45_49,1695.288
903,2080,high_variant,5yearly,45_49,3006.144
903,2080,instant_replacement,5yearly,45_49,1048.147
903,2080,low_variant,5yearly,45_49,1471.746
903,2080,medium_variant,5yearly,45_49,2169.585
903,2080,momentum,5yearly,45_49,1096.151
903,2080,no_change,5yearly,45_49,15967.694
903,2080,zero_migration,5yearly,45_49,2198.082
903,2085,constant_fertility,5yearly,15_19,313376.472
903,2085,constant_mortality,5yearly,15_19,14806.102
903,2085,high_variant,5yearly,15_19,33691.78
903,2085,instant_replacement,5yearly,15_19,7021.857
903,2085,low_variant,5yearly,15_19,10221.362
903,2085,medium_variant,5yearly,15_19,19529.915
903,2085,momentum,5yearly,15_19,8263.365
903,2085,no_change,5yearly,15_19,233922.655
903,2085,zero_migration,5yearly,15_19,19772.287
903,2085,constant_fertility,5yearly,20_24,539852.474
903,2085,constant_mortality,5yearly,20_24,53556.458
903,2085,high_variant,5yearly,20_24,116309.89
903,2085,instant_replacement,5yearly,20_24,27186.303
903,2085,low_variant,5yearly,20_24,37212.933
903,2085,medium_variant,5yearly,20_24,69103.577
903,2085,momentum,5yearly,20_24,31384.943
903,2085,no_change,5yearly,20_24,412410.955
903,2085,zero_migration,5yearly,20_24,70080.984
903,2085,constant_fertility,5yearly,25_29,481373.973
903,2085,constant_mortality,5yearly,25_29,77479.355
903,2085,high_variant,5yearly,25_29,161892.405
903,2085,instant_replacement,5yearly,25_29,40058.447
903,2085,low_variant,5yearly,25_29,54868.615
903,2085,medium_variant,5yearly,25_29,98777.277
903,2085,momentum,5yearly,25_29,45510.293
903,2085,no_change,5yearly,25_29,371056.292
903,2085,zero_migration,5yearly,25_29,100245.25
903,2085,constant_fertility,5yearly,30_34,340084.985
903,2085,constant_mortality,5yearly,30_34,63518.181
903,2085,high_variant,5yearly,30_34,128617.715
903,2085,instant_replacement,5yearly,30_34,33859.591
903,2085,low_variant,5yearly,30_34,46234.661
903,2085,medium_variant,5yearly,30_34,80592.551
903,2085,momentum,5yearly,30_34,37712.565
903,2085,no_change,5yearly,30_34,263225.617
903,2085,zero_migration,5yearly,30_34,81798.742
903,2085,constant_fertility,5yearly,35_39,206448.267
903,2085,constant_mortality,5yearly,35_39,36312.72
903,2085,high_variant,5yearly,35_39,71737.637
903,2085,instant_replacement,5yearly,35_39,19763.607
903,2085,low_variant,5yearly,35_39,28049.158
903,2085,medium_variant,5yearly,35_39,46693.019
903,2085,momentum,5yearly,35_39,21555.022
903,2085,no_change,5yearly,35_39,159701.694
903,2085,zero_migration,5yearly,35_39,47312.53
903,2085,constant_fertility,5yearly,40_44,83050.614
903,2085,constant_mortality,5yearly,40_44,8663.898
903,2085,high_variant,5yearly,40_44,16593.112
903,2085,instant_replacement,5yearly,40_44,4918.682
903,2085,low_variant,5yearly,40_44,7053.365
903,2085,medium_variant,5yearly,40_44,11222.102
903,2085,momentum,5yearly,40_44,5227.205
903,2085,no_change,5yearly,40_44,63949.402
903,2085,zero_migration,5yearly,40_44,11355.335
903,2085,constant_fertility,5yearly,45_49,24018.152
903,2085,constant_mortality,5yearly,45_49,1528.854
903,2085,high_variant,5yearly,45_49,2871.337
903,2085,instant_replacement,5yearly,45_49,925.525
903,2085,low_variant,5yearly,45_49,1317.512
903,2085,medium_variant,5yearly,45_49,2011.966
903,2085,momentum,5yearly,45_49,965.425
903,2085,no_change,5yearly,45_49,18333.117
903,2085,zero_migration,5yearly,45_49,2038.499
903,2090,constant_fertility,5yearly,15_19,373826.235
903,2090,constant_mortality,5yearly,15_19,13238.795
903,2090,high_variant,5yearly,15_19,32193.119
903,2090,instant_replacement,5yearly,15_19,6462.51
903,2090,low_variant,5yearly,15_19,8914.79
903,2090,medium_variant,5yearly,15_19,17921.6
903,2090,momentum,5yearly,15_19,7626.734
903,2090,no_change,5yearly,15_19,270954.365
903,2090,zero_migration,5yearly,15_19,18151.614
903,2090,constant_fertility,5yearly,20_24,641002.372
903,2090,constant_mortality,5yearly,20_24,50243.426
903,2090,high_variant,5yearly,20_24,116203.997
903,2090,instant_replacement,5yearly,20_24,26301.889
903,2090,low_variant,5yearly,20_24,34155.361
903,2090,medium_variant,5yearly,20_24,66488.241
903,2090,momentum,5yearly,20_24,30419.425
903,2090,no_change,5yearly,20_24,475907.507
903,2090,zero_migration,5yearly,20_24,67449.882
903,2090,constant_fertility,5yearly,25_29,570509.031
903,2090,constant_mortality,5yearly,25_29,75859.141
903,2090,high_variant,5yearly,25_29,168293.097
903,2090,instant_replacement,5yearly,25_29,41100.668
903,2090,low_variant,5yearly,25_29,52646.161
903,2090,medium_variant,5yearly,25_29,99117.368
903,2090,momentum,5yearly,25_29,46748.335
903,2090,no_change,5yearly,25_29,427495.174
903,2090,zero_migration,5yearly,25_29,100615.464
903,2090,constant_fertility,5yearly,30_34,402786.537
903,2090,constant_mortality,5yearly,30_34,63788.014
903,2090,high_variant,5yearly,30_34,137158.706
903,2090,instant_replacement,5yearly,30_34,35624.863
903,2090,low_variant,5yearly,30_34,45496.301
903,2090,medium_variant,5yearly,30_34,82966.36
903,2090,momentum,5yearly,30_34,39765.779
903,2090,no_change,5yearly,30_34,303051.237
903,2090,zero_migration,5yearly,30_34,84234.892
903,2090,constant_fertility,5yearly,35_39,244664.063
903,2090,constant_mortality,5yearly,35_39,35769.77
903,2090,high_variant,5yearly,35_39,75343.511
903,2090,instant_replacement,5yearly,35_39,19791.691
903,2090,low_variant,5yearly,35_39,27051.559
903,2090,medium_variant,5yearly,35_39,47224.231
903,2090,momentum,5yearly,35_39,21662.61
903,2090,no_change,5yearly,35_39,183904.201
903,2090,zero_migration,5yearly,35_39,47873.993
903,2090,constant_fertility,5yearly,40_44,98541.89
903,2090,constant_mortality,5yearly,40_44,8296.683
903,2090,high_variant,5yearly,40_44,16971.051
903,2090,instant_replacement,5yearly,40_44,4628.366
903,2090,low_variant,5yearly,40_44,6618.003
903,2090,medium_variant,5yearly,40_44,11041.098
903,2090,momentum,5yearly,40_44,4930.174
903,2090,no_change,5yearly,40_44,73695.432
903,2090,zero_migration,5yearly,40_44,11177.616
903,2090,constant_fertility,5yearly,45_49,28493.536
903,2090,constant_mortality,5yearly,45_49,1357.29
903,2090,high_variant,5yearly,45_49,2719.534
903,2090,instant_replacement,5yearly,45_49,790.607
903,2090,low_variant,5yearly,45_49,1153.842
903,2090,medium_variant,5yearly,45_49,1838.667
903,2090,momentum,5yearly,45_49,824.344
903,2090,no_change,5yearly,45_49,21108.826
903,2090,zero_migration,5yearly,45_49,1863.456
903,2095,constant_fertility,5yearly,15_19,446503.708
903,2095,constant_mortality,5yearly,15_19,11767.547
903,2095,high_variant,5yearly,15_19,30610.938
903,2095,instant_replacement,5yearly,15_19,5942.394
903,2095,low_variant,5yearly,15_19,7714.415
903,2095,medium_variant,5yearly,15_19,16349.672
903,2095,momentum,5yearly,15_19,7037.023
903,2095,no_change,5yearly,15_19,314116.072
903,2095,zero_migration,5yearly,15_19,16566.599
903,2095,constant_fertility,5yearly,20_24,762258.081
903,2095,constant_mortality,5yearly,20_24,46807.281
903,2095,high_variant,5yearly,20_24,115593.032
903,2095,instant_replacement,5yearly,20_24,25073.731
903,2095,low_variant,5yearly,20_24,31046.678
903,2095,medium_variant,5yearly,20_24,63549.684
903,2095,momentum,5yearly,20_24,29074.446
903,2095,no_change,5yearly,20_24,549690.405
903,2095,zero_migration,5yearly,20_24,64491.555
903,2095,constant_fertility,5yearly,25_29,677278.457
903,2095,constant_mortality,5yearly,25_29,73903.433
903,2095,high_variant,5yearly,25_29,174525.382
903,2095,instant_replacement,5yearly,25_29,41271.446
903,2095,low_variant,5yearly,25_29,50169.114
903,2095,medium_variant,5yearly,25_29,99005.443
903,2095,momentum,5yearly,25_29,46992.519
903,2095,no_change,5yearly,25_29,493013.895
903,2095,zero_migration,5yearly,25_29,100526.453
903,2095,constant_fertility,5yearly,30_34,477729.454
903,2095,constant_mortality,5yearly,30_34,63961.345
903,2095,high_variant,5yearly,30_34,146002.003
903,2095,instant_replacement,5yearly,30_34,37381.237
903,2095,low_variant,5yearly,30_34,44737.692
903,2095,medium_variant,5yearly,30_34,85285.589
903,2095,momentum,5yearly,30_34,41750.494
903,2095,no_change,5yearly,30_34,349216.386
903,2095,zero_migration,5yearly,30_34,86606.122
903,2095,constant_fertility,5yearly,35_39,290188.99
903,2095,constant_mortality,5yearly,35_39,35149.538
