continent,year,variant,gender,age1yearinterval,population
903,1950,estimates,male,38,1216.273
903,1950,estimates,female,39,1189.761
903,1950,estimates,male,39,1180.525
903,1950,estimates,female,40,1157.932
903,1950,estimates,male,40,1145.374
903,1950,estimates,female,41,1127.698
903,1950,estimates,male,41,1111.44
903,1950,estimates,female,42,1095.95
903,1950,estimates,male,42,1076.387
903,1950,estimates,female,43,1060.906
903,1950,estimates,male,43,1038.891
903,1950,estimates,female,44,1024.157
903,1950,estimates,male,44,1000.089
903,1950,estimates,female,45,988.699
903,1950,estimates,male,45,962.392
903,1950,estimates,female,46,953.446
903,1950,estimates,male,46,925.223
903,1950,estimates,female,47,921.169
903,1950,estimates,male,47,889.413
903,1950,estimates,female,48,893.393
903,1950,estimates,male,48,855.601
903,1950,estimates,female,49,868.445
903,1950,estimates,male,49,823.223
903,1950,estimates,female,50,843.402
903,1950,estimates,male,50,791.128
903,1950,estimates,female,51,819.163
903,1950,estimates,male,51,759.552
903,1950,estimates,female,52,792.676
903,1950,estimates,male,52,728.208
903,1950,estimates,female,53,762.23
903,1950,estimates,male,53,696.849
903,1950,estimates,female,54,729.408
903,1950,estimates,male,54,665.656
903,1950,estimates,female,55,697.395
903,1950,estimates,male,55,635.107
903,1950,estimates,female,56,665.409
903,1950,estimates,male,56,605.129
903,1950,estimates,female,57,634.982
903,1950,estimates,male,57,575.559
903,1950,estimates,female,58,607.165
903,1950,estimates,male,58,546.383
903,1950,estimates,female,59,581.066
903,1950,estimates,male,59,517.656
903,1950,estimates,female,60,554.796
903,1950,estimates,male,60,489.435
903,1950,estimates,female,61,528.786
903,1950,estimates,male,61,461.675
903,1950,estimates,female,62,502.457
903,1950,estimates,male,62,434.662
903,1950,estimates,female,63,475.327
903,1950,estimates,male,63,408.526
903,1950,estimates,female,64,447.799
903,1950,estimates,male,64,383.135
903,1950,estimates,female,65,420.776
903,1950,estimates,male,65,358.254
903,1950,estimates,female,66,394.123
903,1950,estimates,male,66,333.986
903,1950,estimates,female,67,367.804
903,1950,estimates,male,67,310.009
903,1950,estimates,female,68,341.903
903,1950,estimates,male,68,286.16
903,1950,estimates,female,69,316.435
903,1950,estimates,male,69,262.623
903,1950,estimates,female,70,291.499
903,1950,estimates,male,70,239.912
903,1950,estimates,female,71,267.332
903,1950,estimates,male,71,218.137
903,1950,estimates,female,72,243.138
903,1950,estimates,male,72,196.584
903,1950,estimates,female,73,218.628
903,1950,estimates,male,73,175.017
903,1950,estimates,female,74,194.331
903,1950,estimates,male,74,153.9
903,1950,estimates,female,75,171.064
903,1950,estimates,male,75,133.802
903,1950,estimates,female,76,148.628
903,1950,estimates,male,76,114.507
903,1950,estimates,female,77,128.277
903,1950,estimates,male,77,97.419
903,1950,estimates,female,78,110.582
903,1950,estimates,male,78,83.273
903,1950,estimates,female,79,94.991
903,1950,estimates,male,79,71.425
903,1950,estimates,female,80plus,396.111
903,1950,estimates,male,80plus,285.999
903,1951,estimates,female,"Region, subregion, country or area *",AFRICA
903,1951,estimates,male,"Region, subregion, country or area *",AFRICA
903,1951,estimates,female,0,4483.579
903,1951,estimates,male,0,4550.666
903,1951,estimates,female,1,4219.31
903,1951,estimates,male,1,4297.327
903,1951,estimates,female,2,3945.805
903,1951,estimates,male,2,4008.845
903,1951,estimates,female,3,3707.012
903,1951,estimates,male,3,3756.953
903,1951,estimates,female,4,3499.923
903,1951,estimates,male,4,3538.589
903,1951,estimates,female,5,3321.57
903,1951,estimates,male,5,3350.684
903,1951,estimates,female,6,3169.321
903,1951,estimates,male,6,3190.449
903,1951,estimates,female,7,3040.554
903,1951,estimates,male,7,3055.102
903,1951,estimates,female,8,2930.425
903,1951,estimates,male,8,2940.177
903,1951,estimates,female,9,2835.177
903,1951,estimates,male,9,2842.05
903,1951,estimates,female,10,2752.943
903,1951,estimates,male,10,2758.488
903,1951,estimates,female,11,2684.86
903,1951,estimates,male,11,2689.865
903,1951,estimates,female,12,2629.801
903,1951,estimates,male,12,2634.844
903,1951,estimates,female,13,2575.383
903,1951,estimates,male,13,2581.613
903,1951,estimates,female,14,2515.243
903,1951,estimates,male,14,2523.878
903,1951,estimates,female,15,2452.387
903,1951,estimates,male,15,2464.107
903,1951,estimates,female,16,2396.169
903,1951,estimates,male,16,2411.221
903,1951,estimates,female,17,2344.665
903,1951,estimates,male,17,2363.624
903,1951,estimates,female,18,2291.761
903,1951,estimates,male,18,2312.538
903,1951,estimates,female,19,2235.307
903,1951,estimates,male,19,2254.536
903,1951,estimates,female,20,2176.668
903,1951,estimates,male,20,2192.172
903,1951,estimates,female,21,2119.743
903,1951,estimates,male,21,2131.84
903,1951,estimates,female,22,2064.224
903,1951,estimates,male,22,2072.764
903,1951,estimates,female,23,2007.198
903,1951,estimates,male,23,2012.662
903,1951,estimates,female,24,1947.764
903,1951,estimates,male,24,1951.187
903,1951,estimates,female,25,1887.178
903,1951,estimates,male,25,1889.262
903,1951,estimates,female,26,1827.444
903,1951,estimates,male,26,1827.934
903,1951,estimates,female,27,1767.972
903,1951,estimates,male,27,1766.75
903,1951,estimates,female,28,1711.515
903,1951,estimates,male,28,1708.884
903,1951,estimates,female,29,1659.594
903,1951,estimates,male,29,1655.95
903,1951,estimates,female,30,1610.925
903,1951,estimates,male,30,1606.545
903,1951,estimates,female,31,1562.961
903,1951,estimates,male,31,1557.832
903,1951,estimates,female,32,1516.532
903,1951,estimates,male,32,1510.545
903,1951,estimates,female,33,1469.878
903,1951,estimates,male,33,1463.409
903,1951,estimates,female,34,1421.963
903,1951,estimates,male,34,1415.562
903,1951,estimates,female,35,1373.927
903,1951,estimates,male,35,1367.835
903,1951,estimates,female,36,1327.48
903,1951,estimates,male,36,1321.554
903,1951,estimates,female,37,1281.747
903,1951,estimates,male,37,1276.062
903,1951,estimates,female,38,1240.071
903,1951,estimates,male,38,1233.578
903,1951,estimates,female,39,1204.132
903,1951,estimates,male,39,1195.229
903,1951,estimates,female,40,1172.082
903,1951,estimates,male,40,1159.693
903,1951,estimates,female,41,1140.648
903,1951,estimates,male,41,1124.713
903,1951,estimates,female,42,1110.781
903,1951,estimates,male,42,1090.924
903,1951,estimates,female,43,1079.342
903,1951,estimates,male,43,1056.009
903,1951,estimates,female,44,1044.528
903,1951,estimates,male,44,1018.64
903,1951,estimates,female,45,1007.949
903,1951,estimates,male,45,979.961
903,1951,estimates,female,46,972.615
903,1951,estimates,male,46,942.36
903,1951,estimates,female,47,937.454
903,1951,estimates,male,47,905.267
903,1951,estimates,female,48,905.173
903,1951,estimates,male,48,869.505
903,1951,estimates,female,49,877.266
903,1951,estimates,male,49,835.691
903,1951,estimates,female,50,852.092
903,1951,estimates,male,50,803.283
903,1951,estimates,female,51,826.78
903,1951,estimates,male,51,771.138
903,1951,estimates,female,52,802.229
903,1951,estimates,male,52,739.507
903,1951,estimates,female,53,775.406
903,1951,estimates,male,53,708.074
903,1951,estimates,female,54,744.622
903,1951,estimates,male,54,676.575
903,1951,estimates,female,55,711.446
903,1951,estimates,male,55,645.217
903,1951,estimates,female,56,679.052
903,1951,estimates,male,56,614.504
903,1951,estimates,female,57,646.676
903,1951,estimates,male,57,584.357
903,1951,estimates,female,58,615.805
903,1951,estimates,male,58,554.622
903,1951,estimates,female,59,587.467
903,1951,estimates,male,59,525.28
903,1951,estimates,female,60,560.81
903,1951,estimates,male,60,496.402
903,1951,estimates,female,61,534.007
903,1951,estimates,male,61,468.058
903,1951,estimates,female,62,507.507
903,1951,estimates,male,62,440.204
903,1951,estimates,female,63,480.715
903,1951,estimates,male,63,413.107
903,1951,estimates,female,64,453.174
903,1951,estimates,male,64,386.878
903,1951,estimates,female,65,425.295
903,1951,estimates,male,65,361.418
903,1951,estimates,female,66,397.993
903,1951,estimates,male,66,336.541
903,1951,estimates,female,67,371.154
903,1951,estimates,male,67,312.345
903,1951,estimates,female,68,344.754
903,1951,estimates,male,68,288.539
903,1951,estimates,female,69,318.888
903,1951,estimates,male,69,264.985
903,1951,estimates,female,70,293.589
903,1951,estimates,male,70,241.85
903,1951,estimates,female,71,268.929
903,1951,estimates,male,71,219.614
903,1951,estimates,female,72,245.102
903,1951,estimates,male,72,198.358
903,1951,estimates,female,73,221.53
903,1951,estimates,male,73,177.583
903,1951,estimates,female,74,197.997
903,1951,estimates,male,74,157.139
903,1951,estimates,female,75,174.947
903,1951,estimates,male,75,137.369
903,1951,estimates,female,76,152.968
903,1951,estimates,male,76,118.656
903,1951,estimates,female,77,131.883
903,1951,estimates,male,77,100.778
903,1951,estimates,female,78,112.94
903,1951,estimates,male,78,85.084
903,1951,estimates,female,79,96.703
903,1951,estimates,male,79,72.221
903,1951,estimates,female,80plus,418.589
903,1951,estimates,male,80plus,302.489
903,1952,estimates,female,"Region, subregion, country or area *",AFRICA
903,1952,estimates,male,"Region, subregion, country or area *",AFRICA
903,1952,estimates,female,0,4606.783
903,1952,estimates,male,0,4663.164
903,1952,estimates,female,1,4287.441
903,1952,estimates,male,1,4344.267
903,1952,estimates,female,2,4077.188
903,1952,estimates,male,2,4149.269
903,1952,estimates,female,3,3828.941
903,1952,estimates,male,3,3888.479
903,1952,estimates,female,4,3612.487
903,1952,estimates,male,4,3660.702
903,1952,estimates,female,5,3424.911
903,1952,estimates,male,5,3463.021
903,1952,estimates,female,6,3263.279
903,1952,estimates,male,6,3292.532
903,1952,estimates,female,7,3125.401
903,1952,estimates,male,7,3146.883
903,1952,estimates,female,8,3009.1
903,1952,estimates,male,8,3023.715
903,1952,estimates,female,9,2907.725
903,1952,estimates,male,9,2917.36
903,1952,estimates,female,10,2816.867
903,1952,estimates,male,10,2823.802
903,1952,estimates,female,11,2735.833
903,1952,estimates,male,11,2741.794
903,1952,estimates,female,12,2667.669
903,1952,estimates,male,12,2673.179
903,1952,estimates,female,13,2610.972
903,1952,estimates,male,13,2616.484
903,1952,estimates,female,14,2555.175
903,1952,estimates,male,14,2561.634
903,1952,estimates,female,15,2495.027
903,1952,estimates,male,15,2503.38
903,1952,estimates,female,16,2432.94
903,1952,estimates,male,16,2443.703
903,1952,estimates,female,17,2376.514
903,1952,estimates,male,17,2389.93
903,1952,estimates,female,18,2324.175
903,1952,estimates,male,18,2340.798
903,1952,estimates,female,19,2270.644
903,1952,estimates,male,19,2288.498
903,1952,estimates,female,20,2214.035
903,1952,estimates,male,20,2229.92
903,1952,estimates,female,21,2155.53
903,1952,estimates,male,21,2167.43
903,1952,estimates,female,22,2098.621
903,1952,estimates,male,22,2106.846
903,1952,estimates,female,23,2043.075
903,1952,estimates,male,23,2047.458
903,1952,estimates,female,24,1986.116
903,1952,estimates,male,24,1987.341
903,1952,estimates,female,25,1926.853
903,1952,estimates,male,25,1926.281
903,1952,estimates,female,26,1866.522
903,1952,estimates,male,26,1865.046
903,1952,estimates,female,27,1807.079
903,1952,estimates,male,27,1804.431
903,1952,estimates,female,28,1747.93
903,1952,estimates,male,28,1744.043
903,1952,estimates,female,29,1691.785
903,1952,estimates,male,29,1686.885
903,1952,estimates,female,30,1640.147
903,1952,estimates,male,30,1634.443
903,1952,estimates,female,31,1591.744
903,1952,estimates,male,31,1585.405
903,1952,estimates,female,32,1544.066
903,1952,estimates,male,32,1537.095
903,1952,estimates,female,33,1497.939
903,1952,estimates,male,33,1490.225
903,1952,estimates,female,34,1451.605
903,1952,estimates,male,34,1443.449
903,1952,estimates,female,35,1404.045
903,1952,estimates,male,35,1395.871
903,1952,estimates,female,36,1356.374
903,1952,estimates,male,36,1348.349
903,1952,estimates,female,37,1310.283
903,1952,estimates,male,37,1302.26
903,1952,estimates,female,38,1264.894
903,1952,estimates,male,38,1256.917
903,1952,estimates,female,39,1223.571
903,1952,estimates,male,39,1214.581
903,1952,estimates,female,40,1187.988
903,1952,estimates,male,40,1176.363
903,1952,estimates,female,41,1156.29
903,1952,estimates,male,41,1140.958
903,1952,estimates,female,42,1125.179
903,1952,estimates,male,42,1106.079
903,1952,estimates,female,43,1095.609
903,1952,estimates,male,43,1072.363
903,1952,estimates,female,44,1064.409
903,1952,estimates,male,44,1037.514
903,1952,estimates,female,45,1029.786
903,1952,estimates,male,45,1000.216
903,1952,estimates,female,46,993.33
903,1952,estimates,male,46,961.598
903,1952,estimates,female,47,958.083
903,1952,estimates,male,47,924.035
903,1952,estimates,female,48,922.982
903,1952,estimates,male,48,886.965
903,1952,estimates,female,49,890.65
903,1952,estimates,male,49,851.186
903,1952,estimates,female,50,862.562
903,1952,estimates,male,50,817.315
903,1952,estimates,female,51,837.102
903,1952,estimates,male,51,784.822
903,1952,estimates,female,52,811.472
903,1952,estimates,male,52,752.568
903,1952,estimates,female,53,786.556
903,1952,estimates,male,53,720.822
903,1952,estimates,female,54,759.358
903,1952,estimates,male,54,689.239
903,1952,estimates,female,55,728.193
903,1952,estimates,male,55,657.56
903,1952,estimates,female,56,694.638
903,1952,estimates,male,56,625.99
903,1952,estimates,female,57,661.834
903,1952,estimates,male,57,595.056
903,1952,estimates,female,58,629.036
903,1952,estimates,male,58,564.691
903,1952,estimates,female,59,597.69
903,1952,estimates,male,59,534.738
903,1952,estimates,female,60,568.783
903,1952,estimates,male,60,505.187
903,1952,estimates,female,61,541.511
903,1952,estimates,male,61,476.097
903,1952,estimates,female,62,514.126
903,1952,estimates,male,62,447.569
903,1952,estimates,female,63,487.079
903,1952,estimates,male,63,419.576
903,1952,estimates,female,64,459.767
903,1952,estimates,male,64,392.338
903,1952,estimates,female,65,431.771
903,1952,estimates,male,65,365.966
903,1952,estimates,female,66,403.509
903,1952,estimates,male,66,340.393
903,1952,estimates,female,67,375.893
903,1952,estimates,male,67,315.468
903,1952,estimates,female,68,348.812
903,1952,estimates,male,68,291.297
903,1952,estimates,female,69,322.288
903,1952,estimates,male,69,267.614
903,1952,estimates,female,70,296.425
903,1952,estimates,male,70,244.298
903,1952,estimates,female,71,271.245
903,1952,estimates,male,71,221.527
903,1952,estimates,female,72,246.808
903,1952,estimates,male,72,199.725
903,1952,estimates,female,73,223.274
903,1952,estimates,male,73,178.942
903,1952,estimates,female,74,200.279
903,1952,estimates,male,74,158.894
903,1952,estimates,female,75,177.69
903,1952,estimates,male,75,139.535
903,1952,estimates,female,76,155.844
903,1952,estimates,male,76,121.083
903,1952,estimates,female,77,135.133
903,1952,estimates,male,77,103.709
903,1952,estimates,female,78,115.377
903,1952,estimates,male,78,87.242
903,1952,estimates,female,79,97.816
903,1952,estimates,male,79,72.898
903,1952,estimates,female,80plus,429.907
903,1952,estimates,male,80plus,309.42
903,1953,estimates,female,"Region, subregion, country or area *",AFRICA
903,1953,estimates,male,"Region, subregion, country or area *",AFRICA
903,1953,estimates,female,0,4734.035
903,1953,estimates,male,0,4785.644
903,1953,estimates,female,1,4407.439
903,1953,estimates,male,1,4463.472
903,1953,estimates,female,2,4119.655
903,1953,estimates,male,2,4177.284
903,1953,estimates,female,3,3940.65
903,1953,estimates,male,3,4006.907
903,1953,estimates,female,4,3717.365
903,1953,estimates,male,4,3773.516
903,1953,estimates,female,5,3522.995
903,1953,estimates,male,5,3569.579
903,1953,estimates,female,6,3354.682
903,1953,estimates,male,6,3392.332
903,1953,estimates,female,7,3209.554
903,1953,estimates,male,7,3239.032
903,1953,estimates,female,8,3085.852
903,1953,estimates,male,8,3107.76
903,1953,estimates,female,9,2981.833
903,1953,estimates,male,9,2996.581
903,1953,estimates,female,10,2889.073
903,1953,estimates,male,10,2898.638
903,1953,estimates,female,11,2802.492
903,1953,estimates,male,11,2809.524
903,1953,estimates,female,12,2722.548
903,1953,estimates,male,12,2728.973
903,1953,estimates,female,13,2654.216
903,1953,estimates,male,13,2660.282
903,1953,estimates,female,14,2595.812
903,1953,estimates,male,14,2601.839
903,1953,estimates,female,15,2538.559
903,1953,estimates,male,15,2545.277
903,1953,estimates,female,16,2478.328
903,1953,estimates,male,16,2486.438
903,1953,estimates,female,17,2416.918
903,1953,estimates,male,17,2426.757
903,1953,estimates,female,18,2360.195
903,1953,estimates,male,18,2372.022
903,1953,estimates,female,19,2306.942
903,1953,estimates,male,19,2321.288
903,1953,estimates,female,20,2252.716
903,1953,estimates,male,20,2267.7
903,1953,estimates,female,21,2195.869
903,1953,estimates,male,21,2208.471
903,1953,estimates,female,22,2137.43
903,1953,estimates,male,22,2145.755
903,1953,estimates,female,23,2080.462
903,1953,estimates,male,23,2084.829
903,1953,estimates,female,24,2024.819
903,1953,estimates,male,24,2025.044
903,1953,estimates,female,25,1967.843
903,1953,estimates,male,25,1964.841
903,1953,estimates,female,26,1908.672
903,1953,estimates,male,26,1904.11
903,1953,estimates,female,27,1848.511
903,1953,estimates,male,27,1843.481
903,1953,estimates,female,28,1789.26
903,1953,estimates,male,28,1783.497
903,1953,estimates,female,29,1730.337
903,1953,estimates,male,29,1723.813
903,1953,estimates,female,30,1674.437
903,1953,estimates,male,30,1667.27
903,1953,estimates,female,31,1622.997
903,1953,estimates,male,31,1615.25
903,1953,estimates,female,32,1574.788
903,1953,estimates,male,32,1566.502
903,1953,estimates,female,33,1527.341
903,1953,estimates,male,33,1518.524
903,1953,estimates,female,34,1481.441
903,1953,estimates,male,34,1472.006
903,1953,estimates,female,35,1435.357
903,1953,estimates,male,35,1425.518
903,1953,estimates,female,36,1388.079
903,1953,estimates,male,36,1378.151
903,1953,estimates,female,37,1340.706
903,1953,estimates,male,37,1330.759
903,1953,estimates,female,38,1294.898
903,1953,estimates,male,38,1284.786
903,1953,estimates,female,39,1249.784
903,1953,estimates,male,39,1239.536
903,1953,estimates,female,40,1208.752
903,1953,estimates,male,40,1197.274
903,1953,estimates,female,41,1173.491
903,1953,estimates,male,41,1159.148
903,1953,estimates,female,42,1142.102
903,1953,estimates,male,42,1123.825
903,1953,estimates,female,43,1111.28
903,1953,estimates,male,43,1089.002
903,1953,estimates,female,44,1081.964
903,1953,estimates,male,44,1055.323
903,1953,estimates,female,45,1050.975
903,1953,estimates,male,45,1020.49
903,1953,estimates,female,46,1016.486
903,1953,estimates,male,46,983.207
903,1953,estimates,female,47,980.106
903,1953,estimates,male,47,944.603
903,1953,estimates,female,48,944.902
903,1953,estimates,male,48,907.024
903,1953,estimates,female,49,909.805
903,1953,estimates,male,49,869.92
903,1953,estimates,female,50,877.382
903,1953,estimates,male,50,834.079
903,1953,estimates,female,51,849.072
903,1953,estimates,male,51,800.108
903,1953,estimates,female,52,823.294
903,1953,estimates,male,52,767.478
903,1953,estimates,female,53,797.311
903,1953,estimates,male,53,735.082
903,1953,estimates,female,54,771.998
903,1953,estimates,male,54,703.173
903,1953,estimates,female,55,744.38
903,1953,estimates,male,55,671.397
903,1953,estimates,female,56,712.799
903,1953,estimates,male,56,639.489
903,1953,estimates,female,57,678.808
903,1953,estimates,male,57,607.655
903,1953,estimates,female,58,645.537
903,1953,estimates,male,58,576.454
903,1953,estimates,female,59,612.284
903,1953,estimates,male,59,545.839
903,1953,estimates,female,60,580.409
903,1953,estimates,male,60,515.626
903,1953,estimates,female,61,550.898
903,1953,estimates,male,61,485.811
903,1953,estimates,female,62,522.966
903,1953,estimates,male,62,456.477
903,1953,estimates,female,63,494.955
903,1953,estimates,male,63,427.722
903,1953,estimates,female,64,467.318
903,1953,estimates,male,64,399.546
903,1953,estimates,female,65,439.46
903,1953,estimates,male,65,372.122
903,1953,estimates,female,66,410.967
903,1953,estimates,male,66,345.58
903,1953,estimates,female,67,382.279
903,1953,estimates,male,67,319.852
903,1953,estimates,female,68,354.31
903,1953,estimates,male,68,294.85
903,1953,estimates,female,69,326.976
903,1953,estimates,male,69,270.672
903,1953,estimates,female,70,300.287
903,1953,estimates,male,70,247.081
903,1953,estimates,female,71,274.379
903,1953,estimates,male,71,223.97
903,1953,estimates,female,72,249.289
903,1953,estimates,male,72,201.531
903,1953,estimates,female,73,225.036
903,1953,estimates,male,73,180.121
903,1953,estimates,female,74,201.768
903,1953,estimates,male,74,159.782
903,1953,estimates,female,75,179.316
903,1953,estimates,male,75,140.44
903,1953,estimates,female,76,157.64
903,1953,estimates,male,76,122.135
903,1953,estimates,female,77,136.971
903,1953,estimates,male,77,104.983
903,1953,estimates,female,78,117.495
903,1953,estimates,male,78,88.93
903,1953,estimates,female,79,99.03
903,1953,estimates,male,79,73.829
903,1953,estimates,female,80plus,428.239
903,1953,estimates,male,80plus,305.584
903,1954,estimates,female,"Region, subregion, country or area *",AFRICA
903,1954,estimates,male,"Region, subregion, country or area *",AFRICA
903,1954,estimates,female,0,4862.995
903,1954,estimates,male,0,4915.094
903,1954,estimates,female,1,4532.261
903,1954,estimates,male,1,4589.702
903,1954,estimates,female,2,4239.842
903,1954,estimates,male,2,4299.656
903,1954,estimates,female,3,3982.833
903,1954,estimates,male,3,4042.445
903,1954,estimates,female,4,3807.994
903,1954,estimates,male,4,3868.364
903,1954,estimates,female,5,3609.533
903,1954,estimates,male,5,3662.235
903,1954,estimates,female,6,3437.132
903,1954,estimates,male,6,3482.027
903,1954,estimates,female,7,3287.982
903,1954,estimates,male,7,3325.128
903,1954,estimates,female,8,3159.293
903,1954,estimates,male,8,3188.949
903,1954,estimates,female,9,3049.717
903,1954,estimates,male,9,3071.997
903,1954,estimates,female,10,2957.934
903,1954,estimates,male,10,2972.778
903,1954,estimates,female,11,2873.742
903,1954,estimates,male,11,2883.194
903,1954,estimates,female,12,2791.356
903,1954,estimates,male,12,2798.442
903,1954,estimates,female,13,2712.412
903,1954,estimates,male,13,2719.242
903,1954,estimates,female,14,2643.833
903,1954,estimates,male,14,2650.391
903,1954,estimates,female,15,2583.64
903,1954,estimates,male,15,2590.111
903,1954,estimates,female,16,2524.841
903,1954,estimates,male,16,2531.772
903,1954,estimates,female,17,2464.46
903,1954,estimates,male,17,2472.268
903,1954,estimates,female,18,2403.652
903,1954,estimates,male,18,2412.526
903,1954,estimates,female,19,2346.571
903,1954,estimates,male,19,2356.758
903,1954,estimates,female,20,2292.332
903,1954,estimates,male,20,2304.361
903,1954,estimates,female,21,2237.34
903,1954,estimates,male,21,2249.417
903,1954,estimates,female,22,2180.183
903,1954,estimates,male,22,2189.456
903,1954,estimates,female,23,2121.744
903,1954,estimates,male,23,2126.454
903,1954,estimates,female,24,2064.663
903,1954,estimates,male,24,2065.117
903,1954,estimates,female,25,2008.852
903,1954,estimates,male,25,2004.864
903,1954,estimates,female,26,1951.796
903,1954,estimates,male,26,1944.503
903,1954,estimates,female,27,1892.646
903,1954,estimates,male,27,1884.027
903,1954,estimates,female,28,1832.581
903,1954,estimates,male,28,1823.934
903,1954,estimates,female,29,1773.451
903,1954,estimates,male,29,1764.514
903,1954,estimates,female,30,1714.7
903,1954,estimates,male,30,1705.47
903,1954,estimates,female,31,1658.955
903,1954,estimates,male,31,1649.479
903,1954,estimates,female,32,1607.665
903,1954,estimates,male,32,1597.823
903,1954,estimates,female,33,1559.591
903,1954,estimates,male,33,1549.311
903,1954,estimates,female,34,1512.307
903,1954,estimates,male,34,1501.618
903,1954,estimates,female,35,1466.596
903,1954,estimates,male,35,1455.404
903,1954,estimates,female,36,1420.717
903,1954,estimates,male,36,1409.147
903,1954,estimates,female,37,1373.658
903,1954,estimates,male,37,1361.925
903,1954,estimates,female,38,1326.518
903,1954,estimates,male,38,1314.615
903,1954,estimates,female,39,1280.948
903,1954,estimates,male,39,1268.713
903,1954,estimates,female,40,1236.053
903,1954,estimates,male,40,1223.492
903,1954,estimates,female,41,1195.272
903,1954,estimates,male,41,1181.268
903,1954,estimates,female,42,1160.282
903,1954,estimates,male,42,1143.187
903,1954,estimates,female,43,1129.192
903,1954,estimates,male,43,1107.928
903,1954,estimates,female,44,1098.629
903,1954,estimates,male,44,1073.126
903,1954,estimates,female,45,1069.55
903,1954,estimates,male,45,1039.448
903,1954,estimates,female,46,1038.74
903,1954,estimates,male,46,1004.61
903,1954,estimates,female,47,1004.352
903,1954,estimates,male,47,967.307
903,1954,estimates,female,48,967.999
903,1954,estimates,male,48,928.653
903,1954,estimates,female,49,932.783
903,1954,estimates,male,49,891.02
903,1954,estimates,female,50,897.65
903,1954,estimates,male,50,853.839
903,1954,estimates,female,51,865.102
903,1954,estimates,male,51,817.895
903,1954,estimates,female,52,836.535
903,1954,estimates,male,52,783.783
903,1954,estimates,female,53,810.418
903,1954,estimates,male,53,750.982
903,1954,estimates,female,54,784.055
903,1954,estimates,male,54,718.406
903,1954,estimates,female,55,758.323
903,1954,estimates,male,55,686.31
903,1954,estimates,female,56,730.248
903,1954,estimates,male,56,654.305
903,1954,estimates,female,57,698.201
903,1954,estimates,male,57,622.123
903,1954,estimates,female,58,663.728
903,1954,estimates,male,58,589.991
903,1954,estimates,female,59,629.96
903,1954,estimates,male,59,558.491
903,1954,estimates,female,60,596.193
903,1954,estimates,male,60,527.575
903,1954,estimates,female,61,563.747
903,1954,estimates,male,61,497.06
903,1954,estimates,female,62,533.588
903,1954,estimates,male,62,466.948
903,1954,estimates,female,63,504.975
