region,year,variant,agebroad,feminityrato_femaleper100male
928,1955,estimates,5_14,94.9131840109149
928,1955,estimates,6_9,95.4880616613443
928,1955,estimates,6_10,95.3658152499134
928,1955,estimates,6_11,95.2342500757016
928,1955,estimates,6_12,95.0914198867038
928,1955,estimates,7_10,95.2513519567374
928,1955,estimates,7_12,94.962891061681
928,1955,estimates,11_16,93.5624685198954
928,1955,estimates,11_17,93.3518538750071
928,1955,estimates,11_18,93.1375575325615
928,1955,estimates,12_14,93.7742638007764
928,1955,estimates,12_16,93.3555736845172
928,1955,estimates,12_17,93.1391526100715
928,1955,estimates,12_18,92.9193301593564
928,1955,estimates,13_17,92.9186216789695
928,1955,estimates,13_18,92.6932869495072
928,1955,estimates,13_19,92.4634242351346
928,1955,estimates,15plus,89.3537771273156
928,1955,estimates,15_17,92.4533847943052
928,1955,estimates,15_24,90.8111242761544
928,1955,estimates,15_49,88.936600067896
928,1955,estimates,15_59,88.9971786875772
928,1955,estimates,15_64,89.0119480579529
928,1955,estimates,16plus,89.2182251188987
928,1955,estimates,17plus,89.0933743455536
928,1955,estimates,18plus,88.9807175246568
928,1955,estimates,18_23,90.2497841767682
928,1955,estimates,20plus,88.797790569993
928,1955,estimates,20_64,88.3431780837441
928,1955,estimates,20_69,88.4728111156208
928,1955,estimates,21plus,88.7297892680493
928,1955,estimates,25plus,88.6389634095183
928,1955,estimates,25_49,87.7028225596077
928,1955,estimates,25_64,88.0586754261285
928,1955,estimates,25_69,88.2282094362913
928,1955,estimates,50plus,91.3771223876761
928,1955,estimates,60plus,93.6957308248914
928,1955,estimates,65plus,95.8723685660751
928,1955,estimates,70plus,97.329403763319
928,1955,estimates,75plus,98.321587537092
928,1955,estimates,80plus,97.9626902307315
928,1955,estimates,85plus,91.6913946587537
928,1955,estimates,90plus,104.494382022472
928,1960,estimates,total,92.4569188740104
928,1960,estimates,0_1,94.8084965082132
928,1960,estimates,0_4,95.3226950665184
928,1960,estimates,0_14,95.7502352810917
928,1960,estimates,0_17,95.5753906061629
928,1960,estimates,0_19,95.3913412232099
928,1960,estimates,0_24,94.7446443832268
928,1960,estimates,3_4,95.8502188361161
928,1960,estimates,3_5,95.9556338138884
928,1960,estimates,3_6,96.0380110815629
928,1960,estimates,4_5,96.0797270346253
928,1960,estimates,4_6,96.1518070520297
928,1960,estimates,5_10,96.280084598292
928,1960,estimates,5_11,96.2394984960329
928,1960,estimates,5_14,96.0294445683694
928,1960,estimates,6_9,96.3333065251193
928,1960,estimates,6_10,96.3027227587712
928,1960,estimates,6_11,96.2510236468199
928,1960,estimates,6_12,96.1832122647027
928,1960,estimates,7_10,96.3023189553929
928,1960,estimates,7_12,96.1603743730881
928,1960,estimates,11_16,95.2749806351665
928,1960,estimates,11_17,95.1006120090191
928,1960,estimates,11_18,94.9078876090252
928,1960,estimates,12_14,95.4470421957772
928,1960,estimates,12_16,95.1247233355267
928,1960,estimates,12_17,94.9416233259836
928,1960,estimates,12_18,94.7389703016603
928,1960,estimates,13_17,94.7721701366365
928,1960,estimates,13_18,94.5587760560782
928,1960,estimates,13_19,94.3258682928538
928,1960,estimates,15plus,90.0266183238754
928,1960,estimates,15_17,94.3940527398542
928,1960,estimates,15_24,92.5071214104242
928,1960,estimates,15_49,89.2586411958966
928,1960,estimates,15_59,89.5478437388836
928,1960,estimates,15_64,89.5809369044944
928,1960,estimates,16plus,89.8415742317424
928,1960,estimates,17plus,89.6618880844185
928,1960,estimates,18plus,89.4911163565955
928,1960,estimates,18_23,91.8609415060925
928,1960,estimates,20plus,89.1927958178875
928,1960,estimates,20_64,88.6036229248586
928,1960,estimates,20_69,88.6929371162951
928,1960,estimates,21plus,89.0709243577999
928,1960,estimates,25plus,88.7957365118478
928,1960,estimates,25_49,87.123253701356
928,1960,estimates,25_64,88.036537473055
928,1960,estimates,25_69,88.1621478336901
928,1960,estimates,50plus,93.9464783902994
928,1960,estimates,60plus,96.3409774299895
928,1960,estimates,65plus,100.731442442826
928,1960,estimates,70plus,106.588522859841
928,1960,estimates,75plus,111.331109437211
928,1960,estimates,80plus,113.034013605442
928,1960,estimates,85plus,114.906219151037
928,1960,estimates,90plus,110.344827586207
928,1965,estimates,total,93.4746573748995
928,1965,estimates,0_1,94.9797396971225
928,1965,estimates,0_4,95.0950855968055
928,1965,estimates,0_14,95.8125424745765
928,1965,estimates,0_17,95.8263810808035
928,1965,estimates,0_19,95.7537110367414
928,1965,estimates,0_24,95.3377832358724
928,1965,estimates,3_4,95.2449809296282
928,1965,estimates,3_5,95.32794568799
928,1965,estimates,3_6,95.4177285048777
928,1965,estimates,4_5,95.4100599347546
928,1965,estimates,4_6,95.5053129036045
928,1965,estimates,5_10,96.0081879279336
928,1965,estimates,5_11,96.104287441061
928,1965,estimates,5_14,96.2657529183171
928,1965,estimates,6_9,96.0200773939685
928,1965,estimates,6_10,96.1184450721547
928,1965,estimates,6_11,96.215017493787
928,1965,estimates,6_12,96.2957096545971
928,1965,estimates,7_10,96.2292655291516
928,1965,estimates,7_12,96.4039683795783
928,1965,estimates,11_16,96.5211331274015
928,1965,estimates,11_17,96.3971999687606
928,1965,estimates,11_18,96.2531382437546
928,1965,estimates,12_14,96.7009034449028
928,1965,estimates,12_16,96.4732879745561
928,1965,estimates,12_17,96.3332812469481
928,1965,estimates,12_18,96.1737530192079
928,1965,estimates,13_17,96.2227507409886
928,1965,estimates,13_18,96.0497306173753
928,1965,estimates,13_19,95.8597179167881
928,1965,estimates,15plus,91.697956942719
928,1965,estimates,15_17,95.9201451905626
928,1965,estimates,15_24,94.2667725561963
928,1965,estimates,15_49,90.5640410498773
928,1965,estimates,15_59,90.8238842248659
928,1965,estimates,15_64,91.1246968007797
928,1965,estimates,16plus,91.5134997101457
928,1965,estimates,17plus,91.3351095844529
928,1965,estimates,18plus,91.1645597150146
928,1965,estimates,18_23,93.7220505308538
928,1965,estimates,20plus,90.8566746147499
928,1965,estimates,20_64,90.1096839048364
928,1965,estimates,20_69,90.3442011873015
928,1965,estimates,21plus,90.724271821674
928,1965,estimates,25plus,90.3929610126262
928,1965,estimates,25_49,88.0837116997925
928,1965,estimates,25_64,89.4314147270954
928,1965,estimates,25_69,89.7430528983257
928,1965,estimates,50plus,97.6412251980166
928,1965,estimates,60plus,104.095870571196
928,1965,estimates,65plus,106.20601015974
928,1965,estimates,70plus,112.844494325976
928,1965,estimates,75plus,120.472440944882
928,1965,estimates,80plus,127.615193026152
928,1965,estimates,85plus,132.047159699893
928,1965,estimates,90plus,135.675675675676
928,1970,estimates,total,93.7887168400962
928,1970,estimates,0_1,93.9926727944784
928,1970,estimates,0_4,94.3354571875699
928,1970,estimates,0_14,95.0772161426983
928,1970,estimates,0_17,95.2297547665963
928,1970,estimates,0_19,95.2825435722439
928,1970,estimates,0_24,95.1900165394283
928,1970,estimates,3_4,94.7107345371659
928,1970,estimates,3_5,94.8088350000951
928,1970,estimates,3_6,94.8993314563802
928,1970,estimates,4_5,94.9167991932043
928,1970,estimates,4_6,95.0049621757333
928,1970,estimates,5_10,95.3704456374605
928,1970,estimates,5_11,95.4161403852993
928,1970,estimates,5_14,95.5493936146084
928,1970,estimates,6_9,95.3959817157436
928,1970,estimates,6_10,95.4476773468677
928,1970,estimates,6_11,95.4896495659496
928,1970,estimates,6_12,95.5275254614845
928,1970,estimates,7_10,95.5165000654765
928,1970,estimates,7_12,95.5890121500264
928,1970,estimates,11_16,95.9634315552673
928,1970,estimates,11_17,96.0009702400274
928,1970,estimates,11_18,96.0100200781591
928,1970,estimates,12_14,95.9012677492997
928,1970,estimates,12_16,96.0170299421521
928,1970,estimates,12_17,96.0531088410699
928,1970,estimates,12_18,96.0568176397415
928,1970,estimates,13_17,96.1136292471087
928,1970,estimates,13_18,96.1087077382814
928,1970,estimates,13_19,96.0649707465127
928,1970,estimates,15plus,92.8110599078341
928,1970,estimates,15_17,96.2182580213433
928,1970,estimates,15_24,95.4384410983171
928,1970,estimates,15_49,91.7732470382069
928,1970,estimates,15_59,91.8954764731585
928,1970,estimates,15_64,92.1066042563761
928,1970,estimates,16plus,92.6713402079572
928,1970,estimates,17plus,92.5192825945544
928,1970,estimates,18plus,92.3592217818869
928,1970,estimates,18_23,95.2221800622697
928,1970,estimates,20plus,92.0443210480505
928,1970,estimates,20_64,91.1315009140792
928,1970,estimates,20_69,91.5236348919014
928,1970,estimates,21plus,91.8979683278673
928,1970,estimates,25plus,91.4300903105665
928,1970,estimates,25_49,89.2251619533425
928,1970,estimates,25_64,90.2503959323164
928,1970,estimates,25_69,90.7633983539628
928,1970,estimates,50plus,98.2631904688225
928,1970,estimates,60plus,105.836184974728
928,1970,estimates,65plus,111.110802091445
928,1970,estimates,70plus,113.594743078746
928,1970,estimates,75plus,121.527415143603
928,1970,estimates,80plus,132.41308793456
928,1970,estimates,85plus,149.478563151796
928,1970,estimates,90plus,159.770114942529
928,1975,estimates,total,94.1774693868393
928,1975,estimates,0_1,93.6412877383948
928,1975,estimates,0_4,93.7134136619365
928,1975,estimates,0_14,94.3006153514731
928,1975,estimates,0_17,94.4818114163438
928,1975,estimates,0_19,94.6107393077486
928,1975,estimates,0_24,94.931338913241
928,1975,estimates,3_4,93.8111819711256
928,1975,estimates,3_5,93.8649781808848
928,1975,estimates,3_6,93.9234999589592
928,1975,estimates,4_5,93.9206670951369
928,1975,estimates,4_6,93.9830365668708
928,1975,estimates,5_10,94.3683789880363
928,1975,estimates,5_11,94.4564386574229
928,1975,estimates,5_14,94.7032810410301
928,1975,estimates,6_9,94.3652015384544
928,1975,estimates,6_10,94.4549319278428
928,1975,estimates,6_11,94.5461443309486
928,1975,estimates,6_12,94.6370956584299
928,1975,estimates,7_10,94.5470177427257
928,1975,estimates,7_12,94.7338885935377
928,1975,estimates,11_16,95.3943011026602
928,1975,estimates,11_17,95.4510255105427
928,1975,estimates,11_18,95.5205889196319
928,1975,estimates,12_14,95.36391042205
928,1975,estimates,12_16,95.4705559587235
928,1975,estimates,12_17,95.5257738893852
928,1975,estimates,12_18,95.5965692276216
928,1975,estimates,13_17,95.5889108730755
928,1975,estimates,13_18,95.662901570733
928,1975,estimates,13_19,95.7566542465204
928,1975,estimates,15plus,94.0805981082258
928,1975,estimates,15_17,95.7015991329909
928,1975,estimates,15_24,96.3502204250086
928,1975,estimates,15_49,93.2631684055948
928,1975,estimates,15_59,93.1596676222576
928,1975,estimates,15_64,93.3386101566857
928,1975,estimates,16plus,94.0169366541045
928,1975,estimates,17plus,93.9467379412539
928,1975,estimates,18plus,93.8661167375227
928,1975,estimates,18_23,96.6646936432773
928,1975,estimates,20plus,93.6560267072084
928,1975,estimates,20_64,92.7117509522193
928,1975,estimates,20_69,93.0083512255291
928,1975,estimates,21plus,93.5230017109584
928,1975,estimates,25plus,92.8602249961473
928,1975,estimates,25_49,91.0590476403081
928,1975,estimates,25_64,91.6195583793262
928,1975,estimates,25_69,92.0239502292416
928,1975,estimates,50plus,98.3539585000085
928,1975,estimates,60plus,106.98797488269
928,1975,estimates,65plus,113.008719174939
928,1975,estimates,70plus,120.649307054141
928,1975,estimates,75plus,123.741852762047
928,1975,estimates,80plus,132.879377431907
928,1975,estimates,85plus,151.960784313725
928,1975,estimates,90plus,181.927710843373
928,1980,estimates,total,94.4516872695038
928,1980,estimates,0_1,93.6783582483757
928,1980,estimates,0_4,93.6217827190217
928,1980,estimates,0_14,93.8337609196239
928,1980,estimates,0_17,94.0027169358609
928,1980,estimates,0_19,94.1321081229616
928,1980,estimates,0_24,94.476734778871
928,1980,estimates,3_4,93.5768901721741
928,1980,estimates,3_5,93.5807738368586
928,1980,estimates,3_6,93.590909401686
928,1980,estimates,4_5,93.5812399877297
928,1980,estimates,4_6,93.5947453512849
928,1980,estimates,5_10,93.7360313649943
928,1980,estimates,5_11,93.7832506688574
928,1980,estimates,5_14,93.9643638371525
928,1980,estimates,6_9,93.7233060357446
928,1980,estimates,6_10,93.7687597918832
928,1980,estimates,6_11,93.8200838131865
928,1980,estimates,6_12,93.8780603973365
928,1980,estimates,7_10,93.8089186917167
928,1980,estimates,7_12,93.927108927109
928,1980,estimates,11_16,94.5949247848355
928,1980,estimates,11_17,94.7013352858652
928,1980,estimates,11_18,94.8083839761875
928,1980,estimates,12_14,94.4899507257278
928,1980,estimates,12_16,94.7014714204867
928,1980,estimates,12_17,94.8113254523907
928,1980,estimates,12_18,94.9214703497549
928,1980,estimates,13_17,94.9252065463986
928,1980,estimates,13_18,95.0380205396353
928,1980,estimates,13_19,95.151111599937
928,1980,estimates,15plus,94.9438550528842
928,1980,estimates,15_17,95.1605752445343
928,1980,estimates,15_24,95.9484410139656
928,1980,estimates,15_49,94.3427481619765
928,1980,estimates,15_59,94.0263824628123
928,1980,estimates,15_64,94.1501020584153
928,1980,estimates,16plus,94.9447807286378
928,1980,estimates,17plus,94.9355254167388
928,1980,estimates,18plus,94.9153546014975
928,1980,estimates,18_23,96.2294938082472
928,1980,estimates,20plus,94.8391337843345
928,1980,estimates,20_64,93.8473273863291
928,1980,estimates,20_69,94.1460435777486
928,1980,estimates,21plus,94.7819786998417
928,1980,estimates,25plus,94.4077229211866
928,1980,estimates,25_49,93.2034435885818
928,1980,estimates,25_64,93.1303708951601
928,1980,estimates,25_69,93.5258768858616
928,1980,estimates,50plus,98.0624461306217
928,1980,estimates,60plus,107.59067265001
928,1980,estimates,65plus,114.8449799534
928,1980,estimates,70plus,122.796016230173
928,1980,estimates,75plus,132.024505708716
928,1980,estimates,80plus,135.578627500633
928,1980,estimates,85plus,150.823271130626
928,1980,estimates,90plus,185.443037974684
928,1985,estimates,total,95.2130144036374
928,1985,estimates,0_1,94.3435922449915
928,1985,estimates,0_4,94.2491840422949
928,1985,estimates,0_14,94.0695419640177
928,1985,estimates,0_17,94.1395542959954
928,1985,estimates,0_19,94.2254757612071
928,1985,estimates,0_24,94.5345176726475
928,1985,estimates,3_4,94.1469274564055
928,1985,estimates,3_5,94.1154709773996
928,1985,estimates,3_6,94.0848297838406
928,1985,estimates,4_5,94.0805601919466
928,1985,estimates,4_6,94.0507344528753
928,1985,estimates,5_10,93.9431129407586
928,1985,estimates,5_11,93.9345125372267
928,1985,estimates,5_14,93.9656407296204
928,1985,estimates,6_9,93.9309430312476
928,1985,estimates,6_10,93.9206136378028
928,1985,estimates,6_11,93.9141337754492
928,1985,estimates,6_12,93.9156240838135
928,1985,estimates,7_10,93.9027518737563
928,1985,estimates,7_12,93.9026734107433
928,1985,estimates,11_16,94.1488703798734
928,1985,estimates,11_17,94.2356695262099
928,1985,estimates,11_18,94.3334747911772
928,1985,estimates,12_14,94.0464712933915
928,1985,estimates,12_16,94.2093332946407
928,1985,estimates,12_17,94.3041046628352
928,1985,estimates,12_18,94.4100656571646
928,1985,estimates,13_17,94.3921136868718
928,1985,estimates,13_18,94.5061572676636
928,1985,estimates,13_19,94.6287070950985
928,1985,estimates,15plus,96.109251409097
928,1985,estimates,15_17,94.6072987267149
928,1985,estimates,15_24,95.5830177477625
928,1985,estimates,15_49,95.452292961532
928,1985,estimates,15_59,95.0973271408759
928,1985,estimates,15_64,95.2190715226079
928,1985,estimates,16plus,96.1838527497023
928,1985,estimates,17plus,96.2508203915058
928,1985,estimates,18plus,96.3088763779578
928,1985,estimates,18_23,95.9553004242028
928,1985,estimates,20plus,96.3941311423671
928,1985,estimates,20_64,95.3022439287474
928,1985,estimates,20_69,95.5974501680329
928,1985,estimates,21plus,96.4188197657481
928,1985,estimates,25plus,96.389609155895
928,1985,estimates,25_49,95.3597399411539
928,1985,estimates,25_64,95.012777296037
928,1985,estimates,25_69,95.3913601368691
928,1985,estimates,50plus,99.5206755029854
928,1985,estimates,60plus,109.945642064361
928,1985,estimates,65plus,117.923799601214
928,1985,estimates,70plus,127.767663328899
928,1985,estimates,75plus,138.423645320197
928,1985,estimates,80plus,153.64758698092
928,1985,estimates,85plus,161.544920235097
928,1985,estimates,90plus,188.648648648649
928,1990,estimates,total,95.6538849564462
928,1990,estimates,0_1,93.6034978110179
928,1990,estimates,0_4,93.967142787045
928,1990,estimates,0_14,94.2409555366771
928,1990,estimates,0_17,94.2416870594739
928,1990,estimates,0_19,94.2615410597145
928,1990,estimates,0_24,94.4091496722763
928,1990,estimates,3_4,94.3144453694443
928,1990,estimates,3_5,94.3702743399174
928,1990,estimates,3_6,94.4093610698366
928,1990,estimates,4_5,94.4354445797807
928,1990,estimates,4_6,94.4666442848604
928,1990,estimates,5_10,94.4930180098391
928,1990,estimates,5_11,94.467302842468
928,1990,estimates,5_14,94.3964024911952
928,1990,estimates,6_9,94.516448411872
928,1990,estimates,6_10,94.4947533370224
928,1990,estimates,6_11,94.4642096015171
928,1990,estimates,6_12,94.4325111255732
928,1990,estimates,7_10,94.4853852274061
928,1990,estimates,7_12,94.4151174016634
928,1990,estimates,11_16,94.2345929153535
928,1990,estimates,11_17,94.2413627590151
928,1990,estimates,11_18,94.2596751666357
928,1990,estimates,12_14,94.2158984007525
928,1990,estimates,12_16,94.2203636426001
928,1990,estimates,12_17,94.230598382128
928,1990,estimates,12_18,94.2531296127046
928,1990,estimates,13_17,94.230819447628
928,1990,estimates,13_18,94.2572769309478
928,1990,estimates,13_19,94.2976329354458
928,1990,estimates,15plus,96.6744551190179
928,1990,estimates,15_17,94.2459276117976
928,1990,estimates,15_24,94.748551651365
928,1990,estimates,15_49,95.7907702855516
928,1990,estimates,15_59,95.5979183009813
928,1990,estimates,15_64,95.6906375272165
928,1990,estimates,16plus,96.782495057895
928,1990,estimates,17plus,96.8985292214334
928,1990,estimates,18plus,97.0201283241756
928,1990,estimates,18_23,94.8906135931161
928,1990,estimates,20plus,97.2610918631639
928,1990,estimates,20_64,96.047872626799
928,1990,estimates,20_69,96.3548912796269
928,1990,estimates,21plus,97.3748029683438
928,1990,estimates,25plus,97.7481542403924
928,1990,estimates,25_49,96.5622361642645
928,1990,estimates,25_64,96.2497048866714
928,1990,estimates,25_69,96.6283588162108
928,1990,estimates,50plus,101.366735569062
928,1990,estimates,60plus,111.565168518955
928,1990,estimates,65plus,120.997688933608
928,1990,estimates,70plus,132.308158932363
928,1990,estimates,75plus,145.113186001209
928,1990,estimates,80plus,158.587132816724
928,1990,estimates,85plus,182.987848463188
928,1990,estimates,90plus,201.97628458498
928,1995,estimates,total,96.0069573805191
928,1995,estimates,0_1,93.8633076835751
928,1995,estimates,0_4,93.8510873000756
928,1995,estimates,0_14,94.2420553247477
928,1995,estimates,0_17,94.3009530214596
928,1995,estimates,0_19,94.3259170938375
928,1995,estimates,0_24,94.3965823263901
928,1995,estimates,3_4,93.8558087660014
928,1995,estimates,3_5,93.8903290428832
928,1995,estimates,3_6,93.9331515529685
928,1995,estimates,4_5,93.9211462981266
928,1995,estimates,4_6,93.9690493168109
928,1995,estimates,5_10,94.2620815554214
928,1995,estimates,5_11,94.3308161729874
928,1995,estimates,5_14,94.4742363897632
928,1995,estimates,6_9,94.2581276120128
928,1995,estimates,6_10,94.3253720756748
928,1995,estimates,6_11,94.3960233678385
928,1995,estimates,6_12,94.4600804592218
928,1995,estimates,7_10,94.3922353078969
928,1995,estimates,7_12,94.5287371596943
928,1995,estimates,11_16,94.7705496832933
928,1995,estimates,11_17,94.746250038032
928,1995,estimates,11_18,94.7271466306635
928,1995,estimates,12_14,94.831853949174
928,1995,estimates,12_16,94.7724094662349
928,1995,estimates,12_17,94.7435200290012
928,1995,estimates,12_18,94.7218629721127
928,1995,estimates,13_17,94.7188427178989
928,1995,estimates,13_18,94.6972444833777
928,1995,estimates,13_19,94.6854501205028
928,1995,estimates,15plus,97.2074291022151
928,1995,estimates,15_17,94.6496091892465
928,1995,estimates,15_24,94.6898515716121
928,1995,estimates,15_49,95.9774892036588
928,1995,estimates,15_59,96.029753248681
928,1995,estimates,15_64,96.1794371974224
928,1995,estimates,16plus,97.3088820418599
928,1995,estimates,17plus,97.4195473642631
928,1995,estimates,18plus,97.5394852295993
928,1995,estimates,18_23,94.6667066613674
928,1995,estimates,20plus,97.8055178687663
928,1995,estimates,20_64,96.5571390823018
928,1995,estimates,20_69,96.839917285706
928,1995,estimates,21plus,97.9523446805543
928,1995,estimates,25plus,98.6137626595649
928,1995,estimates,25_49,96.930929193162
928,1995,estimates,25_64,97.0650872993523
928,1995,estimates,25_69,97.4099384554196
928,1995,estimates,50plus,103.783055868837
928,1995,estimates,60plus,113.54541437859
928,1995,estimates,65plus,122.674013207367
928,1995,estimates,70plus,135.93807885684
928,1995,estimates,75plus,150.926846383252
928,1995,estimates,80plus,168.700095816033
928,1995,estimates,85plus,190.614136732329
928,1995,estimates,90plus,230.819672131147
928,2000,estimates,total,96.1659543048609
928,2000,estimates,0_1,93.2079683251105
928,2000,estimates,0_4,93.4282657738805
928,2000,estimates,0_14,93.8985509287294
928,2000,estimates,0_17,94.0509406345543
928,2000,estimates,0_19,94.1369206844648
928,2000,estimates,0_24,94.2647482054527
928,2000,estimates,3_4,93.6539649447919
928,2000,estimates,3_5,93.7097453408241
928,2000,estimates,3_6,93.7611939556986
928,2000,estimates,4_5,93.7714336835618
928,2000,estimates,4_6,93.8211086903897
928,2000,estimates,5_10,94.0359758860818
928,2000,estimates,5_11,94.0672515170341
928,2000,estimates,5_14,94.1881220897095
928,2000,estimates,6_9,94.0471058403759
928,2000,estimates,6_10,94.0816613744513
928,2000,estimates,6_11,94.1116042153914
928,2000,estimates,6_12,94.1439675849532
928,2000,estimates,7_10,94.1237176662222
928,2000,estimates,7_12,94.1842059538426
928,2000,estimates,11_16,94.5996762545138
928,2000,estimates,11_17,94.6687062233315
928,2000,estimates,11_18,94.722154816792
928,2000,estimates,12_14,94.5070684908824
928,2000,estimates,12_16,94.6678784744277
928,2000,estimates,12_17,94.7379824480214
928,2000,estimates,12_18,94.7900202693997
928,2000,estimates,13_17,94.8169105658019
928,2000,estimates,13_18,94.865273064625
928,2000,estimates,13_19,94.891285946666
928,2000,estimates,15plus,97.667604903453
928,2000,estimates,15_17,94.9765420852525
928,2000,estimates,15_24,94.976601455514
928,2000,estimates,15_49,95.994829244629
928,2000,estimates,15_59,96.3806840264283
928,2000,estimates,15_64,96.5603538643436
928,2000,estimates,16plus,97.7756520821463
928,2000,estimates,17plus,97.8846008723607
928,2000,estimates,18plus,97.9969381746811
928,2000,estimates,18_23,94.9869252459077
928,2000,estimates,20plus,98.2443298202136
928,2000,estimates,20_64,96.9131111438783
928,2000,estimates,20_69,97.2384168888801
928,2000,estimates,21plus,98.3833409138287
928,2000,estimates,25plus,99.0581724896683
928,2000,estimates,25_49,96.6893853809741
928,2000,estimates,25_64,97.4316304993596
928,2000,estimates,25_69,97.8237389976536
928,2000,estimates,50plus,106.459884998118
928,2000,estimates,60plus,115.052774018945
928,2000,estimates,65plus,124.232571148871
928,2000,estimates,70plus,137.061600719424
928,2000,estimates,75plus,155.150941516389
928,2000,estimates,80plus,174.436981430265
928,2000,estimates,85plus,200.192864030858
928,2000,estimates,90plus,235.858585858586
928,2005,estimates,total,96.1812607865835
928,2005,estimates,0_1,93.1212554103324
928,2005,estimates,0_4,93.1056081674295
928,2005,estimates,0_14,93.4800889539444
928,2005,estimates,0_17,93.621819528103
928,2005,estimates,0_19,93.7274406678404
928,2005,estimates,0_24,94.0225080385852
928,2005,estimates,3_4,93.1039665453966
928,2005,estimates,3_5,93.1295371612278
928,2005,estimates,3_6,93.1617597368955
928,2005,estimates,4_5,93.1518192659931
928,2005,estimates,4_6,93.1879084769192
928,2005,estimates,5_10,93.4389754950268
928,2005,estimates,5_11,93.5064100863382
928,2005,estimates,5_14,93.6997224910474
928,2005,estimates,6_9,93.4291902675015
928,2005,estimates,6_10,93.4941787450464
928,2005,estimates,6_11,93.5652851083067
928,2005,estimates,6_12,93.6370635777484
928,2005,estimates,7_10,93.5559106063454
928,2005,estimates,7_12,93.7054708349865
928,2005,estimates,11_16,94.2485947850278
928,2005,estimates,11_17,94.3005395128375
928,2005,estimates,11_18,94.3616153762966
928,2005,estimates,12_14,94.219124014197
928,2005,estimates,12_16,94.3131383719692
928,2005,estimates,12_17,94.3645873427416
928,2005,estimates,12_18,94.4268978301315
928,2005,estimates,13_17,94.4191942615095
928,2005,estimates,13_18,94.4843389145497
928,2005,estimates,13_19,94.5628483573843
928,2005,estimates,15plus,97.9177413615152
928,2005,estimates,15_17,94.5226534248196
928,2005,estimates,15_24,95.1157802741079
928,2005,estimates,15_49,96.0232487454116
928,2005,estimates,15_59,96.5786859101223
928,2005,estimates,15_64,96.8029387572296
928,2005,estimates,16plus,98.0432275426082
928,2005,estimates,17plus,98.1708679890612
928,2005,estimates,18plus,98.2997709906854
928,2005,estimates,18_23,95.338795539685
928,2005,estimates,20plus,98.5576136841424
928,2005,estimates,20_64,97.244360921826
928,2005,estimates,20_69,97.5506779477772
