region,year,variant,agebroad,feminityrato_femaleper100male
5500,1960,estimates,0_17,98.0590480791299
5500,1960,estimates,0_19,97.8382707206774
5500,1960,estimates,0_24,97.2710970314319
5500,1960,estimates,3_4,95.4930413462337
5500,1960,estimates,3_5,95.741666254155
5500,1960,estimates,3_6,96.0464466735807
5500,1960,estimates,4_5,95.9781945440199
5500,1960,estimates,4_6,96.3232033868547
5500,1960,estimates,5_10,98.5875860097621
5500,1960,estimates,5_11,99.1626335271629
5500,1960,estimates,5_14,100.195854278028
5500,1960,estimates,6_9,98.5899135898343
5500,1960,estimates,6_10,99.1520645907103
5500,1960,estimates,6_11,99.7710396623464
5500,1960,estimates,6_12,100.324100681927
5500,1960,estimates,7_10,99.7690741093162
5500,1960,estimates,7_12,101.014283540966
5500,1960,estimates,11_16,102.254916991353
5500,1960,estimates,11_17,101.432654178754
5500,1960,estimates,11_18,100.641233454404
5500,1960,estimates,12_14,103.635647042147
5500,1960,estimates,12_16,101.921544744729
5500,1960,estimates,12_17,100.983963666758
5500,1960,estimates,12_18,100.120790227375
5500,1960,estimates,13_17,100.135392021444
5500,1960,estimates,13_18,99.2529062287035
5500,1960,estimates,13_19,98.5575755384431
5500,1960,estimates,15plus,113.047644560702
5500,1960,estimates,15_17,97.9345989464268
5500,1960,estimates,15_24,95.6429635730462
5500,1960,estimates,15_49,108.170381200454
5500,1960,estimates,15_59,112.169389506666
5500,1960,estimates,15_64,112.568644872389
5500,1960,estimates,16plus,113.359106993684
5500,1960,estimates,17plus,113.721350670278
5500,1960,estimates,18plus,114.15197266044
5500,1960,estimates,18_23,95.0137326370435
5500,1960,estimates,20plus,115.313959161132
5500,1960,estimates,20_64,115.016950896417
5500,1960,estimates,20_69,114.681398755703
5500,1960,estimates,21plus,116.087800384914
5500,1960,estimates,25plus,120.464166218154
5500,1960,estimates,25_49,116.508556522379
5500,1960,estimates,25_64,120.830613317199
5500,1960,estimates,25_69,120.100101812309
5500,1960,estimates,50plus,127.502877302177
5500,1960,estimates,60plus,118.764109470688
5500,1960,estimates,65plus,117.945998188593
5500,1960,estimates,70plus,124.704974593508
5500,1960,estimates,75plus,135.799065349118
5500,1960,estimates,80plus,145.128888433352
5500,1960,estimates,85plus,159.388374445568
5500,1960,estimates,90plus,177.707625060709
5500,1965,estimates,total,106.61125011131
5500,1965,estimates,0_1,96.9835467071451
5500,1965,estimates,0_4,96.4160734160818
5500,1965,estimates,0_14,96.7779657238216
5500,1965,estimates,0_17,97.3972912768811
5500,1965,estimates,0_19,97.6873874388757
5500,1965,estimates,0_24,97.6285128566578
5500,1965,estimates,3_4,95.8962508996756
5500,1965,estimates,3_5,95.8500639656484
5500,1965,estimates,3_6,95.8387973518899
5500,1965,estimates,4_5,95.7822804943261
5500,1965,estimates,4_6,95.7887786226194
5500,1965,estimates,5_10,96.1866598657951
5500,1965,estimates,5_11,96.3480471897499
5500,1965,estimates,5_14,97.0232238626744
5500,1965,estimates,6_9,96.1240463533175
5500,1965,estimates,6_10,96.2863062660506
5500,1965,estimates,6_11,96.4653090015935
5500,1965,estimates,6_12,96.6726194210666
5500,1965,estimates,7_10,96.4235943367614
5500,1965,estimates,7_12,96.8475309411658
5500,1965,estimates,11_16,99.8206711576846
5500,1965,estimates,11_17,100.324828714046
5500,1965,estimates,11_18,100.655470262086
5500,1965,estimates,12_14,99.2287285906988
5500,1965,estimates,12_16,100.398043385601
5500,1965,estimates,12_17,100.936268186112
5500,1965,estimates,12_18,101.263855393748
5500,1965,estimates,13_17,101.628138398726
5500,1965,estimates,13_18,101.934829047722
5500,1965,estimates,13_19,101.956221981604
5500,1965,estimates,15plus,114.353222878496
5500,1965,estimates,15_17,103.153354268797
5500,1965,estimates,15_24,100.347484537634
5500,1965,estimates,15_49,105.213852518395
5500,1965,estimates,15_59,110.878515582039
5500,1965,estimates,15_64,112.724657810671
5500,1965,estimates,16plus,114.752320276685
5500,1965,estimates,17plus,115.089096808638
5500,1965,estimates,18plus,115.389800443705
5500,1965,estimates,18_23,99.4889137653688
5500,1965,estimates,20plus,116.064100284391
5500,1965,estimates,20_64,114.347568178954
5500,1965,estimates,20_69,115.071921536069
5500,1965,estimates,21plus,116.476829730163
5500,1965,estimates,25plus,118.929880866801
5500,1965,estimates,25_49,107.532587306677
5500,1965,estimates,25_64,117.286508859646
5500,1965,estimates,25_69,117.989488350937
5500,1965,estimates,50plus,143.806384222788
5500,1965,estimates,60plus,137.399108786206
5500,1965,estimates,65plus,131.777045597291
5500,1965,estimates,70plus,131.561628121749
5500,1965,estimates,75plus,140.629505890628
5500,1965,estimates,80plus,152.78293135436
5500,1965,estimates,85plus,165.919158361019
5500,1965,estimates,90plus,183.601514434453
5500,1970,estimates,total,106.239709185549
5500,1970,estimates,0_1,97.5597964181762
5500,1970,estimates,0_4,97.5045930159543
5500,1970,estimates,0_14,96.9110716374757
5500,1970,estimates,0_17,97.0312366885774
5500,1970,estimates,0_19,97.2296624749784
5500,1970,estimates,0_24,97.9095541403902
5500,1970,estimates,3_4,97.4235220095732
5500,1970,estimates,3_5,97.3497876051239
5500,1970,estimates,3_6,97.2692162554211
5500,1970,estimates,4_5,97.2825760418729
5500,1970,estimates,4_6,97.1980676328502
5500,1970,estimates,5_10,96.7669265598135
5500,1970,estimates,5_11,96.6811756831649
5500,1970,estimates,5_14,96.6047478929374
5500,1970,estimates,6_9,96.7606424766777
5500,1970,estimates,6_10,96.6763992482719
5500,1970,estimates,6_11,96.5897441441516
5500,1970,estimates,6_12,96.5241777371029
5500,1970,estimates,7_10,96.584532275522
5500,1970,estimates,7_12,96.4337769601638
5500,1970,estimates,11_16,96.6842736473657
5500,1970,estimates,11_17,96.900986292746
5500,1970,estimates,11_18,97.1559135991949
5500,1970,estimates,12_14,96.3931604714004
5500,1970,estimates,12_16,96.8160477492485
5500,1970,estimates,12_17,97.0577589052686
5500,1970,estimates,12_18,97.3400346824207
5500,1970,estimates,13_17,97.2893250810557
5500,1970,estimates,13_18,97.597568808206
5500,1970,estimates,13_19,97.9481544122918
5500,1970,estimates,15plus,113.551842499058
5500,1970,estimates,15_17,97.8606485376294
5500,1970,estimates,15_24,100.589546380612
5500,1970,estimates,15_49,102.773465847707
5500,1970,estimates,15_59,108.010296558606
5500,1970,estimates,15_64,110.088040571986
5500,1970,estimates,16plus,114.238593110161
5500,1970,estimates,17plus,114.91302297827
5500,1970,estimates,18plus,115.562053049543
5500,1970,estimates,18_23,102.285135635849
5500,1970,estimates,20plus,116.726733723712
5500,1970,estimates,20_64,112.790821796308
5500,1970,estimates,20_69,114.836051936944
5500,1970,estimates,21plus,117.22501404417
5500,1970,estimates,25plus,118.898742819312
5500,1970,estimates,25_49,104.032849658103
5500,1970,estimates,25_64,114.513106691628
5500,1970,estimates,25_69,116.832652525937
5500,1970,estimates,50plus,156.251995745346
5500,1970,estimates,60plus,153.913881104194
5500,1970,estimates,65plus,152.792826069113
5500,1970,estimates,70plus,147.296938155313
5500,1970,estimates,75plus,147.374062165059
5500,1970,estimates,80plus,157.602598709795
5500,1970,estimates,85plus,174.652445180832
5500,1970,estimates,90plus,191.682505204091
5500,1975,estimates,total,105.224013866217
5500,1975,estimates,0_1,96.7415624853312
5500,1975,estimates,0_4,97.4227452013144
5500,1975,estimates,0_14,97.396100190973
5500,1975,estimates,0_17,97.1941302336828
5500,1975,estimates,0_19,97.143236014051
5500,1975,estimates,0_24,97.3292969089999
5500,1975,estimates,3_4,98.1135446032241
5500,1975,estimates,3_5,98.1830680134535
5500,1975,estimates,3_6,98.2079593960655
5500,1975,estimates,4_5,98.280479355385
5500,1975,estimates,4_6,98.2818788807487
5500,1975,estimates,5_10,97.9204983235319
5500,1975,estimates,5_11,97.7754469145075
5500,1975,estimates,5_14,97.3815157531262
5500,1975,estimates,6_9,97.9808105769779
5500,1975,estimates,6_10,97.8395834717264
5500,1975,estimates,6_11,97.6844560777516
5500,1975,estimates,6_12,97.5316253934125
5500,1975,estimates,7_10,97.7297256143044
5500,1975,estimates,7_12,97.4091069705172
5500,1975,estimates,11_16,96.4288760449207
5500,1975,estimates,11_17,96.3719734359047
5500,1975,estimates,11_18,96.3648664594629
5500,1975,estimates,12_14,96.4715354805129
5500,1975,estimates,12_16,96.3223066610816
5500,1975,estimates,12_17,96.2714473989073
5500,1975,estimates,12_18,96.2760049424187
5500,1975,estimates,13_17,96.1902750926016
5500,1975,estimates,13_18,96.2079024619835
5500,1975,estimates,13_19,96.2897785929618
5500,1975,estimates,15plus,110.782784080081
5500,1975,estimates,15_17,96.0501769925433
5500,1975,estimates,15_24,97.1954262560692
5500,1975,estimates,15_49,99.2390048547877
5500,1975,estimates,15_59,104.209789251317
5500,1975,estimates,15_64,106.525949702744
5500,1975,estimates,16plus,111.445808814746
5500,1975,estimates,17plus,112.15273997003
5500,1975,estimates,18plus,112.894662681877
5500,1975,estimates,18_23,97.6536215397691
5500,1975,estimates,20plus,114.427194470732
5500,1975,estimates,20_64,109.359785250595
5500,1975,estimates,20_69,111.473920528786
5500,1975,estimates,21plus,115.20030739392
5500,1975,estimates,25plus,118.240226789197
5500,1975,estimates,25_49,100.786350383708
5500,1975,estimates,25_64,112.294162728841
5500,1975,estimates,25_69,114.818723414383
5500,1975,estimates,50plus,164.224551774045
5500,1975,estimates,60plus,167.034365566713
5500,1975,estimates,65plus,165.293721597875
5500,1975,estimates,70plus,163.370694159609
5500,1975,estimates,75plus,160.003593146464
5500,1975,estimates,80plus,164.140961262554
5500,1975,estimates,85plus,180.610901057819
5500,1975,estimates,90plus,204.379114990048
5500,1980,estimates,total,105.035030082163
5500,1980,estimates,0_1,97.7149686826583
5500,1980,estimates,0_4,97.7390918868131
5500,1980,estimates,0_14,97.8914247613902
5500,1980,estimates,0_17,97.7948904883842
5500,1980,estimates,0_19,97.7800148145401
5500,1980,estimates,0_24,98.0147203438192
5500,1980,estimates,3_4,97.7712061618703
5500,1980,estimates,3_5,97.7925152705205
5500,1980,estimates,3_6,97.815566953493
5500,1980,estimates,4_5,97.8131525098612
5500,1980,estimates,4_6,97.8374463811357
5500,1980,estimates,5_10,97.9584032433073
5500,1980,estimates,5_11,97.9883223530844
5500,1980,estimates,5_14,97.9788438496426
5500,1980,estimates,6_9,97.9602865140326
5500,1980,estimates,6_10,97.9843979103423
5500,1980,estimates,6_11,98.0155967731632
5500,1980,estimates,6_12,98.036369711598
5500,1980,estimates,7_10,98.0099318224242
5500,1980,estimates,7_12,98.0630887541649
5500,1980,estimates,11_16,97.7841001070958
5500,1980,estimates,11_17,97.6909583350036
5500,1980,estimates,11_18,97.6542389084545
5500,1980,estimates,12_14,97.9549039503643
5500,1980,estimates,12_16,97.7041453502552
5500,1980,estimates,12_17,97.6089421041756
5500,1980,estimates,12_18,97.578588476576
5500,1980,estimates,13_17,97.4985548746667
5500,1980,estimates,13_18,97.4814293999828
5500,1980,estimates,13_19,97.5356380806058
5500,1980,estimates,15plus,109.619515488988
5500,1980,estimates,15_17,97.2698338096604
5500,1980,estimates,15_24,98.2342469615237
5500,1980,estimates,15_49,99.4339410494296
5500,1980,estimates,15_59,102.846239935796
5500,1980,estimates,15_64,104.669189382342
5500,1980,estimates,16plus,110.114455338823
5500,1980,estimates,17plus,110.66763318632
5500,1980,estimates,18plus,111.271595891978
5500,1980,estimates,18_23,98.533689362226
5500,1980,estimates,20plus,112.555499454882
5500,1980,estimates,20_64,106.567099428054
5500,1980,estimates,20_69,108.893539602417
5500,1980,estimates,21plus,113.220401660659
5500,1980,estimates,25plus,116.035979081016
5500,1980,estimates,25_49,100.397028218628
5500,1980,estimates,25_64,108.704258982211
5500,1980,estimates,25_69,111.598512351455
5500,1980,estimates,50plus,152.882498741865
5500,1980,estimates,60plus,180.794501854958
5500,1980,estimates,65plus,181.126949319273
5500,1980,estimates,70plus,178.93829420404
5500,1980,estimates,75plus,178.427746828646
5500,1980,estimates,80plus,173.112101484103
5500,1980,estimates,85plus,188.319636966843
5500,1980,estimates,90plus,211.237152168463
5500,1985,estimates,total,104.436162316069
5500,1985,estimates,0_1,96.7181615610282
5500,1985,estimates,0_4,97.1105374100928
5500,1985,estimates,0_14,97.6855288516022
5500,1985,estimates,0_17,97.7872601610894
5500,1985,estimates,0_19,97.8363296721408
5500,1985,estimates,0_24,97.9211536618469
5500,1985,estimates,3_4,97.5292699654645
5500,1985,estimates,3_5,97.6187711302623
5500,1985,estimates,3_6,97.694388017892
5500,1985,estimates,4_5,97.7209833835194
5500,1985,estimates,4_6,97.7905158818401
5500,1985,estimates,5_10,98.0041049917386
5500,1985,estimates,5_11,98.0102186175389
5500,1985,estimates,5_14,98.0395754443813
5500,1985,estimates,6_9,98.0342422320863
5500,1985,estimates,6_10,98.0461470537002
5500,1985,estimates,6_11,98.0465688863982
5500,1985,estimates,6_12,98.045311703855
5500,1985,estimates,7_10,98.0750906421358
5500,1985,estimates,7_12,98.064682396705
5500,1985,estimates,11_16,98.1866407332499
5500,1985,estimates,11_17,98.2293503409928
5500,1985,estimates,11_18,98.2543463575924
5500,1985,estimates,12_14,98.1140340476435
5500,1985,estimates,12_16,98.2162739773164
5500,1985,estimates,12_17,98.2621453807867
5500,1985,estimates,12_18,98.2866549764576
5500,1985,estimates,13_17,98.3112248666944
5500,1985,estimates,13_18,98.3324147382639
5500,1985,estimates,13_19,98.3297408394442
5500,1985,estimates,15plus,108.710795365451
5500,1985,estimates,15_17,98.4245235873719
5500,1985,estimates,15_24,98.3636519911849
5500,1985,estimates,15_49,100.029957771395
5500,1985,estimates,15_59,101.606875422969
5500,1985,estimates,15_64,103.57401763234
5500,1985,estimates,16plus,109.084486458383
5500,1985,estimates,17plus,109.467135606408
5500,1985,estimates,18plus,109.867519196374
5500,1985,estimates,18_23,98.2561668187876
5500,1985,estimates,20plus,110.785375466583
5500,1985,estimates,20_64,104.686803263912
5500,1985,estimates,20_69,106.525881007487
5500,1985,estimates,21plus,111.320984158474
5500,1985,estimates,25plus,113.974475818109
5500,1985,estimates,25_49,101.226299056742
5500,1985,estimates,25_64,106.460293611114
5500,1985,estimates,25_69,108.752174009534
5500,1985,estimates,50plus,144.966375491066
5500,1985,estimates,60plus,187.980270819132
5500,1985,estimates,65plus,198.468418291593
5500,1985,estimates,70plus,200.244860155715
5500,1985,estimates,75plus,198.904792106657
5500,1985,estimates,80plus,199.647382990886
5500,1985,estimates,85plus,200.073983152019
5500,1985,estimates,90plus,221.559223734107
5500,1990,estimates,total,103.807506002114
5500,1990,estimates,0_1,96.4905361759604
5500,1990,estimates,0_4,96.8562408156757
5500,1990,estimates,0_14,97.5653638258168
5500,1990,estimates,0_17,97.5528235166236
5500,1990,estimates,0_19,97.5701555358421
5500,1990,estimates,0_24,97.8608684618448
5500,1990,estimates,3_4,97.2391693118225
5500,1990,estimates,3_5,97.3407981614075
5500,1990,estimates,3_6,97.4343420613145
5500,1990,estimates,4_5,97.4513873033278
5500,1990,estimates,4_6,97.5423907804453
5500,1990,estimates,5_10,97.909114503557
5500,1990,estimates,5_11,97.9623802689861
5500,1990,estimates,5_14,98.0097341119408
5500,1990,estimates,6_9,97.9350494208284
5500,1990,estimates,6_10,97.9871106330305
5500,1990,estimates,6_11,98.0382623755136
5500,1990,estimates,6_12,98.0753112912525
5500,1990,estimates,7_10,98.0557097923817
5500,1990,estimates,7_12,98.1387992536184
5500,1990,estimates,11_16,97.9790412586789
5500,1990,estimates,11_17,97.891002480583
5500,1990,estimates,11_18,97.8514663351945
5500,1990,estimates,12_14,98.1373664925548
5500,1990,estimates,12_16,97.9063378292252
5500,1990,estimates,12_17,97.8140840130352
5500,1990,estimates,12_18,97.7787144210644
5500,1990,estimates,13_17,97.7064679047413
5500,1990,estimates,13_18,97.6817977029206
5500,1990,estimates,13_19,97.7245340036678
5500,1990,estimates,15plus,107.793245967448
5500,1990,estimates,15_17,97.4733831032166
5500,1990,estimates,15_24,98.4743275398849
5500,1990,estimates,15_49,100.483440480713
5500,1990,estimates,15_59,101.520233258997
5500,1990,estimates,15_64,102.655459456522
5500,1990,estimates,16plus,108.150749451273
5500,1990,estimates,17plus,108.53851022103
5500,1990,estimates,18plus,108.950044184887
5500,1990,estimates,18_23,98.6969827682376
5500,1990,estimates,20plus,109.792178458634
5500,1990,estimates,20_64,103.713154122067
5500,1990,estimates,20_69,105.664080859752
5500,1990,estimates,21plus,110.212968724746
5500,1990,estimates,25plus,111.932747974835
5500,1990,estimates,25_49,101.758278856234
5500,1990,estimates,25_64,104.662113267779
5500,1990,estimates,25_69,107.006870222588
5500,1990,estimates,50plus,135.679330671424
5500,1990,estimates,60plus,167.552637653628
5500,1990,estimates,65plus,202.331580577702
5500,1990,estimates,70plus,218.397497062814
5500,1990,estimates,75plus,222.185077684822
5500,1990,estimates,80plus,221.331195405692
5500,1990,estimates,85plus,230.948290921796
5500,1990,estimates,90plus,232.788702525545
5500,1995,estimates,total,103.192537128656
5500,1995,estimates,0_1,94.5151984701349
5500,1995,estimates,0_4,95.3767703339613
5500,1995,estimates,0_14,96.7352204177995
5500,1995,estimates,0_17,96.9811215933516
5500,1995,estimates,0_19,97.108187762762
5500,1995,estimates,0_24,97.3394257698829
5500,1995,estimates,3_4,96.1055398695356
5500,1995,estimates,3_5,96.2713880648281
5500,1995,estimates,3_6,96.4189742073452
5500,1995,estimates,4_5,96.4450165663021
5500,1995,estimates,4_6,96.58331305163
5500,1995,estimates,5_10,97.1399618920565
5500,1995,estimates,5_11,97.2197582115416
5500,1995,estimates,5_14,97.4408148408816
5500,1995,estimates,6_9,97.1685132167852
5500,1995,estimates,6_10,97.2534366432752
5500,1995,estimates,6_11,97.329995099395
5500,1995,estimates,6_12,97.4022179354578
5500,1995,estimates,7_10,97.3568829144581
5500,1995,estimates,7_12,97.5006628232497
5500,1995,estimates,11_16,98.1228433481535
5500,1995,estimates,11_17,98.1918754296494
5500,1995,estimates,11_18,98.2416997870696
5500,1995,estimates,12_14,98.0481581848765
5500,1995,estimates,12_16,98.2050078801199
5500,1995,estimates,12_17,98.274387874077
5500,1995,estimates,12_18,98.3215982399811
5500,1995,estimates,13_17,98.3585290972887
5500,1995,estimates,13_18,98.4015235884756
5500,1995,estimates,13_19,98.4202208751231
5500,1995,estimates,15plus,107.224745465471
5500,1995,estimates,15_17,98.5236184877533
5500,1995,estimates,15_24,98.5734506059201
5500,1995,estimates,15_49,101.295201586139
5500,1995,estimates,15_59,102.042984772645
5500,1995,estimates,15_64,102.62658420465
5500,1995,estimates,16plus,107.539311221102
5500,1995,estimates,17plus,107.858594786859
5500,1995,estimates,18plus,108.186671168373
5500,1995,estimates,18_23,98.5186782211799
5500,1995,estimates,20plus,108.89689784933
5500,1995,estimates,20_64,103.476126728782
5500,1995,estimates,20_69,104.733398077081
5500,1995,estimates,21plus,109.285987017359
5500,1995,estimates,25plus,111.034615816851
5500,1995,estimates,25_49,102.953413389563
5500,1995,estimates,25_64,104.589141114396
5500,1995,estimates,25_69,106.064130881348
5500,1995,estimates,50plus,132.109763260835
5500,1995,estimates,60plus,154.485930759726
5500,1995,estimates,65plus,175.801681595303
5500,1995,estimates,70plus,221.242826658932
5500,1995,estimates,75plus,246.856376098546
5500,1995,estimates,80plus,254.960477729056
5500,1995,estimates,85plus,255.301536578733
5500,1995,estimates,90plus,265.066248095656
5500,2000,estimates,total,103.520606561241
5500,2000,estimates,0_1,95.8300103043307
5500,2000,estimates,0_4,95.3524438948243
5500,2000,estimates,0_14,96.0701901312256
5500,2000,estimates,0_17,96.3664782765619
5500,2000,estimates,0_19,96.5673325720636
5500,2000,estimates,0_24,97.1166499105517
5500,2000,estimates,3_4,94.9963761220862
5500,2000,estimates,3_5,95.0260586943604
5500,2000,estimates,3_6,95.0897994961391
5500,2000,estimates,4_5,95.0350207304133
5500,2000,estimates,4_6,95.115816131553
5500,2000,estimates,5_10,95.7451863008878
5500,2000,estimates,5_11,95.922306593035
5500,2000,estimates,5_14,96.3813505546601
5500,2000,estimates,6_9,95.7009748895439
5500,2000,estimates,6_10,95.8699093184018
5500,2000,estimates,6_11,96.0532158304
5500,2000,estimates,6_12,96.2310652059448
5500,2000,estimates,7_10,96.013071776829
5500,2000,estimates,7_12,96.3827353233776
5500,2000,estimates,11_16,97.4793483865958
5500,2000,estimates,11_17,97.5662742010335
5500,2000,estimates,11_18,97.6665155355906
5500,2000,estimates,12_14,97.4435171953152
5500,2000,estimates,12_16,97.5957014358162
5500,2000,estimates,12_17,97.6809835929165
5500,2000,estimates,12_18,97.7826838552404
5500,2000,estimates,13_17,97.7720781347444
5500,2000,estimates,13_18,97.8792552076751
5500,2000,estimates,13_19,98.0050730086182
5500,2000,estimates,15plus,107.736363674734
5500,2000,estimates,15_17,97.9477670951241
5500,2000,estimates,15_24,99.0177204230656
5500,2000,estimates,15_49,102.452094408314
5500,2000,estimates,15_59,103.23607950101
5500,2000,estimates,15_64,104.030662325876
5500,2000,estimates,16plus,108.118638815283
5500,2000,estimates,17plus,108.506207788363
5500,2000,estimates,18plus,108.897256051006
5500,2000,estimates,18_23,99.4206848170108
5500,2000,estimates,20plus,109.685302638147
5500,2000,estimates,20_64,105.317416796663
5500,2000,estimates,20_69,106.064246516343
5500,2000,estimates,21plus,110.079801319117
5500,2000,estimates,25plus,111.680453554864
5500,2000,estimates,25_49,104.560237537226
5500,2000,estimates,25_64,106.524777891839
5500,2000,estimates,25_69,107.385980227587
5500,2000,estimates,50plus,131.629442337407
5500,2000,estimates,60plus,146.292741591084
5500,2000,estimates,65plus,163.324424264123
5500,2000,estimates,70plus,187.866617776428
5500,2000,estimates,75plus,247.467496493275
5500,2000,estimates,80plus,290.577449422933
5500,2000,estimates,85plus,311.614667747164
5500,2000,estimates,90plus,306.714567304635
5500,2005,estimates,total,103.687721631595
5500,2005,estimates,0_1,95.2715292547646
5500,2005,estimates,0_4,95.6083977716516
5500,2005,estimates,0_14,95.7715939858142
5500,2005,estimates,0_17,96.1879560410215
5500,2005,estimates,0_19,96.4841372722495
5500,2005,estimates,0_24,97.1093884066192
5500,2005,estimates,3_4,95.9119039931116
5500,2005,estimates,3_5,95.9183807485546
5500,2005,estimates,3_6,95.9063378951159
5500,2005,estimates,4_5,95.9372108707666
5500,2005,estimates,4_6,95.9148197983336
5500,2005,estimates,5_10,95.7487664414735
5500,2005,estimates,5_11,95.704882852021
5500,2005,estimates,5_14,95.8468988878247
5500,2005,estimates,6_9,95.7509310321192
5500,2005,estimates,6_10,95.7146565345974
5500,2005,estimates,6_11,95.6701421790561
5500,2005,estimates,6_12,95.6579743587488
5500,2005,estimates,7_10,95.6780425005117
5500,2005,estimates,7_12,95.6256710412267
5500,2005,estimates,11_16,96.5730635198573
5500,2005,estimates,11_17,96.8663920012206
