region,year,variant,agebroad,feminityrato_femaleper100male
941,2020,medium variant,3_4,97.3729845736379
941,2020,medium variant,3_5,97.3954819017196
941,2020,medium variant,3_6,97.415919199265
941,2020,medium variant,4_5,97.4198429017404
941,2020,medium variant,4_6,97.4393866689602
941,2020,medium variant,5_10,97.5242575417087
941,2020,medium variant,5_11,97.5385624774161
941,2020,constant-fertility,5_14,97.5917664776543
941,2020,constant-mortality,5_14,97.576134556549
941,2020,high variant,5_14,97.5917664776543
941,2020,instant-replacement,5_14,97.5917719128207
941,2020,low variant,5_14,97.5917664776543
941,2020,medium variant,5_14,97.5917664776543
941,2020,no change,5_14,97.5761332642425
941,2020,zero-migration,5_14,97.5931324062743
941,2020,medium variant,6_9,97.5270421159927
941,2020,medium variant,6_10,97.5416304672468
941,2020,medium variant,6_11,97.5556907536555
941,2020,medium variant,6_12,97.5708664860693
941,2020,medium variant,7_10,97.5578205542134
941,2020,medium variant,7_12,97.5870065112555
941,2020,medium variant,11_16,97.7706989686038
941,2020,medium variant,11_17,97.8085988127916
941,2020,medium variant,11_18,97.846483851419
941,2020,medium variant,12_14,97.7271500064583
941,2020,medium variant,12_16,97.8005289717756
941,2020,medium variant,12_17,97.8404554195489
941,2020,medium variant,12_18,97.8799195853405
941,2020,medium variant,13_17,97.8771401986742
941,2020,medium variant,13_18,97.9178695565056
941,2020,medium variant,13_19,97.9582073168493
941,2020,constant-fertility,15plus,102.144260283222
941,2020,constant-mortality,15plus,102.137417681111
941,2020,high variant,15plus,102.144260283222
941,2020,instant-replacement,15plus,102.144251420177
941,2020,low variant,15plus,102.144260283222
941,2020,medium variant,15plus,102.144260283222
941,2020,no change,15plus,102.137420445148
941,2020,zero-migration,15plus,101.997239914275
941,2020,medium variant,15_17,97.9608075052815
941,2020,constant-fertility,15_24,98.3360755123701
941,2020,constant-mortality,15_24,98.3199349942797
941,2020,high variant,15_24,98.3360755123701
941,2020,instant-replacement,15_24,98.3360519154313
941,2020,low variant,15_24,98.3360755123701
941,2020,medium variant,15_24,98.3360755123701
941,2020,no change,15_24,98.3199358682868
941,2020,zero-migration,15_24,98.1919531293002
941,2020,constant-fertility,15_49,100.465170551414
941,2020,constant-mortality,15_49,100.450345054751
941,2020,high variant,15_49,100.465170551414
941,2020,instant-replacement,15_49,100.465164622872
941,2020,low variant,15_49,100.465170551414
941,2020,medium variant,15_49,100.465170551414
941,2020,no change,15_49,100.450347386174
941,2020,zero-migration,15_49,100.283425679418
941,2020,constant-fertility,15_59,100.966580660232
941,2020,constant-mortality,15_59,100.96317453992
941,2020,high variant,15_59,100.966580660232
941,2020,instant-replacement,15_59,100.966576514509
941,2020,low variant,15_59,100.966580660232
941,2020,medium variant,15_59,100.966580660232
941,2020,no change,15_59,100.963175809246
941,2020,zero-migration,15_59,100.803037811422
941,2020,constant-fertility,15_64,101.248948713205
941,2020,constant-mortality,15_64,101.246818417971
941,2020,high variant,15_64,101.248948713205
941,2020,instant-replacement,15_64,101.248942534476
941,2020,low variant,15_64,101.248948713205
941,2020,medium variant,15_64,101.248948713205
941,2020,no change,15_64,101.246820497615
941,2020,zero-migration,15_64,101.091755467012
941,2020,medium variant,16plus,102.307492635216
941,2020,medium variant,17plus,102.476421189234
941,2020,medium variant,18plus,102.651316556627
941,2020,medium variant,18_23,98.4143050928574
941,2020,constant-fertility,20plus,103.020437315786
941,2020,constant-mortality,20plus,103.016391458051
941,2020,high variant,20plus,103.020437315786
941,2020,instant-replacement,20plus,103.020428549035
941,2020,low variant,20plus,103.020437315786
941,2020,medium variant,20plus,103.020437315786
941,2020,no change,20plus,103.016395103296
941,2020,zero-migration,20plus,102.843374031434
941,2020,constant-fertility,20_64,101.98389189778
941,2020,constant-mortality,20_64,101.984968569238
941,2020,high variant,20_64,101.98389189778
941,2020,instant-replacement,20_64,101.983887217278
941,2020,low variant,20_64,101.98389189778
941,2020,medium variant,20_64,101.98389189778
941,2020,no change,20_64,101.984971357861
941,2020,zero-migration,20_64,101.792386023124
941,2020,constant-fertility,20_69,102.312279953627
941,2020,constant-mortality,20_69,102.313118645553
941,2020,high variant,20_69,102.312279953627
941,2020,instant-replacement,20_69,102.312275082673
941,2020,low variant,20_69,102.312279953627
941,2020,medium variant,20_69,102.312279953627
941,2020,no change,20_69,102.313121218016
941,2020,zero-migration,20_69,102.130877646072
941,2020,medium variant,21plus,103.214550984095
941,2020,constant-fertility,25plus,104.025182960996
941,2020,constant-mortality,25plus,104.028282401359
941,2020,high variant,25plus,104.025182960996
941,2020,instant-replacement,25plus,104.025175570265
941,2020,low variant,25plus,104.025182960996
941,2020,medium variant,25plus,104.025182960996
941,2020,no change,25plus,104.028286617976
941,2020,zero-migration,25plus,103.878105339419
941,2020,constant-fertility,25_49,101.912541027888
941,2020,constant-mortality,25_49,101.901400045353
941,2020,high variant,25_49,101.912541027888
941,2020,instant-replacement,25_49,101.912543593421
941,2020,low variant,25_49,101.912541027888
941,2020,medium variant,25_49,101.912541027888
941,2020,no change,25_49,101.901403644468
941,2020,zero-migration,25_49,101.705142651459
941,2020,constant-fertility,25_64,102.819454050396
941,2020,constant-mortality,25_64,102.828318277349
941,2020,high variant,25_64,102.819454050396
941,2020,instant-replacement,25_64,102.819452746852
941,2020,low variant,25_64,102.819454050396
941,2020,medium variant,25_64,102.819454050396
941,2020,no change,25_64,102.828321388768
941,2020,zero-migration,25_64,102.655965132218
941,2020,constant-fertility,25_69,103.197793684603
941,2020,constant-mortality,25_69,103.206381377457
941,2020,high variant,25_69,103.197793684603
941,2020,instant-replacement,25_69,103.197791796259
941,2020,low variant,25_69,103.197793684603
941,2020,medium variant,25_69,103.197793684603
941,2020,no change,25_69,103.206384232805
941,2020,zero-migration,25_69,103.046150097379
941,2020,constant-fertility,50plus,109.638551751987
941,2020,constant-mortality,50plus,109.698312952945
941,2020,high variant,50plus,109.638551751987
941,2020,instant-replacement,50plus,109.638504433749
941,2020,low variant,50plus,109.638551751987
941,2020,medium variant,50plus,109.638551751987
941,2020,no change,50plus,109.698320552977
941,2020,zero-migration,50plus,109.668372510047
941,2020,constant-fertility,60plus,114.377677535388
941,2020,constant-mortality,60plus,114.415848268608
941,2020,high variant,60plus,114.377677535388
941,2020,instant-replacement,60plus,114.377577750481
941,2020,low variant,60plus,114.377677535388
941,2020,medium variant,60plus,114.377677535388
941,2020,no change,60plus,114.415872327846
941,2020,zero-migration,60plus,114.435981035369
941,2020,constant-fertility,65plus,117.187664271755
941,2020,constant-mortality,65plus,117.230883138183
941,2020,high variant,65plus,117.187664271755
941,2020,instant-replacement,65plus,117.187557376247
941,2020,low variant,65plus,117.187664271755
941,2020,medium variant,65plus,117.187664271755
941,2020,no change,65plus,117.230904684882
941,2020,zero-migration,65plus,117.259637375898
941,2020,constant-fertility,70plus,119.752927385857
941,2020,constant-mortality,70plus,119.816331208349
941,2020,high variant,70plus,119.752927385857
941,2020,instant-replacement,70plus,119.752763251252
941,2020,low variant,70plus,119.752927385857
941,2020,medium variant,70plus,119.752927385857
941,2020,no change,70plus,119.816368603614
941,2020,zero-migration,70plus,119.757890736022
941,2020,constant-fertility,75plus,121.981099643257
941,2020,constant-mortality,75plus,122.097066973232
941,2020,high variant,75plus,121.981099643257
941,2020,instant-replacement,75plus,121.980922015924
941,2020,low variant,75plus,121.981099643257
941,2020,medium variant,75plus,121.981099643257
941,2020,no change,75plus,122.097121917168
941,2020,zero-migration,75plus,121.9035133491
941,2020,constant-fertility,80plus,124.475512768804
941,2020,constant-mortality,80plus,124.679252243127
941,2020,high variant,80plus,124.475512768804
941,2020,instant-replacement,80plus,124.475400600877
941,2020,low variant,80plus,124.475512768804
941,2020,medium variant,80plus,124.475512768804
941,2020,no change,80plus,124.67928218358
941,2020,zero-migration,80plus,124.411019732429
941,2020,constant-fertility,85plus,127.640496163118
941,2020,constant-mortality,85plus,128.004399120176
941,2020,high variant,85plus,127.640496163118
941,2020,instant-replacement,85plus,127.640380810462
941,2020,low variant,85plus,127.640496163118
941,2020,medium variant,85plus,127.640496163118
941,2020,no change,85plus,128.004399120176
941,2020,zero-migration,85plus,127.626936812785
941,2020,constant-fertility,90plus,129.347076313181
941,2020,constant-mortality,90plus,129.951576516854
941,2020,high variant,90plus,129.347076313181
941,2020,instant-replacement,90plus,129.347705432749
941,2020,low variant,90plus,129.347076313181
941,2020,medium variant,90plus,129.347076313181
941,2020,no change,90plus,129.951576516854
941,2020,zero-migration,90plus,129.35025606063
941,2025,constant-fertility,total,100.143302809648
941,2025,constant-mortality,total,100.238814974933
941,2025,high variant,total,100.175713434415
941,2025,instant-replacement,total,100.552183517363
941,2025,low variant,total,100.317294730482
941,2025,medium variant,total,100.244632925348
941,2025,no change,total,100.140074779143
941,2025,zero-migration,total,100.093388450091
941,2025,medium variant,0_1,97.1211183662817
941,2025,constant-fertility,0_4,97.2329370080819
941,2025,constant-mortality,0_4,97.3389754071619
941,2025,high variant,0_4,97.2256288453674
941,2025,instant-replacement,0_4,97.0490259620147
941,2025,low variant,0_4,97.2764779948992
941,2025,medium variant,0_4,97.2480932909271
941,2025,no change,0_4,97.3179129607707
941,2025,zero-migration,0_4,97.2406693911395
941,2025,constant-fertility,0_14,97.4172287274408
941,2025,constant-mortality,0_14,97.4638134937003
941,2025,high variant,0_14,97.4174934153636
941,2025,instant-replacement,0_14,97.3438082091246
941,2025,low variant,0_14,97.4585002627826
941,2025,medium variant,0_14,97.4364730300089
941,2025,no change,0_14,97.4458624875752
941,2025,zero-migration,0_14,97.431958672371
941,2025,medium variant,0_17,97.4754344336766
941,2025,constant-fertility,0_19,97.4973833704877
941,2025,constant-mortality,0_19,97.5326272926043
941,2025,high variant,0_19,97.4995233815481
941,2025,instant-replacement,0_19,97.4748369297934
941,2025,low variant,0_19,97.5391711482769
941,2025,medium variant,0_19,97.5181780527629
941,2025,no change,0_19,97.5138007838214
941,2025,zero-migration,0_19,97.5142431300309
941,2025,constant-fertility,0_24,97.6661746808487
941,2025,constant-mortality,0_24,97.7014339172883
941,2025,high variant,0_24,97.6714015281706
941,2025,instant-replacement,0_24,97.6990721446595
941,2025,low variant,0_24,97.7182680011055
941,2025,medium variant,0_24,97.6936977031629
941,2025,no change,0_24,97.6760703066103
941,2025,zero-migration,0_24,97.6472211822678
941,2025,medium variant,3_4,97.3718659904903
941,2025,medium variant,3_5,97.3973325437408
941,2025,medium variant,3_6,97.4188745876199
941,2025,medium variant,4_5,97.4257094919104
941,2025,medium variant,4_6,97.4453715500848
941,2025,medium variant,5_10,97.5124958074047
941,2025,medium variant,5_11,97.5198105775971
941,2025,constant-fertility,5_14,97.5349482009176
941,2025,constant-mortality,5_14,97.5338380283653
941,2025,high variant,5_14,97.5339888933285
941,2025,instant-replacement,5_14,97.4731596583839
941,2025,low variant,5_14,97.5536785485843
941,2025,medium variant,5_14,97.5431645933444
941,2025,no change,5_14,97.5268222161344
941,2025,zero-migration,5_14,97.5407524973376
941,2025,medium variant,6_9,97.5183553384161
941,2025,medium variant,6_10,97.5257290383445
941,2025,medium variant,6_11,97.5322233707827
941,2025,medium variant,6_12,97.5386516222079
941,2025,medium variant,7_10,97.5361656712143
941,2025,medium variant,7_12,97.5480114232428
941,2025,medium variant,11_16,97.6196974094481
941,2025,medium variant,11_17,97.6387300700577
941,2025,medium variant,11_18,97.6684280792844
941,2025,medium variant,12_14,97.6025240325881
941,2025,medium variant,12_16,97.6309135267325
941,2025,medium variant,12_17,97.6515262701722
941,2025,medium variant,12_18,97.684040414213
941,2025,medium variant,13_17,97.6666656417195
941,2025,medium variant,13_18,97.702529322314
941,2025,medium variant,13_19,97.751745801606
941,2025,constant-fertility,15plus,101.933936924307
941,2025,constant-mortality,15plus,101.894708223153
941,2025,high variant,15plus,101.933936924307
941,2025,instant-replacement,15plus,101.933917179637
941,2025,low variant,15plus,101.933936924307
941,2025,medium variant,15plus,101.933936924307
941,2025,no change,15plus,101.894710450716
941,2025,zero-migration,15plus,101.683248628591
941,2025,medium variant,15_17,97.7031526564627
941,2025,constant-fertility,15_24,98.1786139026214
941,2025,constant-mortality,15_24,98.1437928527311
941,2025,high variant,15_24,98.1786139026214
941,2025,instant-replacement,15_24,98.1785427296964
941,2025,low variant,15_24,98.1786139026214
941,2025,medium variant,15_24,98.1786139026214
941,2025,no change,15_24,98.1438019148833
941,2025,zero-migration,15_24,98.0510845128089
941,2025,constant-fertility,15_49,100.186400149023
941,2025,constant-mortality,15_49,100.138463474076
941,2025,high variant,15_49,100.186400149023
941,2025,instant-replacement,15_49,100.18636923425
941,2025,low variant,15_49,100.186400149023
941,2025,medium variant,15_49,100.186400149023
941,2025,no change,15_49,100.138468118906
941,2025,zero-migration,15_49,99.871600493542
941,2025,constant-fertility,15_59,100.689066212065
941,2025,constant-mortality,15_59,100.673537351928
941,2025,high variant,15_59,100.689066212065
941,2025,instant-replacement,15_59,100.68904571528
941,2025,low variant,15_59,100.689066212065
941,2025,medium variant,15_59,100.689066212065
941,2025,no change,15_59,100.673539599308
941,2025,zero-migration,15_59,100.410084147297
941,2025,constant-fertility,15_64,100.966245411818
941,2025,constant-mortality,15_64,100.954018372752
941,2025,high variant,15_64,100.966245411818
941,2025,instant-replacement,15_64,100.966227603692
941,2025,low variant,15_64,100.966245411818
941,2025,medium variant,15_64,100.966245411818
941,2025,no change,15_64,100.954019818941
941,2025,zero-migration,15_64,100.696551771676
941,2025,medium variant,16plus,102.088584163197
941,2025,medium variant,17plus,102.250750747421
941,2025,medium variant,18plus,102.419354093025
941,2025,medium variant,18_23,98.3347371334219
941,2025,constant-fertility,20plus,102.768071822933
941,2025,constant-mortality,20plus,102.732203971577
941,2025,high variant,20plus,102.768071822933
941,2025,instant-replacement,20plus,102.768054105479
941,2025,low variant,20plus,102.768071822933
941,2025,medium variant,20plus,102.768071822933
941,2025,no change,20plus,102.732205380299
941,2025,zero-migration,20plus,102.461513621691
941,2025,constant-fertility,20_64,101.652843779647
941,2025,constant-mortality,20_64,101.648018497821
941,2025,high variant,20_64,101.652843779647
941,2025,instant-replacement,20_64,101.652831687712
941,2025,low variant,20_64,101.652843779647
941,2025,medium variant,20_64,101.652843779647
941,2025,no change,20_64,101.648018534757
941,2025,zero-migration,20_64,101.320209312014
941,2025,constant-fertility,20_69,101.978480997754
941,2025,constant-mortality,20_69,101.971326073012
941,2025,high variant,20_69,101.978480997754
941,2025,instant-replacement,20_69,101.978466209534
941,2025,low variant,20_69,101.978480997754
941,2025,medium variant,20_69,101.978480997754
941,2025,no change,20_69,101.971326984939
941,2025,zero-migration,20_69,101.660374808759
941,2025,medium variant,21plus,102.946473529934
941,2025,constant-fertility,25plus,103.693878563345
941,2025,constant-mortality,25plus,103.664203827645
941,2025,high variant,25plus,103.693878563345
941,2025,instant-replacement,25plus,103.693861600035
941,2025,low variant,25plus,103.693878563345
941,2025,medium variant,25plus,103.693878563345
941,2025,no change,25plus,103.664205316007
941,2025,zero-migration,25plus,103.379991522239
941,2025,constant-fertility,25_49,101.49145321134
941,2025,constant-mortality,25_49,101.440109765871
941,2025,high variant,25_49,101.49145321134
941,2025,instant-replacement,25_49,101.491436023129
941,2025,low variant,25_49,101.49145321134
941,2025,medium variant,25_49,101.49145321134
941,2025,no change,25_49,101.440112937919
941,2025,zero-migration,25_49,101.049173915516
941,2025,constant-fertility,25_64,102.3952446708
941,2025,constant-mortality,25_64,102.401605229604
941,2025,high variant,25_64,102.3952446708
941,2025,instant-replacement,25_64,102.395238170194
941,2025,low variant,25_64,102.3952446708
941,2025,medium variant,25_64,102.3952446708
941,2025,no change,25_64,102.401604623405
941,2025,zero-migration,25_64,102.04765738909
941,2025,constant-fertility,25_69,102.76914153899
941,2025,constant-mortality,25_69,102.772898985747
941,2025,high variant,25_69,102.76914153899
941,2025,instant-replacement,25_69,102.769130527033
941,2025,low variant,25_69,102.76914153899
941,2025,medium variant,25_69,102.76914153899
941,2025,no change,25_69,102.772899600657
941,2025,zero-migration,25_69,102.440173779516
941,2025,constant-fertility,50plus,109.385686088988
941,2025,constant-mortality,50plus,109.467021052362
941,2025,high variant,50plus,109.385686088988
941,2025,instant-replacement,50plus,109.385617042398
941,2025,low variant,50plus,109.385686088988
941,2025,medium variant,50plus,109.385686088988
941,2025,no change,50plus,109.467024876361
941,2025,zero-migration,50plus,109.439425584459
941,2025,constant-fertility,60plus,114.18818435599
941,2025,constant-mortality,60plus,114.119905195648
941,2025,high variant,60plus,114.18818435599
941,2025,instant-replacement,60plus,114.18799820576
941,2025,low variant,60plus,114.18818435599
941,2025,medium variant,60plus,114.18818435599
941,2025,no change,60plus,114.119929107339
941,2025,zero-migration,60plus,114.269941584
941,2025,constant-fertility,65plus,117.53570811996
941,2025,constant-mortality,65plus,117.399890069987
941,2025,high variant,65plus,117.53570811996
941,2025,instant-replacement,65plus,117.535436992812
941,2025,low variant,65plus,117.53570811996
941,2025,medium variant,65plus,117.53570811996
941,2025,no change,65plus,117.399932631543
941,2025,zero-migration,65plus,117.661261874654
941,2025,constant-fertility,70plus,121.144026483264
941,2025,constant-mortality,70plus,120.950254210452
941,2025,high variant,70plus,121.144026483264
941,2025,instant-replacement,70plus,121.143710165977
941,2025,low variant,70plus,121.144026483264
941,2025,medium variant,70plus,121.144026483264
941,2025,no change,70plus,120.950296254862
941,2025,zero-migration,70plus,121.237670166213
941,2025,constant-fertility,75plus,124.482096376237
941,2025,constant-mortality,75plus,124.282835306907
941,2025,high variant,75plus,124.482096376237
941,2025,instant-replacement,75plus,124.48167555936
941,2025,low variant,75plus,124.482096376237
941,2025,medium variant,75plus,124.482096376237
941,2025,no change,75plus,124.282935234205
941,2025,zero-migration,75plus,124.437303993974
941,2025,constant-fertility,80plus,126.904676910367
941,2025,constant-mortality,80plus,126.757980773785
941,2025,high variant,80plus,126.904676910367
941,2025,instant-replacement,80plus,126.904254777599
941,2025,low variant,80plus,126.904676910367
941,2025,medium variant,80plus,126.904676910367
941,2025,no change,80plus,126.757945978638
941,2025,zero-migration,80plus,126.771487940506
941,2025,constant-fertility,85plus,128.868616713414
941,2025,constant-mortality,85plus,128.852467467501
941,2025,high variant,85plus,128.868616713414
941,2025,instant-replacement,85plus,128.868065993717
941,2025,low variant,85plus,128.868616713414
941,2025,medium variant,85plus,128.868616713414
941,2025,no change,85plus,128.852425212125
941,2025,zero-migration,85plus,128.800793974756
941,2025,constant-fertility,90plus,130.951013399977
941,2025,constant-mortality,90plus,131.181050190492
941,2025,high variant,90plus,130.951013399977
941,2025,instant-replacement,90plus,130.950242280924
941,2025,low variant,90plus,130.951013399977
941,2025,medium variant,90plus,130.951013399977
941,2025,no change,90plus,131.180512304043
941,2025,zero-migration,90plus,130.945429224135
941,2030,constant-fertility,total,100.015416440141
941,2030,constant-mortality,total,100.178760323768
941,2030,high variant,total,100.085650350495
941,2030,instant-replacement,total,100.608777176285
941,2030,low variant,total,100.3213317353
941,2030,medium variant,total,100.198645373343
941,2030,no change,total,100.004350995887
941,2030,zero-migration,total,100.000476632152
941,2030,medium variant,0_1,97.1135833499485
941,2030,constant-fertility,0_4,97.1953823539727
941,2030,constant-mortality,0_4,97.3751854022581
941,2030,high variant,0_4,97.1912557052958
941,2030,instant-replacement,0_4,97.0327646358827
941,2030,low variant,0_4,97.253057782826
941,2030,medium variant,0_4,97.2175327577673
941,2030,no change,0_4,97.3501848858814
941,2030,zero-migration,0_4,97.2075633139361
941,2030,constant-fertility,0_14,97.3872789170902
941,2030,constant-mortality,0_14,97.4928101720338
941,2030,high variant,0_14,97.387422470515
941,2030,instant-replacement,0_14,97.2065614454903
941,2030,low variant,0_14,97.4473323408803
941,2030,medium variant,0_14,97.4138495149845
941,2030,no change,0_14,97.4679080814213
941,2030,zero-migration,0_14,97.4062536239939
941,2030,medium variant,0_17,97.4477920978771
941,2030,constant-fertility,0_19,97.4509474105354
941,2030,constant-mortality,0_19,97.5278577163612
941,2030,high variant,0_19,97.4545765214793
941,2030,instant-replacement,0_19,97.3691301455054
941,2030,low variant,0_19,97.5122068651217
941,2030,medium variant,0_19,97.4807260703162
941,2030,no change,0_19,97.5035003189085
941,2030,zero-migration,0_19,97.4745805194514
941,2030,constant-fertility,0_24,97.5812519877095
941,2030,constant-mortality,0_24,97.652451294362
941,2030,high variant,0_24,97.5903852794744
941,2030,instant-replacement,0_24,97.5833782660882
941,2030,low variant,0_24,97.6578127914292
941,2030,medium variant,0_24,97.6215225931888
941,2030,no change,0_24,97.6187015168907
941,2030,zero-migration,0_24,97.5800150850429
941,2030,medium variant,3_4,97.3208995919976
941,2030,medium variant,3_5,97.3459319414462
941,2030,medium variant,3_6,97.3684506505403
941,2030,medium variant,4_5,97.3729446214837
941,2030,medium variant,4_6,97.3943271874302
941,2030,medium variant,5_10,97.4797877706031
941,2030,medium variant,5_11,97.492708562023
941,2030,constant-fertility,5_14,97.5078970743519
941,2030,constant-mortality,5_14,97.5581370479207
941,2030,high variant,5_14,97.5027387655307
941,2030,instant-replacement,5_14,97.3102965149083
941,2030,low variant,5_14,97.5493657749776
941,2030,medium variant,5_14,97.5236231126166
941,2030,no change,5_14,97.5414058855099
941,2030,zero-migration,5_14,97.5177174742668
941,2030,medium variant,6_9,97.4843192727295
941,2030,medium variant,6_10,97.4970445410121
941,2030,medium variant,6_11,97.5094548126176
941,2030,medium variant,6_12,97.5208014297271
941,2030,medium variant,7_10,97.5123298944963
941,2030,medium variant,7_12,97.535299570903
941,2030,medium variant,11_16,97.6052273335597
941,2030,medium variant,11_17,97.6150034775611
941,2030,medium variant,11_18,97.6330395701135
941,2030,medium variant,12_14,97.6013984917432
941,2030,medium variant,12_16,97.6117433128592
941,2030,medium variant,12_17,97.6222101724274
941,2030,medium variant,12_18,97.6420292541558
941,2030,medium variant,13_17,97.62848431315
941,2030,medium variant,13_18,97.6508181353835
941,2030,medium variant,13_19,97.6839366758108
941,2030,constant-fertility,15plus,101.776184091008
941,2030,constant-mortality,15plus,101.678216806352
941,2030,high variant,15plus,101.776184091008
941,2030,instant-replacement,15plus,101.77607215207
941,2030,low variant,15plus,101.776184091008
941,2030,medium variant,15plus,101.776184091008
941,2030,no change,15plus,101.678222821164
941,2030,zero-migration,15plus,101.459308430163
941,2030,medium variant,15_17,97.6441761103663
941,2030,constant-fertility,15_24,98.0062989189252
941,2030,constant-mortality,15_24,97.9420281739593
941,2030,high variant,15_24,98.0062989189252
941,2030,instant-replacement,15_24,98.0062122903613
941,2030,low variant,15_24,98.0062989189252
941,2030,medium variant,15_24,98.0062989189252
941,2030,no change,15_24,97.9420450114154
941,2030,zero-migration,15_24,97.9014235076928
941,2030,constant-fertility,15_49,99.8495743411134
941,2030,constant-mortality,15_49,99.7411861736066
941,2030,high variant,15_49,99.8495743411134
941,2030,instant-replacement,15_49,99.8494499319688
941,2030,low variant,15_49,99.8495743411134
941,2030,medium variant,15_49,99.8495743411134
941,2030,no change,15_49,99.7411987434579
941,2030,zero-migration,15_49,99.4516802690632
941,2030,constant-fertility,15_59,100.436803629518
941,2030,constant-mortality,15_59,100.387345855696
941,2030,high variant,15_59,100.436803629518
941,2030,instant-replacement,15_59,100.436693104558
941,2030,low variant,15_59,100.436803629518
941,2030,medium variant,15_59,100.436803629518
941,2030,no change,15_59,100.387354916177
941,2030,zero-migration,15_59,100.080951882316
941,2030,constant-fertility,15_64,100.742444109092
941,2030,constant-mortality,15_64,100.702381121358
941,2030,high variant,15_64,100.742444109092
941,2030,instant-replacement,15_64,100.742341008502
941,2030,low variant,15_64,100.742444109092
941,2030,medium variant,15_64,100.742444109092
941,2030,no change,15_64,100.702387543601
941,2030,zero-migration,15_64,100.400010835394
941,2030,medium variant,16plus,101.919032886346
941,2030,medium variant,17plus,102.068726465263
941,2030,medium variant,18plus,102.224657323451
941,2030,medium variant,18_23,98.1002270618336
941,2030,constant-fertility,20plus,102.550653568885
941,2030,constant-mortality,20plus,102.451679400977
941,2030,high variant,20plus,102.550653568885
941,2030,instant-replacement,20plus,102.55063977993
941,2030,low variant,20plus,102.550653568885
941,2030,medium variant,20plus,102.550653568885
941,2030,no change,20plus,102.451676002051
941,2030,zero-migration,20plus,102.165689367758
941,2030,constant-fertility,20_64,101.366110291974
941,2030,constant-mortality,20_64,101.333918099747
941,2030,high variant,20_64,101.366110291974
941,2030,instant-replacement,20_64,101.366082430502
941,2030,low variant,20_64,101.366110291974
941,2030,medium variant,20_64,101.366110291974
941,2030,no change,20_64,101.333916965414
941,2030,zero-migration,20_64,100.946933863543
941,2030,constant-fertility,20_69,101.693288201453
941,2030,constant-mortality,20_69,101.65841942347
941,2030,high variant,20_69,101.693288201453
941,2030,instant-replacement,20_69,101.693267010646
941,2030,low variant,20_69,101.693288201453
941,2030,medium variant,20_69,101.693288201453
941,2030,no change,20_69,101.65841657729
941,2030,zero-migration,20_69,101.290104896391
941,2030,medium variant,21plus,102.719957975238
941,2030,constant-fertility,25plus,103.436410255411
941,2030,constant-mortality,25plus,103.339298415346
941,2030,high variant,25plus,103.436410255411
941,2030,instant-replacement,25plus,103.436400620079
941,2030,low variant,25plus,103.436410255411
941,2030,medium variant,25plus,103.436410255411
941,2030,no change,25plus,103.339291931817
941,2030,zero-migration,25plus,103.013432720028
941,2030,constant-fertility,25_49,100.988655868896
941,2030,constant-mortality,25_49,100.857712937911
941,2030,high variant,25_49,100.988655868896
941,2030,instant-replacement,25_49,100.988594038833
941,2030,low variant,25_49,100.988655868896
941,2030,medium variant,25_49,100.988655868896
941,2030,no change,25_49,100.857716450237
941,2030,zero-migration,25_49,100.39978204303
941,2030,constant-fertility,25_64,102.066685261426
941,2030,constant-mortality,25_64,102.046780359611
941,2030,high variant,25_64,102.066685261426
941,2030,instant-replacement,25_64,102.066668250367
941,2030,low variant,25_64,102.066685261426
941,2030,medium variant,25_64,102.066685261426
941,2030,no change,25_64,102.046774922588
941,2030,zero-migration,25_64,101.598617798408
941,2030,constant-fertility,25_69,102.43833198886
941,2030,constant-mortality,25_69,102.415785242216
941,2030,high variant,25_69,102.43833198886
941,2030,instant-replacement,25_69,102.438320049955
941,2030,low variant,25_69,102.43833198886
941,2030,medium variant,25_69,102.43833198886
941,2030,no change,25_69,102.415778300682
941,2030,zero-migration,25_69,101.991545758869
941,2030,constant-fertility,50plus,109.506944166771
941,2030,constant-mortality,50plus,109.608358625843
941,2030,high variant,50plus,109.506944166771
941,2030,instant-replacement,50plus,109.50691396087
941,2030,low variant,50plus,109.506944166771
941,2030,medium variant,50plus,109.506944166771
941,2030,no change,50plus,109.608351488547
941,2030,zero-migration,50plus,109.546009551473
941,2030,constant-fertility,60plus,114.131235480489
941,2030,constant-mortality,60plus,113.939004122915
941,2030,high variant,60plus,114.131235480489
941,2030,instant-replacement,60plus,114.13106365941
941,2030,low variant,60plus,114.131235480489
941,2030,medium variant,60plus,114.131235480489
941,2030,no change,60plus,113.939015085912
941,2030,zero-migration,60plus,114.2329158074
941,2030,constant-fertility,65plus,117.275158487337
941,2030,constant-mortality,65plus,116.877421987352
941,2030,high variant,65plus,117.275158487337
941,2030,instant-replacement,65plus,117.274809080587
941,2030,low variant,65plus,117.275158487337
941,2030,medium variant,65plus,117.275158487337
941,2030,no change,65plus,116.877469876752
941,2030,zero-migration,65plus,117.418330216278
941,2030,constant-fertility,70plus,121.510641266715
941,2030,constant-mortality,70plus,120.89000829944
941,2030,high variant,70plus,121.510641266715
941,2030,instant-replacement,70plus,121.510118175455
941,2030,low variant,70plus,121.510641266715
941,2030,medium variant,70plus,121.510641266715
941,2030,no change,70plus,120.890097605243
941,2030,zero-migration,70plus,121.671178696906
941,2030,constant-fertility,75plus,126.270038518558
941,2030,constant-mortality,75plus,125.449610057478
941,2030,high variant,75plus,126.270038518558
941,2030,instant-replacement,75plus,126.269373059201
941,2030,low variant,75plus,126.270038518558
