variant,continent,year,gender,childdependencyratio1564
medium_variant,935,2077,male,26.43
medium_variant,935,2078,male,26.44
medium_variant,935,2079,male,26.448
medium_variant,935,2080,male,26.453
medium_variant,935,2081,male,26.476
medium_variant,935,2082,male,26.492
medium_variant,935,2083,male,26.501
medium_variant,935,2084,male,26.503
medium_variant,935,2085,male,26.498
medium_variant,935,2086,male,26.504
medium_variant,935,2087,male,26.499
medium_variant,935,2088,male,26.485
medium_variant,935,2089,male,26.464
medium_variant,935,2090,male,26.438
medium_variant,935,2091,male,26.424
medium_variant,935,2092,male,26.403
medium_variant,935,2093,male,26.377
medium_variant,935,2094,male,26.346
medium_variant,935,2095,male,26.313
medium_variant,935,2096,male,26.295
medium_variant,935,2097,male,26.273
medium_variant,935,2098,male,26.248
medium_variant,935,2099,male,26.223
medium_variant,935,2100,male,26.201
estimates,935,1950,female,61.118
estimates,935,1951,female,62.275
estimates,935,1952,female,63.611
estimates,935,1953,female,64.717
estimates,935,1954,female,65.459
estimates,935,1955,female,65.94
estimates,935,1956,female,67.393
estimates,935,1957,female,68.278
estimates,935,1958,female,68.937
estimates,935,1959,female,69.631
estimates,935,1960,female,70.416
estimates,935,1961,female,71.004
estimates,935,1962,female,71.919
estimates,935,1963,female,72.864
estimates,935,1964,female,73.442
estimates,935,1965,female,73.526
estimates,935,1966,female,74.084
estimates,935,1967,female,74.035
estimates,935,1968,female,73.619
estimates,935,1969,female,73.158
estimates,935,1970,female,72.784
estimates,935,1971,female,72.731
estimates,935,1972,female,72.564
estimates,935,1973,female,72.278
estimates,935,1974,female,71.786
estimates,935,1975,female,71.034
estimates,935,1976,female,70.196
estimates,935,1977,female,69.135
estimates,935,1978,female,67.888
estimates,935,1979,female,66.524
estimates,935,1980,female,65.115
estimates,935,1981,female,63.7
estimates,935,1982,female,62.365
estimates,935,1983,female,61.085
estimates,935,1984,female,59.844
estimates,935,1985,female,58.661
estimates,935,1986,female,57.947
estimates,935,1987,female,57.216
estimates,935,1988,female,56.502
estimates,935,1989,female,55.805
estimates,935,1990,female,55.095
estimates,935,1991,female,54.717
estimates,935,1992,female,54.095
estimates,935,1993,female,53.333
estimates,935,1994,female,52.552
estimates,935,1995,female,51.788
estimates,935,1996,female,50.687
estimates,935,1997,female,49.773
estimates,935,1998,female,48.893
estimates,935,1999,female,47.859
estimates,935,2000,female,46.621
estimates,935,2001,female,45.517
estimates,935,2002,female,44.237
estimates,935,2003,female,42.88
estimates,935,2004,female,41.605
estimates,935,2005,female,40.495
estimates,935,2006,female,39.599
estimates,935,2007,female,38.808
estimates,935,2008,female,38.128
estimates,935,2009,female,37.535
estimates,935,2010,female,37.008
estimates,935,2011,female,36.588
estimates,935,2012,female,36.221
estimates,935,2013,female,35.9
estimates,935,2014,female,35.614
estimates,935,2015,female,35.349
medium_variant,935,2015,female,35.349
medium_variant,935,2016,female,35.114
medium_variant,935,2017,female,34.892
medium_variant,935,2018,female,34.667
medium_variant,935,2019,female,34.423
medium_variant,935,2020,female,34.15
medium_variant,935,2021,female,33.868
medium_variant,935,2022,female,33.556
medium_variant,935,2023,female,33.222
medium_variant,935,2024,female,32.88
medium_variant,935,2025,female,32.541
medium_variant,935,2026,female,32.226
medium_variant,935,2027,female,31.912
medium_variant,935,2028,female,31.6
medium_variant,935,2029,female,31.294
medium_variant,935,2030,female,30.996
medium_variant,935,2031,female,30.744
medium_variant,935,2032,female,30.495
medium_variant,935,2033,female,30.253
medium_variant,935,2034,female,30.021
medium_variant,935,2035,female,29.8
medium_variant,935,2036,female,29.618
medium_variant,935,2037,female,29.444
medium_variant,935,2038,female,29.279
medium_variant,935,2039,female,29.116
medium_variant,935,2040,female,28.954
medium_variant,935,2041,female,28.819
medium_variant,935,2042,female,28.682
medium_variant,935,2043,female,28.549
medium_variant,935,2044,female,28.424
medium_variant,935,2045,female,28.311
medium_variant,935,2046,female,28.236
medium_variant,935,2047,female,28.163
medium_variant,935,2048,female,28.097
medium_variant,935,2049,female,28.043
medium_variant,935,2050,female,28.002
medium_variant,935,2051,female,27.991
medium_variant,935,2052,female,27.989
medium_variant,935,2053,female,27.986
medium_variant,935,2054,female,27.971
medium_variant,935,2055,female,27.934
medium_variant,935,2056,female,27.893
medium_variant,935,2057,female,27.83
medium_variant,935,2058,female,27.747
medium_variant,935,2059,female,27.65
medium_variant,935,2060,female,27.543
medium_variant,935,2061,female,27.445
medium_variant,935,2062,female,27.334
medium_variant,935,2063,female,27.217
medium_variant,935,2064,female,27.097
medium_variant,935,2065,female,26.98
medium_variant,935,2066,female,26.886
medium_variant,935,2067,female,26.793
medium_variant,935,2068,female,26.704
medium_variant,935,2069,female,26.621
medium_variant,935,2070,female,26.547
medium_variant,935,2071,female,26.5
medium_variant,935,2072,female,26.459
medium_variant,935,2073,female,26.424
medium_variant,935,2074,female,26.395
medium_variant,935,2075,female,26.37
medium_variant,935,2076,female,26.366
medium_variant,935,2077,female,26.362
medium_variant,935,2078,female,26.359
medium_variant,935,2079,female,26.357
medium_variant,935,2080,female,26.354
medium_variant,935,2081,female,26.362
medium_variant,935,2082,female,26.366
medium_variant,935,2083,female,26.366
medium_variant,935,2084,female,26.361
medium_variant,935,2085,female,26.35
medium_variant,935,2086,female,26.346
medium_variant,935,2087,female,26.333
medium_variant,935,2088,female,26.313
medium_variant,935,2089,female,26.288
medium_variant,935,2090,female,26.26
medium_variant,935,2091,female,26.239
medium_variant,935,2092,female,26.214
medium_variant,935,2093,female,26.184
medium_variant,935,2094,female,26.153
medium_variant,935,2095,female,26.12
medium_variant,935,2096,female,26.098
medium_variant,935,2097,female,26.074
medium_variant,935,2098,female,26.049
medium_variant,935,2099,female,26.025
medium_variant,935,2100,female,26.005
