variant,continent,year,gender,childdependencyratio1564
medium_variant,904,2079,female,25.374
medium_variant,904,2080,female,25.387
medium_variant,904,2081,female,25.406
medium_variant,904,2082,female,25.426
medium_variant,904,2083,female,25.445
medium_variant,904,2084,female,25.464
medium_variant,904,2085,female,25.482
medium_variant,904,2086,female,25.505
medium_variant,904,2087,female,25.525
medium_variant,904,2088,female,25.543
medium_variant,904,2089,female,25.56
medium_variant,904,2090,female,25.574
medium_variant,904,2091,female,25.593
medium_variant,904,2092,female,25.608
medium_variant,904,2093,female,25.621
medium_variant,904,2094,female,25.633
medium_variant,904,2095,female,25.644
medium_variant,904,2096,female,25.658
medium_variant,904,2097,female,25.671
medium_variant,904,2098,female,25.682
medium_variant,904,2099,female,25.692
medium_variant,904,2100,female,25.702
