variant,continent,year,gender,childdependencyratio1564
medium_variant,909,2043,male,33.577
medium_variant,909,2044,male,33.436
medium_variant,909,2045,male,33.31
medium_variant,909,2046,male,33.248
medium_variant,909,2047,male,33.191
medium_variant,909,2048,male,33.136
medium_variant,909,2049,male,33.077
medium_variant,909,2050,male,33.008
medium_variant,909,2051,male,32.973
medium_variant,909,2052,male,32.925
medium_variant,909,2053,male,32.863
medium_variant,909,2054,male,32.789
medium_variant,909,2055,male,32.701
medium_variant,909,2056,male,32.641
medium_variant,909,2057,male,32.566
medium_variant,909,2058,male,32.473
medium_variant,909,2059,male,32.362
medium_variant,909,2060,male,32.231
medium_variant,909,2061,male,32.123
medium_variant,909,2062,male,31.996
medium_variant,909,2063,male,31.853
medium_variant,909,2064,male,31.698
medium_variant,909,2065,male,31.534
medium_variant,909,2066,male,31.402
medium_variant,909,2067,male,31.261
medium_variant,909,2068,male,31.115
medium_variant,909,2069,male,30.97
medium_variant,909,2070,male,30.831
medium_variant,909,2071,male,30.734
medium_variant,909,2072,male,30.64
medium_variant,909,2073,male,30.549
medium_variant,909,2074,male,30.457
medium_variant,909,2075,male,30.362
medium_variant,909,2076,male,30.3
medium_variant,909,2077,male,30.233
medium_variant,909,2078,male,30.162
medium_variant,909,2079,male,30.09
medium_variant,909,2080,male,30.018
medium_variant,909,2081,male,29.974
medium_variant,909,2082,male,29.927
medium_variant,909,2083,male,29.875
medium_variant,909,2084,male,29.816
medium_variant,909,2085,male,29.75
medium_variant,909,2086,male,29.704
medium_variant,909,2087,male,29.647
medium_variant,909,2088,male,29.582
medium_variant,909,2089,male,29.508
medium_variant,909,2090,male,29.427
medium_variant,909,2091,male,29.364
medium_variant,909,2092,male,29.293
medium_variant,909,2093,male,29.214
medium_variant,909,2094,male,29.129
medium_variant,909,2095,male,29.037
medium_variant,909,2096,male,28.966
medium_variant,909,2097,male,28.887
medium_variant,909,2098,male,28.804
medium_variant,909,2099,male,28.718
medium_variant,909,2100,male,28.632
estimates,909,1950,female,47.485
estimates,909,1951,female,48.708
estimates,909,1952,female,49.744
estimates,909,1953,female,50.814
estimates,909,1954,female,51.94
estimates,909,1955,female,53.033
estimates,909,1956,female,53.825
estimates,909,1957,female,54.694
estimates,909,1958,female,55.484
estimates,909,1959,female,56.043
estimates,909,1960,female,56.311
estimates,909,1961,female,56.598
estimates,909,1962,female,56.532
estimates,909,1963,female,56.232
estimates,909,1964,female,55.867
estimates,909,1965,female,55.52
estimates,909,1966,female,55.213
estimates,909,1967,female,54.887
estimates,909,1968,female,54.569
estimates,909,1969,female,54.216
estimates,909,1970,female,53.766
estimates,909,1971,female,53.197
estimates,909,1972,female,52.642
estimates,909,1973,female,52.06
estimates,909,1974,female,51.385
estimates,909,1975,female,50.579
estimates,909,1976,female,50.112
estimates,909,1977,female,49.325
estimates,909,1978,female,48.383
estimates,909,1979,female,47.513
estimates,909,1980,female,46.82
estimates,909,1981,female,45.945
estimates,909,1982,female,45.38
estimates,909,1983,female,44.976
estimates,909,1984,female,44.517
estimates,909,1985,female,43.917
estimates,909,1986,female,43.522
estimates,909,1987,female,42.919
estimates,909,1988,female,42.234
estimates,909,1989,female,41.656
estimates,909,1990,female,41.258
estimates,909,1991,female,40.938
estimates,909,1992,female,40.774
estimates,909,1993,female,40.692
estimates,909,1994,female,40.571
estimates,909,1995,female,40.357
estimates,909,1996,female,40.202
estimates,909,1997,female,39.963
estimates,909,1998,female,39.661
estimates,909,1999,female,39.351
estimates,909,2000,female,39.057
estimates,909,2001,female,38.689
estimates,909,2002,female,38.322
estimates,909,2003,female,37.96
estimates,909,2004,female,37.608
estimates,909,2005,female,37.28
estimates,909,2006,female,36.937
estimates,909,2007,female,36.648
estimates,909,2008,female,36.418
estimates,909,2009,female,36.217
estimates,909,2010,female,36.016
estimates,909,2011,female,36.01
estimates,909,2012,female,35.897
estimates,909,2013,female,35.737
estimates,909,2014,female,35.607
estimates,909,2015,female,35.538
medium_variant,909,2015,female,35.538
medium_variant,909,2016,female,35.566
medium_variant,909,2017,female,35.672
medium_variant,909,2018,female,35.804
medium_variant,909,2019,female,35.878
medium_variant,909,2020,female,35.857
medium_variant,909,2021,female,35.885
medium_variant,909,2022,female,35.802
medium_variant,909,2023,female,35.642
medium_variant,909,2024,female,35.468
medium_variant,909,2025,female,35.31
medium_variant,909,2026,female,35.177
medium_variant,909,2027,female,35.057
medium_variant,909,2028,female,34.934
medium_variant,909,2029,female,34.778
medium_variant,909,2030,female,34.577
medium_variant,909,2031,female,34.41
medium_variant,909,2032,female,34.199
medium_variant,909,2033,female,33.962
medium_variant,909,2034,female,33.723
medium_variant,909,2035,female,33.498
medium_variant,909,2036,female,33.334
medium_variant,909,2037,female,33.179
medium_variant,909,2038,female,33.029
medium_variant,909,2039,female,32.873
medium_variant,909,2040,female,32.706
medium_variant,909,2041,female,32.59
medium_variant,909,2042,female,32.459
medium_variant,909,2043,female,32.323
medium_variant,909,2044,female,32.194
medium_variant,909,2045,female,32.081
medium_variant,909,2046,female,32.029
medium_variant,909,2047,female,31.982
medium_variant,909,2048,female,31.936
medium_variant,909,2049,female,31.885
medium_variant,909,2050,female,31.826
medium_variant,909,2051,female,31.799
medium_variant,909,2052,female,31.759
medium_variant,909,2053,female,31.706
medium_variant,909,2054,female,31.637
medium_variant,909,2055,female,31.552
medium_variant,909,2056,female,31.49
medium_variant,909,2057,female,31.41
medium_variant,909,2058,female,31.311
medium_variant,909,2059,female,31.196
medium_variant,909,2060,female,31.067
medium_variant,909,2061,female,30.96
medium_variant,909,2062,female,30.837
medium_variant,909,2063,female,30.701
medium_variant,909,2064,female,30.555
medium_variant,909,2065,female,30.401
medium_variant,909,2066,female,30.277
medium_variant,909,2067,female,30.144
medium_variant,909,2068,female,30.007
medium_variant,909,2069,female,29.872
medium_variant,909,2070,female,29.743
medium_variant,909,2071,female,29.653
medium_variant,909,2072,female,29.566
medium_variant,909,2073,female,29.482
medium_variant,909,2074,female,29.399
medium_variant,909,2075,female,29.315
medium_variant,909,2076,female,29.26
medium_variant,909,2077,female,29.201
medium_variant,909,2078,female,29.139
medium_variant,909,2079,female,29.077
medium_variant,909,2080,female,29.015
medium_variant,909,2081,female,28.979
medium_variant,909,2082,female,28.94
medium_variant,909,2083,female,28.897
medium_variant,909,2084,female,28.849
medium_variant,909,2085,female,28.794
medium_variant,909,2086,female,28.757
medium_variant,909,2087,female,28.71
medium_variant,909,2088,female,28.656
medium_variant,909,2089,female,28.594
medium_variant,909,2090,female,28.526
medium_variant,909,2091,female,28.473
medium_variant,909,2092,female,28.413
medium_variant,909,2093,female,28.347
medium_variant,909,2094,female,28.274
medium_variant,909,2095,female,28.197
medium_variant,909,2096,female,28.135
medium_variant,909,2097,female,28.068
medium_variant,909,2098,female,27.997
medium_variant,909,2099,female,27.924
medium_variant,909,2100,female,27.851
